,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
43573,[0.57827812 0.68556332],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
43574,[0.6656616  0.46262451],8,3,"[0.6815204869410737, 0.47689852788858716]",797,-1
43575,[0.24952426 0.37817665],2,-1,-1,-1,-1
43576,[0.38049744 0.5566721 ],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43577,[0.39845887 0.28254632],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43578,[0.85207344 0.67574507],1,-1,-1,-1,0
43579,[0.89029076 0.80397146],1,-1,-1,-1,-1
43580,[0.74041882 0.44766877],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43581,[0.56326007 0.70297809],9,-1,-1,-1,-1
43582,[0.40045395 0.61915804],4,0,"[0.383291892093257, 0.5586820702346661]",1577,-1
43583,[0.64693282 0.49359061],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
43584,[0.50229155 0.57919997],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43585,[0.51640905 0.59026257],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43586,[0.41488088 0.32876088],6,1,"[0.3897435781344088, 0.3417040596068965]",989,-1
43587,[0.79112843 0.79819397],1,-1,-1,318,0
43588,[0.61516886 0.64449783],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
43589,[0.48797928 0.52141234],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
43590,[0.76111384 0.69917707],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
43591,[0.58655958 0.47609415],5,-1,-1,-1,-1
43592,[0.35979618 0.4669025 ],3,-1,-1,1560,-1
43593,[0.61453327 0.6220128 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1335,-1
43594,[0.67049164 0.52103894],8,3,"[0.6815204869410737, 0.47689852788858716]",828,-1
43595,[0.56191264 0.53074772],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43596,[0.2959225  0.31446067],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43597,[0.36400585 0.53480265],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
43598,[0.27307325 0.51162293],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
43599,[0.77274092 0.69511319],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
43600,[0.26747802 0.31193031],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
43601,[0.23767055 0.50980955],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
43602,[0.38107512 0.21056423],6,-1,-1,-1,-1
43603,[0.36643367 0.54097524],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43604,[0.51125109 0.29262423],6,-1,-1,-1,-1
43605,[0.71060475 0.40817032],8,-1,-1,-1,-1
43606,[0.38877117 0.57135364],3,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
43607,[0.2314398  0.22713595],0,-1,-1,-1,-1
43608,[0.35996232 0.60649906],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43609,[0.53187668 0.44120276],8,-1,-1,146,-1
43610,[0.32986837 0.51217589],7,-1,-1,-1,15
43611,[0.51608923 0.53644671],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
43612,[0.57307121 0.56766166],9,6,"[0.5164739970238864, 0.5319253761973344]",1446,-1
43613,[0.19473486 0.32718711],0,5,"[0.23231087327800656, 0.30304944505444303]",550,-1
43614,[0.24478155 0.28226781],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43615,[0.10877783 0.29492153],0,-1,-1,10,-1
43616,[0.41431772 0.41937528],4,-1,-1,575,-1
43617,[0.27132912 0.31760657],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
43618,[0.72617064 0.40186169],8,-1,-1,-1,-1
43619,[0.18706328 0.58411383],4,-1,-1,-1,-1
43620,[0.38690255 0.20670029],6,-1,-1,174,-1
43621,[0.31438853 0.38857218],2,-1,-1,-1,-1
43622,[0.44987773 0.35934051],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43623,[0.52483754 0.54899009],3,6,"[0.5164739970238864, 0.5319253761973344]",1274,-1
43624,[0.40287478 0.43067124],6,-1,-1,363,-1
43625,[0.34791302 0.21361297],6,9,"[0.3110394802231661, 0.23517199738277297]",500,-1
43626,[0.49937147 0.64005386],9,-1,-1,260,-1
43627,[0.78711772 0.52468046],1,-1,-1,69,-1
43628,[0.62813087 0.46717911],8,3,"[0.6815204869410737, 0.47689852788858716]",626,-1
43629,[0.40267023 0.66363227],3,-1,-1,-1,-1
43630,[0.34448844 0.38546213],2,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
43631,[0.27629713 0.38708373],2,-1,-1,-1,-1
43632,[0.33695756 0.63506795],4,-1,-1,1047,-1
43633,[0.69200401 0.59063103],5,-1,-1,-1,-1
43634,[0.32825597 0.51981376],7,0,"[0.383291892093257, 0.5586820702346661]",1905,-1
43635,[0.65387257 0.41307449],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43636,[0.62476264 0.58526883],9,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
43637,[0.20605996 0.42277074],2,-1,-1,333,-1
43638,[0.68520249 0.70609266],1,-1,-1,-1,0
43639,[0.60345961 0.55583553],5,-1,-1,-1,-1
43640,[0.42870944 0.38337021],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43641,[0.11394056 0.2103631 ],0,-1,-1,-1,-1
43642,[0.3366742  0.50357574],4,-1,-1,1880,15
43643,[0.46377096 0.29805421],0,-1,-1,337,-1
43644,[0.31752916 0.51045752],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
43645,[0.50014181 0.30418287],6,-1,-1,93,-1
43646,[0.15052935 0.29328622],0,-1,-1,-1,-1
43647,[0.26216141 0.3366857 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43648,[0.33375958 0.49620223],7,-1,-1,1880,-1
43649,[0.38791162 0.37514002],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43650,[0.35950744 0.55599222],3,0,"[0.383291892093257, 0.5586820702346661]",1823,-1
43651,[0.51234443 0.52170356],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43652,[0.42128527 0.56162551],3,0,"[0.383291892093257, 0.5586820702346661]",1224,-1
43653,[0.16722402 0.26914316],2,-1,-1,220,-1
43654,[0.76963903 0.74285818],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
43655,[0.24088056 0.54191143],7,7,"[0.2817018170798153, 0.5849768676672948]",1480,-1
43656,[0.35089017 0.65797428],3,-1,-1,-1,-1
43657,[0.86628282 0.76624624],1,-1,-1,-1,-1
43658,[0.29997277 0.20008257],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
43659,[0.42535219 0.31282776],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
43660,[0.32800997 0.11756151],0,-1,-1,-1,-1
43661,[0.47114757 0.39475749],6,-1,-1,-1,-1
43662,[0.78696156 0.75409703],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43663,[0.80860006 0.63376541],1,-1,-1,-1,-1
43664,[0.41089143 0.56274537],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43665,[0.26331428 0.50403847],7,8,"[0.27392971195344684, 0.45973140540928376]",1776,-1
43666,[0.76414286 0.87352593],1,-1,-1,-1,-1
43667,[0.33440146 0.40635479],2,-1,-1,-1,-1
43668,[0.16429367 0.25490193],0,-1,-1,172,-1
43669,[0.30553901 0.62783861],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43670,[0.31323946 0.29857729],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43671,[0.28706513 0.24187771],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43672,[0.58125909 0.55148957],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43673,[0.32013854 0.32472221],2,-1,-1,1671,-1
43674,[0.34927855 0.50739091],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43675,[0.62376817 0.63687068],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43676,[0.34351621 0.57218481],3,0,"[0.383291892093257, 0.5586820702346661]",1878,-1
43677,[0.34464262 0.5397607 ],3,0,"[0.383291892093257, 0.5586820702346661]",1965,16
43678,[0.46723573 0.59531092],5,-1,-1,1235,4
43679,[0.61352349 0.60035807],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43680,[0.73724846 0.71798636],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43681,[0.32321963 0.27962785],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
43682,[0.53917841 0.561449  ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
43683,[0.55844271 0.67680098],9,2,"[0.5921204552873188, 0.6383928111301557]",768,-1
43684,[0.63907221 0.66405426],9,2,"[0.5921204552873188, 0.6383928111301557]",646,-1
43685,[0.23624704 0.31328199],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43686,[0.31994186 0.64329316],3,7,"[0.2817018170798153, 0.5849768676672948]",887,-1
43687,[0.85898152 0.61118483],1,-1,-1,11,-1
43688,[0.31244602 0.19369857],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43689,[0.82401717 0.73950957],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43690,[0.41419653 0.40098507],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
43691,[0.38446194 0.58519388],3,0,"[0.383291892093257, 0.5586820702346661]",1826,-1
43692,[0.51264563 0.68165982],5,-1,-1,274,-1
43693,[0.46950333 0.52327122],8,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
43694,[0.5234708  0.22020762],6,-1,-1,-1,-1
43695,[0.194721   0.26475557],6,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
43696,[0.4234846  0.37584043],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
43697,[0.29218806 0.59204617],3,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
43698,[0.41834509 0.25008555],6,-1,-1,-1,-1
43699,[0.29325515 0.36823265],2,-1,-1,1092,-1
43700,[0.33132778 0.58458777],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
43701,[0.22173028 0.63282259],4,-1,-1,-1,-1
43702,[0.26969702 0.30515351],6,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
43703,[0.19610611 0.28573897],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43704,[0.28176093 0.57094477],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43705,[0.23457362 0.3342384 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
43706,[0.65042903 0.57298082],8,-1,-1,-1,-1
43707,[0.39053134 0.56233786],4,0,"[0.383291892093257, 0.5586820702346661]",1772,-1
43708,[0.61169858 0.42817592],8,-1,-1,285,-1
43709,[0.53516438 0.51513642],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43710,[0.37301697 0.3243442 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43711,[0.78847796 0.73850345],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
43712,[0.181981   0.33701601],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43713,[0.3763291  0.66691007],4,-1,-1,-1,-1
43714,[0.30196239 0.27591731],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43715,[0.32300747 0.49856055],7,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
43716,[0.4985881  0.61275845],9,-1,-1,918,-1
43717,[0.29861575 0.40668734],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43718,[0.88746426 0.73503602],1,-1,-1,-1,-1
43719,[0.86047284 0.79415027],1,-1,-1,-1,-1
43720,[0.31001589 0.37778265],2,-1,-1,1423,-1
43721,[0.37500238 0.22303983],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
43722,[0.29268784 0.5582212 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43723,[0.41130464 0.53619021],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43724,[0.66318239 0.73089642],9,-1,-1,195,0
43725,[0.32329159 0.56401838],7,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
43726,[0.25963707 0.24063483],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
43727,[0.44335338 0.45959818],3,-1,-1,-1,-1
43728,[0.37085026 0.31876197],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43729,[0.4625295  0.46221087],3,-1,-1,291,-1
43730,[0.63678404 0.60805736],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
43731,[0.76214986 0.76323716],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
43732,[0.59499996 0.57052892],9,2,"[0.5921204552873188, 0.6383928111301557]",1315,5
43733,[0.27830146 0.22243634],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43734,[0.51782148 0.6720544 ],5,-1,-1,449,-1
43735,[0.29046699 0.4936792 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1791,-1
43736,[0.78862712 0.74063338],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
43737,[0.81717095 0.58822514],8,-1,-1,-1,-1
43738,[0.45867733 0.60099906],5,-1,-1,-1,-1
43739,[0.37918016 0.31024867],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43740,[0.32470642 0.44852646],2,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
43741,[0.22181232 0.58189085],7,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
43742,[0.31489088 0.52400408],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,15
43743,[0.4220187  0.35761608],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43744,[0.66562285 0.39199893],8,-1,-1,241,-1
43745,[0.42292299 0.53580368],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43746,[0.60348938 0.59721071],9,2,"[0.5921204552873188, 0.6383928111301557]",1327,-1
43747,[0.66927401 0.41261174],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43748,[0.31411146 0.26805531],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43749,[0.36603369 0.56132271],4,0,"[0.383291892093257, 0.5586820702346661]",1856,12
43750,[0.66775068 0.57888591],8,-1,-1,-1,-1
43751,[0.68529712 0.5974354 ],8,-1,-1,267,-1
43752,[0.63157    0.59098117],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43753,[0.45000532 0.54315778],3,6,"[0.5164739970238864, 0.5319253761973344]",1277,-1
43754,[0.33837521 0.48173788],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43755,[0.29874232 0.21709306],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
43756,[0.31313656 0.48434082],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43757,[0.1749333  0.39196858],7,-1,-1,133,-1
43758,[0.6081529  0.74117335],9,-1,-1,-1,-1
43759,[0.31646813 0.28864815],2,9,"[0.3110394802231661, 0.23517199738277297]",1580,11
43760,[0.3664631  0.53323017],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
43761,[0.25539619 0.19388444],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43762,[0.47385273 0.37834595],6,-1,-1,320,-1
43763,[0.56583347 0.53746836],9,6,"[0.5164739970238864, 0.5319253761973344]",1401,6
43764,[0.56875091 0.62658781],9,2,"[0.5921204552873188, 0.6383928111301557]",1285,-1
43765,[0.5580229  0.57150703],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
43766,[0.37973055 0.54463687],3,0,"[0.383291892093257, 0.5586820702346661]",1805,-1
43767,[0.24118656 0.14524994],0,-1,-1,-1,-1
43768,[0.7585366 0.4862431],8,-1,-1,-1,-1
43769,[0.27491245 0.47817126],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43770,[0.34179886 0.42674824],4,-1,-1,-1,-1
43771,[0.28357067 0.24376194],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43772,[0.33592379 0.60167506],4,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
43773,[0.33130888 0.28129953],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
43774,[0.3464931  0.40695074],2,-1,-1,880,-1
43775,[0.3575136 0.4254417],3,-1,-1,883,-1
43776,[0.22053309 0.5211643 ],4,-1,-1,1090,-1
43777,[0.66542407 0.66117946],9,-1,-1,636,-1
43778,[0.31484508 0.50948067],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
43779,[0.65408698 0.4274294 ],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
43780,[0.54667375 0.65742021],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43781,[0.56546734 0.54608923],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43782,[0.14352981 0.31449623],0,-1,-1,-1,-1
43783,[0.62916584 0.51066052],8,3,"[0.6815204869410737, 0.47689852788858716]",869,-1
43784,[0.27761153 0.1765779 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43785,[0.60824515 0.6820633 ],9,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
43786,[0.24647061 0.42696435],7,8,"[0.27392971195344684, 0.45973140540928376]",699,-1
43787,[0.29848829 0.19217667],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
43788,[0.37083847 0.27185335],6,-1,-1,-1,-1
43789,[0.46602233 0.43460709],6,-1,-1,-1,-1
43790,[0.38157664 0.29970818],0,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
43791,[0.53762321 0.70910723],9,-1,-1,257,-1
43792,[0.40164897 0.55794723],3,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
43793,[0.60410507 0.66798855],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43794,[0.3092605  0.36663925],6,-1,-1,1483,-1
43795,[0.82265743 0.78973477],1,-1,-1,191,0
43796,[0.74107402 0.40135115],8,-1,-1,-1,-1
43797,[0.2965895  0.28026104],0,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
43798,[0.8283888  0.47529252],8,-1,-1,-1,-1
43799,[0.22055837 0.30846125],2,5,"[0.23231087327800656, 0.30304944505444303]",1421,-1
43800,[0.64602278 0.53872033],8,-1,-1,1106,-1
43801,[0.81535389 0.75052153],1,4,"[0.7726811996944247, 0.7249303226766757]",373,0
43802,[0.1700439  0.27296781],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43803,[0.77995976 0.76238128],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43804,[0.30798907 0.62431135],4,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
43805,[0.18890371 0.28246105],6,5,"[0.23231087327800656, 0.30304944505444303]",745,-1
43806,[0.44541366 0.27845448],6,-1,-1,-1,-1
43807,[0.76957947 0.54223738],8,-1,-1,84,-1
43808,[0.26428853 0.43145924],2,8,"[0.27392971195344684, 0.45973140540928376]",1175,-1
43809,[0.37699373 0.57987325],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43810,[0.30660714 0.47356689],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43811,[0.43127977 0.41053392],5,-1,-1,-1,-1
43812,[0.71036204 0.46485456],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
43813,[0.85704597 0.69762752],1,-1,-1,-1,0
43814,[0.29184162 0.26658236],0,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
43815,[0.70100951 0.47904737],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43816,[0.49351572 0.59277677],5,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
43817,[0.30959623 0.23737591],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
43818,[0.31472756 0.49608457],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43819,[0.81156736 0.54462037],1,-1,-1,7,-1
43820,[0.77295727 0.69818104],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
43821,[0.32710756 0.65674846],3,-1,-1,-1,-1
43822,[0.56760143 0.63345279],9,2,"[0.5921204552873188, 0.6383928111301557]",1286,-1
43823,[0.28020672 0.46062425],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43824,[0.39248438 0.49355936],4,0,"[0.383291892093257, 0.5586820702346661]",1361,-1
43825,[0.28637196 0.44058327],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43826,[0.40467424 0.58166428],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43827,[0.48873001 0.55987302],5,6,"[0.5164739970238864, 0.5319253761973344]",1184,-1
43828,[0.29132587 0.30986243],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43829,[0.73637164 0.49956155],8,3,"[0.6815204869410737, 0.47689852788858716]",568,-1
43830,[0.59574106 0.57665795],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
43831,[0.20693985 0.27172045],2,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
43832,[0.36103552 0.47093496],3,-1,-1,1560,-1
43833,[0.33785824 0.2215924 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43834,[0.33629322 0.20988207],0,9,"[0.3110394802231661, 0.23517199738277297]",674,-1
43835,[0.34731823 0.5857084 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43836,[0.31322652 0.51995843],7,-1,-1,-1,-1
43837,[0.2670206  0.38556018],7,-1,-1,-1,-1
43838,[0.58581506 0.69272687],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43839,[0.29070724 0.51393639],4,8,"[0.27392971195344684, 0.45973140540928376]",1914,14
43840,[0.26901973 0.34535798],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43841,[0.63655438 0.58995093],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43842,[0.55047393 0.61208295],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43843,[0.54147731 0.62182079],3,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
43844,[0.2373006  0.38603936],2,-1,-1,912,-1
43845,[0.46415148 0.59331939],4,-1,-1,1235,4
43846,[0.55814681 0.58124173],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
43847,[0.57314575 0.64594709],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43848,[0.30553724 0.29631832],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43849,[0.66765164 0.53054522],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43850,[0.57374292 0.49429484],8,6,"[0.5164739970238864, 0.5319253761973344]",847,-1
43851,[0.83439813 0.72779687],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43852,[0.70203961 0.40922015],8,-1,-1,540,-1
43853,[0.76428733 0.52091755],8,-1,-1,-1,-1
43854,[0.27538936 0.50359013],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43855,[0.18698052 0.31983909],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43856,[0.73660179 0.39790976],8,-1,-1,269,-1
43857,[0.28359446 0.30103757],0,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
43858,[0.37855518 0.66961275],3,-1,-1,702,-1
43859,[0.79482575 0.57661046],1,-1,-1,-1,-1
43860,[0.39166832 0.30930866],6,1,"[0.3897435781344088, 0.3417040596068965]",1050,-1
43861,[0.22919688 0.50611165],4,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
43862,[0.57769172 0.62991463],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43863,[0.56935619 0.49257803],5,6,"[0.5164739970238864, 0.5319253761973344]",848,-1
43864,[0.3183137  0.34190483],2,-1,-1,1615,8
43865,[0.22192625 0.17618378],0,-1,-1,-1,-1
43866,[0.60791104 0.69651822],9,2,"[0.5921204552873188, 0.6383928111301557]",518,-1
43867,[0.35690157 0.6183233 ],3,0,"[0.383291892093257, 0.5586820702346661]",1821,-1
43868,[0.84435278 0.73660131],1,-1,-1,-1,0
43869,[0.28990758 0.46460612],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43870,[0.22701122 0.48395581],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43871,[0.57603978 0.71968127],9,-1,-1,-1,-1
43872,[0.25710945 0.31885303],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,-1
43873,[0.3558517  0.33058483],2,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
43874,[0.25240344 0.32146126],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,7
43875,[0.41031691 0.61187728],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43876,[0.29883117 0.33198693],2,-1,-1,1660,-1
43877,[0.45246279 0.51713434],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43878,[0.45556271 0.50555519],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
43879,[0.21368771 0.46510908],7,8,"[0.27392971195344684, 0.45973140540928376]",331,-1
43880,[0.4223302  0.27132193],6,-1,-1,-1,-1
43881,[0.23294615 0.37870346],2,-1,-1,-1,-1
43882,[0.63853718 0.7834246 ],1,-1,-1,-1,-1
43883,[0.29222591 0.36815969],7,-1,-1,-1,-1
43884,[0.74749021 0.68832107],1,4,"[0.7726811996944247, 0.7249303226766757]",440,0
43885,[0.60399801 0.66848622],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43886,[0.42089893 0.38846041],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43887,[0.2959532  0.57542222],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43888,[0.79853567 0.61071988],1,-1,-1,78,-1
43889,[0.47374513 0.46732145],5,-1,-1,-1,-1
43890,[0.27702874 0.33920566],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43891,[0.63057226 0.45599987],8,3,"[0.6815204869410737, 0.47689852788858716]",619,-1
43892,[0.44870238 0.33925767],6,1,"[0.3897435781344088, 0.3417040596068965]",788,-1
43893,[0.82029291 0.68275477],1,4,"[0.7726811996944247, 0.7249303226766757]",361,0
43894,[0.35109286 0.52061733],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
