,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
43895,[0.72029726 0.46444202],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
43896,[0.23374087 0.33847026],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
43897,[0.66232628 0.72790191],9,-1,-1,-1,0
43898,[0.3332576  0.30171509],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43899,[0.31941767 0.50741094],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,-1
43900,[0.23666053 0.5796265 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1344,-1
43901,[0.74333317 0.73512771],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
43902,[0.32713812 0.26517465],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43903,[0.3358123  0.46477768],4,8,"[0.27392971195344684, 0.45973140540928376]",1386,-1
43904,[0.38250607 0.51159592],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43905,[0.58923798 0.43645454],5,-1,-1,-1,-1
43906,[0.57277213 0.59641021],9,2,"[0.5921204552873188, 0.6383928111301557]",1442,6
43907,[0.55765906 0.57393274],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
43908,[0.48760253 0.70535724],9,-1,-1,129,-1
43909,[0.32840727 0.28621086],6,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
43910,[0.73179076 0.48442364],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43911,[0.41681718 0.6491907 ],7,-1,-1,541,-1
43912,[0.84223248 0.70258772],1,-1,-1,346,0
43913,[0.36601117 0.61141999],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43914,[0.22008015 0.50836076],2,-1,-1,-1,-1
43915,[0.73421995 0.64862004],1,-1,-1,184,0
43916,[0.29809825 0.15913697],0,-1,-1,-1,-1
43917,[0.61633395 0.57062703],8,-1,-1,1273,-1
43918,[0.87400422 0.78834043],1,-1,-1,-1,-1
43919,[0.3321137  0.53322696],7,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
43920,[0.55203104 0.57459674],5,6,"[0.5164739970238864, 0.5319253761973344]",1440,6
43921,[0.90424675 0.71118887],1,-1,-1,-1,-1
43922,[0.67651397 0.64373365],9,-1,-1,-1,-1
43923,[0.2377944  0.43058744],7,8,"[0.27392971195344684, 0.45973140540928376]",689,-1
43924,[0.32290439 0.55833128],4,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
43925,[0.35942743 0.57744654],3,0,"[0.383291892093257, 0.5586820702346661]",1843,-1
43926,[0.64673052 0.40893299],8,-1,-1,-1,-1
43927,[0.30587187 0.28923992],6,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
43928,[0.73587558 0.72426253],1,4,"[0.7726811996944247, 0.7249303226766757]",411,0
43929,[0.80882386 0.76997965],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43930,[0.79797686 0.75405284],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43931,[0.37361199 0.55818727],3,0,"[0.383291892093257, 0.5586820702346661]",1855,-1
43932,[0.42325829 0.20582996],6,-1,-1,73,-1
43933,[0.7382024  0.76703409],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43934,[0.248741   0.37098639],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43935,[0.33107101 0.50426207],7,-1,-1,1909,-1
43936,[0.24557431 0.51502388],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43937,[0.4491399  0.62291494],4,-1,-1,707,-1
43938,[0.34100816 0.3562122 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43939,[0.33850621 0.21241536],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43940,[0.58081743 0.59841258],5,2,"[0.5921204552873188, 0.6383928111301557]",1443,6
43941,[0.24551315 0.52854353],4,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
43942,[0.2142632  0.47081902],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43943,[0.30386991 0.59329428],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
43944,[0.30616621 0.28615853],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
43945,[0.19109188 0.24922766],0,5,"[0.23231087327800656, 0.30304944505444303]",676,-1
43946,[0.44804146 0.51857319],7,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43947,[0.28567257 0.29011061],0,5,"[0.23231087327800656, 0.30304944505444303]",1686,11
43948,[0.40130055 0.55457721],3,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
43949,[0.25954396 0.28535101],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43950,[0.22687685 0.32430812],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43951,[0.15571126 0.2227473 ],0,-1,-1,124,-1
43952,[0.46097943 0.58145705],5,-1,-1,-1,4
43953,[0.44870547 0.53567399],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43954,[0.34855041 0.57422844],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43955,[0.50510985 0.51003656],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
43956,[0.30657381 0.1535707 ],6,-1,-1,-1,-1
43957,[0.23769467 0.2545657 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43958,[0.54851575 0.62489733],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43959,[0.60579822 0.64663016],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43960,[0.32171568 0.27102316],2,9,"[0.3110394802231661, 0.23517199738277297]",1504,-1
43961,[0.85599518 0.70075956],1,-1,-1,-1,0
43962,[0.59957842 0.69755017],9,2,"[0.5921204552873188, 0.6383928111301557]",653,-1
43963,[0.39201397 0.59373412],3,0,"[0.383291892093257, 0.5586820702346661]",1722,-1
43964,[0.21436476 0.32300714],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43965,[0.17521002 0.25230821],0,-1,-1,-1,-1
43966,[0.63976965 0.61617662],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43967,[0.58108488 0.57325618],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43968,[0.83810378 0.41238807],8,-1,-1,-1,-1
43969,[0.66763863 0.62007592],9,-1,-1,495,-1
43970,[0.35497254 0.5673184 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43971,[0.87800843 0.6834454 ],1,-1,-1,-1,-1
43972,[0.65724333 0.61794135],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43973,[0.3561192  0.68764638],3,-1,-1,-1,-1
43974,[0.80664183 0.82197556],1,-1,-1,141,-1
43975,[0.69742646 0.49201415],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
43976,[0.35387462 0.48042978],4,-1,-1,1854,-1
43977,[0.65467115 0.36608017],8,-1,-1,-1,-1
43978,[0.38675152 0.53184692],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43979,[0.24627831 0.2327745 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43980,[0.49926367 0.61773765],9,-1,-1,918,-1
43981,[0.29497915 0.55041177],7,7,"[0.2817018170798153, 0.5849768676672948]",1838,-1
43982,[0.37918706 0.28710413],0,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
43983,[0.52945351 0.6809664 ],5,-1,-1,-1,-1
43984,[0.25424246 0.31964306],0,5,"[0.23231087327800656, 0.30304944505444303]",1501,7
43985,[0.53536863 0.56677127],9,6,"[0.5164739970238864, 0.5319253761973344]",1360,-1
43986,[0.37886075 0.60553409],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43987,[0.32808649 0.1766732 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43988,[0.2516472 0.501056 ],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43989,[0.19056942 0.18556426],0,-1,-1,165,-1
43990,[0.30857374 0.50554759],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
43991,[0.31297288 0.54182395],3,7,"[0.2817018170798153, 0.5849768676672948]",1986,17
43992,[0.6326551  0.42065133],8,-1,-1,264,-1
43993,[0.57960404 0.48836154],5,-1,-1,-1,-1
43994,[0.22583112 0.56870646],4,7,"[0.2817018170798153, 0.5849768676672948]",1123,-1
43995,[0.74877462 0.69849103],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
43996,[0.43739241 0.37660601],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43997,[0.34157022 0.19911735],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43998,[0.25352764 0.27496737],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43999,[0.25878749 0.57489644],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44000,[0.50222368 0.5266183 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44001,[0.29591856 0.28348156],0,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
44002,[0.37957291 0.25934602],6,-1,-1,790,-1
44003,[0.5399201  0.59401972],9,6,"[0.5164739970238864, 0.5319253761973344]",1429,-1
44004,[0.38004635 0.39432464],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44005,[0.24546492 0.61985034],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44006,[0.26004827 0.58524442],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44007,[0.87223586 0.72623735],1,-1,-1,87,0
44008,[0.64813084 0.5355539 ],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44009,[0.46718541 0.36988248],6,-1,-1,-1,-1
44010,[0.69335325 0.43021281],8,3,"[0.6815204869410737, 0.47689852788858716]",597,-1
44011,[0.21669915 0.35773258],2,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
44012,[0.3420353  0.39995313],2,-1,-1,-1,-1
44013,[0.35452545 0.51962584],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44014,[0.30740494 0.40055614],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44015,[0.5070403  0.67322827],9,-1,-1,-1,-1
44016,[0.69110255 0.40125003],8,-1,-1,509,-1
44017,[0.5444313  0.66340552],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44018,[0.45354177 0.41849987],6,-1,-1,-1,-1
44019,[0.49034106 0.51161976],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
44020,[0.43763258 0.51230077],5,-1,-1,1059,-1
44021,[0.22015241 0.41820029],7,8,"[0.27392971195344684, 0.45973140540928376]",498,-1
44022,[0.26067281 0.35019488],2,5,"[0.23231087327800656, 0.30304944505444303]",1586,-1
44023,[0.46710955 0.64102671],5,-1,-1,491,-1
44024,[0.23330122 0.34526823],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
44025,[0.41785976 0.30529416],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44026,[0.59803582 0.5065436 ],8,-1,-1,844,-1
44027,[0.34843632 0.64441384],4,-1,-1,-1,-1
44028,[0.30650531 0.29430825],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
44029,[0.89127825 0.80120333],1,-1,-1,-1,-1
44030,[0.29994642 0.53088246],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44031,[0.5448247  0.66106063],9,2,"[0.5921204552873188, 0.6383928111301557]",1029,-1
44032,[0.7558472  0.36182017],8,-1,-1,27,-1
44033,[0.81876178 0.72713945],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
44034,[0.27408126 0.4900054 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44035,[0.76640436 0.53726722],8,-1,-1,84,-1
44036,[0.70086087 0.40717042],8,-1,-1,540,-1
44037,[0.14738171 0.21946044],0,-1,-1,-1,-1
44038,[0.67461313 0.40283506],8,-1,-1,-1,-1
44039,[0.28619441 0.33160367],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44040,[0.75375957 0.53250934],8,-1,-1,222,-1
44041,[0.38039808 0.33420421],2,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
44042,[0.73792764 0.5122482 ],8,3,"[0.6815204869410737, 0.47689852788858716]",480,-1
44043,[0.31845418 0.49851729],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44044,[0.49497077 0.55429205],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
44045,[0.25777213 0.35486036],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44046,[0.65667868 0.63003931],9,2,"[0.5921204552873188, 0.6383928111301557]",1157,-1
44047,[0.35450915 0.2795898 ],6,9,"[0.3110394802231661, 0.23517199738277297]",1393,-1
44048,[0.29936937 0.31094603],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44049,[0.34226255 0.60707603],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44050,[0.45935411 0.35951831],6,-1,-1,442,-1
44051,[0.21358994 0.26015982],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
44052,[0.56856617 0.80702089],9,-1,-1,-1,-1
44053,[0.73856666 0.50350003],8,3,"[0.6815204869410737, 0.47689852788858716]",568,-1
44054,[0.56434653 0.59694703],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44055,[0.55186297 0.45789084],5,-1,-1,-1,-1
44056,[0.70411206 0.54355696],8,-1,-1,-1,-1
44057,[0.2326784  0.19013626],2,-1,-1,-1,-1
44058,[0.28185507 0.27046426],0,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
44059,[0.61828    0.56082482],5,-1,-1,910,-1
44060,[0.35927338 0.34734428],0,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
44061,[0.56577001 0.49859696],5,6,"[0.5164739970238864, 0.5319253761973344]",852,-1
44062,[0.56321698 0.58029   ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
44063,[0.2046809  0.52865214],7,-1,-1,-1,-1
44064,[0.35437578 0.28213557],6,9,"[0.3110394802231661, 0.23517199738277297]",1393,-1
44065,[0.57109741 0.41839149],5,-1,-1,-1,-1
44066,[0.79133589 0.60282902],1,-1,-1,-1,-1
44067,[0.33838472 0.37662053],2,1,"[0.3897435781344088, 0.3417040596068965]",1348,-1
44068,[0.28677062 0.60845993],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44069,[0.73402425 0.44272343],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44070,[0.79672817 0.71043756],1,4,"[0.7726811996944247, 0.7249303226766757]",479,0
44071,[0.40049767 0.54600293],3,0,"[0.383291892093257, 0.5586820702346661]",1631,-1
44072,[0.5922276  0.43817616],8,-1,-1,216,-1
44073,[0.39289089 0.60823081],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44074,[0.7273906  0.66330743],1,-1,-1,-1,0
44075,[0.36351371 0.45647505],2,-1,-1,860,-1
44076,[0.5710637  0.65278709],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44077,[0.31964487 0.48754913],3,8,"[0.27392971195344684, 0.45973140540928376]",1869,-1
44078,[0.30911029 0.67423745],3,-1,-1,-1,-1
44079,[0.73927405 0.39919355],8,-1,-1,269,-1
44080,[0.68614226 0.66156333],9,-1,-1,-1,0
44081,[0.85966435 0.67273657],1,-1,-1,-1,-1
44082,[0.20455756 0.25502762],0,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
44083,[0.43763966 0.54285571],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44084,[0.53986265 0.67667473],5,2,"[0.5921204552873188, 0.6383928111301557]",687,-1
44085,[0.33879738 0.2573027 ],0,9,"[0.3110394802231661, 0.23517199738277297]",958,-1
44086,[0.69508886 0.49198346],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
44087,[0.58087464 0.5200375 ],8,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
44088,[0.29173799 0.32469651],0,5,"[0.23231087327800656, 0.30304944505444303]",1621,9
44089,[0.64409133 0.4808339 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
44090,[0.30014093 0.50143049],3,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
44091,[0.29088899 0.55495229],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44092,[0.48685451 0.71314818],9,-1,-1,129,-1
44093,[0.19889673 0.22437032],0,-1,-1,557,-1
44094,[0.28750319 0.429467  ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44095,[0.59696871 0.65608292],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
44096,[0.38363517 0.32739397],2,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
44097,[0.48802007 0.60337857],9,-1,-1,918,-1
44098,[0.73897292 0.68018499],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44099,[0.71850947 0.70204099],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44100,[0.44966322 0.59967328],3,-1,-1,1237,-1
44101,[0.4823534  0.40820584],6,-1,-1,-1,-1
44102,[0.45159924 0.28790094],6,-1,-1,-1,-1
44103,[0.41376114 0.23852919],6,-1,-1,-1,-1
44104,[0.71022724 0.7146156 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44105,[0.33011857 0.24222631],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44106,[0.36578147 0.62898658],4,-1,-1,1303,-1
44107,[0.27502561 0.37308457],2,-1,-1,1265,-1
44108,[0.59259812 0.60816662],9,2,"[0.5921204552873188, 0.6383928111301557]",1428,-1
44109,[0.23067196 0.53756532],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44110,[0.65171154 0.47822082],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
44111,[0.27147868 0.44271137],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44112,[0.61850353 0.47584607],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44113,[0.60455726 0.53519554],5,-1,-1,-1,-1
44114,[0.29367358 0.29325907],0,9,"[0.3110394802231661, 0.23517199738277297]",1689,-1
44115,[0.81925386 0.72968696],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
44116,[0.28842937 0.61242708],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44117,[0.43116244 0.35311507],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44118,[0.27491857 0.37453342],2,-1,-1,-1,-1
44119,[0.60143039 0.73607916],9,-1,-1,-1,-1
44120,[0.44713391 0.40011661],6,-1,-1,-1,-1
44121,[0.82314742 0.66477781],1,-1,-1,334,0
44122,[0.34357215 0.48713847],3,-1,-1,-1,-1
44123,[0.3292413  0.58007171],4,7,"[0.2817018170798153, 0.5849768676672948]",1980,17
44124,[0.27401452 0.66614691],4,-1,-1,-1,-1
44125,[0.30640863 0.19801548],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44126,[0.38031207 0.65940145],3,-1,-1,-1,-1
44127,[0.29913925 0.62819977],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44128,[0.44347477 0.3245891 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44129,[0.79428702 0.6414612 ],1,-1,-1,231,0
44130,[0.28084519 0.59951541],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44131,[0.63724392 0.64257314],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44132,[0.22720207 0.46280636],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44133,[0.31466126 0.49370755],4,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
44134,[0.45617453 0.43803869],5,-1,-1,-1,-1
44135,[0.48695483 0.69295534],9,-1,-1,132,-1
44136,[0.79761461 0.71411481],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44137,[0.35992228 0.62776209],4,-1,-1,1304,-1
44138,[0.38502088 0.33597855],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
44139,[0.22345838 0.29475213],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44140,[0.41322499 0.63690322],4,-1,-1,-1,-1
44141,[0.26759118 0.35945581],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44142,[0.34073934 0.33091776],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44143,[0.3079055  0.27171833],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44144,[0.24924398 0.50213117],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44145,[0.28118791 0.07498019],0,-1,-1,-1,-1
44146,[0.52001146 0.6242141 ],3,-1,-1,1143,-1
44147,[0.20650441 0.28715205],0,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
44148,[0.30047307 0.22645752],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44149,[0.3298746  0.54883553],7,0,"[0.383291892093257, 0.5586820702346661]",1960,-1
44150,[0.36114952 0.32334406],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44151,[0.5945585  0.41950758],8,-1,-1,153,-1
44152,[0.42652759 0.56928181],3,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
44153,[0.38251857 0.54454007],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44154,[0.64526881 0.53777562],8,-1,-1,1106,-1
44155,[0.33131366 0.2596319 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44156,[0.63915281 0.71930631],1,-1,-1,282,-1
44157,[0.34080941 0.62537782],3,-1,-1,1695,-1
44158,[0.28649308 0.47584176],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
44159,[0.82390716 0.69861248],1,4,"[0.7726811996944247, 0.7249303226766757]",364,0
44160,[0.38282972 0.6340306 ],4,-1,-1,-1,-1
44161,[0.30915397 0.39201678],4,-1,-1,-1,-1
44162,[0.48183048 0.44240807],6,-1,-1,-1,-1
44163,[0.72872658 0.44634732],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44164,[0.35699253 0.48710009],3,-1,-1,1747,-1
44165,[0.44359771 0.51205746],5,-1,-1,1059,-1
44166,[0.21616836 0.36978814],0,5,"[0.23231087327800656, 0.30304944505444303]",903,-1
44167,[0.34561586 0.54095896],7,0,"[0.383291892093257, 0.5586820702346661]",-1,16
44168,[0.5341833  0.56416659],9,6,"[0.5164739970238864, 0.5319253761973344]",1360,-1
44169,[0.7449968  0.50221237],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44170,[0.41013725 0.58151363],3,0,"[0.383291892093257, 0.5586820702346661]",1715,-1
44171,[0.38238026 0.31566466],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44172,[0.28215854 0.32945485],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44173,[0.32075317 0.34778682],2,1,"[0.3897435781344088, 0.3417040596068965]",1485,-1
44174,[0.6180377  0.54202257],9,-1,-1,734,-1
44175,[0.58990866 0.4540179 ],8,-1,-1,607,-1
44176,[0.75541282 0.45889285],8,-1,-1,263,-1
44177,[0.34540675 0.51335113],4,0,"[0.383291892093257, 0.5586820702346661]",1927,-1
44178,[0.6017727  0.53939045],5,-1,-1,1291,-1
44179,[0.59776443 0.69352339],9,2,"[0.5921204552873188, 0.6383928111301557]",653,-1
44180,[0.27436732 0.32633146],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
44181,[0.40765769 0.24041885],2,-1,-1,657,-1
44182,[0.29834046 0.64568207],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44183,[0.69835227 0.69238747],9,-1,-1,335,0
44184,[0.43807911 0.60496782],3,-1,-1,1574,-1
44185,[0.50376527 0.60887956],5,-1,-1,1133,-1
44186,[0.30571122 0.48833354],7,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
44187,[0.56249186 0.67669292],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44188,[0.65374212 0.47849815],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
44189,[0.42373255 0.33787282],6,1,"[0.3897435781344088, 0.3417040596068965]",974,-1
44190,[0.42640368 0.3439255 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44191,[0.74689501 0.7380256 ],1,4,"[0.7726811996944247, 0.7249303226766757]",453,0
44192,[0.22407377 0.32890723],2,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
44193,[0.33272741 0.44353404],6,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
44194,[0.36173381 0.64498881],3,-1,-1,913,-1
44195,[0.29843894 0.66153896],4,-1,-1,-1,-1
44196,[0.58778234 0.72780576],9,-1,-1,-1,-1
44197,[0.27854735 0.33385725],0,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
44198,[0.6044603  0.60269948],9,2,"[0.5921204552873188, 0.6383928111301557]",1328,-1
44199,[0.8056536  0.68837606],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44200,[0.29781699 0.27301627],2,9,"[0.3110394802231661, 0.23517199738277297]",1509,-1
44201,[0.39153457 0.59217594],7,0,"[0.383291892093257, 0.5586820702346661]",1722,-1
44202,[0.84018797 0.61976482],1,-1,-1,-1,-1
44203,[0.30945362 0.24984217],2,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
44204,[0.37435653 0.58905649],4,0,"[0.383291892093257, 0.5586820702346661]",1846,12
44205,[0.87863265 0.7450258 ],1,-1,-1,87,-1
44206,[0.57587531 0.54789671],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44207,[0.28291362 0.55928588],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
44208,[0.44465673 0.24356434],6,-1,-1,-1,-1
44209,[0.37400098 0.29832033],2,1,"[0.3897435781344088, 0.3417040596068965]",1454,-1
44210,[0.21511497 0.53139635],4,-1,-1,853,-1
44211,[0.34763845 0.67925643],4,-1,-1,298,-1
44212,[0.26782477 0.54948288],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44213,[0.78868412 0.69248327],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
44214,[0.26415774 0.599435  ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44215,[0.72326581 0.44503   ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44216,[0.56608672 0.58634971],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
44217,[0.81505513 0.69880695],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
