,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
44218,[0.33449868 0.57528616],4,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
44219,[0.36817794 0.09967817],0,-1,-1,-1,-1
44220,[0.71258834 0.66586449],1,-1,-1,358,0
44221,[0.51949487 0.56306472],5,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
44222,[0.66556664 0.61273319],9,-1,-1,-1,-1
44223,[0.28193759 0.44025047],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
44224,[0.37786398 0.49973146],3,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
44225,[0.43718078 0.54537343],5,0,"[0.383291892093257, 0.5586820702346661]",1296,-1
44226,[0.59814993 0.52315829],5,-1,-1,1102,-1
44227,[0.67968894 0.48871625],8,3,"[0.6815204869410737, 0.47689852788858716]",787,-1
44228,[0.24678925 0.36968751],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44229,[0.56349507 0.69074098],9,2,"[0.5921204552873188, 0.6383928111301557]",629,-1
44230,[0.51657344 0.25135275],6,-1,-1,-1,-1
44231,[0.32058361 0.311287  ],0,-1,-1,1663,-1
44232,[0.32208912 0.59519547],4,7,"[0.2817018170798153, 0.5849768676672948]",1938,-1
44233,[0.54811961 0.57093624],9,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
44234,[0.85191515 0.7993472 ],1,-1,-1,-1,-1
44235,[0.59559152 0.62907092],9,2,"[0.5921204552873188, 0.6383928111301557]",1346,6
44236,[0.3514216 0.5519149],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44237,[0.34329702 0.66616203],4,-1,-1,298,-1
44238,[0.35983489 0.27669671],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
44239,[0.22640226 0.31320041],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44240,[0.62156988 0.67865591],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
44241,[0.65578159 0.62082839],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44242,[0.16473589 0.19932348],0,-1,-1,-1,-1
44243,[0.62151402 0.64257723],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
44244,[0.60873182 0.59612242],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44245,[0.35174504 0.43778362],3,-1,-1,-1,-1
44246,[0.2700421  0.56713924],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44247,[0.29371046 0.56159736],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44248,[0.31727311 0.48605992],3,8,"[0.27392971195344684, 0.45973140540928376]",1869,-1
44249,[0.30436627 0.55737477],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44250,[0.64560597 0.57712189],9,-1,-1,810,-1
44251,[0.78916467 0.73680457],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
44252,[0.50019797 0.55914823],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44253,[0.22793965 0.2336841 ],0,5,"[0.23231087327800656, 0.30304944505444303]",947,-1
44254,[0.72239408 0.4784992 ],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
44255,[0.43373972 0.33004151],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44256,[0.22903499 0.19285346],0,-1,-1,-1,-1
44257,[0.32794848 0.39570396],2,-1,-1,1215,-1
44258,[0.3737571  0.27799229],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44259,[0.84082903 0.72101874],1,4,"[0.7726811996944247, 0.7249303226766757]",311,0
44260,[0.31471756 0.51382956],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
44261,[0.48731835 0.29117019],6,-1,-1,-1,-1
44262,[0.38090802 0.27257248],6,1,"[0.3897435781344088, 0.3417040596068965]",1073,-1
44263,[0.61743024 0.68508977],9,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
44264,[0.3971448  0.52112937],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44265,[0.28450311 0.59486748],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44266,[0.74775349 0.71140751],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44267,[0.90493052 0.69099894],1,-1,-1,-1,-1
44268,[0.46543522 0.55150579],3,6,"[0.5164739970238864, 0.5319253761973344]",1267,-1
44269,[0.41932877 0.52825587],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44270,[0.54879774 0.50698333],5,6,"[0.5164739970238864, 0.5319253761973344]",906,-1
44271,[0.29370963 0.44304914],3,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
44272,[0.24932126 0.58237975],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44273,[0.71819371 0.4926925 ],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
44274,[0.23049457 0.49587759],4,8,"[0.27392971195344684, 0.45973140540928376]",1091,-1
44275,[0.65117496 0.72089541],1,-1,-1,280,-1
44276,[0.37782073 0.27976855],6,1,"[0.3897435781344088, 0.3417040596068965]",1168,-1
44277,[0.75298785 0.67924945],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44278,[0.61599945 0.42797444],5,-1,-1,285,-1
44279,[0.57711347 0.69476419],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44280,[0.25346125 0.33705386],2,5,"[0.23231087327800656, 0.30304944505444303]",1399,-1
44281,[0.47798891 0.58344058],5,6,"[0.5164739970238864, 0.5319253761973344]",1226,-1
44282,[0.63502095 0.76778694],1,-1,-1,-1,-1
44283,[0.2893712  0.32843387],0,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
44284,[0.20327915 0.46515963],7,-1,-1,330,-1
44285,[0.25799469 0.6856062 ],4,-1,-1,-1,-1
44286,[0.22046206 0.39419372],2,-1,-1,502,-1
44287,[0.2812401  0.35958174],6,-1,-1,-1,-1
44288,[0.26457564 0.31484251],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44289,[0.76686872 0.7534791 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44290,[0.74513273 0.76044442],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
44291,[0.31505627 0.42234601],7,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
44292,[0.18627175 0.56187248],4,-1,-1,-1,-1
44293,[0.83375588 0.77636446],1,-1,-1,-1,0
44294,[0.55092104 0.6156746 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44295,[0.34710312 0.55686194],3,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
44296,[0.35885817 0.65591139],4,-1,-1,-1,-1
44297,[0.25947053 0.23879232],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
44298,[0.49710391 0.51398134],3,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
44299,[0.67401527 0.33066441],8,-1,-1,-1,-1
44300,[0.34524002 0.42488009],7,-1,-1,-1,-1
44301,[0.18904267 0.29410905],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44302,[0.27886689 0.34668087],2,5,"[0.23231087327800656, 0.30304944505444303]",1459,-1
44303,[0.39851911 0.6614993 ],4,-1,-1,-1,-1
44304,[0.78621309 0.6823264 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44305,[0.73236405 0.84136734],1,-1,-1,31,-1
44306,[0.67684558 0.52843379],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
44307,[0.32816783 0.47512855],3,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
44308,[0.75461406 0.77510089],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44309,[0.58746545 0.63086498],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44310,[0.43546037 0.28726085],6,-1,-1,719,-1
44311,[0.27459111 0.19904097],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44312,[0.27700338 0.3324013 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,9
44313,[0.54310838 0.59181967],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
44314,[0.29675747 0.13257065],0,-1,-1,-1,-1
44315,[0.83395621 0.69120769],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44316,[0.44772084 0.50445893],3,-1,-1,-1,-1
44317,[0.67324257 0.36099394],8,-1,-1,-1,-1
44318,[0.35071166 0.49205339],3,-1,-1,-1,-1
44319,[0.30784871 0.56156246],4,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
44320,[0.7455049  0.52910435],8,-1,-1,222,-1
44321,[0.22207554 0.56386345],7,7,"[0.2817018170798153, 0.5849768676672948]",690,-1
44322,[0.67126191 0.53871427],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
44323,[0.42169992 0.30492486],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
44324,[0.20712207 0.58413296],7,-1,-1,181,-1
44325,[0.20182731 0.49240107],7,-1,-1,-1,-1
44326,[0.39284836 0.61464826],4,0,"[0.383291892093257, 0.5586820702346661]",1721,-1
44327,[0.65765501 0.56016493],8,-1,-1,-1,-1
44328,[0.30160508 0.30369121],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44329,[0.21083618 0.39718215],2,-1,-1,-1,-1
44330,[0.59795926 0.48876688],9,-1,-1,-1,-1
44331,[0.67841297 0.3547049 ],8,-1,-1,17,-1
44332,[0.37206456 0.6028259 ],4,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
44333,[0.36565309 0.49569601],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44334,[0.29045557 0.19414509],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
44335,[0.38754691 0.33616547],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
44336,[0.65945613 0.53349424],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44337,[0.34275299 0.41234736],6,-1,-1,-1,-1
44338,[0.52637454 0.66016493],9,2,"[0.5921204552873188, 0.6383928111301557]",920,-1
44339,[0.51842783 0.613345  ],5,-1,-1,-1,-1
44340,[0.78320825 0.76763905],1,4,"[0.7726811996944247, 0.7249303226766757]",407,0
44341,[0.28962723 0.35525674],6,-1,-1,1479,-1
44342,[0.48369822 0.56154777],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44343,[0.36070577 0.24901794],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44344,[0.49239076 0.54690613],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44345,[0.34232748 0.57529624],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44346,[0.76983135 0.45809093],8,-1,-1,-1,-1
44347,[0.64033409 0.60698204],8,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
44348,[0.72971134 0.73698258],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
44349,[0.35922195 0.30644372],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44350,[0.20923693 0.60387017],3,-1,-1,-1,-1
44351,[0.51673394 0.34595748],6,-1,-1,63,-1
44352,[0.3138719  0.62441524],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44353,[0.33764957 0.49382972],3,-1,-1,-1,-1
44354,[0.38179446 0.27665244],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44355,[0.23663073 0.38925424],2,-1,-1,912,-1
44356,[0.69794122 0.65017553],1,-1,-1,-1,0
44357,[0.22386293 0.55973495],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44358,[0.82719823 0.82798071],1,-1,-1,122,-1
44359,[0.29619797 0.55192945],4,7,"[0.2817018170798153, 0.5849768676672948]",1838,-1
44360,[0.19944111 0.36550975],2,-1,-1,-1,-1
44361,[0.19206363 0.30241463],2,5,"[0.23231087327800656, 0.30304944505444303]",743,-1
44362,[0.69108831 0.72916602],1,-1,-1,322,0
44363,[0.45800017 0.32987604],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44364,[0.65680246 0.74437822],9,-1,-1,109,0
44365,[0.62937935 0.66296823],9,2,"[0.5921204552873188, 0.6383928111301557]",711,-1
44366,[0.32153938 0.51133995],4,-1,-1,1920,-1
44367,[0.29658429 0.34650745],0,-1,-1,-1,-1
44368,[0.34234158 0.293776  ],0,9,"[0.3110394802231661, 0.23517199738277297]",1666,-1
44369,[0.25326417 0.32199793],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
44370,[0.37109713 0.35466751],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
44371,[0.37016678 0.35491739],2,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
44372,[0.69029531 0.777718  ],1,-1,-1,-1,0
44373,[0.29418086 0.6506014 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44374,[0.64059795 0.68708861],9,2,"[0.5921204552873188, 0.6383928111301557]",488,-1
44375,[0.45114589 0.33110069],6,1,"[0.3897435781344088, 0.3417040596068965]",528,-1
44376,[0.66127682 0.62235216],5,-1,-1,-1,-1
44377,[0.80236566 0.56557235],8,-1,-1,-1,-1
44378,[0.26922145 0.45345176],4,8,"[0.27392971195344684, 0.45973140540928376]",1247,-1
44379,[0.72505902 0.41446861],8,-1,-1,-1,-1
44380,[0.73711762 0.81781605],1,-1,-1,-1,0
44381,[0.66694472 0.51359603],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
44382,[0.60983523 0.62178692],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44383,[0.68047533 0.41136882],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
44384,[0.35242053 0.53917214],7,0,"[0.383291892093257, 0.5586820702346661]",1964,16
44385,[0.21635795 0.48448678],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44386,[0.61529637 0.63412953],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44387,[0.71989953 0.71176173],1,4,"[0.7726811996944247, 0.7249303226766757]",349,0
44388,[0.36790326 0.37036914],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44389,[0.35225783 0.34772524],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44390,[0.3378721  0.60839161],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44391,[0.71307368 0.68840425],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44392,[0.23679047 0.24132665],0,5,"[0.23231087327800656, 0.30304944505444303]",1314,-1
44393,[0.25209638 0.46110936],4,8,"[0.27392971195344684, 0.45973140540928376]",1148,-1
44394,[0.3224826 0.3813604],2,-1,-1,1015,-1
44395,[0.31386548 0.48738403],3,8,"[0.27392971195344684, 0.45973140540928376]",1857,-1
44396,[0.40564453 0.36880579],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44397,[0.4218788  0.62437202],5,-1,-1,-1,-1
44398,[0.37085417 0.49139977],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44399,[0.32210345 0.37306815],2,-1,-1,-1,-1
44400,[0.59169146 0.46559046],5,-1,-1,608,-1
44401,[0.2856813  0.51029927],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44402,[0.33473581 0.49219515],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44403,[0.59086417 0.53075091],5,-1,-1,1102,-1
44404,[0.25562925 0.19793573],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44405,[0.41543958 0.53937161],3,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
44406,[0.37991435 0.58177236],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44407,[0.48118408 0.50855648],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
44408,[0.45399277 0.31154701],6,-1,-1,524,-1
44409,[0.4422124  0.30851258],2,1,"[0.3897435781344088, 0.3417040596068965]",492,-1
44410,[0.62669785 0.74215016],9,-1,-1,135,-1
44411,[0.55659893 0.58080513],9,6,"[0.5164739970238864, 0.5319253761973344]",1451,6
44412,[0.8876937  0.68737057],1,-1,-1,-1,-1
44413,[0.51897429 0.57086739],5,6,"[0.5164739970238864, 0.5319253761973344]",1379,-1
44414,[0.17930481 0.23976821],0,-1,-1,-1,-1
44415,[0.39607078 0.47811221],6,-1,-1,-1,-1
44416,[0.56499484 0.5393016 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1401,6
44417,[0.66125035 0.49034168],8,3,"[0.6815204869410737, 0.47689852788858716]",821,1
44418,[0.28995094 0.34206527],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44419,[0.73582016 0.52815911],8,-1,-1,402,-1
44420,[0.32184799 0.343896  ],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44421,[0.29963766 0.51768952],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44422,[0.37875282 0.27116406],2,-1,-1,1073,-1
44423,[0.39471895 0.43368503],3,-1,-1,363,-1
44424,[0.62295704 0.56845975],9,-1,-1,-1,-1
44425,[0.5953496  0.56539097],9,-1,-1,1315,5
44426,[0.60434055 0.71593141],9,-1,-1,423,-1
44427,[0.33664618 0.36838532],2,1,"[0.3897435781344088, 0.3417040596068965]",1349,-1
44428,[0.70796286 0.46152942],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44429,[0.42745083 0.42174821],6,-1,-1,403,-1
44430,[0.33224774 0.58860309],7,7,"[0.2817018170798153, 0.5849768676672948]",1941,-1
44431,[0.40942361 0.33462582],6,1,"[0.3897435781344088, 0.3417040596068965]",999,-1
44432,[0.23707275 0.2641846 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
44433,[0.69646981 0.58511302],9,-1,-1,-1,-1
44434,[0.38343678 0.25872856],2,-1,-1,790,-1
44435,[0.50665278 0.60497386],5,-1,-1,-1,-1
44436,[0.80247769 0.67420344],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
44437,[0.5163325  0.72436092],9,-1,-1,-1,-1
44438,[0.56877747 0.61667969],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
44439,[0.20725423 0.35942709],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44440,[0.32595039 0.3009375 ],6,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
44441,[0.29252922 0.65769039],7,-1,-1,226,-1
44442,[0.64465544 0.63532481],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
44443,[0.3166541  0.45548314],7,8,"[0.27392971195344684, 0.45973140540928376]",1557,-1
44444,[0.82398482 0.75823938],1,4,"[0.7726811996944247, 0.7249303226766757]",368,0
44445,[0.32163728 0.60205538],3,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
44446,[0.21300015 0.50651062],7,-1,-1,-1,-1
44447,[0.29434466 0.4477458 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44448,[0.57860143 0.68710829],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
44449,[0.36120131 0.2917891 ],2,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
44450,[0.30068705 0.29626336],0,9,"[0.3110394802231661, 0.23517199738277297]",1690,11
44451,[0.27127489 0.49435882],7,8,"[0.27392971195344684, 0.45973140540928376]",1780,-1
44452,[0.52748842 0.51131238],5,6,"[0.5164739970238864, 0.5319253761973344]",1176,-1
44453,[0.27540605 0.40901991],7,8,"[0.27392971195344684, 0.45973140540928376]",748,-1
44454,[0.64202694 0.63770541],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44455,[0.3201001  0.61205183],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44456,[0.31070466 0.58013254],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44457,[0.85934331 0.65625183],1,-1,-1,-1,-1
44458,[0.74128148 0.71339824],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44459,[0.42737212 0.52510659],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44460,[0.44381733 0.54774039],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44461,[0.50066593 0.45266859],5,-1,-1,-1,-1
44462,[0.40152905 0.32962404],6,1,"[0.3897435781344088, 0.3417040596068965]",1000,-1
44463,[0.58530721 0.52853726],5,6,"[0.5164739970238864, 0.5319253761973344]",1102,-1
44464,[0.43496686 0.5464184 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44465,[0.36121117 0.46674549],4,-1,-1,-1,-1
44466,[0.34237459 0.59564128],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44467,[0.35347404 0.48206271],7,-1,-1,1854,-1
44468,[0.36779111 0.49636879],3,0,"[0.383291892093257, 0.5586820702346661]",1741,-1
44469,[0.32912964 0.38492318],6,-1,-1,1011,-1
44470,[0.61867336 0.52810909],8,-1,-1,863,-1
44471,[0.75559194 0.46098609],8,-1,-1,263,-1
44472,[0.86293963 0.64713257],1,-1,-1,32,-1
44473,[0.52900763 0.7376794 ],9,-1,-1,-1,-1
44474,[0.46949707 0.66075524],3,-1,-1,-1,-1
44475,[0.23859663 0.29046974],2,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
44476,[0.3922265  0.62331064],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44477,[0.84162976 0.7236048 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44478,[0.27048512 0.35852967],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44479,[0.35552393 0.18062774],0,-1,-1,58,-1
44480,[0.63948893 0.40627907],8,-1,-1,265,-1
44481,[0.37049044 0.46380008],3,-1,-1,1055,-1
44482,[0.3401284  0.45933323],3,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
44483,[0.33889227 0.59997508],4,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
44484,[0.37207086 0.38732675],6,1,"[0.3897435781344088, 0.3417040596068965]",1005,-1
44485,[0.34597458 0.6236771 ],4,-1,-1,-1,-1
44486,[0.31181144 0.59672007],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44487,[0.36814807 0.57746469],4,0,"[0.383291892093257, 0.5586820702346661]",1866,12
44488,[0.5153337  0.57379161],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44489,[0.50267062 0.59713154],9,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
44490,[0.19067404 0.16835891],0,-1,-1,-1,-1
44491,[0.38216181 0.34739266],6,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
44492,[0.67337904 0.75075397],1,-1,-1,-1,0
44493,[0.27745406 0.38542928],7,-1,-1,-1,-1
44494,[0.76073764 0.77245262],1,4,"[0.7726811996944247, 0.7249303226766757]",371,0
44495,[0.40513704 0.4923173 ],4,0,"[0.383291892093257, 0.5586820702346661]",1456,-1
44496,[0.27863654 0.28775577],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
44497,[0.18669656 0.55707524],4,-1,-1,-1,-1
44498,[0.34500506 0.31419867],6,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
44499,[0.28402813 0.49684472],4,8,"[0.27392971195344684, 0.45973140540928376]",1768,-1
44500,[0.65346801 0.45514306],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
44501,[0.69034087 0.60522756],1,-1,-1,267,-1
44502,[0.51604357 0.39737581],6,-1,-1,44,-1
44503,[0.57985219 0.55061636],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44504,[0.33781583 0.58894962],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44505,[0.39110251 0.28036237],0,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
44506,[0.22840923 0.18727827],0,-1,-1,-1,-1
44507,[0.34801464 0.54247017],7,0,"[0.383291892093257, 0.5586820702346661]",-1,16
44508,[0.48348998 0.50915955],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
44509,[0.17521197 0.31569279],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44510,[0.76022739 0.68400565],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44511,[0.31383985 0.30083062],0,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
44512,[0.71703925 0.49378359],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
44513,[0.58472412 0.53069666],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44514,[0.25716978 0.41846348],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44515,[0.65796227 0.56721097],9,-1,-1,893,-1
44516,[0.48310036 0.52626179],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44517,[0.82289933 0.73006648],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44518,[0.5828962  0.59510919],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44519,[0.20877838 0.48836393],7,-1,-1,-1,-1
44520,[0.64659355 0.62854142],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
44521,[0.33543969 0.49574343],7,-1,-1,1880,-1
44522,[0.67682266 0.60289532],9,-1,-1,-1,-1
44523,[0.68653152 0.632737  ],8,-1,-1,493,-1
44524,[0.34806118 0.56444649],4,0,"[0.383291892093257, 0.5586820702346661]",1902,17
44525,[0.25032467 0.21706815],2,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
44526,[0.63128337 0.49587618],8,3,"[0.6815204869410737, 0.47689852788858716]",795,-1
44527,[0.30735841 0.37423832],2,-1,-1,1588,-1
44528,[0.34760663 0.39002102],6,1,"[0.3897435781344088, 0.3417040596068965]",994,-1
44529,[0.56489204 0.68912109],9,2,"[0.5921204552873188, 0.6383928111301557]",629,-1
44530,[0.38731272 0.31362888],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44531,[0.75981084 0.55731788],8,-1,-1,84,-1
44532,[0.38990018 0.6684376 ],3,-1,-1,-1,-1
44533,[0.72019503 0.66316128],1,-1,-1,358,0
44534,[0.53450528 0.6012658 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44535,[0.65306641 0.45207313],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
44536,[0.2436169  0.31401782],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
44537,[0.48601387 0.59349561],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44538,[0.68167092 0.66604714],1,-1,-1,-1,-1
44539,[0.29207964 0.54267901],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
44540,[0.47945751 0.62015799],5,-1,-1,-1,-1
