,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
44541,[0.36332232 0.198056  ],6,9,"[0.3110394802231661, 0.23517199738277297]",113,-1
44542,[0.40182138 0.59106668],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44543,[0.31402741 0.57604238],7,7,"[0.2817018170798153, 0.5849768676672948]",1961,-1
44544,[0.33958695 0.36518904],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44545,[0.47250064 0.71103301],9,-1,-1,-1,-1
44546,[0.61553229 0.61688896],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44547,[0.39803495 0.28509567],2,1,"[0.3897435781344088, 0.3417040596068965]",1077,-1
44548,[0.64726411 0.59383524],9,-1,-1,1013,-1
44549,[0.21852829 0.35589907],0,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
44550,[0.55360939 0.61709138],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44551,[0.68317409 0.81979555],1,-1,-1,23,-1
44552,[0.33072377 0.31139011],2,1,"[0.3897435781344088, 0.3417040596068965]",1679,-1
44553,[0.32800885 0.31012714],2,1,"[0.3897435781344088, 0.3417040596068965]",1679,-1
44554,[0.59047672 0.55938142],9,-1,-1,1253,-1
44555,[0.24623514 0.3736653 ],2,-1,-1,1149,-1
44556,[0.55204652 0.71849796],9,-1,-1,245,-1
44557,[0.2170196  0.24418622],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44558,[0.32293201 0.26608835],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44559,[0.27495565 0.49000878],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44560,[0.66728338 0.50428912],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
44561,[0.60893498 0.51875182],8,-1,-1,1102,-1
44562,[0.51575765 0.46788235],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44563,[0.22206875 0.30187689],2,5,"[0.23231087327800656, 0.30304944505444303]",1421,-1
44564,[0.41318711 0.50252622],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44565,[0.2528026  0.34016347],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44566,[0.74389091 0.75451978],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44567,[0.38976199 0.60539661],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44568,[0.33249312 0.53304231],4,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
44569,[0.46292977 0.3800215 ],6,-1,-1,320,-1
44570,[0.25687814 0.31888978],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,-1
44571,[0.24446237 0.57240167],3,7,"[0.2817018170798153, 0.5849768676672948]",1357,-1
44572,[0.28411795 0.59441897],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44573,[0.29172942 0.18778972],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
44574,[0.35658904 0.51234755],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44575,[0.66627195 0.43654891],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44576,[0.40695847 0.58772994],5,0,"[0.383291892093257, 0.5586820702346661]",1708,-1
44577,[0.82887928 0.74317487],1,4,"[0.7726811996944247, 0.7249303226766757]",406,0
44578,[0.33645525 0.22887684],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44579,[0.2003021  0.16019109],0,-1,-1,99,-1
44580,[0.6432859  0.65527377],9,2,"[0.5921204552873188, 0.6383928111301557]",645,-1
44581,[0.40134587 0.23556102],6,-1,-1,657,-1
44582,[0.59132936 0.61131322],9,2,"[0.5921204552873188, 0.6383928111301557]",1427,6
44583,[0.80233877 0.65691097],1,-1,-1,-1,0
44584,[0.77632879 0.4773724 ],8,-1,-1,-1,-1
44585,[0.30659923 0.34059034],0,-1,-1,1593,8
44586,[0.65234778 0.52154287],8,3,"[0.6815204869410737, 0.47689852788858716]",776,-1
44587,[0.34504778 0.52389145],4,0,"[0.383291892093257, 0.5586820702346661]",1931,-1
44588,[0.49202844 0.48602982],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44589,[0.75604139 0.48324192],8,-1,-1,507,-1
44590,[0.57820116 0.66779903],5,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
44591,[0.25007369 0.33877135],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44592,[0.41674475 0.38951312],6,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
44593,[0.30366671 0.65852106],3,-1,-1,558,-1
44594,[0.2627619  0.32497356],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44595,[0.60842107 0.71651982],9,-1,-1,-1,-1
44596,[0.68160792 0.88571815],1,-1,-1,-1,-1
44597,[0.3103609  0.32498872],2,-1,-1,1677,-1
44598,[0.33875307 0.5062597 ],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
44599,[0.56364813 0.64737091],9,2,"[0.5921204552873188, 0.6383928111301557]",1219,-1
44600,[0.5102048  0.53547626],5,6,"[0.5164739970238864, 0.5319253761973344]",1182,3
44601,[0.33914744 0.63044572],4,-1,-1,1047,-1
44602,[0.70535176 0.5256927 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44603,[0.23660696 0.5096658 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
44604,[0.26954792 0.31088834],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
44605,[0.60692529 0.66295573],9,2,"[0.5921204552873188, 0.6383928111301557]",1120,-1
44606,[0.17791723 0.27394268],2,5,"[0.23231087327800656, 0.30304944505444303]",458,-1
44607,[0.45143023 0.53839814],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44608,[0.42814351 0.65392733],4,-1,-1,-1,-1
44609,[0.90348955 0.68382189],1,-1,-1,29,-1
44610,[0.29969022 0.30210386],0,5,"[0.23231087327800656, 0.30304944505444303]",1691,-1
44611,[0.1987633 0.3408451],2,5,"[0.23231087327800656, 0.30304944505444303]",944,-1
44612,[0.66495233 0.67925532],9,-1,-1,385,-1
44613,[0.38259917 0.62101982],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44614,[0.51895528 0.53928003],5,6,"[0.5164739970238864, 0.5319253761973344]",1181,3
44615,[0.64177298 0.55043684],8,-1,-1,1116,-1
44616,[0.29648387 0.29359634],0,9,"[0.3110394802231661, 0.23517199738277297]",1689,11
44617,[0.42803575 0.2226785 ],6,-1,-1,73,-1
44618,[0.35958532 0.53583048],3,0,"[0.383291892093257, 0.5586820702346661]",1944,-1
44619,[0.60201019 0.661391  ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44620,[0.54898597 0.60334545],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44621,[0.28829914 0.39377566],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
44622,[0.42857675 0.3291067 ],6,1,"[0.3897435781344088, 0.3417040596068965]",979,-1
44623,[0.50368965 0.50080098],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
44624,[0.81061442 0.78240371],1,4,"[0.7726811996944247, 0.7249303226766757]",294,0
44625,[0.33216642 0.54105444],3,0,"[0.383291892093257, 0.5586820702346661]",1949,-1
44626,[0.30081472 0.44866839],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44627,[0.81678387 0.75103673],1,4,"[0.7726811996944247, 0.7249303226766757]",373,0
44628,[0.55118335 0.54863057],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
44629,[0.36319272 0.59097747],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44630,[0.41092148 0.27929399],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44631,[0.43138964 0.27428639],0,-1,-1,532,-1
44632,[0.68766707 0.50436188],8,3,"[0.6815204869410737, 0.47689852788858716]",807,-1
44633,[0.68108178 0.64760904],1,-1,-1,490,-1
44634,[0.75613701 0.58977664],8,-1,-1,-1,-1
44635,[0.49654475 0.49864695],9,6,"[0.5164739970238864, 0.5319253761973344]",603,-1
44636,[0.50838342 0.55238245],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44637,[0.36585776 0.5754071 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,12
44638,[0.64100712 0.50008798],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
44639,[0.31848091 0.66996983],4,-1,-1,169,-1
44640,[0.72662471 0.51997902],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44641,[0.7753171  0.68379344],1,4,"[0.7726811996944247, 0.7249303226766757]",399,0
44642,[0.46384827 0.48492988],3,-1,-1,665,-1
44643,[0.35991492 0.5563956 ],3,0,"[0.383291892093257, 0.5586820702346661]",1823,-1
44644,[0.3111722  0.30678221],0,-1,-1,1647,-1
44645,[0.28958002 0.47280877],7,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
44646,[0.29798473 0.5583683 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1870,-1
44647,[0.43044918 0.59439993],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44648,[0.31162428 0.5363149 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44649,[0.35437906 0.61559478],3,0,"[0.383291892093257, 0.5586820702346661]",1821,-1
44650,[0.3800155  0.43064224],2,-1,-1,683,-1
44651,[0.77207404 0.68222743],1,4,"[0.7726811996944247, 0.7249303226766757]",399,0
44652,[0.59621624 0.62129918],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
44653,[0.31187931 0.53510915],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44654,[0.65692083 0.6933168 ],9,-1,-1,-1,-1
44655,[0.38776236 0.38481746],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44656,[0.67249437 0.47362788],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44657,[0.39990525 0.51151585],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44658,[0.6476797  0.46836654],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
44659,[0.19960088 0.20372248],0,-1,-1,227,-1
44660,[0.2172913  0.47685392],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44661,[0.37032197 0.56359892],7,0,"[0.383291892093257, 0.5586820702346661]",1856,12
44662,[0.43628553 0.51288651],5,-1,-1,-1,-1
44663,[0.47110706 0.57695439],5,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
44664,[0.7149049 0.4413921],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44665,[0.32407595 0.40690615],6,-1,-1,-1,-1
44666,[0.28453811 0.3931692 ],6,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
44667,[0.7445593  0.69601871],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
44668,[0.25683815 0.20162261],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
44669,[0.69868508 0.59513661],1,-1,-1,-1,-1
44670,[0.54151514 0.58343896],5,6,"[0.5164739970238864, 0.5319253761973344]",1432,6
44671,[0.61118386 0.52354306],8,-1,-1,1102,-1
44672,[0.68010029 0.62665076],9,-1,-1,-1,-1
44673,[0.32828193 0.35770507],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44674,[0.47751963 0.5717425 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44675,[0.19357607 0.32391765],0,5,"[0.23231087327800656, 0.30304944505444303]",550,-1
44676,[0.83116026 0.76941436],1,-1,-1,314,0
44677,[0.32711745 0.44676281],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44678,[0.31222462 0.61472208],4,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
44679,[0.60421355 0.59763617],9,2,"[0.5921204552873188, 0.6383928111301557]",1327,-1
44680,[0.26571411 0.29980905],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44681,[0.48470788 0.51606356],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
44682,[0.45649262 0.50670271],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
44683,[0.211235   0.56367602],7,-1,-1,486,-1
44684,[0.45210204 0.36610194],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44685,[0.28828477 0.36947702],0,-1,-1,1092,-1
44686,[0.59701536 0.46960079],9,-1,-1,-1,-1
44687,[0.2850691 0.5187175],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
44688,[0.8084357 0.7252909],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
44689,[0.83988315 0.70391995],1,-1,-1,-1,0
44690,[0.85254029 0.7122652 ],1,-1,-1,313,0
44691,[0.15642965 0.23141493],2,-1,-1,124,-1
44692,[0.29107761 0.32229915],2,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
44693,[0.27077988 0.43506874],6,8,"[0.27392971195344684, 0.45973140540928376]",1239,-1
44694,[0.23509054 0.70596095],4,-1,-1,-1,-1
44695,[0.42472601 0.66925755],3,-1,-1,-1,-1
44696,[0.28311441 0.58368252],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44697,[0.39912955 0.24459664],6,-1,-1,-1,-1
44698,[0.43351972 0.60660016],5,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
44699,[0.79064043 0.730207  ],1,4,"[0.7726811996944247, 0.7249303226766757]",465,0
44700,[0.23105891 0.54746973],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
44701,[0.84861816 0.75341486],1,-1,-1,130,0
44702,[0.34780986 0.52892261],7,0,"[0.383291892093257, 0.5586820702346661]",1947,-1
44703,[0.43191981 0.45721105],3,-1,-1,-1,-1
44704,[0.40291673 0.47205776],7,-1,-1,714,-1
44705,[0.81619594 0.70954451],1,4,"[0.7726811996944247, 0.7249303226766757]",378,0
44706,[0.33980984 0.56520573],3,0,"[0.383291892093257, 0.5586820702346661]",1848,-1
44707,[0.2766616  0.31806964],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
44708,[0.56034393 0.50983942],8,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
44709,[0.25910056 0.36850021],2,-1,-1,-1,-1
44710,[0.32094266 0.35635133],2,-1,-1,1485,-1
44711,[0.18177972 0.29482652],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44712,[0.48049106 0.27318396],6,-1,-1,-1,-1
44713,[0.41210479 0.35948823],6,1,"[0.3897435781344088, 0.3417040596068965]",982,-1
44714,[0.70983096 0.54835403],9,-1,-1,563,-1
44715,[0.77858222 0.80779669],1,-1,-1,-1,0
44716,[0.27574529 0.37173464],2,-1,-1,1265,-1
44717,[0.39490373 0.46717773],4,-1,-1,583,-1
44718,[0.37839771 0.50462106],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44719,[0.33331399 0.62765683],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44720,[0.22127917 0.42323009],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44721,[0.39666648 0.6796007 ],4,-1,-1,-1,-1
44722,[0.33178098 0.35576581],6,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
44723,[0.74361642 0.82538819],1,-1,-1,103,-1
44724,[0.37743206 0.31767338],6,1,"[0.3897435781344088, 0.3417040596068965]",1462,-1
44725,[0.34484469 0.46951824],7,-1,-1,-1,-1
44726,[0.74178239 0.55804281],8,-1,-1,-1,-1
44727,[0.25784246 0.29032989],0,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
44728,[0.66391254 0.45612673],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44729,[0.68007336 0.58016875],9,-1,-1,-1,-1
44730,[0.76093    0.76341716],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
44731,[0.27952435 0.30080366],2,5,"[0.23231087327800656, 0.30304944505444303]",1581,-1
44732,[0.82547937 0.76917232],1,4,"[0.7726811996944247, 0.7249303226766757]",314,0
44733,[0.81740947 0.74070284],1,4,"[0.7726811996944247, 0.7249303226766757]",446,0
44734,[0.32131574 0.57861902],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44735,[0.21077308 0.26095294],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44736,[0.3966383  0.20126221],6,-1,-1,-1,-1
44737,[0.4261714  0.54418386],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44738,[0.81714244 0.82392296],1,-1,-1,-1,-1
44739,[0.7194007  0.65970795],8,-1,-1,-1,0
44740,[0.27009654 0.50575905],3,8,"[0.27392971195344684, 0.45973140540928376]",1789,-1
44741,[0.7382512  0.69068353],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44742,[0.24878437 0.28020136],0,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
44743,[0.44095517 0.22750442],6,-1,-1,-1,-1
44744,[0.31421415 0.12988582],0,-1,-1,36,-1
44745,[0.21104706 0.21536548],0,-1,-1,708,-1
44746,[0.72489387 0.71042818],1,4,"[0.7726811996944247, 0.7249303226766757]",351,0
44747,[0.52446545 0.53802775],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,3
44748,[0.29630988 0.32175793],0,5,"[0.23231087327800656, 0.30304944505444303]",1661,9
44749,[0.57459775 0.4965106 ],5,6,"[0.5164739970238864, 0.5319253761973344]",847,-1
44750,[0.61728446 0.63839198],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44751,[0.39551684 0.38265114],6,1,"[0.3897435781344088, 0.3417040596068965]",759,-1
44752,[0.5193737  0.41215191],8,-1,-1,45,-1
44753,[0.69354006 0.71244007],1,-1,-1,343,0
44754,[0.51332698 0.5882923 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44755,[0.35398649 0.52231696],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44756,[0.37306272 0.60299755],4,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
44757,[0.39392776 0.64788082],3,-1,-1,-1,-1
44758,[0.36342958 0.1293107 ],6,-1,-1,-1,-1
44759,[0.26437418 0.47685471],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44760,[0.60237138 0.49256687],8,-1,-1,837,-1
44761,[0.40550806 0.49409626],7,0,"[0.383291892093257, 0.5586820702346661]",1456,-1
44762,[0.41034146 0.63795654],3,-1,-1,1046,-1
44763,[0.5426315  0.60331452],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44764,[0.78547004 0.80910916],1,-1,-1,142,0
44765,[0.37234719 0.36195233],6,1,"[0.3897435781344088, 0.3417040596068965]",1088,-1
44766,[0.31437045 0.26926381],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44767,[0.31361199 0.41666192],6,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
44768,[0.33274397 0.54007298],4,0,"[0.383291892093257, 0.5586820702346661]",1949,-1
44769,[0.68041985 0.48109685],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44770,[0.35257785 0.17551768],0,-1,-1,58,-1
44771,[0.41833692 0.35596571],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44772,[0.72741551 0.71134256],1,4,"[0.7726811996944247, 0.7249303226766757]",351,0
44773,[0.24963058 0.48341686],3,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
44774,[0.1572799  0.33558009],2,-1,-1,108,-1
44775,[0.73660609 0.52944919],8,-1,-1,402,-1
44776,[0.73065709 0.75448586],1,4,"[0.7726811996944247, 0.7249303226766757]",422,0
44777,[0.37937627 0.27496861],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44778,[0.49481341 0.63601333],5,-1,-1,-1,-1
44779,[0.30664866 0.47482176],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44780,[0.32515296 0.26548678],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44781,[0.6462963 0.5555096],8,-1,-1,-1,-1
44782,[0.30349641 0.33717372],4,-1,-1,-1,8
44783,[0.15743491 0.29769036],0,-1,-1,-1,-1
44784,[0.26728509 0.34503529],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44785,[0.61044332 0.632977  ],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
44786,[0.18144345 0.16246539],0,-1,-1,-1,-1
44787,[0.6103906  0.55104049],5,-1,-1,-1,-1
44788,[0.41482629 0.34954437],6,1,"[0.3897435781344088, 0.3417040596068965]",981,-1
44789,[0.58668202 0.52690938],9,-1,-1,1102,-1
44790,[0.19055499 0.41986912],0,-1,-1,144,-1
44791,[0.65918714 0.55456975],8,-1,-1,-1,-1
44792,[0.29979405 0.36680098],2,-1,-1,-1,-1
44793,[0.45624007 0.28146095],6,-1,-1,-1,-1
44794,[0.38477149 0.48531023],4,-1,-1,1042,-1
44795,[0.26758041 0.24135352],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44796,[0.37791867 0.3013959 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44797,[0.19351912 0.36503196],2,-1,-1,-1,-1
44798,[0.35055006 0.53456202],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
44799,[0.27972264 0.65715491],4,-1,-1,187,-1
44800,[0.34388742 0.30123207],6,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
44801,[0.40728698 0.34262664],6,1,"[0.3897435781344088, 0.3417040596068965]",998,-1
44802,[0.32676761 0.48885616],3,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
44803,[0.5874627  0.60140493],5,2,"[0.5921204552873188, 0.6383928111301557]",1351,-1
44804,[0.37528351 0.5151522 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44805,[0.40225793 0.60631717],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44806,[0.76418123 0.81073565],1,-1,-1,-1,0
44807,[0.26254325 0.17304151],0,-1,-1,239,-1
44808,[0.23103006 0.32342651],0,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
44809,[0.22440966 0.24023533],0,5,"[0.23231087327800656, 0.30304944505444303]",946,-1
44810,[0.40140102 0.52310487],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44811,[0.86274275 0.71632626],1,-1,-1,-1,0
44812,[0.63605551 0.63509345],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44813,[0.41512918 0.22511586],6,-1,-1,-1,-1
44814,[0.3717997 0.4409525],3,-1,-1,-1,-1
44815,[0.70351172 0.49477332],8,3,"[0.6815204869410737, 0.47689852788858716]",831,2
44816,[0.13815273 0.35309533],2,-1,-1,-1,-1
44817,[0.34458927 0.58582579],4,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
44818,[0.35628491 0.62711408],4,-1,-1,1304,-1
44819,[0.21877686 0.21562843],2,-1,-1,-1,-1
44820,[0.75011771 0.81626123],1,-1,-1,-1,0
44821,[0.4350442  0.28212107],6,-1,-1,-1,-1
44822,[0.26330913 0.24998717],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44823,[0.60355407 0.63035095],9,2,"[0.5921204552873188, 0.6383928111301557]",1347,6
44824,[0.78988125 0.63782089],1,-1,-1,-1,0
44825,[0.34315493 0.34340253],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44826,[0.58330836 0.6304235 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1309,-1
44827,[0.28560398 0.26644961],0,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
44828,[0.72881283 0.76287514],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44829,[0.7057009  0.41410027],8,3,"[0.6815204869410737, 0.47689852788858716]",540,-1
44830,[0.2910644  0.49967379],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44831,[0.81880343 0.78415533],1,-1,-1,-1,0
44832,[0.36807004 0.22329077],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
44833,[0.38523175 0.56383284],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44834,[0.62231912 0.65394919],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44835,[0.57040238 0.65727779],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44836,[0.21684348 0.56317079],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44837,[0.18070294 0.55967396],7,-1,-1,-1,-1
44838,[0.64727051 0.76994319],1,-1,-1,-1,-1
44839,[0.25966146 0.61174694],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44840,[0.28548387 0.58674554],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
44841,[0.73295731 0.68269638],8,4,"[0.7726811996944247, 0.7249303226766757]",429,0
44842,[0.38557568 0.58291654],3,0,"[0.383291892093257, 0.5586820702346661]",1825,-1
44843,[0.41508833 0.29857041],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
44844,[0.63435968 0.5163415 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44845,[0.46106309 0.73935407],5,-1,-1,-1,-1
44846,[0.74855017 0.73905251],1,4,"[0.7726811996944247, 0.7249303226766757]",453,0
44847,[0.20009529 0.42683871],7,-1,-1,-1,-1
44848,[0.6763323  0.53976985],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
44849,[0.26715841 0.56956811],4,7,"[0.2817018170798153, 0.5849768676672948]",1571,-1
44850,[0.2853675  0.58201234],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
44851,[0.31639557 0.32015565],6,-1,-1,1672,10
44852,[0.26787411 0.27305188],2,5,"[0.23231087327800656, 0.30304944505444303]",1635,-1
44853,[0.30881332 0.44117803],3,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
44854,[0.48364879 0.51454773],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
44855,[0.77802426 0.6674963 ],1,4,"[0.7726811996944247, 0.7249303226766757]",389,0
44856,[0.5762186  0.52577429],8,6,"[0.5164739970238864, 0.5319253761973344]",1198,-1
44857,[0.29829067 0.49417393],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44858,[0.22457982 0.35109777],2,5,"[0.23231087327800656, 0.30304944505444303]",1129,-1
44859,[0.75200931 0.48327683],8,-1,-1,507,-1
44860,[0.26578868 0.43309193],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44861,[0.49905376 0.5138638 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
