,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
44862,[0.33340661 0.44112591],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
44863,[0.32504811 0.61360303],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
44864,[0.70701976 0.43268794],8,3,"[0.6815204869410737, 0.47689852788858716]",538,-1
44865,[0.25915632 0.33520013],2,5,"[0.23231087327800656, 0.30304944505444303]",1538,-1
44866,[0.50729861 0.65827867],9,-1,-1,729,-1
44867,[0.66694235 0.74869375],9,-1,-1,-1,-1
44868,[0.72357414 0.73499269],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
44869,[0.33925105 0.45222806],3,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
44870,[0.34076427 0.57677635],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44871,[0.48860229 0.6657726 ],9,-1,-1,305,-1
44872,[0.70968097 0.51852905],8,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
44873,[0.34901266 0.23808308],0,9,"[0.3110394802231661, 0.23517199738277297]",633,-1
44874,[0.44147247 0.38299675],6,1,"[0.3897435781344088, 0.3417040596068965]",741,-1
44875,[0.62341555 0.45552487],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44876,[0.49024119 0.51030028],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44877,[0.59482579 0.70548708],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44878,[0.28468726 0.39594825],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
44879,[0.88398317 0.67554118],1,-1,-1,-1,-1
44880,[0.34648238 0.59894152],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
44881,[0.32844872 0.68352001],3,-1,-1,156,-1
44882,[0.53160324 0.56782515],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44883,[0.43188075 0.55150121],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44884,[0.26216859 0.26091816],0,5,"[0.23231087327800656, 0.30304944505444303]",1053,-1
44885,[0.37207528 0.60810587],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44886,[0.80374059 0.76073176],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44887,[0.30044408 0.26245048],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44888,[0.52497157 0.64016937],5,2,"[0.5921204552873188, 0.6383928111301557]",1258,-1
44889,[0.26926405 0.52891985],4,7,"[0.2817018170798153, 0.5849768676672948]",1853,-1
44890,[0.7442721  0.37224684],8,-1,-1,60,-1
44891,[0.77084648 0.64039905],1,-1,-1,-1,0
44892,[0.79351163 0.73303218],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44893,[0.46615661 0.30290543],6,-1,-1,337,-1
44894,[0.23897774 0.30820811],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
44895,[0.19832679 0.31782838],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44896,[0.14617826 0.22149394],0,-1,-1,-1,-1
44897,[0.44764267 0.52708896],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44898,[0.40801146 0.30002795],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44899,[0.57682387 0.53362868],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
44900,[0.5121805  0.35149573],6,-1,-1,63,-1
44901,[0.18031992 0.25887017],0,5,"[0.23231087327800656, 0.30304944505444303]",505,-1
44902,[0.69209382 0.46027194],8,3,"[0.6815204869410737, 0.47689852788858716]",806,-1
44903,[0.65321451 0.74385861],9,-1,-1,-1,0
44904,[0.64938152 0.63576326],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
44905,[0.16887704 0.52181872],7,-1,-1,-1,-1
44906,[0.78939141 0.71459372],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
44907,[0.48151942 0.41975485],5,-1,-1,-1,-1
44908,[0.15880668 0.47844236],7,-1,-1,-1,-1
44909,[0.34744603 0.33516128],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44910,[0.35107889 0.60399667],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
44911,[0.50215595 0.48359109],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44912,[0.73140124 0.71475941],1,4,"[0.7726811996944247, 0.7249303226766757]",351,0
44913,[0.41546665 0.57204677],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44914,[0.3817119  0.57883957],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44915,[0.2504083  0.08655201],0,-1,-1,-1,-1
44916,[0.59916882 0.62316526],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
44917,[0.29206558 0.23171253],0,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
44918,[0.262121   0.27955637],0,5,"[0.23231087327800656, 0.30304944505444303]",1547,-1
44919,[0.75931058 0.74456309],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
44920,[0.6060908  0.56667648],5,-1,-1,-1,-1
44921,[0.35900018 0.60804368],4,0,"[0.383291892093257, 0.5586820702346661]",1829,-1
44922,[0.56041804 0.55035157],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
44923,[0.54584915 0.65313995],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44924,[0.40108543 0.32234605],6,1,"[0.3897435781344088, 0.3417040596068965]",966,-1
44925,[0.63580667 0.48432434],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44926,[0.3102224  0.34300757],2,-1,-1,-1,8
44927,[0.27031429 0.39606218],0,8,"[0.27392971195344684, 0.45973140540928376]",1019,-1
44928,[0.76599949 0.52788947],8,-1,-1,-1,-1
44929,[0.57964123 0.4697778 ],8,-1,-1,-1,-1
44930,[0.37246904 0.33657599],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44931,[0.65354571 0.41791908],8,3,"[0.6815204869410737, 0.47689852788858716]",521,-1
44932,[0.5337232  0.48658332],5,6,"[0.5164739970238864, 0.5319253761973344]",927,-1
44933,[0.27764354 0.50695836],7,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
44934,[0.57933157 0.43322545],8,-1,-1,252,-1
44935,[0.58880877 0.61699832],9,2,"[0.5921204552873188, 0.6383928111301557]",1418,-1
44936,[0.33479936 0.57228647],3,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
44937,[0.30164252 0.48282653],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44938,[0.39480983 0.26304162],6,-1,-1,838,-1
44939,[0.32579809 0.27205   ],0,9,"[0.3110394802231661, 0.23517199738277297]",1504,-1
44940,[0.19451218 0.21308372],0,-1,-1,565,-1
44941,[0.18537135 0.30439292],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44942,[0.58979713 0.49013614],5,-1,-1,-1,-1
44943,[0.42957396 0.51873568],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44944,[0.59758634 0.56446555],9,-1,-1,-1,5
44945,[0.45911971 0.59757232],3,-1,-1,-1,4
44946,[0.27055424 0.31785647],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
44947,[0.31253457 0.44273097],7,8,"[0.27392971195344684, 0.45973140540928376]",1080,-1
44948,[0.34091267 0.24447023],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44949,[0.70756106 0.63805803],8,-1,-1,238,-1
44950,[0.44729836 0.51024449],3,-1,-1,1059,-1
44951,[0.59941825 0.61996983],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44952,[0.17279195 0.33147975],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
44953,[0.59530316 0.30520765],8,-1,-1,-1,-1
44954,[0.20956164 0.23264329],0,-1,-1,898,-1
44955,[0.39138414 0.27257399],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
44956,[0.62745824 0.71064579],9,-1,-1,-1,-1
44957,[0.23948856 0.29688866],0,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
44958,[0.46254537 0.63311801],9,-1,-1,-1,-1
44959,[0.33548694 0.62512167],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44960,[0.52765326 0.53623586],9,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
44961,[0.31840461 0.30779935],6,-1,-1,-1,-1
44962,[0.34643581 0.66948976],7,-1,-1,298,-1
44963,[0.27241536 0.60075991],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44964,[0.36386154 0.6650219 ],3,-1,-1,-1,-1
44965,[0.61944032 0.35248167],8,-1,-1,-1,-1
44966,[0.43491287 0.63241144],4,-1,-1,-1,-1
44967,[0.26182568 0.21753882],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
44968,[0.14130421 0.53940814],7,-1,-1,-1,-1
44969,[0.34903226 0.38800975],6,1,"[0.3897435781344088, 0.3417040596068965]",994,-1
44970,[0.31637329 0.27543734],6,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
44971,[0.68007546 0.33369215],8,-1,-1,-1,-1
44972,[0.81797733 0.77317317],1,4,"[0.7726811996944247, 0.7249303226766757]",254,0
44973,[0.47544437 0.50587583],9,6,"[0.5164739970238864, 0.5319253761973344]",876,-1
44974,[0.33455684 0.60020833],7,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
44975,[0.23238622 0.48233806],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
44976,[0.2067092  0.19735052],0,-1,-1,227,-1
44977,[0.55135184 0.62955167],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44978,[0.7059344  0.63657481],9,-1,-1,238,-1
44979,[0.35894056 0.53157812],4,0,"[0.383291892093257, 0.5586820702346661]",1935,-1
44980,[0.27343462 0.54302229],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44981,[0.19608274 0.45863821],7,-1,-1,-1,-1
44982,[0.62359835 0.56056185],9,-1,-1,-1,-1
44983,[0.37254813 0.54133738],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44984,[0.55741119 0.58577176],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
44985,[0.82625189 0.69676441],1,4,"[0.7726811996944247, 0.7249303226766757]",364,0
44986,[0.6275134  0.65003345],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44987,[0.70983655 0.41790995],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
44988,[0.59984352 0.50406715],5,-1,-1,844,-1
44989,[0.18852868 0.39280363],2,-1,-1,133,-1
44990,[0.55626382 0.42499944],5,-1,-1,-1,-1
44991,[0.52643519 0.705257  ],9,-1,-1,295,-1
44992,[0.63193782 0.67061069],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
44993,[0.52016905 0.43947238],5,-1,-1,-1,-1
44994,[0.36600802 0.49220479],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
44995,[0.67203251 0.56501514],5,-1,-1,-1,-1
44996,[0.21071451 0.42491265],2,-1,-1,333,-1
44997,[0.23691865 0.56499719],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
44998,[0.33805999 0.18485161],2,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
44999,[0.41187413 0.23693049],2,-1,-1,-1,-1
45000,[0.21250735 0.24675908],2,5,"[0.23231087327800656, 0.30304944505444303]",895,-1
45001,[0.76767776 0.72928999],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
45002,[0.50254218 0.54623105],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
45003,[0.22142211 0.39922895],2,-1,-1,502,-1
45004,[0.36205338 0.59370457],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45005,[0.31629881 0.28775724],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
45006,[0.29771095 0.50620666],7,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
45007,[0.29570929 0.39767492],2,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
45008,[0.22010468 0.40329239],3,-1,-1,502,-1
45009,[0.55857903 0.5988197 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
45010,[0.34533607 0.46526985],4,-1,-1,-1,-1
45011,[0.83919891 0.74205747],1,4,"[0.7726811996944247, 0.7249303226766757]",342,0
45012,[0.37448278 0.54101761],4,0,"[0.383291892093257, 0.5586820702346661]",1811,-1
45013,[0.67641815 0.4631624 ],8,3,"[0.6815204869410737, 0.47689852788858716]",735,2
45014,[0.52302038 0.36837521],6,-1,-1,-1,-1
45015,[0.22316677 0.59914234],4,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
45016,[0.60897856 0.63792193],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
45017,[0.2277481  0.18268593],0,-1,-1,-1,-1
45018,[0.19327013 0.27487556],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45019,[0.24913165 0.53425509],7,7,"[0.2817018170798153, 0.5849768676672948]",1482,-1
45020,[0.66652383 0.78779496],9,-1,-1,-1,-1
45021,[0.31109056 0.61007778],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45022,[0.40165028 0.42687331],7,-1,-1,363,-1
45023,[0.37939345 0.60067818],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45024,[0.78805685 0.62929798],9,-1,-1,77,0
45025,[0.32787793 0.42903081],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45026,[0.58561341 0.53870856],5,6,"[0.5164739970238864, 0.5319253761973344]",1234,-1
45027,[0.60475601 0.4026663 ],5,-1,-1,164,-1
45028,[0.20233131 0.33163785],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45029,[0.68105723 0.38988307],8,-1,-1,-1,-1
45030,[0.32480502 0.68310933],4,-1,-1,156,-1
45031,[0.27116932 0.3537468 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45032,[0.79800172 0.72308849],1,4,"[0.7726811996944247, 0.7249303226766757]",461,0
45033,[0.78493328 0.76055808],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
45034,[0.21381894 0.34920145],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45035,[0.43850876 0.57212768],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45036,[0.57976891 0.61307873],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
45037,[0.61714218 0.6827126 ],1,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
45038,[0.71284982 0.51429337],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45039,[0.35903111 0.50742617],4,0,"[0.383291892093257, 0.5586820702346661]",1897,-1
45040,[0.63392342 0.52391586],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45041,[0.27105506 0.52272608],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45042,[0.29873031 0.50999919],7,8,"[0.27392971195344684, 0.45973140540928376]",1852,-1
45043,[0.24515031 0.22234652],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45044,[0.63523392 0.52047267],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45045,[0.75345177 0.53545075],8,-1,-1,-1,-1
45046,[0.30325721 0.23583496],2,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
45047,[0.3097834  0.48975743],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45048,[0.35171409 0.23621624],2,9,"[0.3110394802231661, 0.23517199738277297]",633,-1
45049,[0.41883104 0.5316276 ],5,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
45050,[0.52408703 0.64721803],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45051,[0.27770936 0.50655169],4,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
45052,[0.70489267 0.55577497],9,-1,-1,563,-1
45053,[0.22094976 0.5824296 ],4,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
45054,[0.39184063 0.29466617],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45055,[0.74008149 0.79276947],1,-1,-1,-1,0
45056,[0.39622842 0.57061288],3,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
45057,[0.42182936 0.38305773],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45058,[0.18614283 0.25104088],0,5,"[0.23231087327800656, 0.30304944505444303]",676,-1
45059,[0.47727633 0.6985074 ],3,-1,-1,143,-1
45060,[0.54475638 0.54754254],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
45061,[0.28813245 0.57504094],4,7,"[0.2817018170798153, 0.5849768676672948]",1773,-1
45062,[0.2611046  0.68195585],4,-1,-1,-1,-1
45063,[0.43801218 0.55403817],3,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
45064,[0.25100755 0.38361831],2,-1,-1,1147,-1
45065,[0.23144186 0.39171936],2,-1,-1,-1,-1
45066,[0.49903259 0.69906472],9,-1,-1,-1,-1
45067,[0.43292058 0.55976826],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45068,[0.55301688 0.61155133],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45069,[0.5317235  0.63893681],5,2,"[0.5921204552873188, 0.6383928111301557]",1258,-1
45070,[0.36167144 0.60227696],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45071,[0.21147053 0.23213683],0,-1,-1,898,-1
45072,[0.25410948 0.2937557 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45073,[0.20408306 0.2758989 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45074,[0.42304377 0.32081539],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45075,[0.65754856 0.5460347 ],8,-1,-1,-1,-1
45076,[0.30497336 0.48173932],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45077,[0.44321511 0.53184144],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45078,[0.2481659  0.18594333],0,-1,-1,344,-1
45079,[0.19300052 0.43558825],2,-1,-1,-1,-1
45080,[0.69423201 0.85045948],1,-1,-1,-1,-1
45081,[0.74778843 0.3216835 ],8,-1,-1,-1,-1
45082,[0.3767349  0.42344478],3,-1,-1,683,-1
45083,[0.52743048 0.52901559],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45084,[0.23083736 0.41878237],7,8,"[0.27392971195344684, 0.45973140540928376]",499,-1
45085,[0.68945587 0.55917327],8,-1,-1,-1,-1
45086,[0.45344868 0.34466685],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45087,[0.40527265 0.52831188],3,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
45088,[0.55640779 0.46913912],5,-1,-1,757,-1
45089,[0.37584662 0.54227807],3,0,"[0.383291892093257, 0.5586820702346661]",1811,-1
45090,[0.74197078 0.80603385],1,-1,-1,288,0
45091,[0.46675437 0.58239046],3,-1,-1,1232,-1
45092,[0.30974658 0.48733629],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45093,[0.36263003 0.42259327],7,-1,-1,883,-1
45094,[0.37152917 0.5323087 ],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
45095,[0.28147823 0.38132018],2,-1,-1,1098,-1
45096,[0.42816524 0.3552617 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45097,[0.52013033 0.6001849 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45098,[0.26027056 0.18031883],0,-1,-1,239,-1
45099,[0.56790584 0.73303799],9,-1,-1,-1,-1
45100,[0.42880285 0.48684437],3,-1,-1,766,-1
45101,[0.5925751  0.62029277],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,6
45102,[0.35714541 0.69628437],3,-1,-1,-1,-1
45103,[0.72048037 0.67864959],9,4,"[0.7726811996944247, 0.7249303226766757]",390,0
45104,[0.22381685 0.29857718],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45105,[0.29772733 0.32537087],2,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
45106,[0.61427934 0.73300498],9,-1,-1,213,-1
45107,[0.55506144 0.64244128],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
45108,[0.58239436 0.44135447],5,-1,-1,-1,-1
45109,[0.31574952 0.23440571],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45110,[0.78094827 0.44518605],8,-1,-1,-1,-1
45111,[0.67779247 0.56890742],9,-1,-1,464,-1
45112,[0.18915161 0.44656181],7,-1,-1,100,-1
45113,[0.41985013 0.5329859 ],3,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
45114,[0.29227427 0.54208259],4,7,"[0.2817018170798153, 0.5849768676672948]",1907,14
45115,[0.48635769 0.49543655],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45116,[0.40105516 0.6099057 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45117,[0.56102467 0.68731089],9,2,"[0.5921204552873188, 0.6383928111301557]",630,-1
45118,[0.21578848 0.28042861],0,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
45119,[0.82337781 0.75586253],1,4,"[0.7726811996944247, 0.7249303226766757]",368,0
45120,[0.29701685 0.28286864],2,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
45121,[0.3925371  0.27035287],6,-1,-1,-1,-1
45122,[0.27169614 0.31224566],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
45123,[0.36826116 0.56188201],7,0,"[0.383291892093257, 0.5586820702346661]",1856,12
45124,[0.6230824 0.5351887],9,-1,-1,774,-1
45125,[0.25642726 0.59782337],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45126,[0.44959763 0.34861699],6,1,"[0.3897435781344088, 0.3417040596068965]",525,-1
45127,[0.48819842 0.46088293],5,-1,-1,279,-1
45128,[0.3245497  0.28768434],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45129,[0.52805403 0.49320824],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
45130,[0.49933767 0.55447329],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45131,[0.33206785 0.21803314],0,9,"[0.3110394802231661, 0.23517199738277297]",891,-1
45132,[0.43593442 0.57049038],4,0,"[0.383291892093257, 0.5586820702346661]",1164,-1
45133,[0.41470779 0.40445983],7,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
45134,[0.70116567 0.63575887],9,-1,-1,-1,-1
45135,[0.34036971 0.54319659],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45136,[0.29713731 0.48873994],7,8,"[0.27392971195344684, 0.45973140540928376]",1792,-1
45137,[0.45087848 0.55338941],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45138,[0.33731215 0.27841548],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45139,[0.45608851 0.25412884],6,-1,-1,-1,-1
45140,[0.85319551 0.71280981],1,-1,-1,313,0
45141,[0.37343749 0.55752823],3,0,"[0.383291892093257, 0.5586820702346661]",1855,-1
45142,[0.26180896 0.34930013],2,5,"[0.23231087327800656, 0.30304944505444303]",1586,-1
45143,[0.7542737  0.73465727],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
45144,[0.29327209 0.54350097],4,7,"[0.2817018170798153, 0.5849768676672948]",1907,14
45145,[0.53813927 0.54988159],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
45146,[0.65877347 0.38755911],8,-1,-1,-1,-1
45147,[0.44589951 0.56267702],3,0,"[0.383291892093257, 0.5586820702346661]",1281,-1
45148,[0.29934117 0.5041674 ],3,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
45149,[0.72863386 0.75275555],1,4,"[0.7726811996944247, 0.7249303226766757]",422,0
45150,[0.74297855 0.6983912 ],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
45151,[0.35506294 0.64955183],4,-1,-1,576,-1
45152,[0.53882118 0.48433073],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45153,[0.38940967 0.55045839],5,0,"[0.383291892093257, 0.5586820702346661]",1815,-1
45154,[0.36630879 0.23757269],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45155,[0.51372603 0.66975089],3,-1,-1,-1,-1
45156,[0.33456014 0.56474975],7,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
45157,[0.17101646 0.3233993 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45158,[0.38063735 0.40194697],3,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
45159,[0.30530439 0.68664698],7,-1,-1,85,-1
45160,[0.6699978  0.46177943],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45161,[0.7391343  0.70851575],1,4,"[0.7726811996944247, 0.7249303226766757]",436,0
45162,[0.27494575 0.48929614],7,8,"[0.27392971195344684, 0.45973140540928376]",1797,-1
45163,[0.57245786 0.46334253],5,-1,-1,517,-1
45164,[0.4202186  0.53250167],5,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
45165,[0.4752187 0.6506311],5,-1,-1,-1,-1
45166,[0.36596344 0.64873406],3,-1,-1,913,-1
45167,[0.38137194 0.41790321],2,-1,-1,-1,-1
45168,[0.78867925 0.51290962],8,-1,-1,-1,-1
45169,[0.23982903 0.28447966],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
45170,[0.20878284 0.24010886],0,5,"[0.23231087327800656, 0.30304944505444303]",896,-1
45171,[0.80682305 0.7500834 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
45172,[0.73647859 0.62907491],1,-1,-1,184,0
45173,[0.27085578 0.34716199],2,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
45174,[0.29496003 0.41389906],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
45175,[0.19273135 0.52371736],7,-1,-1,166,-1
45176,[0.24770186 0.55739283],7,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
45177,[0.34927022 0.57696789],3,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
45178,[0.60995442 0.62935665],9,2,"[0.5921204552873188, 0.6383928111301557]",1336,-1
45179,[0.77851903 0.84936811],1,-1,-1,21,-1
45180,[0.32739836 0.29823053],6,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
45181,[0.3055255 0.2884522],2,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
