,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
45182,[0.31989744 0.28007297],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45183,[0.83172998 0.78402194],1,-1,-1,-1,0
45184,[0.6131667  0.66807781],9,2,"[0.5921204552873188, 0.6383928111301557]",1112,-1
45185,[0.54909807 0.40400893],5,-1,-1,-1,-1
45186,[0.31952728 0.6131769 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
45187,[0.33439241 0.51042237],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45188,[0.24619733 0.14375285],0,-1,-1,-1,-1
45189,[0.28789198 0.42081258],6,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
45190,[0.68817555 0.47399148],8,3,"[0.6815204869410737, 0.47689852788858716]",809,2
45191,[0.30581101 0.50757337],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45192,[0.38339528 0.41885055],4,-1,-1,-1,-1
45193,[0.37348761 0.57062605],5,0,"[0.383291892093257, 0.5586820702346661]",-1,12
45194,[0.56778824 0.46467735],5,-1,-1,-1,-1
45195,[0.49399121 0.57138684],5,6,"[0.5164739970238864, 0.5319253761973344]",1378,-1
45196,[0.49482554 0.44654961],5,-1,-1,-1,-1
45197,[0.52433403 0.51770207],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
45198,[0.61170052 0.59448977],9,2,"[0.5921204552873188, 0.6383928111301557]",1323,-1
45199,[0.55595739 0.70897944],9,-1,-1,-1,-1
45200,[0.29510186 0.5170813 ],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45201,[0.70772714 0.54621084],8,-1,-1,-1,-1
45202,[0.34849661 0.33219155],0,1,"[0.3897435781344088, 0.3417040596068965]",1414,-1
45203,[0.3543739  0.40099099],2,1,"[0.3897435781344088, 0.3417040596068965]",905,-1
45204,[0.31361564 0.5846153 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1967,17
45205,[0.41119506 0.41385266],2,-1,-1,-1,-1
45206,[0.69166886 0.85549888],1,-1,-1,-1,-1
45207,[0.2835215  0.53190917],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
45208,[0.42457219 0.36416729],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
45209,[0.48956811 0.56612732],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45210,[0.43882935 0.49566976],4,-1,-1,617,-1
45211,[0.57875402 0.61532435],9,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
45212,[0.33020375 0.44300066],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
45213,[0.57531879 0.80209311],9,-1,-1,-1,-1
45214,[0.3089066  0.24842573],2,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
45215,[0.57506652 0.5976306 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
45216,[0.26319508 0.34359976],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45217,[0.72944262 0.637677  ],9,-1,-1,184,0
45218,[0.25755596 0.48269199],7,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
45219,[0.66486998 0.54580542],5,-1,-1,670,-1
45220,[0.24862907 0.48575903],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
45221,[0.22995822 0.23835993],0,5,"[0.23231087327800656, 0.30304944505444303]",946,-1
45222,[0.50818929 0.68961367],9,-1,-1,274,-1
45223,[0.26226981 0.39271455],2,8,"[0.27392971195344684, 0.45973140540928376]",945,-1
45224,[0.18968001 0.23790291],0,-1,-1,535,-1
45225,[0.51350455 0.57859617],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
45226,[0.66763533 0.65707572],9,-1,-1,636,-1
45227,[0.43053786 0.4887434 ],5,-1,-1,766,-1
45228,[0.77157853 0.6804845 ],1,4,"[0.7726811996944247, 0.7249303226766757]",399,0
45229,[0.23840284 0.54940274],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45230,[0.49958813 0.63812221],9,-1,-1,260,-1
45231,[0.37490402 0.22777428],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
45232,[0.44795386 0.37909016],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45233,[0.31275464 0.37427993],7,-1,-1,1423,-1
45234,[0.5410616  0.65605185],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
45235,[0.57948874 0.63538161],9,2,"[0.5921204552873188, 0.6383928111301557]",1095,-1
45236,[0.6403164  0.54028677],8,-1,-1,1116,-1
45237,[0.57171589 0.47036757],5,-1,-1,-1,-1
45238,[0.23476245 0.34689023],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
45239,[0.52780555 0.53869993],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
45240,[0.39919268 0.45933647],3,-1,-1,-1,-1
45241,[0.59965473 0.53934592],5,-1,-1,-1,-1
45242,[0.30557043 0.41891307],2,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
45243,[0.19859391 0.26910907],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45244,[0.20866465 0.50820942],4,-1,-1,-1,-1
45245,[0.34768979 0.20975744],0,9,"[0.3110394802231661, 0.23517199738277297]",500,-1
45246,[0.20069302 0.34116309],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45247,[0.56810183 0.64063663],9,2,"[0.5921204552873188, 0.6383928111301557]",1220,6
45248,[0.78757785 0.48564113],8,-1,-1,-1,-1
45249,[0.45922361 0.64316455],3,-1,-1,-1,-1
45250,[0.79891225 0.76717855],1,4,"[0.7726811996944247, 0.7249303226766757]",427,0
45251,[0.4785008  0.49198868],5,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
45252,[0.46642651 0.30190879],6,-1,-1,-1,-1
45253,[0.24245421 0.6723691 ],4,-1,-1,37,-1
45254,[0.1993191  0.25971639],0,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
45255,[0.50486708 0.24557492],6,-1,-1,-1,-1
45256,[0.25890721 0.47472122],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45257,[0.29248338 0.37249044],7,-1,-1,1092,-1
45258,[0.66129667 0.47683361],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45259,[0.30269194 0.59986446],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45260,[0.31561302 0.48403849],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45261,[0.28010446 0.2921801 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1687,11
45262,[0.42812508 0.43338791],6,-1,-1,-1,-1
45263,[0.48931834 0.30918594],6,-1,-1,-1,-1
45264,[0.35125994 0.50345429],4,0,"[0.383291892093257, 0.5586820702346661]",1801,-1
45265,[0.33179297 0.28168915],0,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
45266,[0.82349214 0.69621372],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
45267,[0.67995962 0.54478014],9,3,"[0.6815204869410737, 0.47689852788858716]",672,-1
45268,[0.37159283 0.54761354],3,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
45269,[0.80356487 0.71542617],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
45270,[0.4633821  0.55876762],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45271,[0.46319737 0.47262419],3,-1,-1,-1,-1
45272,[0.23797464 0.5590121 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45273,[0.42271537 0.28778254],6,1,"[0.3897435781344088, 0.3417040596068965]",765,-1
45274,[0.71774854 0.41230037],8,-1,-1,-1,-1
45275,[0.24429928 0.61457562],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45276,[0.28873948 0.57082723],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45277,[0.50675162 0.46014091],5,-1,-1,-1,-1
45278,[0.6074592  0.60004484],9,2,"[0.5921204552873188, 0.6383928111301557]",1328,6
45279,[0.55580553 0.6769353 ],5,2,"[0.5921204552873188, 0.6383928111301557]",768,-1
45280,[0.39301406 0.52863995],4,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
45281,[0.65841351 0.57935912],9,-1,-1,-1,-1
45282,[0.6169653 0.6760895],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45283,[0.81447142 0.63459708],1,-1,-1,-1,-1
45284,[0.3490726  0.55392292],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45285,[0.47183158 0.64486945],5,-1,-1,-1,-1
45286,[0.20522028 0.26278497],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45287,[0.39833919 0.6612597 ],3,-1,-1,247,-1
45288,[0.53369212 0.56370544],9,6,"[0.5164739970238864, 0.5319253761973344]",1360,-1
45289,[0.68500486 0.53843122],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
45290,[0.24724998 0.25012188],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45291,[0.37743126 0.58215395],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45292,[0.2418783  0.54027897],4,7,"[0.2817018170798153, 0.5849768676672948]",1480,-1
45293,[0.2807541  0.53018486],4,7,"[0.2817018170798153, 0.5849768676672948]",1883,-1
45294,[0.89539198 0.75336131],1,-1,-1,-1,-1
45295,[0.66601437 0.52819269],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45296,[0.52387491 0.50769978],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45297,[0.42084607 0.57960592],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45298,[0.26555491 0.40079343],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45299,[0.31210743 0.47568169],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45300,[0.44726649 0.23521161],6,-1,-1,-1,-1
45301,[0.17636964 0.31084593],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45302,[0.40451995 0.58231255],3,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
45303,[0.32628734 0.18168033],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45304,[0.35216471 0.31667311],7,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
45305,[0.32452136 0.39887821],2,-1,-1,1215,-1
45306,[0.74517569 0.69622484],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
45307,[0.45482122 0.22207885],6,-1,-1,-1,-1
45308,[0.70632814 0.47242674],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
45309,[0.69814494 0.46184644],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45310,[0.40255197 0.6313085 ],3,-1,-1,751,-1
45311,[0.45285691 0.52494387],9,6,"[0.5164739970238864, 0.5319253761973344]",1302,-1
45312,[0.58229539 0.66870971],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
45313,[0.68806879 0.68627834],9,-1,-1,382,-1
45314,[0.48349779 0.28687317],6,-1,-1,-1,-1
45315,[0.37430332 0.39619643],2,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
45316,[0.27777699 0.26608349],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45317,[0.46697777 0.6199652 ],9,-1,-1,704,-1
45318,[0.41825328 0.26963894],6,-1,-1,-1,-1
45319,[0.2576505  0.28032722],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45320,[0.2643477  0.51998668],3,8,"[0.27392971195344684, 0.45973140540928376]",1582,-1
45321,[0.33144998 0.4777001 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
45322,[0.77767366 0.75602173],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
45323,[0.29538012 0.42609931],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
45324,[0.43071833 0.48149241],5,-1,-1,767,-1
45325,[0.39779071 0.54616088],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45326,[0.64425343 0.52850782],5,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
45327,[0.39769319 0.55599129],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45328,[0.6018719  0.55984925],5,-1,-1,1316,-1
45329,[0.25403474 0.16920411],0,-1,-1,148,-1
45330,[0.31278489 0.55212042],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
45331,[0.2241305  0.23203235],0,-1,-1,872,-1
45332,[0.32407347 0.25412821],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45333,[0.18173177 0.32989976],2,5,"[0.23231087327800656, 0.30304944505444303]",497,-1
45334,[0.32796142 0.52519026],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45335,[0.26016422 0.36685092],2,5,"[0.23231087327800656, 0.30304944505444303]",1331,-1
45336,[0.75818153 0.42050767],8,-1,-1,-1,-1
45337,[0.54629422 0.57164664],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
45338,[0.2297778  0.34091246],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45339,[0.5056747  0.58935225],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45340,[0.30731838 0.23918141],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45341,[0.58775166 0.67595553],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
45342,[0.36264311 0.31310194],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45343,[0.2237426  0.28195483],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45344,[0.31341597 0.55467199],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
45345,[0.79492771 0.78606425],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
45346,[0.33116864 0.50009251],7,-1,-1,1750,-1
45347,[0.25133112 0.58515699],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45348,[0.37673877 0.21914022],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45349,[0.66929457 0.50443753],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
45350,[0.32049456 0.28530517],0,9,"[0.3110394802231661, 0.23517199738277297]",1576,11
45351,[0.29968447 0.51150753],4,8,"[0.27392971195344684, 0.45973140540928376]",1852,-1
45352,[0.19327468 0.39212534],2,-1,-1,-1,-1
45353,[0.19273915 0.5280782 ],7,-1,-1,-1,-1
45354,[0.25681952 0.431192  ],2,8,"[0.27392971195344684, 0.45973140540928376]",1087,-1
45355,[0.56395825 0.67143547],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45356,[0.51265326 0.3947276 ],6,-1,-1,44,-1
45357,[0.43292415 0.6045515 ],4,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
45358,[0.65720458 0.39760605],8,-1,-1,242,-1
45359,[0.58316905 0.58332861],5,2,"[0.5921204552873188, 0.6383928111301557]",1324,6
45360,[0.29235559 0.66654084],4,-1,-1,226,-1
45361,[0.34740766 0.53999169],3,0,"[0.383291892093257, 0.5586820702346661]",1970,16
45362,[0.71465395 0.51792132],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45363,[0.67879223 0.76648137],1,-1,-1,-1,0
45364,[0.63610683 0.6006424 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45365,[0.31615151 0.25078563],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
45366,[0.57986748 0.57218473],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45367,[0.43088854 0.33505546],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45368,[0.69386536 0.7227213 ],1,-1,-1,-1,0
45369,[0.69344419 0.40253573],8,-1,-1,509,-1
45370,[0.67660743 0.4965019 ],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45371,[0.34277753 0.57136557],3,0,"[0.383291892093257, 0.5586820702346661]",1878,-1
45372,[0.41019203 0.63586663],3,-1,-1,1046,-1
45373,[0.30830122 0.63119486],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45374,[0.77468321 0.7727286 ],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
45375,[0.62218793 0.67280875],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
45376,[0.22277    0.29543279],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45377,[0.27026163 0.23288721],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45378,[0.73994341 0.38873434],8,-1,-1,-1,-1
45379,[0.71550508 0.6100646 ],9,-1,-1,233,-1
45380,[0.29095208 0.38371241],2,-1,-1,-1,-1
45381,[0.25836266 0.62187895],4,7,"[0.2817018170798153, 0.5849768676672948]",496,-1
45382,[0.33792102 0.34586758],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45383,[0.23672527 0.25700889],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
45384,[0.36165369 0.52765372],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
45385,[0.43653373 0.53231769],3,0,"[0.383291892093257, 0.5586820702346661]",1135,-1
45386,[0.47044072 0.59588634],5,-1,-1,1235,-1
45387,[0.73224778 0.44765385],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45388,[0.47147226 0.58686309],5,-1,-1,1226,-1
45389,[0.2114908 0.5990951],7,-1,-1,181,-1
45390,[0.45949099 0.52639061],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45391,[0.464412   0.25157165],6,-1,-1,-1,-1
45392,[0.67510658 0.69488675],9,-1,-1,-1,-1
45393,[0.71391212 0.79163759],1,-1,-1,-1,0
45394,[0.52921726 0.41741312],5,-1,-1,-1,-1
45395,[0.29997427 0.41952539],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
45396,[0.30614478 0.65053417],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45397,[0.65209484 0.45299437],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
45398,[0.78976889 0.62566542],1,-1,-1,77,0
45399,[0.32411166 0.36430751],2,1,"[0.3897435781344088, 0.3417040596068965]",1392,-1
45400,[0.49185456 0.56342103],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45401,[0.62299443 0.60107975],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
45402,[0.614485   0.71854004],9,-1,-1,-1,-1
45403,[0.43428364 0.60393911],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45404,[0.35492691 0.47872084],7,-1,-1,1854,-1
45405,[0.30552337 0.53562216],7,7,"[0.2817018170798153, 0.5849768676672948]",1982,-1
45406,[0.37137571 0.58673942],7,0,"[0.383291892093257, 0.5586820702346661]",1846,12
45407,[0.32318402 0.24355209],6,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
45408,[0.48152255 0.50395645],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45409,[0.35368659 0.24425728],0,9,"[0.3110394802231661, 0.23517199738277297]",634,-1
45410,[0.34808764 0.39501557],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45411,[0.43995775 0.56030984],5,0,"[0.383291892093257, 0.5586820702346661]",1283,-1
45412,[0.33430939 0.36220446],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45413,[0.32778084 0.33841447],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45414,[0.40728868 0.33452143],6,1,"[0.3897435781344088, 0.3417040596068965]",999,-1
45415,[0.26506603 0.50364307],4,8,"[0.27392971195344684, 0.45973140540928376]",1776,-1
45416,[0.36045893 0.61345952],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45417,[0.37940889 0.31446843],2,1,"[0.3897435781344088, 0.3417040596068965]",1462,-1
45418,[0.64986897 0.4526534 ],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
45419,[0.45132497 0.60367645],5,-1,-1,-1,-1
45420,[0.24449249 0.43030399],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45421,[0.65981751 0.45412258],8,3,"[0.6815204869410737, 0.47689852788858716]",733,-1
45422,[0.35986293 0.56334376],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45423,[0.28068035 0.51118677],7,8,"[0.27392971195344684, 0.45973140540928376]",1835,-1
45424,[0.35314469 0.64846776],3,-1,-1,576,-1
45425,[0.48602723 0.34362899],6,-1,-1,-1,-1
45426,[0.3213513  0.38315489],2,-1,-1,-1,-1
45427,[0.31544028 0.38192017],2,-1,-1,1420,-1
45428,[0.32335349 0.57923051],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45429,[0.70045499 0.5258157 ],8,3,"[0.6815204869410737, 0.47689852788858716]",571,-1
45430,[0.38393141 0.60208573],7,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
45431,[0.71092327 0.79383774],1,-1,-1,225,0
45432,[0.72414143 0.43335496],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45433,[0.25082266 0.33135173],0,5,"[0.23231087327800656, 0.30304944505444303]",1502,-1
45434,[0.62687879 0.56560096],8,-1,-1,-1,-1
45435,[0.30384602 0.28385472],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
45436,[0.65000843 0.70437265],9,-1,-1,489,-1
45437,[0.42011172 0.31734869],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45438,[0.62984055 0.6126225 ],9,2,"[0.5921204552873188, 0.6383928111301557]",740,-1
45439,[0.39591781 0.25236943],6,-1,-1,850,-1
45440,[0.68711351 0.4800877 ],8,3,"[0.6815204869410737, 0.47689852788858716]",814,-1
45441,[0.53487983 0.47320399],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45442,[0.24483149 0.61007551],7,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
45443,[0.2306182  0.61665589],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45444,[0.29542133 0.58221485],4,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
45445,[0.19405864 0.37798244],7,-1,-1,300,-1
45446,[0.20961913 0.26921524],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
45447,[0.30692675 0.36320275],2,-1,-1,-1,-1
45448,[0.46197643 0.49982224],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
45449,[0.3208029  0.55731236],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
45450,[0.2629577  0.27680268],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45451,[0.33322016 0.27822988],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45452,[0.78282701 0.72771969],1,4,"[0.7726811996944247, 0.7249303226766757]",474,0
45453,[0.25253329 0.48441513],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45454,[0.60825671 0.53025291],5,-1,-1,1213,-1
45455,[0.80050516 0.62422177],1,-1,-1,-1,-1
45456,[0.48974142 0.45065346],5,-1,-1,-1,-1
45457,[0.23460916 0.48442717],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45458,[0.17971659 0.30904216],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45459,[0.22920282 0.54195161],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45460,[0.4279717  0.53956027],4,0,"[0.383291892093257, 0.5586820702346661]",1134,-1
45461,[0.24060312 0.26641679],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
45462,[0.59045555 0.47873006],8,-1,-1,-1,-1
45463,[0.40425608 0.60243719],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45464,[0.64286691 0.70782194],9,-1,-1,-1,-1
45465,[0.55375485 0.63956161],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
45466,[0.50003951 0.59836467],5,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
45467,[0.20716188 0.5244718 ],7,-1,-1,-1,-1
45468,[0.327562   0.41370665],7,-1,-1,-1,-1
45469,[0.26818911 0.45979118],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45470,[0.5635189  0.52579596],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45471,[0.28959206 0.26286889],0,9,"[0.3110394802231661, 0.23517199738277297]",1609,-1
45472,[0.1970379  0.48300574],7,-1,-1,-1,-1
45473,[0.3146256  0.60622868],4,7,"[0.2817018170798153, 0.5849768676672948]",1936,-1
45474,[0.41894513 0.61916769],3,-1,-1,1474,-1
45475,[0.60206946 0.45397226],8,-1,-1,-1,-1
45476,[0.66914999 0.57159298],8,-1,-1,-1,-1
45477,[0.89655463 0.63439443],1,-1,-1,-1,-1
45478,[0.30096596 0.30907888],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45479,[0.45738659 0.52954993],5,6,"[0.5164739970238864, 0.5319253761973344]",1305,-1
45480,[0.2692469  0.49129771],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45481,[0.30191213 0.46473797],3,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
45482,[0.73241489 0.84009024],1,-1,-1,31,-1
45483,[0.5590197 0.5761868],9,6,"[0.5164739970238864, 0.5319253761973344]",1451,6
45484,[0.73106219 0.73176169],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
45485,[0.75550071 0.64980112],1,-1,-1,-1,0
45486,[0.38320463 0.2976849 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45487,[0.25972564 0.29754286],6,5,"[0.23231087327800656, 0.30304944505444303]",1649,-1
45488,[0.86503177 0.75722859],1,-1,-1,130,0
45489,[0.43862546 0.54789094],5,0,"[0.383291892093257, 0.5586820702346661]",1296,-1
45490,[0.27987238 0.4884678 ],3,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
45491,[0.28025627 0.52136463],4,8,"[0.27392971195344684, 0.45973140540928376]",1886,-1
45492,[0.21762674 0.35318174],2,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
45493,[0.36052656 0.27680257],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
45494,[0.21143357 0.48240784],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45495,[0.80012201 0.6832942 ],1,4,"[0.7726811996944247, 0.7249303226766757]",354,0
45496,[0.28252638 0.52904521],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
45497,[0.65975202 0.77121429],1,-1,-1,-1,-1
45498,[0.58335782 0.54731025],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
