,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
45499,[0.21484803 0.24603273],2,5,"[0.23231087327800656, 0.30304944505444303]",895,-1
45500,[0.33618537 0.38703051],3,-1,-1,-1,-1
45501,[0.34903471 0.60279939],7,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
45502,[0.33270719 0.42124181],6,-1,-1,917,-1
45503,[0.50637372 0.63428673],9,-1,-1,935,-1
45504,[0.29525399 0.40486448],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45505,[0.50926109 0.60679554],9,-1,-1,-1,-1
45506,[0.38057999 0.29617729],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45507,[0.41738537 0.46149306],5,-1,-1,-1,-1
45508,[0.32318992 0.57688945],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45509,[0.67325112 0.47962854],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45510,[0.33864617 0.52741455],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45511,[0.71989358 0.38466319],8,-1,-1,149,-1
45512,[0.36470655 0.27242639],0,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
45513,[0.63081104 0.66446657],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45514,[0.75168712 0.45453137],8,-1,-1,-1,-1
45515,[0.41932994 0.61637004],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45516,[0.7414783  0.41654957],8,-1,-1,-1,-1
45517,[0.59146079 0.41009522],8,-1,-1,153,-1
45518,[0.68551002 0.40574392],8,-1,-1,-1,-1
45519,[0.76358071 0.79903405],1,-1,-1,296,0
45520,[0.33655405 0.63005526],4,-1,-1,-1,-1
45521,[0.28508326 0.15186478],0,-1,-1,-1,-1
45522,[0.47774856 0.40100222],5,-1,-1,-1,-1
45523,[0.47838892 0.6387073 ],9,-1,-1,647,-1
45524,[0.44782758 0.55333965],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45525,[0.80925866 0.48673978],8,-1,-1,-1,-1
45526,[0.42799575 0.63611672],4,-1,-1,366,-1
45527,[0.56482616 0.56912417],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45528,[0.54445846 0.56694668],9,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
45529,[0.40962003 0.39490018],3,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45530,[0.29962946 0.58525624],4,7,"[0.2817018170798153, 0.5849768676672948]",1819,-1
45531,[0.82339171 0.71268674],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
45532,[0.18886702 0.58150121],7,-1,-1,102,-1
45533,[0.4385147  0.64350648],3,-1,-1,-1,-1
45534,[0.32955873 0.49713629],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45535,[0.62418933 0.70308208],5,-1,-1,287,-1
45536,[0.29028043 0.53646012],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45537,[0.34751539 0.26512184],2,9,"[0.3110394802231661, 0.23517199738277297]",951,-1
45538,[0.33386403 0.21652343],2,9,"[0.3110394802231661, 0.23517199738277297]",891,-1
45539,[0.622517   0.57965544],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45540,[0.37429342 0.57658055],7,0,"[0.383291892093257, 0.5586820702346661]",-1,12
45541,[0.36685145 0.5295006 ],7,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
45542,[0.39890567 0.56258478],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45543,[0.55858064 0.72924304],9,-1,-1,-1,-1
45544,[0.39031071 0.53057   ],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
45545,[0.34158779 0.56851915],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45546,[0.30243062 0.42114069],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
45547,[0.3089894 0.3180421],0,-1,-1,-1,-1
45548,[0.20939512 0.26658456],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
45549,[0.21029704 0.25770642],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45550,[0.67147545 0.66691641],1,-1,-1,-1,-1
45551,[0.72607378 0.73333024],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
45552,[0.25868216 0.44848107],7,8,"[0.27392971195344684, 0.45973140540928376]",667,-1
45553,[0.75878355 0.67463154],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
45554,[0.28348334 0.47651456],4,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
45555,[0.33443732 0.31755785],2,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
45556,[0.3841698  0.27164069],2,-1,-1,1073,-1
45557,[0.27655066 0.54682352],7,7,"[0.2817018170798153, 0.5849768676672948]",1769,-1
45558,[0.32970204 0.53205738],4,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
45559,[0.44636645 0.54849815],3,0,"[0.383291892093257, 0.5586820702346661]",1295,-1
45560,[0.24617673 0.5455798 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45561,[0.71717851 0.46560647],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
45562,[0.38547898 0.55073772],3,0,"[0.383291892093257, 0.5586820702346661]",1815,-1
45563,[0.25041377 0.43789856],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45564,[0.50507659 0.47153942],5,6,"[0.5164739970238864, 0.5319253761973344]",248,-1
45565,[0.24832221 0.38117008],2,-1,-1,1147,-1
45566,[0.37048429 0.31598989],6,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
45567,[0.8534896  0.88598694],1,-1,-1,-1,-1
45568,[0.1911446 0.4790879],4,-1,-1,-1,-1
45569,[0.2595138  0.33564299],0,5,"[0.23231087327800656, 0.30304944505444303]",1538,-1
45570,[0.51157755 0.64408647],5,-1,-1,937,-1
45571,[0.20041121 0.20296514],0,-1,-1,227,-1
45572,[0.58366252 0.63271806],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45573,[0.67673786 0.60905585],9,-1,-1,447,-1
45574,[0.40768888 0.53235332],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45575,[0.45488819 0.50935194],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45576,[0.30662526 0.47955109],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45577,[0.38649137 0.5483975 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45578,[0.607771   0.41898584],8,-1,-1,-1,-1
45579,[0.41582812 0.30235988],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
45580,[0.54000266 0.54491211],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45581,[0.38684058 0.61194137],4,0,"[0.383291892093257, 0.5586820702346661]",1720,-1
45582,[0.26051363 0.34071492],2,5,"[0.23231087327800656, 0.30304944505444303]",1538,-1
45583,[0.70956933 0.59123749],8,-1,-1,-1,-1
45584,[0.40991389 0.52568386],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45585,[0.24288567 0.33195182],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45586,[0.38485594 0.62249641],4,0,"[0.383291892093257, 0.5586820702346661]",894,-1
45587,[0.65069108 0.58680802],9,-1,-1,1014,-1
45588,[0.66478597 0.62185271],9,-1,-1,-1,-1
45589,[0.26083881 0.66673171],3,-1,-1,86,-1
45590,[0.31658656 0.56642899],3,7,"[0.2817018170798153, 0.5849768676672948]",1972,-1
45591,[0.79552498 0.74127182],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
45592,[0.25346787 0.45517218],7,8,"[0.27392971195344684, 0.45973140540928376]",931,-1
45593,[0.55943351 0.6643641 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45594,[0.24852744 0.2108296 ],0,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
45595,[0.37034891 0.29753688],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45596,[0.61059503 0.50461093],8,-1,-1,-1,-1
45597,[0.82825593 0.70666428],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
45598,[0.78230842 0.77294246],1,4,"[0.7726811996944247, 0.7249303226766757]",407,0
45599,[0.16142592 0.61637517],7,-1,-1,-1,-1
45600,[0.55543957 0.62218231],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45601,[0.69073111 0.55184976],8,-1,-1,600,-1
45602,[0.78910289 0.85617804],1,-1,-1,21,-1
45603,[0.71562645 0.37033204],8,-1,-1,51,-1
45604,[0.40159777 0.50475584],7,0,"[0.383291892093257, 0.5586820702346661]",1455,-1
45605,[0.3580246 0.4692636],7,-1,-1,1560,-1
45606,[0.31743729 0.22376413],0,9,"[0.3110394802231661, 0.23517199738277297]",970,-1
45607,[0.43660418 0.40216637],6,-1,-1,426,-1
45608,[0.555227   0.18748278],6,-1,-1,-1,-1
45609,[0.54868528 0.62860193],5,2,"[0.5921204552873188, 0.6383928111301557]",1263,-1
45610,[0.30962127 0.330924  ],0,-1,-1,-1,8
45611,[0.25648306 0.55634651],4,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
45612,[0.72872349 0.58583923],8,-1,-1,55,-1
45613,[0.52237692 0.52668678],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
45614,[0.28446611 0.33924978],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45615,[0.86029352 0.72030179],1,-1,-1,-1,0
45616,[0.23441839 0.57309817],4,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
45617,[0.74821609 0.44947397],8,-1,-1,263,-1
45618,[0.65144265 0.4655827 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45619,[0.24916994 0.55598485],4,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
45620,[0.28502395 0.58930259],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
45621,[0.28740836 0.56882436],7,7,"[0.2817018170798153, 0.5849768676672948]",1896,-1
45622,[0.25414669 0.53712674],7,7,"[0.2817018170798153, 0.5849768676672948]",1482,-1
45623,[0.39227263 0.55525093],3,0,"[0.383291892093257, 0.5586820702346661]",1568,-1
45624,[0.65141879 0.78276341],1,-1,-1,-1,-1
45625,[0.21869073 0.52588729],7,-1,-1,1169,-1
45626,[0.42473577 0.24684091],6,-1,-1,178,-1
45627,[0.75476725 0.75955951],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
45628,[0.34895026 0.26527671],6,9,"[0.3110394802231661, 0.23517199738277297]",951,-1
45629,[0.59012728 0.57921567],5,2,"[0.5921204552873188, 0.6383928111301557]",1325,-1
45630,[0.33630819 0.65890589],4,-1,-1,-1,-1
45631,[0.32858928 0.37667472],0,-1,-1,-1,-1
45632,[0.27980738 0.59936977],4,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
45633,[0.65058443 0.62902649],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
45634,[0.83955509 0.75908776],1,-1,-1,297,0
45635,[0.28777748 0.57904651],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45636,[0.55700442 0.5760429 ],3,6,"[0.5164739970238864, 0.5319253761973344]",1451,6
45637,[0.28787183 0.65161487],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45638,[0.72044284 0.78753454],1,-1,-1,224,0
45639,[0.40959538 0.49287218],7,-1,-1,1456,-1
45640,[0.53422636 0.61688677],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45641,[0.29806268 0.2950789 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1690,11
45642,[0.67708125 0.5075821 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45643,[0.52530526 0.48695793],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45644,[0.46135636 0.33257135],6,-1,-1,-1,-1
45645,[0.54778485 0.62741955],9,2,"[0.5921204552873188, 0.6383928111301557]",1263,-1
45646,[0.57012357 0.41021045],8,-1,-1,114,-1
45647,[0.26341825 0.5023268 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45648,[0.17689852 0.40320198],2,-1,-1,-1,-1
45649,[0.38949213 0.3520026 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45650,[0.86293624 0.66569639],1,-1,-1,81,-1
45651,[0.33141073 0.46089191],4,8,"[0.27392971195344684, 0.45973140540928376]",1385,-1
45652,[0.68065078 0.68070232],1,-1,-1,387,-1
45653,[0.74846551 0.60081269],9,-1,-1,110,-1
45654,[0.40792394 0.51150281],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45655,[0.34760455 0.35346988],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45656,[0.27877019 0.28293373],2,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
45657,[0.6766023  0.40897879],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
45658,[0.43780085 0.21412195],6,-1,-1,73,-1
45659,[0.64840947 0.42068713],8,3,"[0.6815204869410737, 0.47689852788858716]",522,-1
45660,[0.20776423 0.5495023 ],4,-1,-1,644,-1
45661,[0.43618924 0.38640646],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
45662,[0.47801892 0.44619186],5,-1,-1,180,-1
45663,[0.66577217 0.47597485],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45664,[0.45698776 0.35186235],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45665,[0.43971927 0.37363257],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45666,[0.18935342 0.2395469 ],2,-1,-1,535,-1
45667,[0.51717132 0.46954126],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45668,[0.76521612 0.73902249],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
45669,[0.66768983 0.41145883],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45670,[0.65358101 0.62704313],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45671,[0.729124  0.6991547],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
45672,[0.63860504 0.50763123],5,3,"[0.6815204869410737, 0.47689852788858716]",866,1
45673,[0.65695187 0.53697762],8,3,"[0.6815204869410737, 0.47689852788858716]",668,-1
45674,[0.58855397 0.59772894],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45675,[0.49029419 0.59320905],5,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
45676,[0.69869418 0.81279569],1,-1,-1,105,-1
45677,[0.78895793 0.584028  ],1,-1,-1,-1,-1
45678,[0.32985407 0.24981347],2,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
45679,[0.81477346 0.75159262],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
45680,[0.65486202 0.52586092],8,3,"[0.6815204869410737, 0.47689852788858716]",776,-1
45681,[0.54258007 0.58686686],5,6,"[0.5164739970238864, 0.5319253761973344]",1432,6
45682,[0.31596487 0.50790227],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
45683,[0.28321215 0.47854491],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
45684,[0.31846537 0.39808415],2,-1,-1,1425,-1
45685,[0.54151579 0.65000921],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45686,[0.37788435 0.41359062],6,-1,-1,-1,-1
45687,[0.3541628  0.28373227],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45688,[0.31743825 0.63894126],3,7,"[0.2817018170798153, 0.5849768676672948]",887,-1
45689,[0.31639274 0.25676272],6,9,"[0.3110394802231661, 0.23517199738277297]",1491,-1
45690,[0.7016027  0.49981743],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
45691,[0.25574442 0.30027194],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45692,[0.28897181 0.49345972],4,8,"[0.27392971195344684, 0.45973140540928376]",1791,-1
45693,[0.54106257 0.60769493],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45694,[0.42793308 0.54641714],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45695,[0.24376189 0.29811306],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45696,[0.27355386 0.23168455],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45697,[0.59659745 0.64916892],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45698,[0.41886402 0.53686835],3,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
45699,[0.5429914  0.56817976],9,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
45700,[0.43410643 0.56497135],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45701,[0.43610986 0.38107339],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
45702,[0.29539834 0.5309866 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
45703,[0.41214358 0.58971799],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45704,[0.75896881 0.57116581],8,-1,-1,-1,-1
45705,[0.66890851 0.5187393 ],8,3,"[0.6815204869410737, 0.47689852788858716]",828,-1
45706,[0.18494062 0.1691913 ],0,-1,-1,71,-1
45707,[0.32932785 0.58249927],3,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
45708,[0.32762466 0.49300226],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45709,[0.2661657  0.54039277],7,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
45710,[0.43189384 0.48280755],3,-1,-1,767,-1
45711,[0.33743324 0.52952443],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45712,[0.27509446 0.31368998],6,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
45713,[0.30990948 0.6039287 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1726,-1
45714,[0.44738407 0.56676103],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45715,[0.45793496 0.54249902],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45716,[0.18142742 0.29170542],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45717,[0.31573415 0.25240374],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
45718,[0.24744676 0.51922189],4,8,"[0.27392971195344684, 0.45973140540928376]",1487,-1
45719,[0.30137562 0.42886527],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45720,[0.5604372 0.6219675],9,2,"[0.5921204552873188, 0.6383928111301557]",1284,-1
45721,[0.32031224 0.48598057],4,8,"[0.27392971195344684, 0.45973140540928376]",1869,-1
45722,[0.58270514 0.5593268 ],5,-1,-1,-1,-1
45723,[0.42829753 0.67146101],4,-1,-1,-1,-1
45724,[0.39638198 0.50984826],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45725,[0.17208505 0.46895981],7,-1,-1,-1,-1
45726,[0.33532417 0.18989052],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45727,[0.31500922 0.20282935],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45728,[0.33915362 0.55231499],7,0,"[0.383291892093257, 0.5586820702346661]",-1,17
45729,[0.98535851 0.74911666],1,-1,-1,-1,-1
45730,[0.19506    0.32882571],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45731,[0.52019865 0.46144238],5,-1,-1,602,-1
45732,[0.51495281 0.52352166],5,6,"[0.5164739970238864, 0.5319253761973344]",1192,-1
45733,[0.42388471 0.40756587],6,-1,-1,-1,-1
45734,[0.46126621 0.36793087],6,-1,-1,442,-1
45735,[0.83644298 0.75756729],1,-1,-1,297,0
45736,[0.51285843 0.45826377],5,-1,-1,601,-1
45737,[0.23030343 0.37301219],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45738,[0.32504227 0.40287166],7,-1,-1,948,-1
45739,[0.58604253 0.46889671],5,-1,-1,608,-1
45740,[0.28374749 0.49034911],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45741,[0.53540548 0.56310256],8,6,"[0.5164739970238864, 0.5319253761973344]",1360,-1
45742,[0.26087094 0.45157447],7,8,"[0.27392971195344684, 0.45973140540928376]",667,-1
45743,[0.29421814 0.31003277],2,5,"[0.23231087327800656, 0.30304944505444303]",1650,-1
45744,[0.17973565 0.2917152 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45745,[0.50149061 0.54684124],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
45746,[0.30050279 0.25286023],6,9,"[0.3110394802231661, 0.23517199738277297]",1201,-1
45747,[0.35295589 0.61034869],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
45748,[0.63267094 0.55540294],8,-1,-1,1104,-1
45749,[0.79137262 0.74472825],1,4,"[0.7726811996944247, 0.7249303226766757]",445,0
45750,[0.80147362 0.48193521],8,-1,-1,-1,-1
45751,[0.58895383 0.57849056],9,2,"[0.5921204552873188, 0.6383928111301557]",1325,-1
45752,[0.63115628 0.68661019],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45753,[0.28944594 0.32810866],2,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
45754,[0.5473898  0.66050983],9,2,"[0.5921204552873188, 0.6383928111301557]",1029,-1
45755,[0.79003222 0.67375199],1,4,"[0.7726811996944247, 0.7249303226766757]",396,0
45756,[0.43411928 0.35554195],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45757,[0.4296104  0.49257586],7,-1,-1,766,-1
45758,[0.44845684 0.4119553 ],6,-1,-1,-1,-1
45759,[0.59634321 0.56713786],5,-1,-1,1315,-1
45760,[0.82324159 0.84600633],1,-1,-1,-1,-1
45761,[0.53481273 0.58968363],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45762,[0.25904465 0.21691028],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45763,[0.27609606 0.31385867],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
45764,[0.84484428 0.67657945],1,-1,-1,-1,0
45765,[0.34290845 0.58329759],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45766,[0.55327981 0.64506097],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45767,[0.30169349 0.38521663],0,-1,-1,1208,-1
45768,[0.54296724 0.60820239],5,2,"[0.5921204552873188, 0.6383928111301557]",1217,-1
45769,[0.31046152 0.26348093],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45770,[0.4080268  0.46665767],5,-1,-1,578,-1
45771,[0.45302123 0.54335107],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45772,[0.60568775 0.42031707],8,-1,-1,-1,-1
45773,[0.77134803 0.83905701],1,-1,-1,-1,-1
45774,[0.2523846  0.27717151],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45775,[0.3444661  0.50933878],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45776,[0.71969067 0.40737704],8,-1,-1,-1,-1
45777,[0.27250648 0.31552609],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
45778,[0.76595296 0.60062505],9,-1,-1,57,-1
45779,[0.35867515 0.63127807],3,-1,-1,1304,-1
45780,[0.55711606 0.63262004],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
45781,[0.34089879 0.60388608],4,0,"[0.383291892093257, 0.5586820702346661]",1861,-1
45782,[0.27736444 0.2817179 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
45783,[0.33621992 0.64348869],7,-1,-1,900,-1
45784,[0.20067492 0.3242697 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1039,-1
45785,[0.44731691 0.38284717],6,-1,-1,-1,-1
45786,[0.30252928 0.2356743 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
45787,[0.33070609 0.45936675],7,8,"[0.27392971195344684, 0.45973140540928376]",1385,-1
45788,[0.32146929 0.53360554],7,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
45789,[0.38203984 0.55186688],3,0,"[0.383291892093257, 0.5586820702346661]",1816,-1
45790,[0.57571828 0.67665726],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
45791,[0.79005431 0.66526049],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
45792,[0.29443564 0.19418034],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
45793,[0.52391171 0.48765588],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45794,[0.77837484 0.7159197 ],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
45795,[0.60860935 0.60868113],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45796,[0.38748488 0.24947605],6,-1,-1,-1,-1
45797,[0.85775553 0.81123099],1,-1,-1,-1,-1
45798,[0.31243067 0.29222503],6,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
45799,[0.74104221 0.81281469],1,-1,-1,-1,0
45800,[0.38249833 0.27235289],6,1,"[0.3897435781344088, 0.3417040596068965]",1073,-1
45801,[0.65935112 0.3936897 ],8,-1,-1,241,-1
45802,[0.71865473 0.5347296 ],8,3,"[0.6815204869410737, 0.47689852788858716]",516,-1
45803,[0.45681708 0.46312532],6,-1,-1,-1,-1
45804,[0.25571723 0.16778491],0,-1,-1,-1,-1
45805,[0.4971668 0.4828563],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45806,[0.3356659  0.34274005],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45807,[0.27961047 0.29168353],2,5,"[0.23231087327800656, 0.30304944505444303]",1687,11
45808,[0.65937917 0.51212514],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
45809,[0.48690102 0.28005044],6,-1,-1,-1,-1
45810,[0.92798846 0.80747487],1,-1,-1,-1,-1
45811,[0.49704762 0.76696799],9,-1,-1,4,-1
45812,[0.4652883  0.34139529],6,-1,-1,-1,-1
45813,[0.419521   0.68018735],3,-1,-1,-1,-1
45814,[0.23931136 0.42522149],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45815,[0.6739454  0.63374941],9,-1,-1,-1,-1
45816,[0.32599904 0.31255141],2,-1,-1,1679,10
45817,[0.27748426 0.29614655],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45818,[0.31450965 0.25754728],2,9,"[0.3110394802231661, 0.23517199738277297]",1491,-1
45819,[0.72661694 0.90949864],1,-1,-1,-1,-1
45820,[0.3279587 0.2734077],2,9,"[0.3110394802231661, 0.23517199738277297]",1504,-1
