,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
45821,[0.37609903 0.35150428],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45822,[0.43796659 0.58352161],5,0,"[0.383291892093257, 0.5586820702346661]",1436,-1
45823,[0.60749125 0.49660315],8,-1,-1,843,-1
45824,[0.26647123 0.38769885],2,-1,-1,1019,-1
45825,[0.34589981 0.34347062],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45826,[0.31346547 0.26279543],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45827,[0.15399225 0.24074434],0,-1,-1,-1,-1
45828,[0.57838568 0.53563524],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45829,[0.33846151 0.45572932],4,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
45830,[0.27904487 0.25494059],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45831,[0.31076832 0.38238289],0,-1,-1,1420,-1
45832,[0.37828973 0.37200584],2,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
45833,[0.26891047 0.35347467],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45834,[0.32826597 0.30030887],0,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
45835,[0.73373645 0.74979417],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
45836,[0.65778664 0.55503361],8,-1,-1,-1,-1
45837,[0.52696424 0.47777309],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45838,[0.79420262 0.65015912],1,-1,-1,329,0
45839,[0.68721696 0.62651642],1,-1,-1,-1,-1
45840,[0.59280152 0.60788026],9,2,"[0.5921204552873188, 0.6383928111301557]",1428,-1
45841,[0.53047592 0.73638102],9,-1,-1,-1,-1
45842,[0.55831807 0.59177144],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45843,[0.68473793 0.6175459 ],9,-1,-1,-1,-1
45844,[0.40221228 0.58765712],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45845,[0.1743858  0.33585761],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45846,[0.83935828 0.68519947],1,-1,-1,308,0
45847,[0.86416073 0.56456628],8,-1,-1,-1,-1
45848,[0.44466429 0.62155874],3,-1,-1,707,-1
45849,[0.33616274 0.53389024],4,0,"[0.383291892093257, 0.5586820702346661]",1948,16
45850,[0.42542289 0.31014532],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
45851,[0.47618478 0.54029427],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45852,[0.30626945 0.55135331],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45853,[0.57614359 0.576174  ],9,2,"[0.5921204552873188, 0.6383928111301557]",1452,6
45854,[0.7186245  0.48181789],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45855,[0.24987556 0.48728663],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45856,[0.58715704 0.53769564],8,-1,-1,-1,-1
45857,[0.5896541  0.58062158],9,2,"[0.5921204552873188, 0.6383928111301557]",1325,-1
45858,[0.7647159  0.78638803],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
45859,[0.2956694  0.56378945],7,7,"[0.2817018170798153, 0.5849768676672948]",1870,-1
45860,[0.28631147 0.63482698],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45861,[0.53233996 0.67125659],5,2,"[0.5921204552873188, 0.6383928111301557]",642,-1
45862,[0.64531526 0.54479045],8,-1,-1,-1,-1
45863,[0.27618923 0.50867092],7,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
45864,[0.57372599 0.5162523 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
45865,[0.52420263 0.57620916],5,6,"[0.5164739970238864, 0.5319253761973344]",1052,-1
45866,[0.6625907  0.56911268],9,-1,-1,-1,-1
45867,[0.47546449 0.62139086],9,-1,-1,736,-1
45868,[0.28154888 0.47702155],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45869,[0.23691698 0.36234024],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45870,[0.43897705 0.40673377],6,-1,-1,-1,-1
45871,[0.60083781 0.6169202 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45872,[0.36258397 0.37034157],6,1,"[0.3897435781344088, 0.3417040596068965]",916,-1
45873,[0.61914114 0.64326609],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
45874,[0.3981563  0.59282453],3,0,"[0.383291892093257, 0.5586820702346661]",1723,-1
45875,[0.57751701 0.5254853 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45876,[0.48765453 0.55631964],9,6,"[0.5164739970238864, 0.5319253761973344]",1184,-1
45877,[0.69580447 0.45766176],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45878,[0.32325058 0.60054519],4,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
45879,[0.312099   0.57122955],4,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
45880,[0.35749399 0.41071297],2,-1,-1,-1,-1
45881,[0.23705456 0.55300601],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
45882,[0.24415258 0.33273424],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45883,[0.86533714 0.73718459],1,-1,-1,-1,0
45884,[0.7602995  0.74972342],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
45885,[0.29736495 0.54979213],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45886,[0.44918605 0.53205543],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45887,[0.41024133 0.39846707],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45888,[0.82875398 0.78878117],1,-1,-1,191,0
45889,[0.24586527 0.258086  ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45890,[0.58455729 0.668779  ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45891,[0.19333197 0.35971804],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45892,[0.23148082 0.31582643],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45893,[0.38064703 0.41734551],6,-1,-1,-1,-1
45894,[0.38921147 0.47129988],7,-1,-1,582,-1
45895,[0.35187069 0.50535844],7,0,"[0.383291892093257, 0.5586820702346661]",1801,-1
45896,[0.49301807 0.6142459 ],4,-1,-1,918,-1
45897,[0.3823958  0.50143029],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45898,[0.6318352 0.5738127],8,-1,-1,1195,-1
45899,[0.70467186 0.41055957],8,-1,-1,540,-1
45900,[0.46870474 0.47029883],5,-1,-1,664,-1
45901,[0.5782898  0.44784232],8,-1,-1,-1,-1
45902,[0.27582451 0.24357407],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
45903,[0.63501839 0.47694443],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45904,[0.37586577 0.58374097],3,0,"[0.383291892093257, 0.5586820702346661]",1867,12
45905,[0.23553036 0.25929115],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
45906,[0.25218151 0.32768283],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45907,[0.37081884 0.55658976],3,0,"[0.383291892093257, 0.5586820702346661]",1856,-1
45908,[0.33133362 0.49372924],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45909,[0.28376503 0.24482634],0,9,"[0.3110394802231661, 0.23517199738277297]",1602,-1
45910,[0.28449486 0.44013035],2,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
45911,[0.62177364 0.63063652],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45912,[0.67648774 0.77878978],1,-1,-1,83,-1
45913,[0.51441649 0.61473126],5,-1,-1,1144,-1
45914,[0.67727324 0.48672017],8,3,"[0.6815204869410737, 0.47689852788858716]",787,-1
45915,[0.50614253 0.46678104],5,6,"[0.5164739970238864, 0.5319253761973344]",248,-1
45916,[0.32216153 0.50274334],3,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
45917,[0.33319223 0.52243998],7,0,"[0.383291892093257, 0.5586820702346661]",1877,-1
45918,[0.32239724 0.47472763],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45919,[0.76400909 0.79152537],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
45920,[0.24591257 0.5579771 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
45921,[0.31139444 0.5068872 ],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
45922,[0.2897078  0.60161942],7,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
45923,[0.79539248 0.6366855 ],1,-1,-1,231,0
45924,[0.3636909  0.66898899],3,-1,-1,-1,-1
45925,[0.26835297 0.28380083],0,5,"[0.23231087327800656, 0.30304944505444303]",1622,-1
45926,[0.49541818 0.56833595],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45927,[0.39478922 0.51656575],3,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
45928,[0.2134521  0.32685442],2,5,"[0.23231087327800656, 0.30304944505444303]",1038,-1
45929,[0.64297419 0.57939012],5,-1,-1,-1,-1
45930,[0.60330996 0.70482827],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45931,[0.47248163 0.31203081],6,-1,-1,281,-1
45932,[0.67684973 0.40671934],8,-1,-1,-1,-1
45933,[0.40483833 0.51454809],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45934,[0.30681645 0.37745626],6,-1,-1,-1,-1
45935,[0.26700528 0.43726435],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45936,[0.22215713 0.31724286],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
45937,[0.25086528 0.31563499],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,-1
45938,[0.27809603 0.39529406],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
45939,[0.47332689 0.23630952],6,-1,-1,82,-1
45940,[0.36075935 0.35232405],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
45941,[0.3311432  0.46984107],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
45942,[0.63330254 0.437946  ],8,3,"[0.6815204869410737, 0.47689852788858716]",678,-1
45943,[0.78588483 0.42366369],8,-1,-1,59,-1
45944,[0.25130167 0.25155166],2,5,"[0.23231087327800656, 0.30304944505444303]",1313,-1
45945,[0.1703102  0.24491894],0,-1,-1,172,-1
45946,[0.48586354 0.51874548],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
45947,[0.57717042 0.73739219],9,-1,-1,-1,-1
45948,[0.16863293 0.27249378],2,-1,-1,-1,-1
45949,[0.56556183 0.52264012],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45950,[0.72315423 0.37002646],8,-1,-1,-1,-1
45951,[0.48659633 0.7174079 ],9,-1,-1,-1,-1
45952,[0.3009516  0.31806506],2,-1,-1,1661,-1
45953,[0.26192725 0.40214464],2,8,"[0.27392971195344684, 0.45973140540928376]",1008,-1
45954,[0.72047776 0.71253357],1,4,"[0.7726811996944247, 0.7249303226766757]",349,0
45955,[0.50218981 0.53258686],3,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
45956,[0.80279429 0.5590463 ],1,-1,-1,-1,-1
45957,[0.58211424 0.69998481],9,2,"[0.5921204552873188, 0.6383928111301557]",523,-1
45958,[0.67063603 0.47717721],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45959,[0.36855163 0.34366629],6,1,"[0.3897435781344088, 0.3417040596068965]",1275,-1
45960,[0.47264967 0.53412704],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45961,[0.71225622 0.68356633],1,-1,-1,391,0
45962,[0.2788717  0.31604255],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
45963,[0.23000967 0.15080212],0,-1,-1,-1,-1
45964,[0.78197322 0.5264375 ],8,-1,-1,-1,-1
45965,[0.30082    0.24381685],0,9,"[0.3110394802231661, 0.23517199738277297]",1174,-1
45966,[0.18615788 0.35624471],2,-1,-1,504,-1
45967,[0.24053269 0.27818917],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
45968,[0.48286924 0.69049581],9,-1,-1,-1,-1
45969,[0.26670586 0.36939585],2,-1,-1,1221,-1
45970,[0.78637835 0.80844849],1,-1,-1,-1,0
45971,[0.53392651 0.59247889],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45972,[0.28851432 0.53316885],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
45973,[0.70414168 0.47307521],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
45974,[0.34004014 0.49343845],5,-1,-1,1880,-1
45975,[0.56067611 0.48679683],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
45976,[0.2897159  0.35605496],0,-1,-1,1479,-1
45977,[0.29348152 0.24139435],0,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
45978,[0.66896029 0.43548108],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
45979,[0.60581168 0.59178034],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
45980,[0.71122812 0.45996597],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
45981,[0.31584621 0.51311889],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
45982,[0.45678067 0.36049139],6,1,"[0.3897435781344088, 0.3417040596068965]",442,-1
45983,[0.43040336 0.5487108 ],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
45984,[0.27425426 0.36242794],2,-1,-1,1265,-1
45985,[0.73542282 0.70054027],1,4,"[0.7726811996944247, 0.7249303226766757]",437,0
45986,[0.36306264 0.211619  ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45987,[0.46048335 0.30620739],6,-1,-1,473,-1
45988,[0.30947815 0.35481199],2,-1,-1,-1,8
45989,[0.22409468 0.50936323],4,-1,-1,-1,-1
45990,[0.33170112 0.25301263],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
45991,[0.21924168 0.58075488],4,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
45992,[0.54982925 0.31923161],6,-1,-1,-1,-1
45993,[0.28055203 0.28568371],2,5,"[0.23231087327800656, 0.30304944505444303]",1681,11
45994,[0.53678121 0.70326046],9,-1,-1,-1,-1
45995,[0.35714939 0.51625372],3,0,"[0.383291892093257, 0.5586820702346661]",1921,-1
45996,[0.28956645 0.64625155],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
45997,[0.79740802 0.73540857],1,4,"[0.7726811996944247, 0.7249303226766757]",433,0
45998,[0.73720275 0.76761846],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
45999,[0.67236378 0.72609956],9,-1,-1,196,0
46000,[0.27441284 0.35279454],6,5,"[0.23231087327800656, 0.30304944505444303]",1550,-1
46001,[0.86781407 0.64731299],1,-1,-1,30,-1
46002,[0.59715462 0.48196469],8,-1,-1,-1,-1
46003,[0.21216701 0.20927842],0,-1,-1,244,-1
46004,[0.17283636 0.53616543],7,-1,-1,-1,-1
46005,[0.39482526 0.39849646],4,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46006,[0.40525044 0.46254815],3,-1,-1,-1,-1
46007,[0.5804095  0.70324512],9,2,"[0.5921204552873188, 0.6383928111301557]",523,-1
46008,[0.34524954 0.47171929],3,-1,-1,1758,-1
46009,[0.14665783 0.52443039],7,-1,-1,-1,-1
46010,[0.7244876  0.74836425],1,4,"[0.7726811996944247, 0.7249303226766757]",421,0
46011,[0.33032485 0.3597575 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46012,[0.24499427 0.71121922],3,-1,-1,6,-1
46013,[0.32616517 0.43980205],3,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
46014,[0.77840598 0.78414103],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
46015,[0.32409622 0.55267967],3,7,"[0.2817018170798153, 0.5849768676672948]",1990,17
46016,[0.3253977  0.19517169],0,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
46017,[0.51447392 0.29903677],6,-1,-1,-1,-1
46018,[0.79864739 0.7459102 ],1,4,"[0.7726811996944247, 0.7249303226766757]",450,0
46019,[0.58317955 0.64328898],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
46020,[0.54887852 0.46762335],8,-1,-1,757,-1
46021,[0.82013332 0.74802018],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
46022,[0.19973272 0.55327445],7,-1,-1,-1,-1
46023,[0.39471018 0.66577048],3,-1,-1,-1,-1
46024,[0.37065735 0.49637818],3,0,"[0.383291892093257, 0.5586820702346661]",1741,-1
46025,[0.30030783 0.51020795],4,8,"[0.27392971195344684, 0.45973140540928376]",1852,-1
46026,[0.16543956 0.14967375],0,-1,-1,-1,-1
46027,[0.30562356 0.34286912],2,-1,-1,1593,8
46028,[0.71371884 0.83070311],1,-1,-1,-1,-1
46029,[0.32763194 0.52895108],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46030,[0.50842078 0.57261942],5,6,"[0.5164739970238864, 0.5319253761973344]",1381,-1
46031,[0.2725237 0.3293131],2,5,"[0.23231087327800656, 0.30304944505444303]",1597,9
46032,[0.55273931 0.6914944 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46033,[0.53345328 0.66675378],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46034,[0.66412199 0.68596657],9,-1,-1,-1,-1
46035,[0.28325834 0.33189699],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46036,[0.68790496 0.54700963],8,-1,-1,-1,-1
46037,[0.60461469 0.4405282 ],5,-1,-1,-1,-1
46038,[0.46553382 0.5567435 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
46039,[0.62903004 0.51978638],8,3,"[0.6815204869410737, 0.47689852788858716]",864,-1
46040,[0.34142747 0.24221348],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46041,[0.62582976 0.46538726],8,3,"[0.6815204869410737, 0.47689852788858716]",626,-1
46042,[0.43883965 0.54862601],5,0,"[0.383291892093257, 0.5586820702346661]",1296,-1
46043,[0.61918516 0.42997461],8,-1,-1,285,-1
46044,[0.33780224 0.57300594],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46045,[0.39996687 0.2505787 ],2,-1,-1,849,-1
46046,[0.70060399 0.73920607],1,-1,-1,383,0
46047,[0.30044612 0.49489138],7,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
46048,[0.74864133 0.70282541],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
46049,[0.10464968 0.24003085],0,-1,-1,-1,-1
46050,[0.66630367 0.47971412],8,3,"[0.6815204869410737, 0.47689852788858716]",829,-1
46051,[0.84007698 0.73330506],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
46052,[0.24106915 0.33522296],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46053,[0.70805458 0.81983955],1,-1,-1,-1,-1
46054,[0.78887291 0.64820538],1,-1,-1,329,0
46055,[0.46439527 0.57083542],3,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
46056,[0.42354336 0.43903047],5,-1,-1,404,-1
46057,[0.21515757 0.4899866 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46058,[0.34989007 0.25865778],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46059,[0.60324011 0.70301814],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46060,[0.58722542 0.61700049],5,2,"[0.5921204552873188, 0.6383928111301557]",1418,-1
46061,[0.26508075 0.46806971],4,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
46062,[0.42715025 0.56605257],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46063,[0.41792594 0.67066543],4,-1,-1,-1,-1
46064,[0.40377439 0.18280979],6,-1,-1,39,-1
46065,[0.62626149 0.61718631],9,2,"[0.5921204552873188, 0.6383928111301557]",740,-1
46066,[0.30272527 0.6757319 ],4,-1,-1,-1,-1
46067,[0.65561544 0.56153281],9,-1,-1,-1,-1
46068,[0.39073763 0.54803212],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46069,[0.57033825 0.48689474],8,-1,-1,848,-1
46070,[0.18036557 0.55572803],7,-1,-1,96,-1
46071,[0.72527328 0.70066493],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
46072,[0.34066645 0.62074915],3,7,"[0.2817018170798153, 0.5849768676672948]",1695,-1
46073,[0.46768625 0.3135213 ],6,-1,-1,281,-1
46074,[0.64500755 0.71412203],9,-1,-1,-1,-1
46075,[0.45633496 0.60540951],9,-1,-1,-1,-1
46076,[0.69914937 0.38990413],8,-1,-1,217,-1
46077,[0.29231218 0.56050395],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46078,[0.90149841 0.6775827 ],1,-1,-1,29,-1
46079,[0.35098475 0.24874326],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46080,[0.24584239 0.6754341 ],4,-1,-1,37,-1
46081,[0.34801811 0.51611265],7,0,"[0.383291892093257, 0.5586820702346661]",1927,-1
46082,[0.27069867 0.26284079],2,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
46083,[0.7924936  0.57384392],8,-1,-1,-1,-1
46084,[0.68091911 0.37254029],8,-1,-1,-1,-1
46085,[0.39284162 0.55751433],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46086,[0.31643633 0.53206839],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46087,[0.30138929 0.41671808],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
46088,[0.28441287 0.53715912],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46089,[0.43539248 0.6631033 ],4,-1,-1,138,-1
46090,[0.61630427 0.54738476],9,-1,-1,-1,-1
46091,[0.24809287 0.35525417],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46092,[0.26867707 0.28108962],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46093,[0.34808309 0.24645107],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46094,[0.26858559 0.4697963 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46095,[0.7678454  0.49436045],8,-1,-1,190,-1
46096,[0.24580408 0.14805895],0,-1,-1,-1,-1
46097,[0.22750913 0.33882866],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46098,[0.3992298  0.51488498],5,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
46099,[0.3737132  0.61521082],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46100,[0.27731836 0.5572757 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1875,13
46101,[0.41451819 0.58424848],4,0,"[0.383291892093257, 0.5586820702346661]",1716,-1
46102,[0.67755837 0.66246033],9,-1,-1,482,-1
46103,[0.63958972 0.76401969],9,-1,-1,-1,-1
46104,[0.68970014 0.68288658],1,-1,-1,382,-1
46105,[0.28432509 0.36694398],0,-1,-1,-1,-1
46106,[0.4967027  0.23127794],0,-1,-1,-1,-1
46107,[0.6729016  0.53893981],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46108,[0.57403754 0.56119403],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
46109,[0.30825871 0.31847527],2,-1,-1,-1,10
46110,[0.74355468 0.56564924],1,-1,-1,-1,-1
46111,[0.26797856 0.25732704],2,9,"[0.3110394802231661, 0.23517199738277297]",1049,-1
46112,[0.45759374 0.48667843],4,-1,-1,546,-1
46113,[0.50220433 0.5653059 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1322,-1
46114,[0.56064204 0.53564029],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
46115,[0.3911797 0.5751045],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46116,[0.54089165 0.6228    ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46117,[0.72010294 0.67156524],1,-1,-1,357,0
46118,[0.27132495 0.46527953],4,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
46119,[0.61042867 0.63628965],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
46120,[0.25080648 0.30530446],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46121,[0.37774105 0.27966015],6,1,"[0.3897435781344088, 0.3417040596068965]",1168,-1
46122,[0.27787285 0.5606073 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
46123,[0.21890506 0.22837109],0,-1,-1,872,-1
46124,[0.35393575 0.49968221],5,0,"[0.383291892093257, 0.5586820702346661]",1802,-1
46125,[0.45789258 0.56831413],3,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
46126,[0.86063655 0.74401007],1,-1,-1,130,0
46127,[0.32946523 0.614119  ],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
46128,[0.36196035 0.52210674],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46129,[0.6389509  0.62182375],9,2,"[0.5921204552873188, 0.6383928111301557]",1154,-1
46130,[0.13492847 0.38175733],0,-1,-1,-1,-1
46131,[0.40812155 0.23955149],6,-1,-1,657,-1
46132,[0.77895316 0.64008062],1,-1,-1,176,0
46133,[0.74513528 0.68708237],1,4,"[0.7726811996944247, 0.7249303226766757]",440,0
46134,[0.7397741  0.80382903],1,-1,-1,288,0
46135,[0.85360608 0.64245428],1,-1,-1,32,-1
46136,[0.73756912 0.79371283],1,-1,-1,-1,0
46137,[0.74096406 0.85377246],1,-1,-1,-1,-1
46138,[0.43070518 0.56770238],5,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
46139,[0.47409652 0.52122202],3,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
46140,[0.4086166  0.41463722],6,-1,-1,-1,-1
46141,[0.20888236 0.40679731],2,-1,-1,202,-1
46142,[0.27643145 0.57272124],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46143,[0.33139144 0.22348323],0,9,"[0.3110394802231661, 0.23517199738277297]",969,-1
46144,[0.35660223 0.528526  ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46145,[0.38978086 0.29737419],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46146,[0.72617843 0.49359646],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46147,[0.54638482 0.45546679],5,-1,-1,-1,-1
