,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
46148,[0.58885054 0.649055  ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46149,[0.23474742 0.26170811],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46150,[0.75340509 0.44674146],8,-1,-1,-1,-1
46151,[0.64354318 0.61364487],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46152,[0.37796906 0.49903922],7,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
46153,[0.67600422 0.83090317],1,-1,-1,23,-1
46154,[0.3606789  0.52818497],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46155,[0.34321953 0.32048204],0,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
46156,[0.27251972 0.23407482],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46157,[0.30568558 0.54528442],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46158,[0.68908802 0.54272158],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
46159,[0.66537091 0.55023276],8,-1,-1,670,-1
46160,[0.27588777 0.31866253],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
46161,[0.52866348 0.52060251],9,6,"[0.5164739970238864, 0.5319253761973344]",1188,3
46162,[0.3420822  0.25648275],0,9,"[0.3110394802231661, 0.23517199738277297]",958,-1
46163,[0.42506399 0.3477693 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46164,[0.16350209 0.396273  ],2,-1,-1,-1,-1
46165,[0.30922443 0.32699616],6,-1,-1,1677,-1
46166,[0.32391669 0.31170872],0,-1,-1,-1,10
46167,[0.19186144 0.31137613],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46168,[0.41654633 0.61253556],5,0,"[0.383291892093257, 0.5586820702346661]",1473,-1
46169,[0.43620807 0.41582523],6,-1,-1,-1,-1
46170,[0.37736576 0.41430304],2,-1,-1,-1,-1
46171,[0.60715621 0.52157302],5,-1,-1,1102,-1
46172,[0.5954037  0.60796728],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
46173,[0.31595369 0.5860869 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46174,[0.25816536 0.61173645],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46175,[0.44666247 0.31599344],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46176,[0.42293668 0.57490379],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46177,[0.45332088 0.60017928],3,-1,-1,1237,-1
46178,[0.34022161 0.29485203],6,9,"[0.3110394802231661, 0.23517199738277297]",1666,-1
46179,[0.73762967 0.54153819],8,-1,-1,-1,-1
46180,[0.25384384 0.5258999 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46181,[0.30100331 0.26221734],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46182,[0.27970042 0.55397138],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46183,[0.24317573 0.20366031],0,-1,-1,-1,-1
46184,[0.78138328 0.36276892],8,-1,-1,-1,-1
46185,[0.25439702 0.54569381],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46186,[0.24921202 0.18152423],0,-1,-1,-1,-1
46187,[0.20204509 0.30962029],2,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
46188,[0.4365667  0.25661049],6,-1,-1,240,-1
46189,[0.41446932 0.54184661],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46190,[0.71085986 0.31167407],8,-1,-1,-1,-1
46191,[0.39530168 0.26652996],0,-1,-1,838,-1
46192,[0.31991066 0.42815241],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46193,[0.47020342 0.55403679],5,6,"[0.5164739970238864, 0.5319253761973344]",839,-1
46194,[0.45071778 0.29661493],6,-1,-1,472,-1
46195,[0.5919666  0.70910849],9,-1,-1,-1,-1
46196,[0.56713017 0.63000209],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46197,[0.36089713 0.27628894],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46198,[0.35095146 0.60355251],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
46199,[0.21172232 0.27827631],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46200,[0.37155361 0.72798212],3,-1,-1,-1,-1
46201,[0.52092607 0.66155964],9,-1,-1,-1,-1
46202,[0.35094926 0.616434  ],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
46203,[0.26454486 0.34841289],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46204,[0.38089623 0.47469977],4,-1,-1,771,-1
46205,[0.17133821 0.56629719],7,-1,-1,-1,-1
46206,[0.25325904 0.36916431],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46207,[0.59352612 0.57362661],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,5
46208,[0.3664723  0.18685463],0,-1,-1,-1,-1
46209,[0.30657321 0.51670176],7,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
46210,[0.6723067 0.7343079],1,-1,-1,197,0
46211,[0.1832195 0.2855239],2,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
46212,[0.83357227 0.83538445],1,-1,-1,-1,-1
46213,[0.34260598 0.51380733],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46214,[0.30403519 0.2910685 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
46215,[0.82553234 0.71100818],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
46216,[0.27904534 0.31311187],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
46217,[0.58387889 0.6256035 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46218,[0.6590155  0.47726326],8,3,"[0.6815204869410737, 0.47689852788858716]",825,-1
46219,[0.28917282 0.22731888],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46220,[0.71386725 0.67837364],1,-1,-1,391,0
46221,[0.25817475 0.49124934],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46222,[0.24016063 0.61172529],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46223,[0.36010041 0.39457255],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46224,[0.7162211  0.41915932],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
46225,[0.31823741 0.3832596 ],7,-1,-1,-1,-1
46226,[0.54236935 0.58515813],5,6,"[0.5164739970238864, 0.5319253761973344]",1432,-1
46227,[0.57949215 0.46608247],8,-1,-1,-1,-1
46228,[0.33715547 0.27027689],0,9,"[0.3110394802231661, 0.23517199738277297]",1030,-1
46229,[0.33747419 0.32354808],2,1,"[0.3897435781344088, 0.3417040596068965]",1682,-1
46230,[0.40895041 0.51883729],3,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
46231,[0.30120237 0.56840913],3,7,"[0.2817018170798153, 0.5849768676672948]",1924,-1
46232,[0.30531055 0.60664184],3,7,"[0.2817018170798153, 0.5849768676672948]",1726,-1
46233,[0.3929045  0.57614601],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46234,[0.55407174 0.65036404],5,2,"[0.5921204552873188, 0.6383928111301557]",1212,-1
46235,[0.35920344 0.54934305],3,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
46236,[0.30646845 0.29459792],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
46237,[0.7760503  0.53992028],8,-1,-1,84,-1
46238,[0.30529646 0.33417492],2,-1,-1,1676,-1
46239,[0.29513454 0.28731473],0,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
46240,[0.32271906 0.36695526],6,-1,-1,1392,-1
46241,[0.26998243 0.52526452],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46242,[0.24473961 0.42845101],2,8,"[0.27392971195344684, 0.45973140540928376]",699,-1
46243,[0.27797    0.25059598],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46244,[0.21473537 0.51063829],7,-1,-1,-1,-1
46245,[0.35987429 0.6403173 ],3,-1,-1,1206,-1
46246,[0.34844952 0.52405444],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46247,[0.51198865 0.60776313],5,-1,-1,-1,-1
46248,[0.54930413 0.55528118],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
46249,[0.31450141 0.45973229],7,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
46250,[0.59169516 0.40021824],8,-1,-1,-1,-1
46251,[0.24716507 0.58739435],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46252,[0.82641956 0.68680444],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
46253,[0.62633003 0.62736554],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46254,[0.18836904 0.23352068],0,-1,-1,-1,-1
46255,[0.2991265  0.35950442],2,-1,-1,-1,-1
46256,[0.29819533 0.57471231],4,7,"[0.2817018170798153, 0.5849768676672948]",1839,-1
46257,[0.48254696 0.3810617 ],6,-1,-1,200,-1
46258,[0.28359524 0.56587655],4,7,"[0.2817018170798153, 0.5849768676672948]",1903,-1
46259,[0.22962797 0.50883105],7,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
46260,[0.46627068 0.62285457],5,-1,-1,704,-1
46261,[0.37871975 0.60155784],3,0,"[0.383291892093257, 0.5586820702346661]",1754,-1
46262,[0.62597834 0.54748834],9,-1,-1,1100,-1
46263,[0.40966819 0.33714122],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46264,[0.52828821 0.4792502 ],9,6,"[0.5164739970238864, 0.5319253761973344]",926,-1
46265,[0.20706106 0.55746821],4,-1,-1,-1,-1
46266,[0.44138616 0.4777372 ],5,-1,-1,547,-1
46267,[0.61685402 0.65735297],9,2,"[0.5921204552873188, 0.6383928111301557]",902,-1
46268,[0.84677967 0.70951354],1,-1,-1,-1,0
46269,[0.32341742 0.49859102],4,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
46270,[0.43090038 0.34639219],6,1,"[0.3897435781344088, 0.3417040596068965]",794,-1
46271,[0.38016355 0.60181012],3,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
46272,[0.39886388 0.5406125 ],3,0,"[0.383291892093257, 0.5586820702346661]",1629,-1
46273,[0.37051704 0.52895312],7,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
46274,[0.76570863 0.49249507],8,-1,-1,-1,-1
46275,[0.59375897 0.66071557],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46276,[0.68192148 0.56160962],8,-1,-1,-1,-1
46277,[0.24343272 0.32068282],0,5,"[0.23231087327800656, 0.30304944505444303]",1494,7
46278,[0.8162856  0.76338616],1,4,"[0.7726811996944247, 0.7249303226766757]",405,0
46279,[0.45672253 0.6162232 ],5,-1,-1,703,-1
46280,[0.5634858  0.45923705],5,-1,-1,-1,-1
46281,[0.53488475 0.67149696],5,2,"[0.5921204552873188, 0.6383928111301557]",642,-1
46282,[0.31629832 0.50115829],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46283,[0.57524509 0.59529685],9,2,"[0.5921204552873188, 0.6383928111301557]",1442,6
46284,[0.51628007 0.55520953],9,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
46285,[0.24150278 0.25644671],0,5,"[0.23231087327800656, 0.30304944505444303]",1320,-1
46286,[0.31233444 0.50387493],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,-1
46287,[0.30077016 0.51614128],7,8,"[0.27392971195344684, 0.45973140540928376]",1876,-1
46288,[0.7077723  0.45602898],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46289,[0.60895254 0.37929939],8,-1,-1,97,-1
46290,[0.22435238 0.24585128],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46291,[0.23461058 0.58944698],7,7,"[0.2817018170798153, 0.5849768676672948]",506,-1
46292,[0.39073368 0.3134539 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1050,-1
46293,[0.25934267 0.58376351],3,7,"[0.2817018170798153, 0.5849768676672948]",1514,-1
46294,[0.53589126 0.49676005],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
46295,[0.38323157 0.60093646],3,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
46296,[0.29545031 0.41177291],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
46297,[0.79374621 0.65358983],1,-1,-1,328,0
46298,[0.34035658 0.63114311],3,-1,-1,-1,-1
46299,[0.69807282 0.44522772],8,3,"[0.6815204869410737, 0.47689852788858716]",595,-1
46300,[0.38438644 0.58596023],3,0,"[0.383291892093257, 0.5586820702346661]",1826,-1
46301,[0.73560195 0.43374212],8,3,"[0.6815204869410737, 0.47689852788858716]",317,-1
46302,[0.22912639 0.49176975],3,8,"[0.27392971195344684, 0.45973140540928376]",1091,-1
46303,[0.76490063 0.65597965],1,4,"[0.7726811996944247, 0.7249303226766757]",325,0
46304,[0.42428051 0.36164992],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
46305,[0.21707197 0.2231641 ],0,-1,-1,-1,-1
46306,[0.23796157 0.35860122],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46307,[0.81482012 0.69873556],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
46308,[0.61991097 0.72877743],9,-1,-1,212,-1
46309,[0.75761945 0.77860401],1,4,"[0.7726811996944247, 0.7249303226766757]",371,0
46310,[0.32126419 0.62879466],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46311,[0.25939623 0.51455258],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46312,[0.6201808  0.58099717],8,2,"[0.5921204552873188, 0.6383928111301557]",1272,-1
46313,[0.70481609 0.65398755],9,-1,-1,-1,0
46314,[0.64082442 0.35965267],8,-1,-1,-1,-1
46315,[0.29835591 0.54903843],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46316,[0.6081027  0.38947043],8,-1,-1,-1,-1
46317,[0.20189937 0.33834621],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46318,[0.34248632 0.46730132],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46319,[0.34951406 0.30822346],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46320,[0.4191919  0.35665316],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46321,[0.29147649 0.52773706],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
46322,[0.32450507 0.49489419],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46323,[0.32582471 0.30563975],2,-1,-1,-1,10
46324,[0.62771079 0.62341696],9,2,"[0.5921204552873188, 0.6383928111301557]",1159,-1
46325,[0.22641349 0.32719614],2,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
46326,[0.1910524 0.3778277],0,-1,-1,300,-1
46327,[0.45757666 0.6129466 ],4,-1,-1,703,-1
46328,[0.40988053 0.57887136],4,0,"[0.383291892093257, 0.5586820702346661]",1715,-1
46329,[0.37451227 0.22811457],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
46330,[0.64485251 0.43059565],8,3,"[0.6815204869410737, 0.47689852788858716]",731,-1
46331,[0.41925732 0.52205872],4,0,"[0.383291892093257, 0.5586820702346661]",1470,-1
46332,[0.54565787 0.56523809],9,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
46333,[0.45231528 0.32034418],6,1,"[0.3897435781344088, 0.3417040596068965]",527,-1
46334,[0.29052126 0.28198649],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46335,[0.39131691 0.58287219],7,0,"[0.383291892093257, 0.5586820702346661]",1701,-1
46336,[0.21160199 0.34969282],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46337,[0.31880979 0.27494375],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46338,[0.32948045 0.59779502],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46339,[0.26540384 0.51589337],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46340,[0.55244954 0.54397432],8,6,"[0.5164739970238864, 0.5319253761973344]",1408,-1
46341,[0.45361003 0.64579023],5,-1,-1,243,-1
46342,[0.67897698 0.57371399],8,-1,-1,-1,-1
46343,[0.59279434 0.6632562 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
46344,[0.30455773 0.28286892],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
46345,[0.41030493 0.56278097],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46346,[0.63449243 0.50658866],8,3,"[0.6815204869410737, 0.47689852788858716]",866,1
46347,[0.77323323 0.44940418],8,-1,-1,92,-1
46348,[0.6957386  0.49579423],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
46349,[0.27496561 0.58152163],4,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
46350,[0.31607273 0.38313695],2,-1,-1,1420,-1
46351,[0.31777516 0.2696604 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1507,-1
46352,[0.35527757 0.52058999],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46353,[0.29888487 0.39324597],7,-1,-1,1067,-1
46354,[0.36842396 0.49041784],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46355,[0.30141576 0.58837255],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
46356,[0.57331715 0.52225817],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
46357,[0.37926102 0.54685436],4,0,"[0.383291892093257, 0.5586820702346661]",1805,-1
46358,[0.65427773 0.49590859],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46359,[0.55742859 0.63551847],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
46360,[0.30676716 0.26722954],2,9,"[0.3110394802231661, 0.23517199738277297]",1512,-1
46361,[0.60767514 0.51859213],8,-1,-1,1102,-1
46362,[0.43104525 0.2686336 ],6,-1,-1,532,-1
46363,[0.84955601 0.77432234],1,-1,-1,-1,0
46364,[0.71528556 0.42923697],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46365,[0.44060189 0.26818737],6,-1,-1,-1,-1
46366,[0.2941882  0.24469927],0,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
46367,[0.5226066  0.57980081],5,6,"[0.5164739970238864, 0.5319253761973344]",1052,-1
46368,[0.66562178 0.45671472],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46369,[0.29435552 0.49357542],7,8,"[0.27392971195344684, 0.45973140540928376]",1791,-1
46370,[0.15687903 0.29873707],2,-1,-1,-1,-1
46371,[0.64289318 0.4885041 ],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
46372,[0.35615381 0.59618544],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46373,[0.28886303 0.27765508],0,9,"[0.3110394802231661, 0.23517199738277297]",1555,-1
46374,[0.31283241 0.5319312 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1844,-1
46375,[0.35233288 0.4418085 ],7,-1,-1,-1,-1
46376,[0.71159693 0.35834128],8,-1,-1,51,-1
46377,[0.26283974 0.31547257],0,5,"[0.23231087327800656, 0.30304944505444303]",1516,-1
46378,[0.39847584 0.26468615],6,-1,-1,838,-1
46379,[0.27963396 0.56411268],7,7,"[0.2817018170798153, 0.5849768676672948]",1879,13
46380,[0.29799808 0.54219079],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46381,[0.33935063 0.29379403],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46382,[0.6651586  0.48867893],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
46383,[0.70339472 0.43853694],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
46384,[0.62536111 0.59159101],9,2,"[0.5921204552873188, 0.6383928111301557]",1209,-1
46385,[0.36779159 0.37955897],6,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
46386,[0.17596742 0.41232677],2,-1,-1,134,-1
46387,[0.34033544 0.54122736],3,0,"[0.383291892093257, 0.5586820702346661]",1953,16
46388,[0.29235476 0.49290207],4,8,"[0.27392971195344684, 0.45973140540928376]",1791,-1
46389,[0.68293498 0.47929737],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
46390,[0.23929222 0.25465309],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46391,[0.49141466 0.71636242],9,-1,-1,129,-1
46392,[0.33264777 0.66029079],3,-1,-1,-1,-1
46393,[0.63606642 0.66921851],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46394,[0.55297962 0.77898214],9,-1,-1,-1,-1
46395,[0.22462404 0.31200195],0,5,"[0.23231087327800656, 0.30304944505444303]",1486,-1
46396,[0.13084367 0.26671304],0,-1,-1,40,-1
46397,[0.29202327 0.25662348],0,9,"[0.3110394802231661, 0.23517199738277297]",1611,-1
46398,[0.35167345 0.52820537],3,0,"[0.383291892093257, 0.5586820702346661]",1947,-1
46399,[0.73954381 0.71067832],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
46400,[0.28081522 0.24412334],2,9,"[0.3110394802231661, 0.23517199738277297]",1602,-1
46401,[0.63079926 0.36367979],8,-1,-1,25,-1
46402,[0.27894766 0.21191436],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46403,[0.42003766 0.50838453],3,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
46404,[0.81052312 0.78477814],1,-1,-1,294,0
46405,[0.55639931 0.52116638],9,6,"[0.5164739970238864, 0.5319253761973344]",1300,-1
46406,[0.29646412 0.35174856],6,-1,-1,-1,-1
46407,[0.21550881 0.31252588],0,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
46408,[0.2051832  0.31041628],0,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
46409,[0.37466787 0.27741616],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46410,[0.34482895 0.55512976],3,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
46411,[0.62018449 0.60582229],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46412,[0.37187226 0.58249066],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
46413,[0.28971535 0.50084715],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46414,[0.18872051 0.22401856],0,-1,-1,557,-1
46415,[0.20759583 0.62030885],4,-1,-1,-1,-1
46416,[0.59182311 0.64724018],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46417,[0.4925882  0.26276969],6,-1,-1,118,-1
46418,[0.63666036 0.44487591],8,3,"[0.6815204869410737, 0.47689852788858716]",798,-1
46419,[0.2997274  0.32725259],6,-1,-1,-1,-1
46420,[0.32649398 0.61396703],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
46421,[0.27991886 0.28994344],2,5,"[0.23231087327800656, 0.30304944505444303]",1687,11
46422,[0.47974243 0.53278877],5,6,"[0.5164739970238864, 0.5319253761973344]",963,-1
46423,[0.29238916 0.2612848 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46424,[0.62586415 0.60604006],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
46425,[0.79976309 0.74349052],1,4,"[0.7726811996944247, 0.7249303226766757]",450,0
46426,[0.46468636 0.57197087],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
46427,[0.29222303 0.23000561],2,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
46428,[0.54841134 0.54553808],5,6,"[0.5164739970238864, 0.5319253761973344]",1408,6
46429,[0.7319552  0.46191886],8,3,"[0.6815204869410737, 0.47689852788858716]",778,-1
46430,[0.21899082 0.26863117],2,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
46431,[0.355153   0.55257843],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46432,[0.29292726 0.55611446],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46433,[0.2270256  0.36668125],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46434,[0.20228844 0.25476887],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46435,[0.48081921 0.58462918],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
46436,[0.23102701 0.40841859],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46437,[0.69610557 0.66102141],1,-1,-1,414,0
46438,[0.19963847 0.22478635],0,-1,-1,557,-1
46439,[0.28810722 0.2694231 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46440,[0.27513423 0.50825634],4,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
46441,[0.44818347 0.28286588],6,-1,-1,720,-1
46442,[0.25793657 0.31855301],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
46443,[0.26745342 0.30925275],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46444,[0.66593372 0.59525563],9,-1,-1,-1,-1
46445,[0.24782096 0.35377594],6,5,"[0.23231087327800656, 0.30304944505444303]",1570,-1
46446,[0.2450774  0.51390114],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46447,[0.72004266 0.38680643],8,-1,-1,149,-1
46448,[0.6488217  0.36685224],8,-1,-1,-1,-1
46449,[0.52229959 0.733556  ],9,-1,-1,-1,-1
46450,[0.30997128 0.57138189],4,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
46451,[0.76322484 0.63872192],1,-1,-1,-1,0
46452,[0.60358411 0.5445836 ],8,-1,-1,-1,-1
46453,[0.25134884 0.29555464],2,5,"[0.23231087327800656, 0.30304944505444303]",1644,-1
46454,[0.37336795 0.39942035],6,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
46455,[0.46757331 0.61258032],5,-1,-1,907,-1
46456,[0.52471674 0.61701699],9,-1,-1,1146,-1
46457,[0.36072818 0.28538834],6,1,"[0.3897435781344088, 0.3417040596068965]",1171,-1
46458,[0.22265773 0.2592492 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
46459,[0.49610352 0.5668945 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
46460,[0.36514078 0.61539736],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
