,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
46461,[0.84037967 0.7812163 ],1,-1,-1,259,0
46462,[0.22741947 0.22235703],6,-1,-1,871,-1
46463,[0.81041432 0.76142734],1,4,"[0.7726811996944247, 0.7249303226766757]",405,0
46464,[0.73126951 0.75929693],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
46465,[0.35558723 0.67049425],3,-1,-1,-1,-1
46466,[0.44537286 0.2579231 ],6,-1,-1,-1,-1
46467,[0.31836563 0.62487598],3,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
46468,[0.49212037 0.55475831],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
46469,[0.35273182 0.64153765],4,-1,-1,950,-1
46470,[0.35499021 0.66458049],4,-1,-1,298,-1
46471,[0.31793321 0.21709166],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46472,[0.3739382  0.36627339],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46473,[0.59680437 0.70081562],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46474,[0.35084447 0.30940824],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46475,[0.49047206 0.38844101],6,-1,-1,-1,-1
46476,[0.34325061 0.59467083],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46477,[0.70234138 0.70752619],1,-1,-1,343,0
46478,[0.2496704  0.55655903],3,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
46479,[0.61516005 0.37766254],8,-1,-1,-1,-1
46480,[0.36277141 0.28962455],2,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
46481,[0.84688743 0.68531226],1,-1,-1,-1,0
46482,[0.68036937 0.68545587],9,-1,-1,-1,-1
46483,[0.32442499 0.48825067],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46484,[0.29986909 0.3156779 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
46485,[0.31877754 0.53639886],3,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
46486,[0.60985938 0.53186966],5,-1,-1,1213,-1
46487,[0.28833355 0.28583522],2,9,"[0.3110394802231661, 0.23517199738277297]",1665,-1
46488,[0.27495813 0.29601283],2,5,"[0.23231087327800656, 0.30304944505444303]",1654,-1
46489,[0.14403861 0.44139507],7,-1,-1,-1,-1
46490,[0.34992511 0.53108965],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46491,[0.35749089 0.38325654],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46492,[0.46337813 0.59016903],5,-1,-1,1235,4
46493,[0.17901479 0.19913057],0,-1,-1,147,-1
46494,[0.29934432 0.3946955 ],2,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
46495,[0.18180471 0.64172938],7,-1,-1,-1,-1
46496,[0.20522739 0.56446676],7,-1,-1,486,-1
46497,[0.28327693 0.45750872],7,8,"[0.27392971195344684, 0.45973140540928376]",1243,-1
46498,[0.27641867 0.33107143],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
46499,[0.6761725  0.60944693],1,-1,-1,447,-1
46500,[0.32632364 0.63347774],4,7,"[0.2817018170798153, 0.5849768676672948]",677,-1
46501,[0.60798809 0.62657474],5,2,"[0.5921204552873188, 0.6383928111301557]",1336,-1
46502,[0.41723586 0.33230239],0,1,"[0.3897435781344088, 0.3417040596068965]",989,-1
46503,[0.24198693 0.28054421],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
46504,[0.51913994 0.47693651],9,6,"[0.5164739970238864, 0.5319253761973344]",604,-1
46505,[0.6289441  0.47163341],8,3,"[0.6815204869410737, 0.47689852788858716]",623,-1
46506,[0.3736913  0.58070655],3,0,"[0.383291892093257, 0.5586820702346661]",1866,12
46507,[0.54381779 0.59630816],3,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46508,[0.35139701 0.56247909],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46509,[0.30323008 0.64745579],4,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
46510,[0.28454464 0.55056306],4,7,"[0.2817018170798153, 0.5849768676672948]",1912,-1
46511,[0.31458327 0.58750721],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46512,[0.64927814 0.51641895],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46513,[0.21448964 0.54849098],4,-1,-1,-1,-1
46514,[0.34750618 0.4352966 ],4,-1,-1,-1,-1
46515,[0.33526997 0.43875893],4,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
46516,[0.19764945 0.64405019],4,-1,-1,-1,-1
46517,[0.22203598 0.37273207],0,-1,-1,-1,-1
46518,[0.32670839 0.44237743],2,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
46519,[0.32132989 0.55173836],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
46520,[0.51012941 0.54441773],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
46521,[0.59007542 0.53126734],5,-1,-1,-1,-1
46522,[0.20200027 0.286459  ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46523,[0.33766851 0.70790843],3,-1,-1,-1,-1
46524,[0.64173556 0.62871107],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46525,[0.20208954 0.27654503],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
46526,[0.36250438 0.46502293],3,-1,-1,-1,-1
46527,[0.29174109 0.51264489],7,8,"[0.27392971195344684, 0.45973140540928376]",1914,14
46528,[0.24952589 0.42149189],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46529,[0.51716304 0.68464035],9,-1,-1,-1,-1
46530,[0.86408069 0.80925565],1,-1,-1,-1,-1
46531,[0.47225868 0.66381311],9,-1,-1,-1,-1
46532,[0.56539627 0.6687642 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
46533,[0.61856991 0.49746915],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46534,[0.65369869 0.46135731],8,3,"[0.6815204869410737, 0.47689852788858716]",800,-1
46535,[0.34904095 0.26326296],0,9,"[0.3110394802231661, 0.23517199738277297]",951,-1
46536,[0.76364505 0.47311924],8,-1,-1,186,-1
46537,[0.23799239 0.27840562],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
46538,[0.17360272 0.33898417],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46539,[0.53302666 0.44943392],5,-1,-1,-1,-1
46540,[0.29048353 0.31839564],0,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
46541,[0.40615849 0.63257466],3,-1,-1,-1,-1
46542,[0.39459638 0.59410829],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46543,[0.8336814 0.7206413],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
46544,[0.30982566 0.5843469 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
46545,[0.32821493 0.55939852],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
46546,[0.77572217 0.37440223],8,-1,-1,-1,-1
46547,[0.32261704 0.24033138],6,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
46548,[0.20913601 0.3044558 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46549,[0.37212011 0.3714654 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1057,-1
46550,[0.59771013 0.62620575],9,2,"[0.5921204552873188, 0.6383928111301557]",1346,6
46551,[0.25881377 0.49238947],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46552,[0.44354055 0.26065897],6,-1,-1,-1,-1
46553,[0.38024131 0.6016551 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46554,[0.31401013 0.24876677],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
46555,[0.21341558 0.42259107],7,-1,-1,-1,-1
46556,[0.37058964 0.57822874],3,0,"[0.383291892093257, 0.5586820702346661]",1866,-1
46557,[0.2217225  0.60900945],3,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
46558,[0.82656777 0.65314359],1,-1,-1,170,0
46559,[0.73524218 0.44180302],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46560,[0.32014868 0.28923281],2,9,"[0.3110394802231661, 0.23517199738277297]",1580,-1
46561,[0.20043712 0.19642202],0,-1,-1,227,-1
46562,[0.62699106 0.67697585],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46563,[0.56226662 0.31962814],6,-1,-1,-1,-1
46564,[0.36141845 0.22062187],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46565,[0.32502076 0.29757184],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46566,[0.25212559 0.4710299 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46567,[0.23674755 0.36363436],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46568,[0.34026925 0.46286671],2,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
46569,[0.29823655 0.60419901],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46570,[0.32256791 0.56960944],4,7,"[0.2817018170798153, 0.5849768676672948]",1976,17
46571,[0.60545558 0.38339475],8,-1,-1,97,-1
46572,[0.82985111 0.70053723],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
46573,[0.28801319 0.48072494],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
46574,[0.51566524 0.4959044 ],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
46575,[0.31561407 0.53447256],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46576,[0.51397307 0.26687901],6,-1,-1,-1,-1
46577,[0.53246968 0.5155144 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
46578,[0.42939588 0.64680408],3,-1,-1,-1,-1
46579,[0.38579949 0.60495938],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46580,[0.29371975 0.42494201],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
46581,[0.88753668 0.68395908],1,-1,-1,-1,-1
46582,[0.30921193 0.44157583],7,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
46583,[0.28757198 0.51136492],7,8,"[0.27392971195344684, 0.45973140540928376]",1913,14
46584,[0.23381222 0.36991287],2,5,"[0.23231087327800656, 0.30304944505444303]",1085,-1
46585,[0.1537145  0.33758154],0,-1,-1,108,-1
46586,[0.30470117 0.57002149],3,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
46587,[0.61204214 0.61771972],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46588,[0.63499434 0.45986533],8,3,"[0.6815204869410737, 0.47689852788858716]",625,-1
46589,[0.34335346 0.44753064],7,-1,-1,1193,-1
46590,[0.61761093 0.50526382],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46591,[0.28372195 0.33168887],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46592,[0.300437   0.59831528],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46593,[0.71038898 0.43662113],8,3,"[0.6815204869410737, 0.47689852788858716]",538,-1
46594,[0.4366194  0.28727306],6,-1,-1,719,-1
46595,[0.3050299  0.50738547],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46596,[0.16056312 0.31568487],2,-1,-1,203,-1
46597,[0.32034905 0.56934402],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46598,[0.40641399 0.25007911],6,-1,-1,-1,-1
46599,[0.36577883 0.37165658],6,1,"[0.3897435781344088, 0.3417040596068965]",916,-1
46600,[0.30573412 0.24836816],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46601,[0.628775   0.74562681],1,-1,-1,135,-1
46602,[0.71220768 0.47177713],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
46603,[0.68283433 0.5382561 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46604,[0.69934312 0.73961023],1,-1,-1,-1,0
46605,[0.62072042 0.48644889],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
46606,[0.27787583 0.5316249 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1882,-1
46607,[0.83562565 0.68724315],1,-1,-1,-1,0
46608,[0.4344798  0.58769122],4,0,"[0.383291892093257, 0.5586820702346661]",1436,-1
46609,[0.34340714 0.50405828],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46610,[0.28767783 0.52540023],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
46611,[0.33700531 0.6418275 ],7,-1,-1,900,-1
46612,[0.46986948 0.5801911 ],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
46613,[0.22698556 0.56577683],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46614,[0.3470832  0.36010331],6,1,"[0.3897435781344088, 0.3417040596068965]",1354,-1
46615,[0.39118871 0.53372193],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
46616,[0.3139704 0.3082165],0,-1,-1,-1,-1
46617,[0.44553768 0.57394568],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46618,[0.42884763 0.59285951],3,0,"[0.383291892093257, 0.5586820702346661]",1703,-1
46619,[0.43522913 0.3874576 ],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
46620,[0.35794233 0.26909578],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
46621,[0.29450508 0.53275397],3,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
46622,[0.62827628 0.63236888],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46623,[0.47771138 0.565283  ],5,6,"[0.5164739970238864, 0.5319253761973344]",1010,-1
46624,[0.51754821 0.65559198],9,-1,-1,728,-1
46625,[0.30361559 0.35950109],2,-1,-1,1551,-1
46626,[0.25451915 0.33555818],2,5,"[0.23231087327800656, 0.30304944505444303]",1399,-1
46627,[0.50715557 0.5668844 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
46628,[0.77998308 0.73242686],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
46629,[0.74083505 0.76812402],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
46630,[0.55521494 0.51434274],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
46631,[0.50410384 0.30149323],6,-1,-1,93,-1
46632,[0.65979715 0.42819976],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
46633,[0.54009143 0.61275003],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46634,[0.49595512 0.51216154],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
46635,[0.49631372 0.51911753],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
46636,[0.33289193 0.15802224],6,-1,-1,-1,-1
46637,[0.28010875 0.22914555],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46638,[0.8969142  0.72030812],1,-1,-1,-1,-1
46639,[0.5060166  0.52715764],5,6,"[0.5164739970238864, 0.5319253761973344]",942,-1
46640,[0.70620061 0.54727715],8,-1,-1,-1,-1
46641,[0.32137199 0.21026685],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46642,[0.59127329 0.48849389],5,-1,-1,-1,-1
46643,[0.73327453 0.46019823],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46644,[0.44434624 0.42637155],7,-1,-1,160,-1
46645,[0.2626506  0.28419771],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46646,[0.31517698 0.5958718 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
46647,[0.61231367 0.56182931],5,-1,-1,-1,-1
46648,[0.33086197 0.57375283],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46649,[0.49820192 0.56609004],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
46650,[0.36986063 0.26281496],6,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
46651,[0.3822102  0.36449933],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
46652,[0.28391074 0.57237966],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46653,[0.25624568 0.61047738],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46654,[0.70280314 0.70804235],1,-1,-1,343,0
46655,[0.3518074  0.54777905],4,0,"[0.383291892093257, 0.5586820702346661]",1928,-1
46656,[0.72988326 0.47485718],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
46657,[0.20146929 0.3318709 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46658,[0.79614525 0.52315127],8,-1,-1,69,-1
46659,[0.29228548 0.26656998],2,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
46660,[0.2427785  0.25894524],0,5,"[0.23231087327800656, 0.30304944505444303]",1308,-1
46661,[0.34437671 0.35391195],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46662,[0.36384615 0.30556906],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46663,[0.26193385 0.51244373],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46664,[0.55787653 0.4037593 ],8,-1,-1,-1,-1
46665,[0.2118981  0.58216223],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46666,[0.17394283 0.25736433],0,-1,-1,172,-1
46667,[0.31792093 0.28047262],2,9,"[0.3110394802231661, 0.23517199738277297]",1576,-1
46668,[0.60665602 0.46021732],5,-1,-1,-1,-1
46669,[0.78087987 0.577263  ],1,-1,-1,-1,-1
46670,[0.29860921 0.52882634],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46671,[0.71090912 0.58709882],8,-1,-1,229,-1
46672,[0.76307671 0.70700484],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
46673,[0.23334993 0.23221007],0,-1,-1,-1,-1
46674,[0.33273536 0.523768  ],3,0,"[0.383291892093257, 0.5586820702346661]",1877,-1
46675,[0.7635188  0.70217268],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
46676,[0.60109684 0.58509394],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
46677,[0.55886276 0.41643298],8,-1,-1,-1,-1
46678,[0.58669466 0.56071175],9,-1,-1,-1,-1
46679,[0.64594794 0.62787698],1,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
46680,[0.56734844 0.60219435],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46681,[0.24640584 0.22345478],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
46682,[0.72044057 0.47764585],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
46683,[0.26734197 0.32160594],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46684,[0.42858558 0.3179894 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46685,[0.70406444 0.55770814],8,-1,-1,563,-1
46686,[0.17557368 0.46098242],0,-1,-1,-1,-1
46687,[0.37170795 0.20662766],2,9,"[0.3110394802231661, 0.23517199738277297]",171,-1
46688,[0.63092152 0.37660827],8,-1,-1,25,-1
46689,[0.32055462 0.39048615],2,-1,-1,1426,-1
46690,[0.22052442 0.32506295],2,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
46691,[0.29225687 0.3352576 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46692,[0.49450127 0.63217035],9,-1,-1,-1,-1
46693,[0.60914561 0.52110594],5,-1,-1,1102,-1
46694,[0.6808443  0.50120098],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
46695,[0.37109128 0.45485028],4,-1,-1,1054,-1
46696,[0.26790442 0.43465033],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46697,[0.34702677 0.55204494],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46698,[0.49274019 0.34526818],6,-1,-1,168,-1
46699,[0.23686777 0.57472746],4,7,"[0.2817018170798153, 0.5849768676672948]",1344,-1
46700,[0.2923029  0.51174823],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
46701,[0.32614834 0.3418443 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46702,[0.50598367 0.6422967 ],5,-1,-1,-1,-1
46703,[0.34892644 0.58298774],5,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
46704,[0.34558105 0.54720402],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46705,[0.29819427 0.62715308],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46706,[0.40442816 0.58610134],4,0,"[0.383291892093257, 0.5586820702346661]",1708,-1
46707,[0.2627072  0.25530684],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46708,[0.75589101 0.84646652],1,-1,-1,-1,-1
46709,[0.65652426 0.6534721 ],9,2,"[0.5921204552873188, 0.6383928111301557]",635,-1
46710,[0.42599608 0.20183279],6,-1,-1,-1,-1
46711,[0.49774902 0.62490427],5,-1,-1,-1,-1
46712,[0.21633025 0.50864079],4,-1,-1,1089,-1
46713,[0.56400938 0.52774024],5,6,"[0.5164739970238864, 0.5319253761973344]",1373,-1
46714,[0.79793852 0.73619618],1,4,"[0.7726811996944247, 0.7249303226766757]",433,0
46715,[0.44530099 0.36390741],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46716,[0.52274421 0.61729307],5,-1,-1,1146,-1
46717,[0.70596188 0.71209946],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
46718,[0.33167691 0.45626531],7,8,"[0.27392971195344684, 0.45973140540928376]",1385,-1
46719,[0.88018832 0.71992118],1,-1,-1,-1,0
46720,[0.34230139 0.64385877],4,-1,-1,-1,-1
46721,[0.59866687 0.56150866],9,-1,-1,-1,-1
46722,[0.2417411  0.25929034],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46723,[0.64181199 0.76289625],9,-1,-1,-1,-1
46724,[0.26248926 0.54054419],4,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
46725,[0.66295028 0.5820811 ],9,-1,-1,-1,-1
46726,[0.44392407 0.57344002],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46727,[0.33136279 0.36507685],3,1,"[0.3897435781344088, 0.3417040596068965]",1367,-1
46728,[0.65799752 0.54881779],8,-1,-1,-1,-1
46729,[0.71708709 0.63216938],1,-1,-1,184,0
46730,[0.69682924 0.54580554],8,-1,-1,559,-1
46731,[0.74756691 0.58806546],9,-1,-1,110,-1
46732,[0.31172597 0.31266338],0,-1,-1,1648,-1
46733,[0.5909767  0.50671085],8,-1,-1,841,-1
46734,[0.33579376 0.32982532],6,1,"[0.3897435781344088, 0.3417040596068965]",1682,-1
46735,[0.68892057 0.6764095 ],9,-1,-1,-1,-1
46736,[0.38332765 0.27764961],6,1,"[0.3897435781344088, 0.3417040596068965]",1073,-1
46737,[0.35931188 0.3612041 ],2,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
46738,[0.46915084 0.6397771 ],9,-1,-1,491,-1
46739,[0.91073313 0.62046574],1,-1,-1,-1,-1
46740,[0.3213115  0.55230469],4,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
46741,[0.77646189 0.65197221],1,-1,-1,327,0
46742,[0.31626571 0.14411539],0,-1,-1,36,-1
46743,[0.33230997 0.58179999],3,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
46744,[0.36919259 0.28635673],0,1,"[0.3897435781344088, 0.3417040596068965]",1172,-1
46745,[0.24914464 0.20745289],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46746,[0.37667972 0.2334098 ],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
46747,[0.29277235 0.4832611 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46748,[0.59683062 0.68619235],9,2,"[0.5921204552873188, 0.6383928111301557]",654,-1
46749,[0.73622842 0.41324465],8,-1,-1,316,-1
46750,[0.47918063 0.67124802],9,-1,-1,-1,-1
46751,[0.25102744 0.30034485],0,5,"[0.23231087327800656, 0.30304944505444303]",1590,-1
46752,[0.33162058 0.51659443],4,0,"[0.383291892093257, 0.5586820702346661]",1904,-1
46753,[0.29509353 0.26002281],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46754,[0.27057062 0.30670691],0,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
46755,[0.24023669 0.37144559],7,5,"[0.23231087327800656, 0.30304944505444303]",1149,-1
46756,[0.42740631 0.57409335],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46757,[0.72301061 0.5948626 ],1,-1,-1,-1,-1
46758,[0.3163724  0.61174465],3,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
46759,[0.37340828 0.57708134],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
46760,[0.77549941 0.6791595 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
46761,[0.70484025 0.60502268],1,-1,-1,273,-1
46762,[0.28543134 0.52849937],4,7,"[0.2817018170798153, 0.5849768676672948]",1911,14
46763,[0.28507919 0.24117647],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46764,[0.3188546  0.33629486],2,-1,-1,1615,-1
46765,[0.67211832 0.64329798],8,-1,-1,-1,-1
46766,[0.70227993 0.66184268],1,-1,-1,414,0
46767,[0.48090162 0.53913285],5,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
46768,[0.77131688 0.80189484],1,-1,-1,-1,0
46769,[0.50345496 0.50922289],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
46770,[0.16989731 0.31647572],0,5,"[0.23231087327800656, 0.30304944505444303]",203,-1
46771,[0.40312763 0.59220135],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46772,[0.25859696 0.43633358],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46773,[0.24076791 0.5003925 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46774,[0.405921   0.35768355],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46775,[0.33107024 0.58758521],7,7,"[0.2817018170798153, 0.5849768676672948]",1941,17
46776,[0.74765013 0.73153976],1,4,"[0.7726811996944247, 0.7249303226766757]",424,0
46777,[0.53101405 0.61940948],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46778,[0.27347228 0.53125021],7,7,"[0.2817018170798153, 0.5849768676672948]",1882,-1
46779,[0.47292693 0.47643506],5,-1,-1,-1,-1
46780,[0.29497005 0.58109843],3,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
