,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
46781,[0.56560889 0.64934443],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46782,[0.27097655 0.37198158],2,-1,-1,-1,-1
46783,[0.25816157 0.25737004],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46784,[0.26031202 0.33967025],2,5,"[0.23231087327800656, 0.30304944505444303]",1538,-1
46785,[0.26115238 0.50401688],7,8,"[0.27392971195344684, 0.45973140540928376]",1776,-1
46786,[0.2898745  0.34748902],0,-1,-1,-1,-1
46787,[0.28008578 0.24019634],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46788,[0.41682664 0.40224273],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
46789,[0.37024409 0.60861529],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46790,[0.32790593 0.67890002],3,-1,-1,156,-1
46791,[0.63186686 0.71549619],9,-1,-1,283,-1
46792,[0.25455517 0.52684945],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46793,[0.44488711 0.30644055],6,1,"[0.3897435781344088, 0.3417040596068965]",492,-1
46794,[0.29484912 0.59702711],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46795,[0.36761441 0.55978257],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46796,[0.8903226  0.72961892],1,-1,-1,-1,-1
46797,[0.72999796 0.41455802],8,-1,-1,-1,-1
46798,[0.5347352  0.64841878],5,2,"[0.5921204552873188, 0.6383928111301557]",1259,-1
46799,[0.49831437 0.40783302],3,-1,-1,52,-1
46800,[0.56532152 0.55906276],9,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
46801,[0.50745445 0.5742887 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1381,-1
46802,[0.75802357 0.58129793],8,-1,-1,-1,-1
46803,[0.36622425 0.53269012],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
46804,[0.61335118 0.609963  ],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
46805,[0.39117529 0.56400429],4,0,"[0.383291892093257, 0.5586820702346661]",1772,-1
46806,[0.26722719 0.11886199],0,-1,-1,20,-1
46807,[0.30767852 0.4869256 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
46808,[0.25823043 0.54958041],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46809,[0.77080699 0.64469562],1,-1,-1,-1,0
46810,[0.55300434 0.5254409 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
46811,[0.54222938 0.55194352],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
46812,[0.38675277 0.68073179],3,-1,-1,-1,-1
46813,[0.28975078 0.39810179],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
46814,[0.48337092 0.64368802],5,-1,-1,647,-1
46815,[0.71981586 0.54739688],8,-1,-1,-1,-1
46816,[0.77039615 0.63352676],1,-1,-1,-1,0
46817,[0.83685411 0.58281399],1,-1,-1,-1,-1
46818,[0.65010465 0.48624478],8,3,"[0.6815204869410737, 0.47689852788858716]",818,1
46819,[0.2928307  0.65871392],4,-1,-1,226,-1
46820,[0.57992814 0.52618861],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
46821,[0.3074356  0.54798878],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
46822,[0.71647649 0.46768345],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
46823,[0.30666831 0.26625893],2,9,"[0.3110394802231661, 0.23517199738277297]",1512,-1
46824,[0.24903898 0.53681161],3,7,"[0.2817018170798153, 0.5849768676672948]",1482,-1
46825,[0.34897095 0.57065636],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46826,[0.5722266  0.61118802],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
46827,[0.31901209 0.56079183],3,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
46828,[0.1740279  0.33759679],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46829,[0.55409475 0.54205951],8,6,"[0.5164739970238864, 0.5319253761973344]",1409,6
46830,[0.26367479 0.34503806],2,5,"[0.23231087327800656, 0.30304944505444303]",1586,-1
46831,[0.27777023 0.33662413],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
46832,[0.27923777 0.34341316],2,5,"[0.23231087327800656, 0.30304944505444303]",1459,-1
46833,[0.70588941 0.65043774],1,-1,-1,221,0
46834,[0.22670321 0.30266964],2,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
46835,[0.31229758 0.51313348],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
46836,[0.27569392 0.49782259],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46837,[0.59667513 0.52682867],8,-1,-1,1102,-1
46838,[0.67759067 0.68950494],9,-1,-1,387,-1
46839,[0.56187969 0.60205961],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46840,[0.49413731 0.52078701],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
46841,[0.26972636 0.56995139],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46842,[0.40636091 0.39920531],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46843,[0.43512229 0.29196104],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46844,[0.48222483 0.59781329],5,-1,-1,1153,-1
46845,[0.50026102 0.66601597],9,-1,-1,712,-1
46846,[0.18527457 0.54065858],7,-1,-1,-1,-1
46847,[0.14386774 0.16698358],0,-1,-1,2,-1
46848,[0.48963864 0.40186739],6,-1,-1,-1,-1
46849,[0.44324713 0.57067885],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46850,[0.19219172 0.35618972],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46851,[0.42960733 0.51606099],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46852,[0.5270393  0.59723802],5,6,"[0.5164739970238864, 0.5319253761973344]",1329,-1
46853,[0.19132993 0.42113219],7,-1,-1,144,-1
46854,[0.65100778 0.72261247],1,-1,-1,280,-1
46855,[0.39259272 0.44518721],4,-1,-1,567,-1
46856,[0.56667571 0.43238332],8,-1,-1,-1,-1
46857,[0.57228442 0.60302647],5,2,"[0.5921204552873188, 0.6383928111301557]",1415,6
46858,[0.36386556 0.32086031],0,1,"[0.3897435781344088, 0.3417040596068965]",1545,-1
46859,[0.65146844 0.4215    ],8,3,"[0.6815204869410737, 0.47689852788858716]",522,-1
46860,[0.51811336 0.49852894],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
46861,[0.68258381 0.47880784],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
46862,[0.59346167 0.42578956],8,-1,-1,-1,-1
46863,[0.70207452 0.48282396],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46864,[0.53553955 0.72078681],5,-1,-1,261,-1
46865,[0.15581999 0.22933016],2,-1,-1,124,-1
46866,[0.30954643 0.44063197],6,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
46867,[0.36909699 0.43699142],6,-1,-1,879,-1
46868,[0.34985757 0.41777011],7,-1,-1,870,-1
46869,[0.57313249 0.70596177],9,-1,-1,-1,-1
46870,[0.66747044 0.62636111],9,-1,-1,-1,-1
46871,[0.70473275 0.5144055 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46872,[0.30757926 0.4667859 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46873,[0.53483507 0.45806208],5,-1,-1,-1,-1
46874,[0.29664567 0.53375861],4,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
46875,[0.39223499 0.29161259],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46876,[0.33274371 0.60070429],7,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
46877,[0.6327868  0.71830375],9,-1,-1,283,-1
46878,[0.3626457 0.3379324],6,1,"[0.3897435781344088, 0.3417040596068965]",1532,-1
46879,[0.85505332 0.72021175],1,-1,-1,313,0
46880,[0.28242124 0.51006461],7,8,"[0.27392971195344684, 0.45973140540928376]",1835,-1
46881,[0.32750706 0.57101132],7,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
46882,[0.80799314 0.719305  ],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
46883,[0.30039652 0.34325989],6,-1,-1,1626,-1
46884,[0.44150161 0.61509828],9,-1,-1,-1,-1
46885,[0.87125435 0.67916703],1,-1,-1,81,-1
46886,[0.86180422 0.70878208],1,-1,-1,-1,0
46887,[0.73436482 0.69823973],1,4,"[0.7726811996944247, 0.7249303226766757]",437,0
46888,[0.59436181 0.56822417],5,-1,-1,1315,-1
46889,[0.336634  0.5806606],7,0,"[0.383291892093257, 0.5586820702346661]",1980,-1
46890,[0.32648068 0.32166164],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
46891,[0.39900307 0.6242002 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46892,[0.34117786 0.5156433 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46893,[0.70617357 0.65190578],1,-1,-1,221,0
46894,[0.33912601 0.53056887],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46895,[0.55414996 0.63613924],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
46896,[0.24760381 0.2431027 ],0,5,"[0.23231087327800656, 0.30304944505444303]",983,-1
46897,[0.297076   0.54241862],4,7,"[0.2817018170798153, 0.5849768676672948]",1906,-1
46898,[0.61998026 0.57423108],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46899,[0.77541394 0.48422547],8,-1,-1,-1,-1
46900,[0.68063507 0.39879466],8,-1,-1,-1,-1
46901,[0.25003658 0.41176743],2,8,"[0.27392971195344684, 0.45973140540928376]",700,-1
46902,[0.1651986 0.4819679],7,-1,-1,-1,-1
46903,[0.48119613 0.54006854],5,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
46904,[0.61400671 0.57211116],9,2,"[0.5921204552873188, 0.6383928111301557]",1273,-1
46905,[0.62564866 0.52591753],8,-1,-1,863,-1
46906,[0.33262494 0.29498612],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,10
46907,[0.28890688 0.4025933 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46908,[0.42855596 0.72299694],3,-1,-1,-1,-1
46909,[0.47922865 0.67409329],9,-1,-1,-1,-1
46910,[0.40449985 0.49586284],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46911,[0.55147905 0.68538029],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46912,[0.76329126 0.60389674],1,-1,-1,-1,-1
46913,[0.58843154 0.58789288],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46914,[0.3717426  0.38807903],6,1,"[0.3897435781344088, 0.3417040596068965]",1005,-1
46915,[0.41418528 0.6112038 ],3,0,"[0.383291892093257, 0.5586820702346661]",1473,-1
46916,[0.53577111 0.66222363],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46917,[0.37070344 0.27525525],6,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
46918,[0.36004943 0.6120893 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46919,[0.54786686 0.49232194],8,6,"[0.5164739970238864, 0.5319253761973344]",846,-1
46920,[0.32869161 0.54914397],7,0,"[0.383291892093257, 0.5586820702346661]",1960,17
46921,[0.29152366 0.60013259],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
46922,[0.61781435 0.4929996 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46923,[0.52841065 0.58744218],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
46924,[0.42822306 0.24407102],6,-1,-1,178,-1
46925,[0.30304614 0.57347247],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46926,[0.68541211 0.77800136],1,-1,-1,-1,0
46927,[0.48148794 0.53406124],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
46928,[0.36868347 0.53655707],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46929,[0.67938975 0.46017368],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
46930,[0.41971032 0.52018399],3,0,"[0.383291892093257, 0.5586820702346661]",1471,-1
46931,[0.2345875  0.36460837],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46932,[0.62489141 0.55408567],8,-1,-1,651,-1
46933,[0.53496279 0.65085316],5,2,"[0.5921204552873188, 0.6383928111301557]",1259,-1
46934,[0.37554028 0.32691184],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
46935,[0.23426792 0.64872437],4,-1,-1,-1,-1
46936,[0.38078972 0.31901972],6,1,"[0.3897435781344088, 0.3417040596068965]",1142,-1
46937,[0.51445794 0.45532068],5,-1,-1,601,-1
46938,[0.59847481 0.53033766],5,-1,-1,-1,-1
46939,[0.51372188 0.58174956],5,6,"[0.5164739970238864, 0.5319253761973344]",1377,6
46940,[0.27563416 0.53346848],7,7,"[0.2817018170798153, 0.5849768676672948]",1882,-1
46941,[0.25669729 0.32813016],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46942,[0.7529145 0.7478026],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
46943,[0.75252676 0.39726879],8,-1,-1,-1,-1
46944,[0.23209028 0.24693956],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
46945,[0.43487685 0.21908049],6,-1,-1,73,-1
46946,[0.34342295 0.23135034],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46947,[0.38301791 0.393722  ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
46948,[0.37157698 0.61133855],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46949,[0.54289058 0.4619015 ],5,-1,-1,-1,-1
46950,[0.57704932 0.45496512],5,-1,-1,-1,-1
46951,[0.69791308 0.55288147],8,-1,-1,-1,-1
46952,[0.70405322 0.41346881],8,3,"[0.6815204869410737, 0.47689852788858716]",540,-1
46953,[0.60473823 0.50884533],8,-1,-1,844,-1
46954,[0.29357976 0.28454251],2,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
46955,[0.21660508 0.47687009],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46956,[0.41859471 0.20722413],6,-1,-1,-1,-1
46957,[0.322648   0.56357307],4,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
46958,[0.26444574 0.37852614],2,-1,-1,1221,-1
46959,[0.85411681 0.84041365],1,-1,-1,18,-1
46960,[0.34722314 0.49801721],7,-1,-1,-1,-1
46961,[0.31513911 0.61109392],7,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
46962,[0.64371428 0.43883129],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
46963,[0.48369034 0.27566018],6,-1,-1,-1,-1
46964,[0.77941664 0.60690402],1,-1,-1,79,-1
46965,[0.26330058 0.41945633],0,8,"[0.27392971195344684, 0.45973140540928376]",695,-1
46966,[0.74416248 0.65786577],1,-1,-1,-1,0
46967,[0.80661842 0.39594024],8,-1,-1,-1,-1
46968,[0.371664   0.33936867],6,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
46969,[0.46454859 0.29699603],6,-1,-1,-1,-1
46970,[0.20547622 0.57422377],7,-1,-1,486,-1
46971,[0.61184437 0.59571491],9,2,"[0.5921204552873188, 0.6383928111301557]",1323,-1
46972,[0.4590897  0.27274656],6,-1,-1,-1,-1
46973,[0.56219446 0.39656986],5,-1,-1,-1,-1
46974,[0.17781001 0.51818037],4,-1,-1,-1,-1
46975,[0.33050159 0.28187708],6,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
46976,[0.29723236 0.58838407],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
46977,[0.3069382  0.58149587],4,7,"[0.2817018170798153, 0.5849768676672948]",1966,-1
46978,[0.68479351 0.62227659],9,-1,-1,494,-1
46979,[0.35111934 0.20088417],6,9,"[0.3110394802231661, 0.23517199738277297]",161,-1
46980,[0.25377855 0.49491304],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
46981,[0.56765929 0.69163616],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
46982,[0.38136218 0.28381131],2,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
46983,[0.39396615 0.54244589],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
46984,[0.59103565 0.62461218],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,6
46985,[0.38522727 0.25917777],6,-1,-1,790,-1
46986,[0.29043933 0.59211825],7,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
46987,[0.35982275 0.58373282],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
46988,[0.43347019 0.34424932],6,1,"[0.3897435781344088, 0.3417040596068965]",794,-1
46989,[0.32247485 0.6256323 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
46990,[0.30928614 0.59508302],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
46991,[0.57611715 0.49514393],5,-1,-1,847,-1
46992,[0.35732381 0.23785805],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
46993,[0.18658125 0.63523467],4,-1,-1,-1,-1
46994,[0.36069751 0.27123217],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
46995,[0.36580531 0.59241241],4,0,"[0.383291892093257, 0.5586820702346661]",1836,-1
46996,[0.68800213 0.6853446 ],9,-1,-1,382,-1
46997,[0.83114121 0.77334406],1,-1,-1,290,0
46998,[0.27719521 0.39302547],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
46999,[0.52156675 0.46449873],5,6,"[0.5164739970238864, 0.5319253761973344]",602,-1
47000,[0.46357372 0.54581459],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47001,[0.20614542 0.4747649 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47002,[0.68454149 0.47462026],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
47003,[0.28378755 0.45578657],7,8,"[0.27392971195344684, 0.45973140540928376]",1243,-1
47004,[0.73843032 0.76284304],1,4,"[0.7726811996944247, 0.7249303226766757]",415,0
47005,[0.57445463 0.56560188],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47006,[0.2433465  0.32677111],2,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
47007,[0.33273627 0.28920073],2,9,"[0.3110394802231661, 0.23517199738277297]",1652,-1
47008,[0.44661641 0.33827448],6,1,"[0.3897435781344088, 0.3417040596068965]",788,-1
47009,[0.79842087 0.74981241],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47010,[0.35745323 0.29908494],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47011,[0.37723714 0.26065923],2,-1,-1,790,-1
47012,[0.3228589  0.50587803],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47013,[0.31707791 0.27329307],2,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
47014,[0.37131499 0.54588359],3,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
47015,[0.41928316 0.58098643],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47016,[0.31574025 0.60396561],4,7,"[0.2817018170798153, 0.5849768676672948]",1936,-1
47017,[0.34766173 0.56886016],7,0,"[0.383291892093257, 0.5586820702346661]",1901,-1
47018,[0.41516509 0.31545437],6,1,"[0.3897435781344088, 0.3417040596068965]",911,-1
47019,[0.41479162 0.56661419],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47020,[0.15376823 0.41155812],2,-1,-1,-1,-1
47021,[0.34059635 0.46189779],7,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
47022,[0.25950469 0.38466747],6,-1,-1,1221,-1
47023,[0.40829472 0.40269424],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47024,[0.3692824  0.34489201],6,1,"[0.3897435781344088, 0.3417040596068965]",1275,-1
47025,[0.68980698 0.43976196],8,3,"[0.6815204869410737, 0.47689852788858716]",611,-1
47026,[0.25048605 0.63870753],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47027,[0.4998274  0.57493489],3,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
47028,[0.27403365 0.49243479],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47029,[0.2876972  0.37846526],2,-1,-1,1099,-1
47030,[0.37998626 0.54389823],7,0,"[0.383291892093257, 0.5586820702346661]",1805,-1
47031,[0.3008213  0.21473898],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
47032,[0.64911543 0.42109984],8,3,"[0.6815204869410737, 0.47689852788858716]",522,-1
47033,[0.55605141 0.51768421],5,6,"[0.5164739970238864, 0.5319253761973344]",1300,-1
47034,[0.44280808 0.33966635],6,1,"[0.3897435781344088, 0.3417040596068965]",788,-1
47035,[0.68601886 0.56016109],9,-1,-1,-1,-1
47036,[0.40904028 0.59064347],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47037,[0.50601574 0.63729505],9,-1,-1,-1,-1
47038,[0.71297408 0.43587578],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47039,[0.31268795 0.51477673],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
47040,[0.44532559 0.54921634],4,0,"[0.383291892093257, 0.5586820702346661]",1295,-1
47041,[0.32917536 0.58396917],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
47042,[0.46734607 0.42556762],6,-1,-1,128,-1
47043,[0.65622583 0.47147717],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
47044,[0.33072365 0.57724281],4,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
47045,[0.74346418 0.74716117],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47046,[0.38368903 0.44276525],6,-1,-1,-1,-1
47047,[0.39435919 0.59147504],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47048,[0.20768089 0.32122746],2,5,"[0.23231087327800656, 0.30304944505444303]",1038,-1
47049,[0.25123293 0.28444407],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47050,[0.38705289 0.48229502],8,-1,-1,1042,-1
47051,[0.54847626 0.49153608],5,6,"[0.5164739970238864, 0.5319253761973344]",846,-1
47052,[0.65664217 0.48860441],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47053,[0.22938187 0.52606126],7,-1,-1,-1,-1
47054,[0.71206884 0.58372971],9,-1,-1,229,-1
47055,[0.5317889  0.48520863],5,6,"[0.5164739970238864, 0.5319253761973344]",927,-1
47056,[0.27911638 0.3933524 ],6,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
47057,[0.72289372 0.82972782],1,-1,-1,50,-1
47058,[0.24502237 0.34232675],0,5,"[0.23231087327800656, 0.30304944505444303]",1565,-1
47059,[0.31630826 0.56569162],3,7,"[0.2817018170798153, 0.5849768676672948]",1972,-1
47060,[0.30417877 0.53214858],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47061,[0.47473996 0.57366448],5,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
47062,[0.67975843 0.68263717],1,-1,-1,387,-1
47063,[0.23089951 0.57663459],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47064,[0.49616327 0.49737888],5,6,"[0.5164739970238864, 0.5319253761973344]",603,-1
47065,[0.30022298 0.24912562],0,9,"[0.3110394802231661, 0.23517199738277297]",1202,-1
47066,[0.41862306 0.37651863],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
47067,[0.57340022 0.59527009],9,2,"[0.5921204552873188, 0.6383928111301557]",1442,6
47068,[0.81344593 0.68472508],1,4,"[0.7726811996944247, 0.7249303226766757]",362,0
47069,[0.34031724 0.45561904],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47070,[0.35352965 0.51211878],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47071,[0.32501179 0.45371526],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47072,[0.77644111 0.7085825 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47073,[0.30376793 0.50506541],7,8,"[0.27392971195344684, 0.45973140540928376]",1858,-1
47074,[0.29651475 0.50015787],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47075,[0.65818994 0.58041139],5,-1,-1,1014,-1
47076,[0.61986349 0.50801552],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47077,[0.30506861 0.65403025],4,-1,-1,-1,-1
47078,[0.54977627 0.57518243],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
47079,[0.19622515 0.36538522],2,-1,-1,650,-1
47080,[0.74406964 0.81818018],1,-1,-1,-1,0
47081,[0.2497449 0.4243818],2,8,"[0.27392971195344684, 0.45973140540928376]",699,-1
47082,[0.48502012 0.26553683],6,-1,-1,-1,-1
47083,[0.76205704 0.48282884],8,-1,-1,-1,-1
47084,[0.64661137 0.64098016],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
47085,[0.31098719 0.52459458],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47086,[0.34699639 0.41866672],6,-1,-1,-1,-1
47087,[0.81564166 0.77554534],1,4,"[0.7726811996944247, 0.7249303226766757]",254,0
47088,[0.20000166 0.23688307],0,-1,-1,897,-1
47089,[0.74068791 0.45911764],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47090,[0.36503843 0.521258  ],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
47091,[0.23212687 0.52683005],4,-1,-1,1477,-1
47092,[0.40086639 0.41403562],2,-1,-1,-1,-1
47093,[0.54398082 0.39180395],5,-1,-1,47,-1
47094,[0.28107092 0.66820329],4,-1,-1,88,-1
47095,[0.31730209 0.29332822],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47096,[0.78405008 0.76619516],1,4,"[0.7726811996944247, 0.7249303226766757]",408,0
47097,[0.22637459 0.60813869],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47098,[0.34142082 0.38218803],6,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
47099,[0.25803201 0.14123063],0,-1,-1,-1,-1
47100,[0.28196244 0.52170848],4,8,"[0.27392971195344684, 0.45973140540928376]",1886,-1
