,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
47101,[0.31208122 0.45401097],7,8,"[0.27392971195344684, 0.45973140540928376]",1688,-1
47102,[0.17008764 0.25682395],0,-1,-1,172,-1
47103,[0.70177325 0.46462148],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
47104,[0.61579584 0.60195491],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
47105,[0.42510776 0.38497748],2,1,"[0.3897435781344088, 0.3417040596068965]",761,-1
47106,[0.50329344 0.49198951],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
47107,[0.34521638 0.55927229],3,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
47108,[0.39990269 0.52396744],4,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
47109,[0.40306166 0.27416918],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47110,[0.74206384 0.67069523],1,4,"[0.7726811996944247, 0.7249303226766757]",376,0
47111,[0.20114158 0.37370584],0,-1,-1,-1,-1
47112,[0.31024914 0.2174141 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47113,[0.55751081 0.72087515],9,-1,-1,-1,-1
47114,[0.67749998 0.74315677],1,-1,-1,197,0
47115,[0.77675584 0.79485013],1,-1,-1,-1,0
47116,[0.43565488 0.35753016],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47117,[0.63531652 0.66868717],9,2,"[0.5921204552873188, 0.6383928111301557]",659,-1
47118,[0.2787503  0.23830182],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47119,[0.33786005 0.60155167],3,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
47120,[0.2897871  0.25777656],2,9,"[0.3110394802231661, 0.23517199738277297]",1611,-1
47121,[0.62633728 0.6661515 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47122,[0.59872186 0.55918747],9,-1,-1,1316,-1
47123,[0.29492533 0.53437713],7,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
47124,[0.29351716 0.40318914],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47125,[0.80105235 0.71424475],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47126,[0.56131939 0.64100023],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
47127,[0.54438994 0.6601147 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1029,-1
47128,[0.79210397 0.7628335 ],1,4,"[0.7726811996944247, 0.7249303226766757]",377,0
47129,[0.71217247 0.69992367],1,4,"[0.7726811996944247, 0.7249303226766757]",392,0
47130,[0.39678696 0.58011487],3,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
47131,[0.41405425 0.31647816],6,1,"[0.3897435781344088, 0.3417040596068965]",911,-1
47132,[0.35537115 0.49848135],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47133,[0.60219696 0.54900385],8,-1,-1,1293,-1
47134,[0.47673693 0.47160145],5,-1,-1,-1,-1
47135,[0.62359979 0.67574471],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
47136,[0.2869298  0.30251767],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
47137,[0.62731265 0.63049939],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47138,[0.21074075 0.37122995],2,-1,-1,-1,-1
47139,[0.43120646 0.6735956 ],3,-1,-1,-1,-1
47140,[0.82003353 0.68220718],1,4,"[0.7726811996944247, 0.7249303226766757]",361,0
47141,[0.63532965 0.45064798],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47142,[0.26051891 0.52979907],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47143,[0.36881842 0.28951403],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47144,[0.32332649 0.30736016],6,-1,-1,-1,-1
47145,[0.41863394 0.48759324],5,-1,-1,-1,-1
47146,[0.61972558 0.5914249 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
47147,[0.51801985 0.63121635],5,-1,-1,-1,-1
47148,[0.27891604 0.58772973],4,7,"[0.2817018170798153, 0.5849768676672948]",1572,-1
47149,[0.31463653 0.55627864],7,7,"[0.2817018170798153, 0.5849768676672948]",1981,17
47150,[0.54840724 0.58811035],5,6,"[0.5164739970238864, 0.5319253761973344]",1433,6
47151,[0.77153241 0.66740053],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47152,[0.64310473 0.48264047],8,3,"[0.6815204869410737, 0.47689852788858716]",820,1
47153,[0.42982113 0.54538522],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47154,[0.70229523 0.7449431 ],1,-1,-1,319,0
47155,[0.71589388 0.44755147],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47156,[0.27281724 0.35129959],2,5,"[0.23231087327800656, 0.30304944505444303]",1550,-1
47157,[0.29162351 0.26792747],2,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
47158,[0.24643177 0.41079798],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47159,[0.3710182  0.40154119],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47160,[0.46206887 0.60513962],5,-1,-1,-1,-1
47161,[0.26832053 0.40192701],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47162,[0.24761985 0.16958368],0,-1,-1,-1,-1
47163,[0.81358923 0.74435117],1,4,"[0.7726811996944247, 0.7249303226766757]",446,0
47164,[0.25263724 0.29141274],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47165,[0.6503514  0.52147641],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47166,[0.27665045 0.52411341],4,7,"[0.2817018170798153, 0.5849768676672948]",1887,-1
47167,[0.26234287 0.30449886],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47168,[0.23331453 0.29207156],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47169,[0.38629788 0.60469605],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47170,[0.35656617 0.53482123],3,0,"[0.383291892093257, 0.5586820702346661]",1951,-1
47171,[0.33310721 0.48778027],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47172,[0.30303988 0.59421241],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47173,[0.63885105 0.412492  ],8,-1,-1,265,-1
47174,[0.46373201 0.44353322],5,-1,-1,179,-1
47175,[0.33869857 0.34254285],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47176,[0.27599044 0.36986655],6,-1,-1,1265,-1
47177,[0.19113046 0.62545294],7,-1,-1,-1,-1
47178,[0.24221541 0.16451175],0,-1,-1,-1,-1
47179,[0.56738497 0.55318083],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47180,[0.71726958 0.54012915],8,-1,-1,-1,-1
47181,[0.28278135 0.24412048],0,9,"[0.3110394802231661, 0.23517199738277297]",1602,-1
47182,[0.2557232  0.36221713],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47183,[0.7094238  0.56670263],8,-1,-1,563,-1
47184,[0.4487805  0.53258599],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47185,[0.32739529 0.24135768],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47186,[0.75071557 0.79522273],1,-1,-1,-1,0
47187,[0.21296489 0.26964173],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47188,[0.4772019  0.72496893],9,-1,-1,-1,-1
47189,[0.65998072 0.67706886],9,-1,-1,-1,-1
47190,[0.51395203 0.57260632],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47191,[0.37981127 0.29909214],6,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
47192,[0.5681842  0.55482138],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
47193,[0.48049619 0.40396425],6,-1,-1,-1,-1
47194,[0.39263707 0.35659938],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47195,[0.35593933 0.42198782],7,-1,-1,883,-1
47196,[0.31001358 0.29282751],6,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
47197,[0.35370399 0.23655113],0,9,"[0.3110394802231661, 0.23517199738277297]",633,-1
47198,[0.46177124 0.50010637],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
47199,[0.59180886 0.77305961],9,-1,-1,-1,-1
47200,[0.63332338 0.48431988],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47201,[0.22886006 0.29052282],0,5,"[0.23231087327800656, 0.30304944505444303]",1460,-1
47202,[0.32037648 0.53731502],7,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
47203,[0.24549629 0.16360777],0,-1,-1,-1,-1
47204,[0.3964348  0.62136338],4,0,"[0.383291892093257, 0.5586820702346661]",1577,-1
47205,[0.67241272 0.74222394],1,-1,-1,197,0
47206,[0.31858565 0.45708502],7,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
47207,[0.38200113 0.53947063],3,0,"[0.383291892093257, 0.5586820702346661]",1812,-1
47208,[0.38080683 0.36457461],2,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
47209,[0.60838307 0.4433149 ],8,-1,-1,-1,-1
47210,[0.26867445 0.52970119],4,7,"[0.2817018170798153, 0.5849768676672948]",1853,-1
47211,[0.74795083 0.68322394],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
47212,[0.33687661 0.36923866],0,1,"[0.3897435781344088, 0.3417040596068965]",1349,-1
47213,[0.20795371 0.21646081],0,-1,-1,-1,-1
47214,[0.70722541 0.82289014],1,-1,-1,-1,-1
47215,[0.50147563 0.59141912],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47216,[0.33229455 0.26864126],6,9,"[0.3110394802231661, 0.23517199738277297]",1030,-1
47217,[0.2908648  0.51541228],7,8,"[0.27392971195344684, 0.45973140540928376]",1914,14
47218,[0.28825342 0.34373791],2,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
47219,[0.24288383 0.33755487],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47220,[0.66469985 0.68789691],1,-1,-1,-1,-1
47221,[0.28471849 0.55914892],7,7,"[0.2817018170798153, 0.5849768676672948]",1916,13
47222,[0.47937382 0.23145047],6,-1,-1,-1,-1
47223,[0.50107485 0.5359752 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
47224,[0.35807577 0.53244612],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47225,[0.21132168 0.27457968],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
47226,[0.31021035 0.54134256],3,7,"[0.2817018170798153, 0.5849768676672948]",1986,-1
47227,[0.30904265 0.40904852],7,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
47228,[0.60759    0.56387373],5,-1,-1,-1,-1
47229,[0.28427389 0.41500338],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
47230,[0.1661911  0.26810281],2,-1,-1,220,-1
47231,[0.32492022 0.55150347],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
47232,[0.57550917 0.53610601],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,6
47233,[0.31230047 0.35936223],2,-1,-1,1632,-1
47234,[0.23905642 0.55719996],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
47235,[0.2587002  0.62198607],4,7,"[0.2817018170798153, 0.5849768676672948]",496,-1
47236,[0.77768095 0.7513072 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47237,[0.31891185 0.34292332],2,-1,-1,1624,8
47238,[0.27269236 0.44411985],7,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
47239,[0.67002738 0.81083369],1,-1,-1,-1,-1
47240,[0.35190285 0.31389018],0,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
47241,[0.3169901  0.48670203],4,8,"[0.27392971195344684, 0.45973140540928376]",1869,-1
47242,[0.36983212 0.55685314],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47243,[0.30723045 0.33914172],2,-1,-1,-1,8
47244,[0.32751993 0.58784979],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47245,[0.73938222 0.50811532],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47246,[0.54888825 0.5463397 ],3,6,"[0.5164739970238864, 0.5319253761973344]",1408,-1
47247,[0.20686055 0.53757212],4,-1,-1,-1,-1
47248,[0.61789444 0.56449911],8,-1,-1,910,-1
47249,[0.29862607 0.27293237],2,9,"[0.3110394802231661, 0.23517199738277297]",1509,-1
47250,[0.48260133 0.37466533],6,-1,-1,-1,-1
47251,[0.46857208 0.5267839 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47252,[0.75438038 0.47597167],8,-1,-1,-1,-1
47253,[0.25899877 0.54255379],4,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
47254,[0.55642944 0.62205057],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47255,[0.24084792 0.48794551],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47256,[0.54723375 0.72295657],9,-1,-1,245,-1
47257,[0.23449873 0.3381985 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
47258,[0.30052486 0.44757761],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47259,[0.31145956 0.62979308],4,7,"[0.2817018170798153, 0.5849768676672948]",1297,-1
47260,[0.35053013 0.41583108],2,-1,-1,870,-1
47261,[0.2457441  0.54853606],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47262,[0.40183301 0.35339653],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47263,[0.73045698 0.48347673],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47264,[0.64266871 0.55005565],8,-1,-1,1116,-1
47265,[0.79273973 0.4688316 ],8,-1,-1,-1,-1
47266,[0.43127689 0.49505514],5,-1,-1,-1,-1
47267,[0.25531073 0.51016007],7,8,"[0.27392971195344684, 0.45973140540928376]",1786,-1
47268,[0.45178956 0.26067956],6,-1,-1,-1,-1
47269,[0.51848378 0.57855396],5,6,"[0.5164739970238864, 0.5319253761973344]",1384,-1
47270,[0.66846174 0.54901336],8,-1,-1,670,-1
47271,[0.6859829  0.53938398],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
47272,[0.21472883 0.34498672],2,5,"[0.23231087327800656, 0.30304944505444303]",1128,-1
47273,[0.75142077 0.68354304],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47274,[0.29689114 0.35712526],2,-1,-1,1479,-1
47275,[0.22350387 0.33729009],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47276,[0.25011044 0.27345329],0,5,"[0.23231087327800656, 0.30304944505444303]",1541,-1
47277,[0.24989158 0.49084722],4,8,"[0.27392971195344684, 0.45973140540928376]",1735,-1
47278,[0.35610827 0.59405708],3,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
47279,[0.2523424  0.24845781],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47280,[0.43184722 0.67979505],3,-1,-1,43,-1
47281,[0.40188868 0.57872819],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47282,[0.33957959 0.57686801],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47283,[0.19215374 0.13998649],0,-1,-1,12,-1
47284,[0.70816271 0.63370464],1,-1,-1,-1,-1
47285,[0.30028435 0.55126804],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47286,[0.72081573 0.73397023],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
47287,[0.30897934 0.35884031],2,-1,-1,1632,-1
47288,[0.37500532 0.60637935],4,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
47289,[0.60080247 0.60734004],9,2,"[0.5921204552873188, 0.6383928111301557]",1307,-1
47290,[0.56915888 0.57096826],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47291,[0.34253172 0.65755694],3,-1,-1,730,-1
47292,[0.36701581 0.26768752],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
47293,[0.32049806 0.54872862],7,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
47294,[0.35516011 0.57667583],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47295,[0.64399607 0.49012164],9,3,"[0.6815204869410737, 0.47689852788858716]",819,1
47296,[0.24450862 0.29051384],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47297,[0.43885444 0.46766999],3,-1,-1,-1,-1
47298,[0.35202112 0.22190798],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47299,[0.35209398 0.55260513],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47300,[0.38725473 0.33190218],2,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
47301,[0.76528915 0.7234013 ],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
47302,[0.57849913 0.58282845],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
47303,[0.31274255 0.59857445],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47304,[0.21140929 0.23046731],0,-1,-1,898,-1
47305,[0.36246143 0.2790049 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47306,[0.48915559 0.33246615],6,-1,-1,168,-1
47307,[0.3634354  0.54224961],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47308,[0.29865907 0.23510196],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47309,[0.41880316 0.45798718],3,-1,-1,713,-1
47310,[0.52302592 0.73524675],9,-1,-1,-1,-1
47311,[0.74488491 0.70860997],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47312,[0.5457847  0.46430944],5,-1,-1,-1,-1
47313,[0.37461401 0.53733164],3,0,"[0.383291892093257, 0.5586820702346661]",1807,-1
47314,[0.2108556 0.2891191],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47315,[0.24600776 0.65495255],3,-1,-1,49,-1
47316,[0.31253816 0.25557707],2,9,"[0.3110394802231661, 0.23517199738277297]",1491,-1
47317,[0.66198995 0.45525649],8,3,"[0.6815204869410737, 0.47689852788858716]",733,-1
47318,[0.19624043 0.29676329],0,5,"[0.23231087327800656, 0.30304944505444303]",933,-1
47319,[0.36383722 0.30932688],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47320,[0.7224771  0.38066599],8,-1,-1,-1,-1
47321,[0.34937032 0.47503775],7,-1,-1,-1,-1
47322,[0.27139034 0.17285713],0,-1,-1,-1,-1
47323,[0.27251978 0.61602826],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47324,[0.57900198 0.70003864],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47325,[0.31488143 0.58897948],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47326,[0.23523151 0.4287569 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47327,[0.20493658 0.45954103],7,8,"[0.27392971195344684, 0.45973140540928376]",330,-1
47328,[0.24975803 0.22648544],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
47329,[0.39484468 0.58679228],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47330,[0.39547143 0.52225715],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47331,[0.53440071 0.57253238],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47332,[0.34164858 0.56853142],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47333,[0.30721245 0.29948907],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47334,[0.32982913 0.52020316],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47335,[0.36244465 0.5935326 ],3,0,"[0.383291892093257, 0.5586820702346661]",1836,-1
47336,[0.61893515 0.72553936],9,-1,-1,212,-1
47337,[0.60614733 0.71994407],9,-1,-1,-1,-1
47338,[0.62639718 0.5984092 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47339,[0.16606695 0.28512485],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47340,[0.51891056 0.48788018],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47341,[0.6536906  0.69650801],9,-1,-1,489,-1
47342,[0.30334588 0.39343265],2,-1,-1,1067,-1
47343,[0.37456894 0.29897775],6,1,"[0.3897435781344088, 0.3417040596068965]",1454,-1
47344,[0.66501443 0.4812741 ],8,3,"[0.6815204869410737, 0.47689852788858716]",829,1
47345,[0.20105124 0.3184993 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47346,[0.66453398 0.58362976],8,-1,-1,-1,-1
47347,[0.79862193 0.68589902],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47348,[0.35192361 0.56041066],4,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
47349,[0.2557545  0.66723616],4,-1,-1,-1,-1
47350,[0.35759988 0.30302012],6,1,"[0.3897435781344088, 0.3417040596068965]",1537,-1
47351,[0.26025884 0.56082754],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47352,[0.34258374 0.38207833],6,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
47353,[0.53384632 0.61780694],5,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
47354,[0.52815216 0.58687952],9,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
47355,[0.39045641 0.59358533],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47356,[0.19212453 0.48424466],7,-1,-1,-1,-1
47357,[0.34839238 0.57647575],3,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
47358,[0.32581694 0.36084964],6,1,"[0.3897435781344088, 0.3417040596068965]",1485,-1
47359,[0.23992482 0.57150967],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47360,[0.35298513 0.35690557],6,1,"[0.3897435781344088, 0.3417040596068965]",1261,-1
47361,[0.58782701 0.66120296],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47362,[0.52954367 0.6122297 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47363,[0.53156075 0.64383611],9,2,"[0.5921204552873188, 0.6383928111301557]",1259,-1
47364,[0.3420198  0.57787947],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47365,[0.32654112 0.51446003],4,-1,-1,-1,15
47366,[0.2752067  0.34188666],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47367,[0.29872174 0.33976782],2,-1,-1,1619,-1
47368,[0.23031596 0.57320623],7,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
47369,[0.71998187 0.46564393],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
47370,[0.35426582 0.31479018],6,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
47371,[0.49756578 0.66536031],9,-1,-1,-1,-1
47372,[0.82541712 0.65517436],1,-1,-1,170,0
47373,[0.62193297 0.59626274],9,2,"[0.5921204552873188, 0.6383928111301557]",1210,-1
47374,[0.50152456 0.37698789],6,-1,-1,-1,-1
47375,[0.75894195 0.55355004],1,-1,-1,-1,-1
47376,[0.4239955  0.54661758],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47377,[0.41263104 0.60939466],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47378,[0.28482793 0.56656731],4,7,"[0.2817018170798153, 0.5849768676672948]",1903,-1
47379,[0.28049365 0.24209356],0,9,"[0.3110394802231661, 0.23517199738277297]",1602,-1
47380,[0.34415418 0.61699795],3,-1,-1,1830,-1
47381,[0.31868593 0.57230979],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47382,[0.77330494 0.48183268],8,-1,-1,-1,-1
47383,[0.36913387 0.5839716 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,12
47384,[0.63720164 0.51802333],8,3,"[0.6815204869410737, 0.47689852788858716]",861,1
47385,[0.33473977 0.6504141 ],4,-1,-1,900,-1
47386,[0.43612864 0.28792289],6,-1,-1,719,-1
47387,[0.37813648 0.66142278],3,-1,-1,702,-1
47388,[0.41483348 0.4921244 ],7,-1,-1,1058,-1
47389,[0.38241079 0.30549469],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47390,[0.15173851 0.56749025],4,-1,-1,-1,-1
47391,[0.63812084 0.71444722],9,-1,-1,283,-1
47392,[0.38977466 0.35953013],6,1,"[0.3897435781344088, 0.3417040596068965]",1065,-1
47393,[0.3397486  0.50563363],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
47394,[0.72295934 0.77277375],1,4,"[0.7726811996944247, 0.7249303226766757]",315,0
47395,[0.47911935 0.41445617],6,-1,-1,-1,-1
47396,[0.36391245 0.50463841],4,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
47397,[0.40494786 0.51095773],6,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47398,[0.46585517 0.5563309 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47399,[0.36410933 0.56724151],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
47400,[0.30964553 0.28421906],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
47401,[0.52040324 0.49879386],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47402,[0.29302465 0.28080142],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47403,[0.4322385  0.49325043],7,-1,-1,766,-1
47404,[0.34669101 0.58352921],4,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
47405,[0.40242441 0.4977496 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47406,[0.8510392  0.71272557],1,-1,-1,-1,0
47407,[0.41395283 0.61074197],3,0,"[0.383291892093257, 0.5586820702346661]",1473,-1
47408,[0.63086375 0.40459955],8,-1,-1,265,-1
47409,[0.35224583 0.38053583],6,1,"[0.3897435781344088, 0.3417040596068965]",1078,-1
47410,[0.25587706 0.21765034],2,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
47411,[0.70387796 0.78045534],1,-1,-1,225,0
47412,[0.27573187 0.28386698],2,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
47413,[0.36854638 0.49698903],4,0,"[0.383291892093257, 0.5586820702346661]",1741,-1
47414,[0.67461349 0.46893527],8,3,"[0.6815204869410737, 0.47689852788858716]",804,-1
