,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
47415,[0.56725004 0.63346643],9,2,"[0.5921204552873188, 0.6383928111301557]",1286,-1
47416,[0.28239593 0.51129094],7,8,"[0.27392971195344684, 0.45973140540928376]",1835,-1
47417,[0.69854974 0.61676209],9,-1,-1,275,-1
47418,[0.22953488 0.38314983],2,-1,-1,912,-1
47419,[0.36331973 0.50267466],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47420,[0.35454097 0.32558679],6,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
47421,[0.6817969  0.55228388],9,-1,-1,-1,-1
47422,[0.24508978 0.32400081],0,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
47423,[0.20485183 0.3027102 ],0,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
47424,[0.37561174 0.53952802],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47425,[0.21621906 0.52652406],7,-1,-1,1169,-1
47426,[0.69938437 0.44257315],8,3,"[0.6815204869410737, 0.47689852788858716]",595,-1
47427,[0.3960937  0.24764818],0,-1,-1,-1,-1
47428,[0.24211458 0.27137061],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
47429,[0.28485477 0.64082535],3,7,"[0.2817018170798153, 0.5849768676672948]",738,-1
47430,[0.61276309 0.70049777],9,2,"[0.5921204552873188, 0.6383928111301557]",287,-1
47431,[0.34571488 0.48065276],7,-1,-1,1891,-1
47432,[0.33213735 0.49375996],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47433,[0.25370332 0.3161612 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47434,[0.28156157 0.24498441],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47435,[0.17908415 0.25261198],2,-1,-1,-1,-1
47436,[0.71320162 0.4253547 ],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
47437,[0.4028827  0.29278524],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47438,[0.61902127 0.73888003],9,-1,-1,-1,-1
47439,[0.52497362 0.61206698],3,-1,-1,1145,-1
47440,[0.24679137 0.25843496],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
47441,[0.22702338 0.47009571],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
47442,[0.48818744 0.6137255 ],9,-1,-1,918,-1
47443,[0.3364224  0.55656362],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47444,[0.34934951 0.52770194],4,0,"[0.383291892093257, 0.5586820702346661]",1947,-1
47445,[0.14069833 0.18418774],0,-1,-1,-1,-1
47446,[0.58802871 0.58286725],5,2,"[0.5921204552873188, 0.6383928111301557]",1325,-1
47447,[0.29668027 0.57083646],3,7,"[0.2817018170798153, 0.5849768676672948]",1837,-1
47448,[0.31807465 0.26031442],2,9,"[0.3110394802231661, 0.23517199738277297]",1491,-1
47449,[0.4069303  0.59558422],4,0,"[0.383291892093257, 0.5586820702346661]",1717,-1
47450,[0.31102041 0.66882537],3,-1,-1,169,-1
47451,[0.27922717 0.46655568],7,8,"[0.27392971195344684, 0.45973140540928376]",1404,-1
47452,[0.50774808 0.61450933],9,-1,-1,1133,-1
47453,[0.22273584 0.47872142],2,8,"[0.27392971195344684, 0.45973140540928376]",1022,-1
47454,[0.54591535 0.60244788],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47455,[0.36666213 0.51577285],3,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
47456,[0.38067138 0.33267528],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
47457,[0.49924478 0.59378167],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47458,[0.66417256 0.42005268],8,3,"[0.6815204869410737, 0.47689852788858716]",515,-1
47459,[0.36560784 0.27894813],2,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
47460,[0.37661126 0.68081913],3,-1,-1,-1,-1
47461,[0.47886881 0.45352213],6,-1,-1,-1,-1
47462,[0.16006043 0.28740113],0,-1,-1,-1,-1
47463,[0.48756247 0.63597777],5,-1,-1,647,-1
47464,[0.28603091 0.55143771],4,7,"[0.2817018170798153, 0.5849768676672948]",1912,-1
47465,[0.66629097 0.589056  ],9,-1,-1,-1,-1
47466,[0.20334954 0.43143516],4,-1,-1,-1,-1
47467,[0.29518304 0.37579444],2,-1,-1,-1,-1
47468,[0.35330908 0.40555113],0,-1,-1,-1,-1
47469,[0.77615576 0.48857156],8,-1,-1,-1,-1
47470,[0.77533733 0.38351477],8,-1,-1,-1,-1
47471,[0.28084361 0.67456651],4,-1,-1,-1,-1
47472,[0.76477268 0.71194758],1,4,"[0.7726811996944247, 0.7249303226766757]",467,0
47473,[0.3179652  0.57057699],3,7,"[0.2817018170798153, 0.5849768676672948]",1973,-1
47474,[0.49251705 0.42826204],5,-1,-1,-1,-1
47475,[0.25560663 0.50633756],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47476,[0.33717551 0.43992715],6,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
47477,[0.37095073 0.27470547],0,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
47478,[0.31020676 0.50778086],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
47479,[0.57367347 0.70772197],9,-1,-1,512,-1
47480,[0.63156257 0.58898576],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47481,[0.2963134  0.26514277],2,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
47482,[0.56755668 0.54133119],5,6,"[0.5164739970238864, 0.5319253761973344]",1401,-1
47483,[0.42277237 0.34246307],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47484,[0.61945294 0.60226953],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47485,[0.35241021 0.25773537],6,9,"[0.3110394802231661, 0.23517199738277297]",954,-1
47486,[0.31584919 0.32182157],2,-1,-1,1672,-1
47487,[0.76167782 0.67845087],1,4,"[0.7726811996944247, 0.7249303226766757]",395,0
47488,[0.78905317 0.70511943],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
47489,[0.33102153 0.41821347],6,-1,-1,917,-1
47490,[0.27433477 0.37820002],2,-1,-1,1105,-1
47491,[0.24148441 0.25642817],0,5,"[0.23231087327800656, 0.30304944505444303]",1320,-1
47492,[0.62246459 0.4216062 ],8,-1,-1,-1,-1
47493,[0.54938374 0.5029641 ],5,6,"[0.5164739970238864, 0.5319253761973344]",792,-1
47494,[0.33873426 0.39343587],7,-1,-1,984,-1
47495,[0.68720371 0.79302492],1,-1,-1,104,-1
47496,[0.32491496 0.51032739],4,-1,-1,1920,-1
47497,[0.24720769 0.38323238],2,-1,-1,1147,-1
47498,[0.56600909 0.64703804],9,2,"[0.5921204552873188, 0.6383928111301557]",1219,-1
47499,[0.26999317 0.30614641],0,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
47500,[0.71453593 0.56102401],8,-1,-1,-1,-1
47501,[0.34773015 0.46755526],3,-1,-1,-1,-1
47502,[0.27717614 0.14677232],0,-1,-1,-1,-1
47503,[0.31070453 0.24990926],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
47504,[0.21502822 0.54316837],7,-1,-1,644,-1
47505,[0.45241167 0.54547326],4,6,"[0.5164739970238864, 0.5319253761973344]",1289,-1
47506,[0.32317554 0.50190967],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47507,[0.51788092 0.62755054],5,-1,-1,1143,-1
47508,[0.51315025 0.55410468],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47509,[0.71256986 0.49844126],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47510,[0.61151051 0.52926055],8,-1,-1,-1,-1
47511,[0.58900386 0.39445094],8,-1,-1,-1,-1
47512,[0.54108948 0.66490816],9,2,"[0.5921204552873188, 0.6383928111301557]",943,-1
47513,[0.48847935 0.71886282],9,-1,-1,-1,-1
47514,[0.25928479 0.50193548],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47515,[0.37441879 0.47209409],3,-1,-1,-1,-1
47516,[0.2931839  0.53606552],4,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
47517,[0.58270362 0.64724549],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
47518,[0.37292416 0.53725132],4,0,"[0.383291892093257, 0.5586820702346661]",1807,-1
47519,[0.38093857 0.66836678],4,-1,-1,702,-1
47520,[0.35320996 0.32479926],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47521,[0.56228495 0.5922286 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
47522,[0.43830386 0.54033113],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47523,[0.53318056 0.40223912],5,-1,-1,-1,-1
47524,[0.45361477 0.51073404],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47525,[0.73928316 0.41815126],8,-1,-1,-1,-1
47526,[0.88117943 0.70822295],1,-1,-1,136,-1
47527,[0.38297649 0.35400316],6,1,"[0.3897435781344088, 0.3417040596068965]",1086,-1
47528,[0.27294588 0.34713115],2,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
47529,[0.25962526 0.5337284 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
47530,[0.62314351 0.72135059],9,-1,-1,212,-1
47531,[0.51979742 0.56698592],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47532,[0.16612719 0.26688488],0,-1,-1,220,-1
47533,[0.43212601 0.34394579],6,1,"[0.3897435781344088, 0.3417040596068965]",794,-1
47534,[0.61409103 0.59965093],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
47535,[0.35815514 0.58545553],4,0,"[0.383291892093257, 0.5586820702346661]",1847,12
47536,[0.54761968 0.63374343],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47537,[0.30813581 0.51587988],7,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
47538,[0.7445425  0.52031865],8,-1,-1,-1,-1
47539,[0.68070942 0.65981954],9,-1,-1,-1,-1
47540,[0.67300688 0.57121772],5,-1,-1,542,-1
47541,[0.23936878 0.53157319],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47542,[0.34686446 0.44233194],3,-1,-1,-1,-1
47543,[0.76633251 0.80585838],1,-1,-1,296,0
47544,[0.53333224 0.50167424],5,6,"[0.5164739970238864, 0.5319253761973344]",1139,-1
47545,[0.40375592 0.27942702],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47546,[0.22157876 0.28779357],0,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
47547,[0.25796981 0.52357463],7,8,"[0.27392971195344684, 0.45973140540928376]",1727,-1
47548,[0.83978991 0.74751307],1,-1,-1,-1,0
47549,[0.3991471  0.26635501],0,-1,-1,838,-1
47550,[0.22930944 0.55374675],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47551,[0.39122025 0.39208002],6,1,"[0.3897435781344088, 0.3417040596068965]",952,-1
47552,[0.32805522 0.27872546],0,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
47553,[0.3989051  0.13800409],0,-1,-1,-1,-1
47554,[0.29268079 0.63290806],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47555,[0.24573424 0.46836575],7,8,"[0.27392971195344684, 0.45973140540928376]",1152,-1
47556,[0.42761116 0.46623121],4,-1,-1,609,-1
47557,[0.17441774 0.33722933],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47558,[0.41596326 0.54906567],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47559,[0.2786086  0.25469968],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47560,[0.27667134 0.61518503],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47561,[0.2171959  0.38690455],2,-1,-1,-1,-1
47562,[0.25774684 0.6586172 ],4,-1,-1,-1,-1
47563,[0.30040505 0.34948369],2,-1,-1,-1,-1
47564,[0.27914996 0.58156253],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47565,[0.59150533 0.61535233],5,2,"[0.5921204552873188, 0.6383928111301557]",1427,6
47566,[0.55895701 0.60972801],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47567,[0.45311495 0.52370119],3,6,"[0.5164739970238864, 0.5319253761973344]",1302,-1
47568,[0.3393541  0.26780978],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47569,[0.37613641 0.43281899],5,-1,-1,683,-1
47570,[0.26114632 0.5583022 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47571,[0.29943436 0.27904493],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47572,[0.23197441 0.54508369],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47573,[0.35488989 0.5915224 ],4,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
47574,[0.28872035 0.5437274 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
47575,[0.38326638 0.69901667],3,-1,-1,-1,-1
47576,[0.67750129 0.53003274],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
47577,[0.18896091 0.47282217],7,-1,-1,-1,-1
47578,[0.46529773 0.57969659],3,-1,-1,1232,-1
47579,[0.49574268 0.46272779],5,-1,-1,277,-1
47580,[0.39111292 0.32618678],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47581,[0.45470184 0.58285258],3,-1,-1,1223,4
47582,[0.578688   0.54557193],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47583,[0.26031    0.54693813],7,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
47584,[0.89200678 0.81113584],1,-1,-1,-1,-1
47585,[0.33649656 0.24660524],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47586,[0.54088898 0.63971852],3,2,"[0.5921204552873188, 0.6383928111301557]",1256,-1
47587,[0.25080864 0.60710971],4,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
47588,[0.30809724 0.54787913],4,7,"[0.2817018170798153, 0.5849768676672948]",1987,17
47589,[0.28875824 0.37123708],2,-1,-1,1092,-1
47590,[0.70420328 0.41663374],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47591,[0.09395743 0.43143425],7,-1,-1,-1,-1
47592,[0.30359383 0.60056362],3,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
47593,[0.30581312 0.28312456],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
47594,[0.58392379 0.46869694],5,-1,-1,608,-1
47595,[0.7130408  0.47445307],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
47596,[0.3475908  0.52964493],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47597,[0.4479945  0.24538124],6,-1,-1,-1,-1
47598,[0.26041077 0.27653346],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47599,[0.201129   0.31383707],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47600,[0.27860289 0.26165094],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47601,[0.60751696 0.5559607 ],9,-1,-1,1311,-1
47602,[0.20308804 0.23708567],0,-1,-1,898,-1
47603,[0.18066282 0.37472198],2,-1,-1,-1,-1
47604,[0.59477038 0.47988098],9,-1,-1,561,-1
47605,[0.70160194 0.49195717],8,3,"[0.6815204869410737, 0.47689852788858716]",831,2
47606,[0.34406732 0.59064313],7,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
47607,[0.36356564 0.66482825],4,-1,-1,-1,-1
47608,[0.67951305 0.40908935],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
47609,[0.53996309 0.5862997 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
47610,[0.3671027  0.47030958],3,-1,-1,-1,-1
47611,[0.39785978 0.25492676],2,-1,-1,-1,-1
47612,[0.61191728 0.68118575],9,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
47613,[0.79717962 0.65834294],1,-1,-1,328,0
47614,[0.8210857  0.75700453],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47615,[0.74510635 0.28958919],8,-1,-1,-1,-1
47616,[0.51168743 0.33909815],6,-1,-1,-1,-1
47617,[0.50621639 0.54222441],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
47618,[0.84021489 0.50617608],8,-1,-1,-1,-1
47619,[0.65706007 0.5796376 ],9,-1,-1,-1,-1
47620,[0.73280915 0.71016696],1,4,"[0.7726811996944247, 0.7249303226766757]",434,0
47621,[0.34195013 0.4443543 ],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47622,[0.2441873 0.3049685],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
47623,[0.72107053 0.43061628],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47624,[0.47007068 0.25364499],6,-1,-1,-1,-1
47625,[0.7614447  0.67658695],1,4,"[0.7726811996944247, 0.7249303226766757]",395,0
47626,[0.38172989 0.55236212],3,0,"[0.383291892093257, 0.5586820702346661]",1816,-1
47627,[0.51889012 0.51469021],5,6,"[0.5164739970238864, 0.5319253761973344]",1179,-1
47628,[0.60083769 0.57731997],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
47629,[0.26300139 0.52878725],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47630,[0.34856948 0.5573298 ],3,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
47631,[0.54408727 0.56130109],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
47632,[0.53544086 0.45820073],5,-1,-1,-1,-1
47633,[0.23662259 0.53463515],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47634,[0.35843349 0.52510014],3,0,"[0.383291892093257, 0.5586820702346661]",1929,-1
47635,[0.66125054 0.54294856],8,3,"[0.6815204869410737, 0.47689852788858716]",670,-1
47636,[0.19949051 0.4141548 ],2,-1,-1,-1,-1
47637,[0.52751638 0.51271067],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47638,[0.28599514 0.33334511],7,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47639,[0.38694614 0.27275359],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47640,[0.30724907 0.21513802],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
47641,[0.45377917 0.54601714],5,6,"[0.5164739970238864, 0.5319253761973344]",1289,-1
47642,[0.28420431 0.57376797],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47643,[0.75115333 0.7654335 ],1,4,"[0.7726811996944247, 0.7249303226766757]",419,0
47644,[0.2790429  0.49915526],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47645,[0.53899131 0.42064457],8,-1,-1,-1,-1
47646,[0.4417667  0.29727916],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47647,[0.60432802 0.42858035],8,-1,-1,284,-1
47648,[0.69543915 0.70961801],1,-1,-1,343,0
47649,[0.45508221 0.30978619],6,-1,-1,524,-1
47650,[0.60779701 0.7084493 ],9,-1,-1,-1,-1
47651,[0.37326054 0.50767771],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47652,[0.46020739 0.72600768],9,-1,-1,-1,-1
47653,[0.46484817 0.44089482],5,-1,-1,179,-1
47654,[0.71156726 0.42143053],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
47655,[0.41445464 0.3177366 ],2,1,"[0.3897435781344088, 0.3417040596068965]",911,-1
47656,[0.42571567 0.35636883],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47657,[0.24164392 0.42514703],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47658,[0.352377   0.22970774],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47659,[0.34209029 0.44994775],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47660,[0.4122189 0.5579361],7,0,"[0.383291892093257, 0.5586820702346661]",1740,-1
47661,[0.40282568 0.58620723],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47662,[0.50315321 0.65959779],5,-1,-1,727,-1
47663,[0.32029975 0.71143818],3,-1,-1,-1,-1
47664,[0.37542658 0.51552095],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47665,[0.24663248 0.33823945],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47666,[0.38580355 0.52698115],4,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
47667,[0.27404264 0.351064  ],2,5,"[0.23231087327800656, 0.30304944505444303]",1550,-1
47668,[0.39584573 0.59450216],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47669,[0.27428621 0.41026717],2,8,"[0.27392971195344684, 0.45973140540928376]",747,-1
47670,[0.63304215 0.64889488],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47671,[0.27847066 0.54733373],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47672,[0.3785673  0.25464862],6,-1,-1,-1,-1
47673,[0.80072051 0.72459425],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47674,[0.70951655 0.41201696],8,-1,-1,-1,-1
47675,[0.42472687 0.60308869],3,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
47676,[0.69405001 0.67925284],9,-1,-1,339,-1
47677,[0.66108676 0.66826232],1,-1,-1,638,-1
47678,[0.24786245 0.56923357],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47679,[0.3332562  0.58411968],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47680,[0.18150335 0.17246939],0,-1,-1,71,-1
47681,[0.32509544 0.56777251],3,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
47682,[0.36610663 0.60923071],3,0,"[0.383291892093257, 0.5586820702346661]",1752,-1
47683,[0.2732855  0.58160142],4,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
47684,[0.31296016 0.33301913],2,-1,-1,1604,-1
47685,[0.7687696  0.85342804],1,-1,-1,-1,-1
47686,[0.3385399  0.66509771],3,-1,-1,-1,-1
47687,[0.3563037  0.39730035],7,1,"[0.3897435781344088, 0.3417040596068965]",904,-1
47688,[0.19799326 0.16552939],0,-1,-1,99,-1
47689,[0.78393028 0.76407359],1,4,"[0.7726811996944247, 0.7249303226766757]",408,0
47690,[0.57406696 0.49281035],5,6,"[0.5164739970238864, 0.5319253761973344]",847,-1
47691,[0.29248465 0.27180372],0,9,"[0.3110394802231661, 0.23517199738277297]",1495,-1
47692,[0.84353036 0.6928562 ],1,-1,-1,309,0
47693,[0.36029606 0.49381938],3,0,"[0.383291892093257, 0.5586820702346661]",1761,-1
47694,[0.23449313 0.41767222],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47695,[0.7656002  0.80147734],1,-1,-1,296,0
47696,[0.2678725 0.5630185],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47697,[0.65689824 0.6397526 ],9,2,"[0.5921204552873188, 0.6383928111301557]",580,-1
47698,[0.2995604  0.60284294],4,7,"[0.2817018170798153, 0.5849768676672948]",1662,-1
47699,[0.66177904 0.58308955],9,-1,-1,-1,-1
47700,[0.40824295 0.63381323],3,-1,-1,1046,-1
47701,[0.6356931  0.42283016],5,-1,-1,-1,-1
47702,[0.39927905 0.32714741],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47703,[0.38779756 0.58379984],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47704,[0.30847299 0.32748976],2,-1,-1,1677,-1
47705,[0.38238326 0.55404213],3,0,"[0.383291892093257, 0.5586820702346661]",1816,-1
47706,[0.64856947 0.60873355],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47707,[0.33871649 0.20090624],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47708,[0.73815512 0.84360887],1,-1,-1,31,-1
47709,[0.17299605 0.2868768 ],2,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
47710,[0.35979372 0.46053943],3,-1,-1,-1,-1
47711,[0.5201981  0.55611339],9,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
47712,[0.45724445 0.50160099],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47713,[0.39036705 0.59455628],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47714,[0.62962102 0.59952314],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47715,[0.29214689 0.60366844],3,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
47716,[0.26875254 0.54200164],7,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
47717,[0.32234905 0.48830666],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47718,[0.67351024 0.48549431],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47719,[0.38774411 0.59650411],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47720,[0.24845306 0.23967536],0,9,"[0.3110394802231661, 0.23517199738277297]",983,-1
47721,[0.52097835 0.61107495],9,-1,-1,1230,-1
47722,[0.29878897 0.68699373],4,-1,-1,85,-1
47723,[0.74753025 0.73008381],1,4,"[0.7726811996944247, 0.7249303226766757]",424,0
47724,[0.33540036 0.39582258],2,-1,-1,984,-1
47725,[0.2966654  0.25499502],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47726,[0.37173903 0.68176339],3,-1,-1,-1,-1
47727,[0.7103025  0.62761279],9,-1,-1,234,-1
47728,[0.84305969 0.69876451],1,-1,-1,-1,0
47729,[0.31439585 0.57880021],7,7,"[0.2817018170798153, 0.5849768676672948]",1961,-1
47730,[0.63893727 0.55358675],8,-1,-1,-1,-1
47731,[0.31468696 0.34263068],2,-1,-1,1623,8
47732,[0.49071145 0.53930638],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47733,[0.60260202 0.58296171],8,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
47734,[0.30890376 0.58157893],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47735,[0.49164655 0.57825383],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47736,[0.42413448 0.51404933],3,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
47737,[0.3653363  0.26349589],2,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
47738,[0.46655746 0.5055826 ],3,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
47739,[0.57054248 0.55525351],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
47740,[0.46747624 0.33415746],6,-1,-1,529,-1
47741,[0.18861221 0.38753854],2,-1,-1,133,-1
