,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
47742,[0.32851108 0.53509349],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47743,[0.659419  0.5890904],9,-1,-1,-1,-1
47744,[0.61866671 0.78411392],1,-1,-1,-1,-1
47745,[0.47182627 0.55939784],5,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
47746,[0.79611875 0.45105345],8,-1,-1,-1,-1
47747,[0.26255855 0.60761648],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47748,[0.18552396 0.42269384],7,-1,-1,-1,-1
47749,[0.40824362 0.27437039],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47750,[0.37173878 0.58829501],7,0,"[0.383291892093257, 0.5586820702346661]",1846,12
47751,[0.32072332 0.56814073],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
47752,[0.45180424 0.45543479],5,-1,-1,-1,-1
47753,[0.65960346 0.42781494],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
47754,[0.48848754 0.70590296],9,-1,-1,-1,-1
47755,[0.22149173 0.23973831],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47756,[0.53143545 0.53176855],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47757,[0.7773702  0.73147382],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
47758,[0.57083935 0.62888172],9,2,"[0.5921204552873188, 0.6383928111301557]",1287,-1
47759,[0.25152279 0.5287764 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47760,[0.28054187 0.29072829],6,5,"[0.23231087327800656, 0.30304944505444303]",1687,11
47761,[0.58289715 0.64630784],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
47762,[0.33043492 0.44299715],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
47763,[0.55059961 0.56436806],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
47764,[0.54955407 0.44445503],8,-1,-1,-1,-1
47765,[0.28201831 0.33911589],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47766,[0.30088923 0.54408579],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47767,[0.28416486 0.28704341],2,5,"[0.23231087327800656, 0.30304944505444303]",1681,-1
47768,[0.29621531 0.6100623 ],3,7,"[0.2817018170798153, 0.5849768676672948]",956,-1
47769,[0.28780653 0.20269545],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47770,[0.64872114 0.37635935],8,-1,-1,-1,-1
47771,[0.22682572 0.30922604],2,5,"[0.23231087327800656, 0.30304944505444303]",1486,-1
47772,[0.32111887 0.30510537],2,-1,-1,1664,-1
47773,[0.27262915 0.39361377],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47774,[0.51196425 0.49799409],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
47775,[0.68449612 0.54646748],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
47776,[0.76438147 0.38707655],8,-1,-1,-1,-1
47777,[0.2524169  0.26991123],6,5,"[0.23231087327800656, 0.30304944505444303]",1539,-1
47778,[0.27586248 0.51849139],4,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
47779,[0.39721411 0.33811766],6,1,"[0.3897435781344088, 0.3417040596068965]",1004,-1
47780,[0.27931603 0.49768435],7,8,"[0.27392971195344684, 0.45973140540928376]",1795,-1
47781,[0.47954051 0.56613809],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47782,[0.60385126 0.44963039],5,-1,-1,616,-1
47783,[0.28415496 0.34368695],6,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
47784,[0.28196388 0.34524362],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47785,[0.26235983 0.34966661],2,5,"[0.23231087327800656, 0.30304944505444303]",1586,-1
47786,[0.82257717 0.7257378 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47787,[0.34520765 0.38473852],0,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
47788,[0.4971498  0.72868782],9,-1,-1,-1,-1
47789,[0.44919159 0.69958281],5,-1,-1,-1,-1
47790,[0.29873414 0.47441612],7,8,"[0.27392971195344684, 0.45973140540928376]",1729,-1
47791,[0.20554233 0.28417116],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47792,[0.35061494 0.30802729],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47793,[0.63190294 0.44495377],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47794,[0.21691377 0.28237915],2,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
47795,[0.25025789 0.2534389 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47796,[0.2365987  0.60974547],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47797,[0.75141836 0.71466842],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47798,[0.6230062  0.58363516],8,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
47799,[0.35886845 0.58395525],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
47800,[0.41969716 0.34471351],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47801,[0.54354879 0.67140329],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47802,[0.2147182  0.59270835],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47803,[0.49590387 0.61504808],5,-1,-1,918,-1
47804,[0.65805154 0.60300065],9,-1,-1,545,-1
47805,[0.26086704 0.31131416],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47806,[0.3243286  0.37139375],6,-1,-1,-1,-1
47807,[0.3169944  0.44607073],3,8,"[0.27392971195344684, 0.45973140540928376]",1080,-1
47808,[0.26853644 0.49630981],7,8,"[0.27392971195344684, 0.45973140540928376]",1778,-1
47809,[0.26665981 0.28491504],0,5,"[0.23231087327800656, 0.30304944505444303]",1622,-1
47810,[0.55162228 0.69788407],9,-1,-1,-1,-1
47811,[0.27586453 0.56238755],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
47812,[0.58058538 0.59202938],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
47813,[0.7760082  0.73596471],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47814,[0.55866396 0.66871819],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47815,[0.62691132 0.74341315],9,-1,-1,135,-1
47816,[0.63902308 0.4466601 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47817,[0.4958068  0.48299046],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47818,[0.36534987 0.56185195],4,0,"[0.383291892093257, 0.5586820702346661]",1856,12
47819,[0.77431808 0.63313105],1,-1,-1,176,0
47820,[0.46993168 0.53452549],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47821,[0.38945961 0.47394648],3,-1,-1,582,-1
47822,[0.34441085 0.58377857],4,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
47823,[0.38147439 0.52828247],3,0,"[0.383291892093257, 0.5586820702346661]",1782,-1
47824,[0.25877661 0.60900968],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47825,[0.78584883 0.81971177],1,-1,-1,-1,0
47826,[0.52955818 0.56101306],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47827,[0.36743866 0.52395843],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47828,[0.43510688 0.6222607 ],3,-1,-1,-1,-1
47829,[0.61570298 0.57141268],9,-1,-1,1273,-1
47830,[0.360208   0.59947474],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47831,[0.28437622 0.50942866],3,8,"[0.27392971195344684, 0.45973140540928376]",1835,-1
47832,[0.68892042 0.59029048],5,-1,-1,267,-1
47833,[0.32089307 0.60200574],3,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
47834,[0.58964765 0.60292214],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47835,[0.18343729 0.26429094],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47836,[0.54270826 0.60707749],3,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47837,[0.71854844 0.66828881],1,-1,-1,357,0
47838,[0.66747945 0.64723008],9,-1,-1,400,-1
47839,[0.25970379 0.65783955],3,-1,-1,-1,-1
47840,[0.37165105 0.63460943],3,-1,-1,784,-1
47841,[0.76778882 0.67715502],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47842,[0.37050881 0.50339634],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47843,[0.31525253 0.26452893],0,9,"[0.3110394802231661, 0.23517199738277297]",1508,-1
47844,[0.48682569 0.56755607],5,6,"[0.5164739970238864, 0.5319253761973344]",1378,-1
47845,[0.27483962 0.52118917],4,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
47846,[0.79252371 0.72799831],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47847,[0.28879706 0.51017058],4,8,"[0.27392971195344684, 0.45973140540928376]",1913,-1
47848,[0.22821427 0.56195002],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47849,[0.34705801 0.59835772],7,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
47850,[0.82824358 0.69952453],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47851,[0.75997827 0.78104134],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47852,[0.31272961 0.3183231 ],2,-1,-1,1672,-1
47853,[0.22329872 0.26353524],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47854,[0.41915389 0.59893562],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47855,[0.5200328  0.63731587],9,-1,-1,-1,-1
47856,[0.30723986 0.26145557],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47857,[0.2442979  0.25346887],0,5,"[0.23231087327800656, 0.30304944505444303]",1320,-1
47858,[0.69997743 0.46535617],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47859,[0.25078924 0.62792858],7,7,"[0.2817018170798153, 0.5849768676672948]",348,-1
47860,[0.7598011  0.77571459],1,4,"[0.7726811996944247, 0.7249303226766757]",371,0
47861,[0.32272351 0.54638097],3,7,"[0.2817018170798153, 0.5849768676672948]",1989,-1
47862,[0.26281477 0.39175928],2,8,"[0.27392971195344684, 0.45973140540928376]",945,-1
47863,[0.23157096 0.18347147],0,-1,-1,-1,-1
47864,[0.33279297 0.54871227],4,0,"[0.383291892093257, 0.5586820702346661]",1960,17
47865,[0.34148469 0.50811165],3,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
47866,[0.28794814 0.51319596],7,8,"[0.27392971195344684, 0.45973140540928376]",1914,14
47867,[0.61913008 0.6857718 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47868,[0.64471952 0.41630877],8,-1,-1,-1,-1
47869,[0.2014383  0.43133624],2,-1,-1,194,-1
47870,[0.77969241 0.59101972],8,-1,-1,-1,-1
47871,[0.63766679 0.49667173],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
47872,[0.53522123 0.62983249],9,2,"[0.5921204552873188, 0.6383928111301557]",1141,-1
47873,[0.34708861 0.55765973],4,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
47874,[0.77541771 0.74759079],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
47875,[0.65670643 0.68794576],9,-1,-1,-1,-1
47876,[0.27059791 0.53426071],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47877,[0.71886075 0.6458028 ],1,-1,-1,237,0
47878,[0.28829155 0.59906027],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
47879,[0.29240738 0.44237911],4,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
47880,[0.29895726 0.49216199],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47881,[0.3276758  0.25843414],0,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
47882,[0.28841003 0.26059947],0,9,"[0.3110394802231661, 0.23517199738277297]",1609,-1
47883,[0.38624745 0.53947612],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47884,[0.63105803 0.47161987],8,3,"[0.6815204869410737, 0.47689852788858716]",623,-1
47885,[0.47473059 0.51659753],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
47886,[0.21252305 0.25815144],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47887,[0.29279897 0.26651209],2,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
47888,[0.64710569 0.46935432],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
47889,[0.37323764 0.38308953],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47890,[0.4909641  0.37915945],6,-1,-1,200,-1
47891,[0.63406961 0.58266015],8,2,"[0.5921204552873188, 0.6383928111301557]",1190,-1
47892,[0.71339145 0.47653925],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47893,[0.53902746 0.54105869],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47894,[0.3405921  0.61146429],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47895,[0.37170476 0.55256822],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47896,[0.31682139 0.65230148],4,-1,-1,-1,-1
47897,[0.82327313 0.68421623],1,4,"[0.7726811996944247, 0.7249303226766757]",361,0
47898,[0.68369378 0.53306669],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
47899,[0.84123819 0.68595161],1,-1,-1,308,0
47900,[0.78418002 0.6146026 ],1,-1,-1,-1,-1
47901,[0.37549692 0.44196305],7,-1,-1,-1,-1
47902,[0.24281278 0.54045321],4,7,"[0.2817018170798153, 0.5849768676672948]",1480,-1
47903,[0.21588596 0.26475411],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47904,[0.53583829 0.64705091],9,2,"[0.5921204552873188, 0.6383928111301557]",1259,-1
47905,[0.86400046 0.76401223],1,-1,-1,-1,-1
47906,[0.33250107 0.5366002 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47907,[0.31907137 0.51272793],7,8,"[0.27392971195344684, 0.45973140540928376]",1923,15
47908,[0.54526871 0.47236913],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47909,[0.5541921  0.54961744],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
47910,[0.44037337 0.41351347],7,-1,-1,-1,-1
47911,[0.34879941 0.66787051],4,-1,-1,298,-1
47912,[0.52545443 0.63144367],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47913,[0.39381114 0.70030811],4,-1,-1,-1,-1
47914,[0.35546413 0.54012942],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47915,[0.28464197 0.19409713],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47916,[0.30609153 0.31362452],2,-1,-1,1648,-1
47917,[0.21381415 0.24484167],0,5,"[0.23231087327800656, 0.30304944505444303]",895,-1
47918,[0.57132859 0.66163649],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
47919,[0.30561692 0.32940502],6,-1,-1,-1,-1
47920,[0.70664306 0.61009061],8,-1,-1,-1,-1
47921,[0.27147152 0.31357523],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
47922,[0.33260981 0.26748137],2,9,"[0.3110394802231661, 0.23517199738277297]",1030,-1
47923,[0.52569328 0.66290637],9,-1,-1,920,-1
47924,[0.62573325 0.61594861],5,2,"[0.5921204552873188, 0.6383928111301557]",740,-1
47925,[0.2102489  0.41185354],7,-1,-1,202,-1
47926,[0.38338547 0.66409723],4,-1,-1,-1,-1
47927,[0.3065204  0.61242098],4,7,"[0.2817018170798153, 0.5849768676672948]",1762,-1
47928,[0.29315935 0.50334381],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
47929,[0.87170493 0.81038993],1,-1,-1,-1,-1
47930,[0.37554957 0.41055316],2,-1,-1,723,-1
47931,[0.55621232 0.55462676],5,6,"[0.5164739970238864, 0.5319253761973344]",1403,-1
47932,[0.67718821 0.48781242],8,3,"[0.6815204869410737, 0.47689852788858716]",787,-1
47933,[0.2242909  0.18566672],0,-1,-1,375,-1
47934,[0.31653209 0.58818217],3,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
47935,[0.31705906 0.47986113],7,8,"[0.27392971195344684, 0.45973140540928376]",1756,-1
47936,[0.45349038 0.56380111],7,-1,-1,1276,-1
47937,[0.5046094  0.30369916],6,-1,-1,-1,-1
47938,[0.3663296  0.41640836],3,-1,-1,721,-1
47939,[0.57100796 0.48540935],8,-1,-1,848,-1
47940,[0.2545563  0.50969124],4,8,"[0.27392971195344684, 0.45973140540928376]",1786,-1
47941,[0.44880853 0.59370596],4,-1,-1,1238,4
47942,[0.20498507 0.31204064],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47943,[0.21171461 0.51515606],7,-1,-1,-1,-1
47944,[0.664969   0.48126426],5,3,"[0.6815204869410737, 0.47689852788858716]",829,1
47945,[0.60698454 0.5160226 ],5,-1,-1,1102,-1
47946,[0.58105175 0.47519791],5,-1,-1,772,-1
47947,[0.57722838 0.53371782],9,6,"[0.5164739970238864, 0.5319253761973344]",1400,6
47948,[0.35485445 0.60494802],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47949,[0.65613487 0.4293541 ],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
47950,[0.36255635 0.57437427],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
47951,[0.72676411 0.4696943 ],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
47952,[0.26655958 0.330513  ],7,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
47953,[0.57924952 0.57630593],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
47954,[0.71913607 0.37138954],8,-1,-1,51,-1
47955,[0.2547692  0.55107742],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47956,[0.73858907 0.70155722],1,4,"[0.7726811996944247, 0.7249303226766757]",437,0
47957,[0.62171059 0.47318534],8,3,"[0.6815204869410737, 0.47689852788858716]",627,-1
47958,[0.19454182 0.30058138],2,5,"[0.23231087327800656, 0.30304944505444303]",743,-1
47959,[0.61131791 0.44368521],8,-1,-1,-1,-1
47960,[0.31124034 0.54902938],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
47961,[0.2774055  0.32013136],6,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
47962,[0.32645398 0.26593484],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47963,[0.31022007 0.30265696],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
47964,[0.28750766 0.28581738],0,9,"[0.3110394802231661, 0.23517199738277297]",1665,-1
47965,[0.47866075 0.48466058],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47966,[0.45017952 0.56158675],3,0,"[0.383291892093257, 0.5586820702346661]",1276,-1
47967,[0.47498555 0.66329201],5,-1,-1,551,-1
47968,[0.66447414 0.66032667],9,-1,-1,636,-1
47969,[0.31199404 0.49879484],4,8,"[0.27392971195344684, 0.45973140540928376]",1822,-1
47970,[0.25602017 0.31974406],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,-1
47971,[0.55570767 0.52456408],8,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
47972,[0.66158242 0.53009562],8,3,"[0.6815204869410737, 0.47689852788858716]",669,-1
47973,[0.70269061 0.74946576],1,-1,-1,319,0
47974,[0.59634398 0.6550368 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
47975,[0.41055784 0.25393448],6,-1,-1,610,-1
47976,[0.48697277 0.57897963],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47977,[0.64765947 0.70009092],1,-1,-1,489,-1
47978,[0.24643295 0.26842981],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47979,[0.59960182 0.57666565],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
47980,[0.29324159 0.33183648],0,5,"[0.23231087327800656, 0.30304944505444303]",1591,-1
47981,[0.38107674 0.38114769],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
47982,[0.1956983  0.30223698],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
47983,[0.54190601 0.49833403],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
47984,[0.25947421 0.29074944],2,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
47985,[0.82152461 0.78438144],1,-1,-1,-1,0
47986,[0.59590161 0.71442299],9,-1,-1,423,-1
47987,[0.31055403 0.58565418],3,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
47988,[0.51791333 0.62092282],9,-1,-1,1143,-1
47989,[0.37497882 0.33622374],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
47990,[0.67002142 0.44559801],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
47991,[0.76052205 0.6538    ],1,-1,-1,325,0
47992,[0.3056808  0.59882808],3,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
47993,[0.63558617 0.63452466],9,2,"[0.5921204552873188, 0.6383928111301557]",1161,-1
47994,[0.33171096 0.59520715],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47995,[0.32672385 0.39485825],2,-1,-1,1215,-1
47996,[0.24543769 0.59776879],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
47997,[0.18523798 0.3378734 ],0,5,"[0.23231087327800656, 0.30304944505444303]",764,-1
47998,[0.43234223 0.26296476],0,-1,-1,532,-1
47999,[0.71053095 0.4325191 ],8,3,"[0.6815204869410737, 0.47689852788858716]",538,-1
48000,[0.41648924 0.50786303],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48001,[0.34915744 0.35034247],6,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
48002,[0.51582943 0.62862668],9,-1,-1,1143,-1
48003,[0.19557049 0.39127794],0,-1,-1,-1,-1
48004,[0.29095335 0.37090013],6,-1,-1,1092,-1
48005,[0.41350198 0.37449781],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48006,[0.38016222 0.38457482],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
48007,[0.50549684 0.48524884],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
48008,[0.30004037 0.30242473],2,5,"[0.23231087327800656, 0.30304944505444303]",1691,-1
48009,[0.34515713 0.5133577 ],7,0,"[0.383291892093257, 0.5586820702346661]",1927,-1
48010,[0.29541939 0.58449414],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48011,[0.15109152 0.26466762],0,-1,-1,126,-1
48012,[0.27578846 0.25037636],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48013,[0.30840046 0.53265197],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48014,[0.34988263 0.31089345],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48015,[0.2027653  0.25935154],0,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
48016,[0.81460892 0.78524279],1,-1,-1,-1,0
48017,[0.28515716 0.20727714],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48018,[0.18704017 0.54596602],4,-1,-1,-1,-1
48019,[0.40459071 0.55042716],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48020,[0.71159802 0.44028055],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48021,[0.46723026 0.6400045 ],5,-1,-1,491,-1
48022,[0.38161201 0.60394084],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48023,[0.2120772  0.52497703],7,-1,-1,-1,-1
48024,[0.70210782 0.71019061],1,-1,-1,-1,0
48025,[0.55325469 0.59311959],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
48026,[0.32101959 0.25358915],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48027,[0.41419547 0.5064046 ],4,0,"[0.383291892093257, 0.5586820702346661]",1438,-1
48028,[0.70655985 0.62699435],1,-1,-1,234,-1
48029,[0.47188677 0.50128186],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48030,[0.29836292 0.47658838],4,8,"[0.27392971195344684, 0.45973140540928376]",1729,-1
48031,[0.27535299 0.37740463],0,-1,-1,-1,-1
48032,[0.74587063 0.43393915],8,-1,-1,-1,-1
48033,[0.3999948  0.62978817],3,-1,-1,751,-1
48034,[0.63967136 0.3788351 ],8,-1,-1,-1,-1
48035,[0.31779594 0.59562012],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48036,[0.37631183 0.39901879],7,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
48037,[0.32884916 0.54824391],3,0,"[0.383291892093257, 0.5586820702346661]",1960,-1
48038,[0.59297683 0.55381737],5,-1,-1,-1,-1
48039,[0.46928547 0.34455802],6,-1,-1,-1,-1
48040,[0.33796233 0.58943869],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48041,[0.71178313 0.45884347],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
48042,[0.28568484 0.47557939],4,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
48043,[0.25638191 0.30154769],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48044,[0.70306146 0.66493657],1,-1,-1,414,0
48045,[0.34489293 0.75434891],3,-1,-1,-1,-1
48046,[0.63926528 0.64245636],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48047,[0.53283422 0.55072412],5,6,"[0.5164739970238864, 0.5319253761973344]",1359,-1
48048,[0.57737982 0.6863956 ],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
48049,[0.41058388 0.3693041 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48050,[0.53654062 0.64974309],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48051,[0.22851291 0.57257722],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48052,[0.36378833 0.30274383],6,1,"[0.3897435781344088, 0.3417040596068965]",1543,-1
48053,[0.27102349 0.58220661],3,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
48054,[0.4319044  0.47115256],7,-1,-1,-1,-1
