,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
48055,[0.79685756 0.65063204],1,-1,-1,-1,0
48056,[0.72061325 0.50410713],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48057,[0.24977881 0.49062703],7,8,"[0.27392971195344684, 0.45973140540928376]",1735,-1
48058,[0.42558361 0.37715662],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
48059,[0.22733232 0.48843474],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48060,[0.50071996 0.49207183],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
48061,[0.93529503 0.77806158],1,-1,-1,-1,-1
48062,[0.74653232 0.63809212],1,-1,-1,209,0
48063,[0.24532742 0.58060044],7,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
48064,[0.66064755 0.45448193],8,3,"[0.6815204869410737, 0.47689852788858716]",733,-1
48065,[0.24738095 0.27115414],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48066,[0.55389456 0.60826239],5,2,"[0.5921204552873188, 0.6383928111301557]",1341,-1
48067,[0.50573846 0.54480596],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
48068,[0.52084946 0.53152058],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,3
48069,[0.46583999 0.59149135],5,-1,-1,1235,4
48070,[0.23557087 0.39195423],2,-1,-1,912,-1
48071,[0.50716793 0.56231006],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48072,[0.32959464 0.28965211],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48073,[0.5406702  0.55213431],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
48074,[0.28601431 0.30163153],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
48075,[0.29219217 0.35414072],2,-1,-1,1479,-1
48076,[0.21177748 0.47118062],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48077,[0.33685083 0.29114058],6,9,"[0.3110394802231661, 0.23517199738277297]",1651,-1
48078,[0.75807465 0.79426614],1,-1,-1,340,0
48079,[0.15594694 0.33256752],2,-1,-1,108,-1
48080,[0.23813537 0.49165618],7,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
48081,[0.58562537 0.51314829],9,-1,-1,-1,-1
48082,[0.36854393 0.35103671],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48083,[0.46618798 0.21016074],6,-1,-1,-1,-1
48084,[0.86185591 0.88906244],1,-1,-1,-1,-1
48085,[0.26769106 0.4303931 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1175,-1
48086,[0.3429568 0.6194353],3,-1,-1,-1,-1
48087,[0.43672737 0.57243459],3,0,"[0.383291892093257, 0.5586820702346661]",1164,-1
48088,[0.28461467 0.55923355],3,7,"[0.2817018170798153, 0.5849768676672948]",1916,13
48089,[0.35331563 0.55071465],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48090,[0.34951574 0.52208604],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48091,[0.31997636 0.20999729],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48092,[0.83767245 0.79014083],1,-1,-1,-1,0
48093,[0.38852844 0.63509013],4,-1,-1,-1,-1
48094,[0.30171941 0.54710114],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48095,[0.31877097 0.31806525],6,-1,-1,1673,10
48096,[0.58363419 0.56868997],8,-1,-1,1445,-1
48097,[0.28366107 0.31107089],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48098,[0.42449152 0.28252585],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48099,[0.39382989 0.6319018 ],3,-1,-1,751,-1
48100,[0.48377962 0.60818988],5,-1,-1,737,-1
48101,[0.21113385 0.46299543],7,8,"[0.27392971195344684, 0.45973140540928376]",331,-1
48102,[0.34961972 0.31151948],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48103,[0.33881442 0.52545226],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48104,[0.40021761 0.62011613],3,0,"[0.383291892093257, 0.5586820702346661]",1577,-1
48105,[0.33946897 0.5157924 ],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
48106,[0.43503914 0.6028263 ],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48107,[0.79622142 0.65763051],1,-1,-1,328,0
48108,[0.47314352 0.4524136 ],5,-1,-1,-1,-1
48109,[0.27120853 0.22663876],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48110,[0.2076517  0.27217454],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
48111,[0.77017577 0.39099954],8,-1,-1,-1,-1
48112,[0.53080346 0.54948672],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48113,[0.74908266 0.48122471],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48114,[0.63626956 0.53455305],5,-1,-1,-1,-1
48115,[0.34297299 0.54146921],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
48116,[0.69078497 0.38741283],8,-1,-1,217,-1
48117,[0.21049153 0.20794669],0,-1,-1,244,-1
48118,[0.38556104 0.65496624],3,-1,-1,536,-1
48119,[0.56733678 0.6710286 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
48120,[0.5249625  0.67580273],9,-1,-1,-1,-1
48121,[0.25181148 0.42020308],6,8,"[0.27392971195344684, 0.45973140540928376]",700,-1
48122,[0.688998   0.59958382],8,-1,-1,267,-1
48123,[0.7093129  0.51972929],8,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
48124,[0.6890806  0.66669471],1,-1,-1,-1,0
48125,[0.59904635 0.5880681 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
48126,[0.46071887 0.57811747],5,-1,-1,1232,4
48127,[0.29419251 0.60199193],3,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
48128,[0.24657434 0.48759557],0,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
48129,[0.69179482 0.44749499],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48130,[0.38221184 0.40659983],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48131,[0.33032467 0.60187741],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48132,[0.45469944 0.52916551],5,6,"[0.5164739970238864, 0.5319253761973344]",1305,-1
48133,[0.42305688 0.40703809],6,-1,-1,-1,-1
48134,[0.71262227 0.46246621],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
48135,[0.26197992 0.21259301],2,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
48136,[0.63802169 0.63198992],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48137,[0.43413592 0.48693071],3,-1,-1,-1,-1
48138,[0.33235041 0.58081578],7,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
48139,[0.62343238 0.57635325],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48140,[0.3862425  0.61133157],3,0,"[0.383291892093257, 0.5586820702346661]",1720,-1
48141,[0.34832555 0.34761868],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48142,[0.49331641 0.28505983],6,-1,-1,-1,-1
48143,[0.43981842 0.42001717],6,-1,-1,160,-1
48144,[0.2362311  0.44833386],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48145,[0.46997583 0.59250437],5,-1,-1,1235,-1
48146,[0.35399958 0.57211732],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48147,[0.36472685 0.55238402],3,0,"[0.383291892093257, 0.5586820702346661]",1793,-1
48148,[0.28530423 0.35072884],2,-1,-1,1584,-1
48149,[0.7000724  0.58255017],5,-1,-1,-1,-1
48150,[0.35032954 0.61443495],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
48151,[0.2428334  0.33875609],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48152,[0.33409366 0.37354896],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48153,[0.61119065 0.56973044],9,-1,-1,1273,-1
48154,[0.24502455 0.45545761],7,8,"[0.27392971195344684, 0.45973140540928376]",931,-1
48155,[0.88476532 0.72638889],1,-1,-1,-1,-1
48156,[0.42060125 0.38802882],6,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
48157,[0.58535216 0.46894914],8,-1,-1,608,-1
48158,[0.43885146 0.65397454],3,-1,-1,286,-1
48159,[0.34260322 0.51665313],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48160,[0.74045154 0.50787749],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48161,[0.84723968 0.7475935 ],1,-1,-1,-1,0
48162,[0.33397736 0.28684029],2,9,"[0.3110394802231661, 0.23517199738277297]",1652,-1
48163,[0.557157   0.68063629],9,2,"[0.5921204552873188, 0.6383928111301557]",768,-1
48164,[0.5555867 0.5542262],9,6,"[0.5164739970238864, 0.5319253761973344]",1403,-1
48165,[0.28616752 0.37876543],6,-1,-1,1099,-1
48166,[0.35565784 0.32682739],2,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
48167,[0.48182024 0.57436826],5,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
48168,[0.39443845 0.49809293],4,0,"[0.383291892093257, 0.5586820702346661]",1361,-1
48169,[0.24102189 0.33024648],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48170,[0.38627592 0.50841805],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48171,[0.46704084 0.30066641],6,-1,-1,337,-1
48172,[0.30016515 0.5917123 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
48173,[0.2697548  0.39578261],2,8,"[0.27392971195344684, 0.45973140540928376]",1019,-1
48174,[0.55325733 0.65588314],5,2,"[0.5921204552873188, 0.6383928111301557]",1197,-1
48175,[0.28741589 0.34701265],2,-1,-1,-1,-1
48176,[0.61743375 0.49828929],8,3,"[0.6815204869410737, 0.47689852788858716]",865,-1
48177,[0.43391135 0.58712402],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48178,[0.66924805 0.53517616],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48179,[0.57542161 0.71026444],9,-1,-1,-1,-1
48180,[0.56471995 0.66826167],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
48181,[0.80127377 0.85616494],1,-1,-1,-1,-1
48182,[0.6321822 0.6399624],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48183,[0.21526185 0.26444326],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48184,[0.32179597 0.58061017],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48185,[0.43331086 0.28312188],6,-1,-1,-1,-1
48186,[0.80139268 0.76313156],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48187,[0.14586693 0.15032681],0,-1,-1,-1,-1
48188,[0.35993717 0.54429964],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48189,[0.51599851 0.63935651],3,-1,-1,-1,-1
48190,[0.32460464 0.34422376],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48191,[0.46495344 0.50462269],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
48192,[0.55707353 0.64948299],9,2,"[0.5921204552873188, 0.6383928111301557]",1212,-1
48193,[0.85457846 0.66840556],1,-1,-1,-1,0
48194,[0.27311625 0.48835293],7,8,"[0.27392971195344684, 0.45973140540928376]",1797,-1
48195,[0.51637609 0.47608074],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48196,[0.39871623 0.36657345],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48197,[0.78827515 0.81027024],1,-1,-1,142,0
48198,[0.81566552 0.84513879],1,-1,-1,-1,-1
48199,[0.84745427 0.72127114],1,-1,-1,311,0
48200,[0.35801752 0.31342401],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48201,[0.36197584 0.49381383],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48202,[0.35043191 0.41325356],0,-1,-1,-1,-1
48203,[0.53392419 0.63728928],9,2,"[0.5921204552873188, 0.6383928111301557]",1257,-1
48204,[0.63232642 0.49553807],5,3,"[0.6815204869410737, 0.47689852788858716]",795,-1
48205,[0.65391287 0.66812728],9,2,"[0.5921204552873188, 0.6383928111301557]",641,-1
48206,[0.27759592 0.55148109],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48207,[0.62797271 0.66813246],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48208,[0.32546089 0.29017416],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48209,[0.59956325 0.57544221],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
48210,[0.75365031 0.68998683],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48211,[0.26372664 0.41523934],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48212,[0.29559121 0.30953312],6,5,"[0.23231087327800656, 0.30304944505444303]",1650,-1
48213,[0.61961051 0.43696447],8,-1,-1,-1,-1
48214,[0.54553596 0.4447114 ],8,-1,-1,-1,-1
48215,[0.28355932 0.4252186 ],2,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
48216,[0.46188245 0.39225266],5,-1,-1,207,-1
48217,[0.42018138 0.53329589],4,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
48218,[0.46342274 0.60279423],5,-1,-1,1235,-1
48219,[0.35823164 0.48199082],5,-1,-1,1746,-1
48220,[0.30564093 0.32757237],2,-1,-1,-1,-1
48221,[0.58776172 0.52325025],9,-1,-1,1102,-1
48222,[0.4202636  0.42233484],3,-1,-1,403,-1
48223,[0.36105296 0.45658469],7,-1,-1,860,-1
48224,[0.56200136 0.64457772],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48225,[0.86704994 0.67243558],1,-1,-1,81,-1
48226,[0.48294866 0.64141208],3,-1,-1,647,-1
48227,[0.29005238 0.35176081],2,-1,-1,1479,-1
48228,[0.73114457 0.52042445],8,3,"[0.6815204869410737, 0.47689852788858716]",487,-1
48229,[0.68977731 0.49712521],8,3,"[0.6815204869410737, 0.47689852788858716]",836,2
48230,[0.69688515 0.67887706],1,-1,-1,-1,-1
48231,[0.60700354 0.60052599],9,2,"[0.5921204552873188, 0.6383928111301557]",1328,6
48232,[0.56174121 0.42973894],8,-1,-1,251,-1
48233,[0.16271952 0.25410625],0,-1,-1,172,-1
48234,[0.28830757 0.25478238],0,9,"[0.3110394802231661, 0.23517199738277297]",1612,-1
48235,[0.27816865 0.29645333],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48236,[0.36324203 0.388159  ],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48237,[0.34177869 0.51080262],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
48238,[0.58979746 0.58441042],9,2,"[0.5921204552873188, 0.6383928111301557]",1325,-1
48239,[0.62772727 0.6521618 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48240,[0.57928914 0.59852611],5,2,"[0.5921204552873188, 0.6383928111301557]",1443,6
48241,[0.48689956 0.63078077],9,-1,-1,647,-1
48242,[0.79942957 0.47049335],8,-1,-1,-1,-1
48243,[0.75564435 0.49689984],8,-1,-1,-1,-1
48244,[0.76594387 0.68487732],1,4,"[0.7726811996944247, 0.7249303226766757]",398,0
48245,[0.3541521  0.57235034],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48246,[0.58021125 0.67352344],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
48247,[0.67111456 0.50578018],8,3,"[0.6815204869410737, 0.47689852788858716]",827,-1
48248,[0.69575801 0.61714232],8,-1,-1,275,-1
48249,[0.28646928 0.46330779],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48250,[0.57000216 0.54536669],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48251,[0.60346506 0.6212489 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48252,[0.48567517 0.5703888 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48253,[0.26307436 0.42501571],7,8,"[0.27392971195344684, 0.45973140540928376]",692,-1
48254,[0.29279669 0.55203496],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48255,[0.50718922 0.58681029],9,6,"[0.5164739970238864, 0.5319253761973344]",1093,-1
48256,[0.35022102 0.20028144],0,9,"[0.3110394802231661, 0.23517199738277297]",161,-1
48257,[0.59948874 0.55134576],5,-1,-1,-1,-1
48258,[0.2724846  0.69757582],3,-1,-1,-1,-1
48259,[0.37703054 0.33199499],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
48260,[0.37479693 0.32828446],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48261,[0.73440568 0.51204922],8,3,"[0.6815204869410737, 0.47689852788858716]",480,-1
48262,[0.4219066  0.49012864],7,-1,-1,-1,-1
48263,[0.32207416 0.59134639],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48264,[0.76840793 0.41655411],8,-1,-1,-1,-1
48265,[0.56797699 0.63321196],9,2,"[0.5921204552873188, 0.6383928111301557]",1286,-1
48266,[0.28211146 0.28693896],2,5,"[0.23231087327800656, 0.30304944505444303]",1681,11
48267,[0.37614507 0.48022298],7,-1,-1,771,-1
48268,[0.59316982 0.56921938],5,2,"[0.5921204552873188, 0.6383928111301557]",1315,5
48269,[0.77697966 0.4641404 ],8,-1,-1,-1,-1
48270,[0.75337937 0.75384325],1,4,"[0.7726811996944247, 0.7249303226766757]",431,0
48271,[0.63863314 0.45966078],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48272,[0.85888344 0.64254284],1,-1,-1,32,-1
48273,[0.7120947  0.78753334],1,-1,-1,225,0
48274,[0.57038386 0.3947633 ],8,-1,-1,115,-1
48275,[0.31720594 0.4524007 ],3,8,"[0.27392971195344684, 0.45973140540928376]",1557,-1
48276,[0.6596567  0.57429725],9,-1,-1,-1,-1
48277,[0.59318917 0.52746412],5,-1,-1,1102,-1
48278,[0.64492699 0.44160737],8,3,"[0.6815204869410737, 0.47689852788858716]",798,-1
48279,[0.26006486 0.51253042],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48280,[0.5888036  0.52523075],5,-1,-1,1102,-1
48281,[0.6433545  0.60458607],5,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
48282,[0.68821247 0.52316122],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
48283,[0.33513263 0.5723852 ],7,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
48284,[0.75692789 0.36538737],8,-1,-1,27,-1
48285,[0.80446341 0.80126725],1,-1,-1,-1,0
48286,[0.48504497 0.66383404],3,-1,-1,-1,-1
48287,[0.76908022 0.5462214 ],1,-1,-1,84,-1
48288,[0.79166668 0.71368758],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
48289,[0.53413957 0.48493121],8,6,"[0.5164739970238864, 0.5319253761973344]",927,-1
48290,[0.23137593 0.36103955],2,5,"[0.23231087327800656, 0.30304944505444303]",1126,-1
48291,[0.57541758 0.62889614],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48292,[0.73254301 0.68016602],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48293,[0.52446456 0.532517  ],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
48294,[0.41578385 0.358099  ],6,1,"[0.3897435781344088, 0.3417040596068965]",982,-1
48295,[0.26965376 0.4401061 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1239,-1
48296,[0.38704635 0.5324548 ],4,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
48297,[0.52258996 0.60962478],9,-1,-1,1230,-1
48298,[0.71239525 0.56988313],8,-1,-1,-1,-1
48299,[0.41503345 0.59005662],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48300,[0.68671431 0.42316127],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
48301,[0.69454571 0.37193232],8,-1,-1,-1,-1
48302,[0.37802046 0.43951333],4,-1,-1,-1,-1
48303,[0.46434632 0.32464002],6,-1,-1,-1,-1
48304,[0.47453297 0.31012643],6,-1,-1,-1,-1
48305,[0.15549178 0.29066837],2,-1,-1,-1,-1
48306,[0.60799799 0.35013198],6,-1,-1,-1,-1
48307,[0.29262164 0.23906617],0,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
48308,[0.23606466 0.61303808],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48309,[0.38483303 0.36747193],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48310,[0.36533077 0.52893579],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
48311,[0.3075114 0.3567388],6,-1,-1,-1,-1
48312,[0.71972079 0.69149833],1,4,"[0.7726811996944247, 0.7249303226766757]",393,0
48313,[0.6381291  0.73085094],9,-1,-1,282,-1
48314,[0.33912773 0.47487995],7,8,"[0.27392971195344684, 0.45973140540928376]",1757,-1
48315,[0.32094527 0.33249308],2,1,"[0.3897435781344088, 0.3417040596068965]",1613,-1
48316,[0.70139346 0.54909693],9,-1,-1,-1,-1
48317,[0.79354119 0.47485401],8,-1,-1,-1,-1
48318,[0.40794853 0.37487157],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48319,[0.31807346 0.2247076 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48320,[0.7101375  0.73756005],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48321,[0.77842151 0.46182968],8,-1,-1,-1,-1
48322,[0.41421949 0.63630714],3,-1,-1,1046,-1
48323,[0.39678151 0.52919897],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48324,[0.40908524 0.36554141],6,1,"[0.3897435781344088, 0.3417040596068965]",980,-1
48325,[0.21979992 0.2003328 ],0,-1,-1,374,-1
48326,[0.59358703 0.67315325],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48327,[0.46536286 0.39860995],6,-1,-1,-1,-1
48328,[0.71093213 0.7420885 ],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
48329,[0.3123925  0.21956758],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48330,[0.10929738 0.26088742],2,-1,-1,9,-1
48331,[0.44168185 0.34233138],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48332,[0.3095419  0.59205903],3,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
48333,[0.32092367 0.56110075],4,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
48334,[0.40864448 0.62212968],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48335,[0.21514288 0.57274005],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48336,[0.24391303 0.30868385],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48337,[0.16603598 0.37027563],2,-1,-1,145,-1
48338,[0.36335988 0.2908354 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
48339,[0.26014871 0.2815356 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48340,[0.27968148 0.31454468],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
48341,[0.40712335 0.63652123],9,-1,-1,1046,-1
48342,[0.42733147 0.24354559],2,-1,-1,178,-1
48343,[0.36721299 0.57287121],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
48344,[0.29660561 0.30748646],2,5,"[0.23231087327800656, 0.30304944505444303]",1620,-1
48345,[0.34828642 0.32451307],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48346,[0.27226945 0.24445161],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
48347,[0.8578296  0.60207904],1,-1,-1,11,-1
48348,[0.33487988 0.47066798],7,8,"[0.27392971195344684, 0.45973140540928376]",1553,-1
48349,[0.23536742 0.22751356],0,-1,-1,-1,-1
48350,[0.21317836 0.36065143],2,5,"[0.23231087327800656, 0.30304944505444303]",903,-1
48351,[0.76625093 0.77682304],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48352,[0.55705108 0.38047593],5,-1,-1,-1,-1
48353,[0.71883753 0.42841365],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48354,[0.22865369 0.29924772],2,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
48355,[0.33681795 0.69098959],3,-1,-1,-1,-1
48356,[0.60815385 0.67940521],9,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
48357,[0.16798836 0.31059154],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48358,[0.83353303 0.74052722],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48359,[0.18427594 0.38762332],2,-1,-1,133,-1
48360,[0.4818721  0.50311602],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48361,[0.24077399 0.48169296],7,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
48362,[0.27942229 0.55928556],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
48363,[0.27240202 0.43838229],0,8,"[0.27392971195344684, 0.45973140540928376]",1239,-1
48364,[0.6489303  0.49780564],8,3,"[0.6815204869410737, 0.47689852788858716]",819,-1
48365,[0.37191359 0.50810602],3,0,"[0.383291892093257, 0.5586820702346661]",1751,-1
48366,[0.22187548 0.27271746],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48367,[0.21746352 0.55795318],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48368,[0.50017255 0.57773805],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48369,[0.39682351 0.52563937],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48370,[0.4386291  0.55417152],3,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
48371,[0.46058873 0.68511049],9,-1,-1,-1,-1
48372,[0.23316792 0.2507685 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48373,[0.2140935  0.28765551],0,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
48374,[0.25777166 0.33182626],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48375,[0.40776267 0.59606149],3,0,"[0.383291892093257, 0.5586820702346661]",1717,-1
48376,[0.37502494 0.25479897],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48377,[0.2992426  0.24495389],0,9,"[0.3110394802231661, 0.23517199738277297]",1174,-1
