,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
48378,[0.46343366 0.27658142],6,-1,-1,-1,-1
48379,[0.24119035 0.21395692],0,-1,-1,750,-1
48380,[0.25962561 0.24872673],0,9,"[0.3110394802231661, 0.23517199738277297]",1138,-1
48381,[0.28568209 0.43151345],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48382,[0.24388649 0.53650199],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48383,[0.34424082 0.58063251],3,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
48384,[0.75842947 0.47930571],8,-1,-1,-1,-1
48385,[0.3080738  0.55709672],3,7,"[0.2817018170798153, 0.5849768676672948]",1984,-1
48386,[0.21020163 0.28397193],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48387,[0.31739453 0.54942761],7,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
48388,[0.28234813 0.27562928],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48389,[0.31647293 0.49683833],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48390,[0.33431287 0.45378039],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48391,[0.32305861 0.29657876],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48392,[0.62470873 0.53574069],8,-1,-1,774,-1
48393,[0.40203725 0.40146161],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48394,[0.38090021 0.49211146],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48395,[0.31207721 0.3450145 ],6,-1,-1,-1,8
48396,[0.31450489 0.4302634 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48397,[0.47865919 0.35831733],6,-1,-1,208,-1
48398,[0.52493213 0.71808244],9,-1,-1,-1,-1
48399,[0.67599259 0.5142043 ],8,3,"[0.6815204869410737, 0.47689852788858716]",817,-1
48400,[0.36505686 0.57002888],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48401,[0.35180917 0.40735589],6,-1,-1,880,-1
48402,[0.30274967 0.22730656],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48403,[0.80438813 0.68551697],1,4,"[0.7726811996944247, 0.7249303226766757]",354,0
48404,[0.39590787 0.32144481],2,1,"[0.3897435781344088, 0.3417040596068965]",965,-1
48405,[0.3194269  0.40753257],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48406,[0.16374581 0.38344596],2,-1,-1,-1,-1
48407,[0.2314898  0.55805118],7,7,"[0.2817018170798153, 0.5849768676672948]",1288,-1
48408,[0.67596244 0.63900543],9,-1,-1,581,-1
48409,[0.75111355 0.64035137],1,-1,-1,-1,0
48410,[0.51449771 0.28843118],6,-1,-1,-1,-1
48411,[0.26631003 0.4673603 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
48412,[0.24405145 0.55948451],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48413,[0.39460751 0.5882192 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48414,[0.6050798  0.53573751],8,-1,-1,-1,-1
48415,[0.38196536 0.43277575],6,-1,-1,683,-1
48416,[0.27748659 0.58146366],7,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
48417,[0.45932997 0.29598693],6,-1,-1,-1,-1
48418,[0.33098441 0.35290365],0,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
48419,[0.3175108  0.58282376],3,7,"[0.2817018170798153, 0.5849768676672948]",1963,-1
48420,[0.36486262 0.33300391],0,1,"[0.3897435781344088, 0.3417040596068965]",1535,-1
48421,[0.36869399 0.33326291],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48422,[0.27804408 0.47119741],4,8,"[0.27392971195344684, 0.45973140540928376]",1596,-1
48423,[0.5448256  0.58306739],9,6,"[0.5164739970238864, 0.5319253761973344]",1432,6
48424,[0.254787   0.29203717],0,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
48425,[0.45109025 0.53937248],3,6,"[0.5164739970238864, 0.5319253761973344]",1277,-1
48426,[0.581595   0.50062777],8,-1,-1,-1,-1
48427,[0.7352062  0.55511597],8,-1,-1,-1,-1
48428,[0.66251083 0.66811918],9,-1,-1,638,-1
48429,[0.32055151 0.49965818],7,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
48430,[0.40706248 0.59678987],4,0,"[0.383291892093257, 0.5586820702346661]",1717,-1
48431,[0.35578735 0.54484919],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48432,[0.41764268 0.32153375],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48433,[0.38102583 0.38800776],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48434,[0.31108172 0.45782938],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48435,[0.17547697 0.42629347],7,-1,-1,-1,-1
48436,[0.53717794 0.61398871],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48437,[0.74885156 0.52936262],8,-1,-1,222,-1
48438,[0.26929793 0.51664483],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48439,[0.51631115 0.31859809],6,-1,-1,-1,-1
48440,[0.27290756 0.38533213],0,-1,-1,-1,-1
48441,[0.3780182  0.61562256],4,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
48442,[0.65617839 0.58269236],9,-1,-1,1014,-1
48443,[0.29130073 0.53161397],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48444,[0.44458201 0.56695572],5,0,"[0.383291892093257, 0.5586820702346661]",1281,-1
48445,[0.40103715 0.34664926],6,1,"[0.3897435781344088, 0.3417040596068965]",997,-1
48446,[0.24774499 0.26466432],6,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
48447,[0.3790361  0.57464994],4,0,"[0.383291892093257, 0.5586820702346661]",1865,-1
48448,[0.88727846 0.64454474],1,-1,-1,-1,-1
48449,[0.6865571  0.49396707],8,3,"[0.6815204869410737, 0.47689852788858716]",835,2
48450,[0.28246036 0.6444947 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48451,[0.24935653 0.35506471],2,5,"[0.23231087327800656, 0.30304944505444303]",1570,-1
48452,[0.58458448 0.53280609],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48453,[0.3464     0.59541714],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48454,[0.3889192 0.1801091],6,-1,-1,39,-1
48455,[0.18784902 0.50307464],7,-1,-1,-1,-1
48456,[0.38940389 0.68912177],3,-1,-1,-1,-1
48457,[0.22190357 0.55692129],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48458,[0.44497277 0.57868796],5,0,"[0.383291892093257, 0.5586820702346661]",1020,-1
48459,[0.32138355 0.30507786],6,-1,-1,1664,-1
48460,[0.3765009  0.63232025],3,-1,-1,-1,-1
48461,[0.66633387 0.49263178],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48462,[0.37013059 0.43852217],6,-1,-1,879,-1
48463,[0.3735495  0.53314621],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48464,[0.33827869 0.47728396],7,8,"[0.27392971195344684, 0.45973140540928376]",1757,-1
48465,[0.38301882 0.46563889],3,-1,-1,-1,-1
48466,[0.30596186 0.29725308],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48467,[0.66092372 0.4290782 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48468,[0.69971721 0.7052632 ],1,-1,-1,343,0
48469,[0.26546668 0.57090005],4,7,"[0.2817018170798153, 0.5849768676672948]",1571,-1
48470,[0.67770688 0.34992575],8,-1,-1,17,-1
48471,[0.37922264 0.56856647],3,0,"[0.383291892093257, 0.5586820702346661]",1845,-1
48472,[0.83539202 0.70501451],1,4,"[0.7726811996944247, 0.7249303226766757]",346,0
48473,[0.40609166 0.53809549],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48474,[0.92198573 0.71358369],1,-1,-1,-1,-1
48475,[0.65888395 0.47895034],8,3,"[0.6815204869410737, 0.47689852788858716]",825,-1
48476,[0.48355101 0.57633229],5,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
48477,[0.33198413 0.25225174],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48478,[0.30706101 0.31835546],0,-1,-1,1648,-1
48479,[0.2784199  0.27123325],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48480,[0.30041061 0.34472184],0,-1,-1,1626,-1
48481,[0.34290096 0.52577563],4,0,"[0.383291892093257, 0.5586820702346661]",1931,-1
48482,[0.59492445 0.71435591],9,-1,-1,423,-1
48483,[0.26919556 0.54269782],4,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
48484,[0.74848505 0.76710691],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48485,[0.35744473 0.51539621],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48486,[0.25834922 0.38827361],7,-1,-1,1221,-1
48487,[0.17523446 0.55782404],7,-1,-1,96,-1
48488,[0.21797623 0.28537422],0,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
48489,[0.53987058 0.58809247],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
48490,[0.2837598  0.68793407],7,-1,-1,-1,-1
48491,[0.37343292 0.60660185],3,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
48492,[0.68746019 0.65960186],1,-1,-1,-1,0
48493,[0.11649797 0.26673579],0,-1,-1,9,-1
48494,[0.32175574 0.36058458],6,-1,-1,1485,-1
48495,[0.20214355 0.66298398],3,-1,-1,-1,-1
48496,[0.44692608 0.61523136],3,-1,-1,-1,-1
48497,[0.392899   0.33734507],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48498,[0.25923934 0.43289158],2,8,"[0.27392971195344684, 0.45973140540928376]",1087,-1
48499,[0.75050382 0.67940056],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
48500,[0.32810663 0.48443827],7,8,"[0.27392971195344684, 0.45973140540928376]",1831,-1
48501,[0.34281556 0.53847696],4,0,"[0.383291892093257, 0.5586820702346661]",1965,16
48502,[0.75908554 0.80269775],1,-1,-1,-1,0
48503,[0.31784161 0.29725084],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48504,[0.16233798 0.30600351],0,-1,-1,-1,-1
48505,[0.30467398 0.22088503],6,9,"[0.3110394802231661, 0.23517199738277297]",972,-1
48506,[0.38997726 0.20583321],6,-1,-1,174,-1
48507,[0.23683054 0.46369242],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48508,[0.3442935  0.58553125],3,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
48509,[0.74887646 0.79303106],1,-1,-1,-1,0
48510,[0.31027439 0.56519057],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48511,[0.80047122 0.74120639],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48512,[0.62761664 0.64366947],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
48513,[0.23397087 0.36377494],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48514,[0.43956075 0.62747817],5,-1,-1,698,-1
48515,[0.32031528 0.55943661],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
48516,[0.36929731 0.40139841],6,1,"[0.3897435781344088, 0.3417040596068965]",718,-1
48517,[0.57826095 0.60911406],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
48518,[0.41718725 0.50506474],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48519,[0.2057241  0.56189827],4,-1,-1,-1,-1
48520,[0.21651655 0.47264441],2,8,"[0.27392971195344684, 0.45973140540928376]",591,-1
48521,[0.37739341 0.55373779],7,0,"[0.383291892093257, 0.5586820702346661]",1816,-1
48522,[0.70482552 0.47093488],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
48523,[0.57556376 0.58427581],8,2,"[0.5921204552873188, 0.6383928111301557]",1453,6
48524,[0.42465015 0.25196752],6,-1,-1,-1,-1
48525,[0.41485546 0.56579233],3,0,"[0.383291892093257, 0.5586820702346661]",1736,-1
48526,[0.73961237 0.82659874],1,-1,-1,103,-1
48527,[0.58303414 0.66405643],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48528,[0.20926728 0.60233655],4,-1,-1,181,-1
48529,[0.76732576 0.46579416],8,-1,-1,-1,-1
48530,[0.61790017 0.62183643],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48531,[0.81001069 0.68283637],1,4,"[0.7726811996944247, 0.7249303226766757]",362,0
48532,[0.80727284 0.78356236],1,4,"[0.7726811996944247, 0.7249303226766757]",294,0
48533,[0.31518319 0.56078022],3,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
48534,[0.32889301 0.58591203],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48535,[0.66405842 0.63613317],9,-1,-1,-1,-1
48536,[0.5695211  0.67119948],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
48537,[0.66537509 0.46641353],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48538,[0.38578264 0.32725113],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
48539,[0.59837458 0.57622475],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
48540,[0.31134567 0.60752629],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48541,[0.2054313  0.43575068],2,-1,-1,-1,-1
48542,[0.35366039 0.29933072],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48543,[0.73670914 0.73821676],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
48544,[0.65811474 0.66821011],9,-1,-1,-1,-1
48545,[0.43649743 0.52179553],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48546,[0.68397947 0.56745727],8,-1,-1,464,-1
48547,[0.66547503 0.48756739],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
48548,[0.63388276 0.43767331],8,3,"[0.6815204869410737, 0.47689852788858716]",678,-1
48549,[0.35404812 0.50341039],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48550,[0.64811287 0.61868189],9,2,"[0.5921204552873188, 0.6383928111301557]",1072,-1
48551,[0.4451963  0.62468742],3,-1,-1,-1,-1
48552,[0.55729418 0.68324012],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48553,[0.28856877 0.49853647],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48554,[0.54821112 0.59593789],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48555,[0.27894343 0.32281519],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
48556,[0.35582516 0.59083888],4,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
48557,[0.33412987 0.58673895],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
48558,[0.5424351  0.53210803],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48559,[0.29819186 0.495771  ],3,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
48560,[0.4712867  0.55531069],4,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
48561,[0.63145097 0.52166082],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48562,[0.26924485 0.56461578],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48563,[0.35374417 0.37010936],2,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
48564,[0.30112074 0.52448618],4,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
48565,[0.73779048 0.75747832],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
48566,[0.15301058 0.53790738],7,-1,-1,53,-1
48567,[0.56610213 0.6585222 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1045,-1
48568,[0.30468071 0.53465157],7,7,"[0.2817018170798153, 0.5849768676672948]",1982,-1
48569,[0.56673823 0.63228255],5,2,"[0.5921204552873188, 0.6383928111301557]",1286,-1
48570,[0.71111395 0.40446338],8,-1,-1,-1,-1
48571,[0.68446362 0.54958773],8,-1,-1,673,-1
48572,[0.62590118 0.37337798],8,-1,-1,-1,-1
48573,[0.38940164 0.54871504],3,0,"[0.383291892093257, 0.5586820702346661]",1815,-1
48574,[0.31029688 0.21393769],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48575,[0.34329258 0.27847662],0,9,"[0.3110394802231661, 0.23517199738277297]",1118,-1
48576,[0.44528519 0.47825103],4,-1,-1,547,-1
48577,[0.41032929 0.35269139],6,1,"[0.3897435781344088, 0.3417040596068965]",986,-1
48578,[0.68368521 0.59642805],9,-1,-1,-1,-1
48579,[0.45664132 0.31665359],6,-1,-1,524,-1
48580,[0.29384434 0.32949602],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48581,[0.37399533 0.40784068],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48582,[0.68610005 0.6060815 ],8,-1,-1,-1,-1
48583,[0.39383006 0.55412711],3,0,"[0.383291892093257, 0.5586820702346661]",1568,-1
48584,[0.42841559 0.57949916],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48585,[0.33557033 0.38488648],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48586,[0.33829487 0.53257078],3,0,"[0.383291892093257, 0.5586820702346661]",-1,16
48587,[0.19908155 0.14594582],0,-1,-1,12,-1
48588,[0.36395421 0.36311974],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48589,[0.23816209 0.49147148],7,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
48590,[0.75876071 0.45873794],8,-1,-1,263,-1
48591,[0.29870531 0.31267789],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48592,[0.33199668 0.58850245],4,7,"[0.2817018170798153, 0.5849768676672948]",1941,-1
48593,[0.45061375 0.62267408],9,-1,-1,-1,-1
48594,[0.31650431 0.60454109],4,7,"[0.2817018170798153, 0.5849768676672948]",1936,-1
48595,[0.57076275 0.59229092],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
48596,[0.38762096 0.26160013],6,-1,-1,-1,-1
48597,[0.28847504 0.3286824 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
48598,[0.65322259 0.5870583 ],9,-1,-1,1014,-1
48599,[0.27212127 0.40002671],2,8,"[0.27392971195344684, 0.45973140540928376]",1018,-1
48600,[0.47738655 0.27310309],6,-1,-1,-1,-1
48601,[0.73135499 0.41594188],8,-1,-1,316,-1
48602,[0.52489894 0.27071571],6,-1,-1,-1,-1
48603,[0.25552127 0.44196503],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48604,[0.71036812 0.44362266],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
48605,[0.68430338 0.36805923],8,-1,-1,-1,-1
48606,[0.55916131 0.55344994],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48607,[0.32948325 0.32589924],0,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
48608,[0.44332068 0.29250307],6,-1,-1,-1,-1
48609,[0.33604947 0.53958321],4,0,"[0.383291892093257, 0.5586820702346661]",1950,-1
48610,[0.14908743 0.32034784],0,-1,-1,-1,-1
48611,[0.29228319 0.29462238],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48612,[0.42765745 0.46422052],7,-1,-1,-1,-1
48613,[0.19998614 0.30116134],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48614,[0.27148737 0.62788206],7,7,"[0.2817018170798153, 0.5849768676672948]",394,-1
48615,[0.25504189 0.55345449],4,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
48616,[0.74132636 0.51444907],8,-1,-1,480,-1
48617,[0.76560454 0.47038548],8,-1,-1,-1,-1
48618,[0.29567852 0.54288152],7,7,"[0.2817018170798153, 0.5849768676672948]",1906,-1
48619,[0.53357891 0.58862799],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48620,[0.73277901 0.62135147],8,-1,-1,131,0
48621,[0.81963748 0.65509784],1,-1,-1,255,0
48622,[0.66550492 0.48008045],8,3,"[0.6815204869410737, 0.47689852788858716]",829,1
48623,[0.44076207 0.6448987 ],3,-1,-1,534,-1
48624,[0.36112569 0.26874195],2,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
48625,[0.35174094 0.5383127 ],3,0,"[0.383291892093257, 0.5586820702346661]",1964,-1
48626,[0.27022401 0.32341111],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
48627,[0.74757341 0.66511686],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48628,[0.36354826 0.57309295],4,0,"[0.383291892093257, 0.5586820702346661]",1850,-1
48629,[0.61734711 0.68818392],9,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
48630,[0.35919784 0.50318976],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48631,[0.26972274 0.50606995],7,8,"[0.27392971195344684, 0.45973140540928376]",1789,-1
48632,[0.39763365 0.34229654],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48633,[0.570675   0.60683365],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
48634,[0.61930953 0.58594138],9,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
48635,[0.63176266 0.35896585],8,-1,-1,25,-1
48636,[0.88758461 0.72829676],1,-1,-1,-1,-1
48637,[0.33173229 0.48421891],3,8,"[0.27392971195344684, 0.45973140540928376]",1831,-1
48638,[0.4278326  0.30770841],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48639,[0.78157641 0.69803052],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48640,[0.49469708 0.30077115],6,-1,-1,-1,-1
48641,[0.27934395 0.47889785],4,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
48642,[0.29217268 0.32858491],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48643,[0.6175082  0.51311567],5,-1,-1,-1,-1
48644,[0.71397208 0.66410273],1,-1,-1,358,0
48645,[0.30270419 0.31814381],6,-1,-1,1661,-1
48646,[0.468784   0.34705644],6,-1,-1,-1,-1
48647,[0.25727069 0.28519273],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48648,[0.76948368 0.72885054],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
48649,[0.33672171 0.29967473],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48650,[0.5371437  0.50404424],9,6,"[0.5164739970238864, 0.5319253761973344]",1140,-1
48651,[0.43826396 0.54775207],3,0,"[0.383291892093257, 0.5586820702346661]",1296,-1
48652,[0.25153697 0.38121545],0,-1,-1,1147,-1
48653,[0.43377772 0.59243376],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48654,[0.39391377 0.25217071],6,-1,-1,850,-1
48655,[0.24953147 0.47575031],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48656,[0.30351074 0.55441709],4,7,"[0.2817018170798153, 0.5849768676672948]",1930,-1
48657,[0.2858304  0.51377036],4,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
48658,[0.6764879  0.34199218],8,-1,-1,-1,-1
48659,[0.46226363 0.50656621],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48660,[0.7643325  0.48594709],8,-1,-1,-1,-1
48661,[0.59492013 0.43339658],8,-1,-1,-1,-1
48662,[0.20832931 0.36422055],2,5,"[0.23231087327800656, 0.30304944505444303]",903,-1
48663,[0.24446221 0.46981835],7,8,"[0.27392971195344684, 0.45973140540928376]",1152,-1
48664,[0.61469619 0.45151804],5,-1,-1,621,-1
48665,[0.21479587 0.46510339],4,8,"[0.27392971195344684, 0.45973140540928376]",331,-1
48666,[0.20136036 0.24300536],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48667,[0.28871096 0.31426635],2,5,"[0.23231087327800656, 0.30304944505444303]",1605,-1
48668,[0.41333312 0.29188447],6,1,"[0.3897435781344088, 0.3417040596068965]",923,-1
48669,[0.69284667 0.4245339 ],8,3,"[0.6815204869410737, 0.47689852788858716]",597,-1
48670,[0.17593406 0.56801521],7,-1,-1,101,-1
48671,[0.33499946 0.4084215 ],2,-1,-1,-1,-1
48672,[0.60048321 0.53003278],5,-1,-1,1023,-1
48673,[0.40112966 0.63247525],3,-1,-1,751,-1
48674,[0.31029557 0.64818797],4,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
48675,[0.4779977  0.61570342],5,-1,-1,737,-1
48676,[0.61846119 0.539693  ],9,-1,-1,734,-1
48677,[0.22403442 0.49718753],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48678,[0.34815886 0.31558314],2,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
48679,[0.23546447 0.56915557],7,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
48680,[0.34926439 0.5919111 ],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48681,[0.39315825 0.2934696 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48682,[0.2682496 0.5967677],7,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
48683,[0.25735788 0.14481468],0,-1,-1,-1,-1
48684,[0.54617128 0.35864665],8,-1,-1,-1,-1
48685,[0.75383382 0.74690122],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
48686,[0.2344814  0.61179083],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48687,[0.59803578 0.64091029],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48688,[0.4645312  0.62734986],9,-1,-1,-1,-1
48689,[0.23267154 0.43262658],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48690,[0.34368836 0.29374101],2,1,"[0.3897435781344088, 0.3417040596068965]",1666,-1
48691,[0.31793577 0.30091197],2,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
48692,[0.44955622 0.54564154],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48693,[0.29373182 0.56197816],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48694,[0.7409833  0.66742972],1,4,"[0.7726811996944247, 0.7249303226766757]",376,0
48695,[0.19732722 0.23557183],0,-1,-1,-1,-1
48696,[0.41243605 0.31386402],6,1,"[0.3897435781344088, 0.3417040596068965]",911,-1
48697,[0.44814676 0.59356847],4,-1,-1,-1,4
