,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
48698,[0.24901297 0.52318021],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48699,[0.33886172 0.45964495],7,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
48700,[0.44302561 0.2407337 ],6,-1,-1,178,-1
48701,[0.2171583  0.41031204],7,-1,-1,-1,-1
48702,[0.35978297 0.47099489],3,-1,-1,1560,-1
48703,[0.8632713 0.7291107],1,-1,-1,-1,0
48704,[0.50571471 0.48046344],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48705,[0.45162975 0.60620223],3,-1,-1,-1,-1
48706,[0.67878781 0.45323184],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
48707,[0.54937161 0.69006011],9,2,"[0.5921204552873188, 0.6383928111301557]",631,-1
48708,[0.72350638 0.54104941],8,-1,-1,-1,-1
48709,[0.22615624 0.36212881],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48710,[0.64696397 0.6966887 ],1,-1,-1,489,-1
48711,[0.36121857 0.31077221],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48712,[0.37734743 0.60011422],7,0,"[0.383291892093257, 0.5586820702346661]",1754,-1
48713,[0.33025868 0.35105419],0,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
48714,[0.76344732 0.46178343],8,-1,-1,-1,-1
48715,[0.59123531 0.74744571],9,-1,-1,123,-1
48716,[0.68233576 0.44693699],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48717,[0.71788152 0.70822969],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48718,[0.26498755 0.28454585],0,5,"[0.23231087327800656, 0.30304944505444303]",1622,-1
48719,[0.22137416 0.35524975],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48720,[0.27633636 0.48850678],3,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
48721,[0.59574195 0.521023  ],5,-1,-1,1102,-1
48722,[0.25797071 0.29752768],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48723,[0.45059238 0.5238654 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48724,[0.56987801 0.48924166],5,6,"[0.5164739970238864, 0.5319253761973344]",848,-1
48725,[0.83182695 0.53542612],8,-1,-1,-1,-1
48726,[0.29323751 0.31866604],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48727,[0.25862218 0.52438225],4,7,"[0.2817018170798153, 0.5849768676672948]",1727,-1
48728,[0.61351067 0.71350918],9,-1,-1,212,-1
48729,[0.29359962 0.2555524 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1611,-1
48730,[0.67022619 0.66723426],1,-1,-1,638,-1
48731,[0.52428153 0.32203432],6,-1,-1,42,-1
48732,[0.56365504 0.5495486 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1405,-1
48733,[0.27208558 0.60838323],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48734,[0.64051099 0.59303781],5,2,"[0.5921204552873188, 0.6383928111301557]",1187,-1
48735,[0.2491423  0.30512037],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48736,[0.27952267 0.3672775 ],0,-1,-1,-1,-1
48737,[0.45297754 0.59385172],5,-1,-1,1238,4
48738,[0.41680682 0.34317627],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48739,[0.20819303 0.55875793],4,-1,-1,-1,-1
48740,[0.52845293 0.69662697],9,-1,-1,555,-1
48741,[0.25134292 0.5072367 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48742,[0.55457547 0.63029898],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
48743,[0.40258068 0.28581339],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48744,[0.26174244 0.31532911],0,5,"[0.23231087327800656, 0.30304944505444303]",1516,-1
48745,[0.51781193 0.58211211],9,6,"[0.5164739970238864, 0.5319253761973344]",1384,6
48746,[0.67147587 0.48606727],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48747,[0.45850229 0.65859984],3,-1,-1,-1,-1
48748,[0.68433695 0.68694574],1,-1,-1,382,-1
48749,[0.28315297 0.26681655],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48750,[0.23581486 0.45206609],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48751,[0.21401749 0.39677344],2,-1,-1,-1,-1
48752,[0.32655489 0.49578708],4,8,"[0.27392971195344684, 0.45973140540928376]",1787,-1
48753,[0.64936899 0.63907896],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
48754,[0.55090898 0.57059582],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
48755,[0.82589452 0.48401981],8,-1,-1,-1,-1
48756,[0.43233207 0.54425054],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48757,[0.31609235 0.44837031],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48758,[0.3350647  0.48375073],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48759,[0.73261783 0.86636446],1,-1,-1,-1,-1
48760,[0.45041504 0.48111466],3,-1,-1,-1,-1
48761,[0.48167301 0.52208954],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48762,[0.48495667 0.62452586],3,-1,-1,647,-1
48763,[0.42213966 0.51460086],3,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
48764,[0.26231878 0.33300284],2,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
48765,[0.47048328 0.58056083],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48766,[0.32098361 0.19478172],0,9,"[0.3110394802231661, 0.23517199738277297]",292,-1
48767,[0.52526947 0.62176973],9,2,"[0.5921204552873188, 0.6383928111301557]",1146,-1
48768,[0.24860285 0.34877766],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48769,[0.28501311 0.58998577],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48770,[0.51900116 0.35517853],6,-1,-1,63,-1
48771,[0.38660504 0.31796052],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48772,[0.44282039 0.62814676],3,-1,-1,698,-1
48773,[0.55934782 0.45184747],5,-1,-1,-1,-1
48774,[0.4035742  0.49754118],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48775,[0.34333211 0.32325457],6,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
48776,[0.4469129  0.54941313],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48777,[0.68259511 0.64432137],9,-1,-1,490,-1
48778,[0.85865707 0.71258285],1,-1,-1,313,0
48779,[0.79254732 0.68097982],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48780,[0.25473703 0.57920541],7,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
48781,[0.39420106 0.43229026],4,-1,-1,363,-1
48782,[0.40779513 0.46058145],5,-1,-1,579,-1
48783,[0.25819543 0.60656436],4,7,"[0.2817018170798153, 0.5849768676672948]",1646,-1
48784,[0.32103265 0.65160834],3,-1,-1,614,-1
48785,[0.40504271 0.60824657],5,0,"[0.383291892093257, 0.5586820702346661]",1697,-1
48786,[0.30005726 0.55073732],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48787,[0.72705244 0.47546821],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
48788,[0.5201726 0.5322959],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,3
48789,[0.78337652 0.66400687],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48790,[0.15728228 0.28589562],2,-1,-1,-1,-1
48791,[0.74595558 0.76906615],1,4,"[0.7726811996944247, 0.7249303226766757]",301,0
48792,[0.28294539 0.54066572],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
48793,[0.56531759 0.50249761],8,6,"[0.5164739970238864, 0.5319253761973344]",852,-1
48794,[0.2726593  0.29470526],0,5,"[0.23231087327800656, 0.30304944505444303]",1654,-1
48795,[0.57171674 0.61668477],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
48796,[0.59500861 0.78001063],9,-1,-1,-1,-1
48797,[0.55786245 0.58815037],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48798,[0.33347599 0.54162356],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48799,[0.31630416 0.56277048],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48800,[0.45925166 0.59751143],3,-1,-1,1238,4
48801,[0.27021617 0.3263032 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
48802,[0.60791303 0.58905032],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48803,[0.18477377 0.53341151],3,-1,-1,-1,-1
48804,[0.33854744 0.49991835],7,-1,-1,-1,15
48805,[0.7311318  0.47571338],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
48806,[0.41357066 0.64253425],3,-1,-1,-1,-1
48807,[0.23834453 0.47219112],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48808,[0.50153347 0.30277495],6,-1,-1,93,-1
48809,[0.65556522 0.41941678],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48810,[0.44926866 0.29452383],6,-1,-1,472,-1
48811,[0.4979017 0.2477666],6,-1,-1,-1,-1
48812,[0.18008037 0.33363561],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48813,[0.52823015 0.72383477],9,-1,-1,-1,-1
48814,[0.28509581 0.54185104],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
48815,[0.44386507 0.3383299 ],6,1,"[0.3897435781344088, 0.3417040596068965]",788,-1
48816,[0.63755416 0.59450284],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48817,[0.51712836 0.5694787 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1379,-1
48818,[0.71245625 0.48849822],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48819,[0.50535306 0.45153251],5,-1,-1,-1,-1
48820,[0.49085541 0.54372614],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
48821,[0.41271463 0.35097999],6,1,"[0.3897435781344088, 0.3417040596068965]",981,-1
48822,[0.44445824 0.52091339],5,-1,-1,1435,-1
48823,[0.21842807 0.31551119],6,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
48824,[0.39007485 0.65645427],3,-1,-1,536,-1
48825,[0.50597744 0.63627056],5,-1,-1,-1,-1
48826,[0.40757411 0.62583203],7,-1,-1,-1,-1
48827,[0.5515652  0.61348942],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48828,[0.51940463 0.62315098],9,-1,-1,1143,-1
48829,[0.30451214 0.22157913],6,9,"[0.3110394802231661, 0.23517199738277297]",972,-1
48830,[0.33897879 0.35092649],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48831,[0.84862185 0.85057124],1,-1,-1,-1,-1
48832,[0.31922974 0.55203817],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
48833,[0.35269602 0.62845029],4,-1,-1,1304,-1
48834,[0.27127939 0.28011507],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48835,[0.30883103 0.49573194],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48836,[0.44441822 0.33504702],6,1,"[0.3897435781344088, 0.3417040596068965]",788,-1
48837,[0.72433464 0.47335292],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
48838,[0.23407126 0.68607947],4,-1,-1,-1,-1
48839,[0.31931799 0.39921142],0,-1,-1,-1,-1
48840,[0.82803814 0.79293035],1,-1,-1,191,0
48841,[0.19799911 0.47558197],7,-1,-1,185,-1
48842,[0.20111479 0.29938105],6,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
48843,[0.26336357 0.36013301],2,5,"[0.23231087327800656, 0.30304944505444303]",1416,-1
48844,[0.27314279 0.67344553],7,-1,-1,-1,-1
48845,[0.40729698 0.61683502],3,0,"[0.383291892093257, 0.5586820702346661]",1696,-1
48846,[0.17757993 0.41047748],2,-1,-1,-1,-1
48847,[0.3337839  0.59031801],4,7,"[0.2817018170798153, 0.5849768676672948]",1940,-1
48848,[0.78617082 0.47371748],8,-1,-1,-1,-1
48849,[0.46496031 0.55025065],5,6,"[0.5164739970238864, 0.5319253761973344]",1267,-1
48850,[0.327201   0.59976935],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48851,[0.44075505 0.23277291],6,-1,-1,178,-1
48852,[0.44962046 0.61681881],3,-1,-1,707,-1
48853,[0.32850079 0.57624026],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48854,[0.34353631 0.49105557],3,-1,-1,-1,-1
48855,[0.37499828 0.31547884],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48856,[0.16746328 0.60062995],7,-1,-1,-1,-1
48857,[0.35639174 0.62538295],3,-1,-1,1304,-1
48858,[0.80138021 0.71819156],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48859,[0.76103696 0.74556984],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
48860,[0.37153051 0.49929093],3,0,"[0.383291892093257, 0.5586820702346661]",1741,-1
48861,[0.41711544 0.39571994],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
48862,[0.35937637 0.4966964 ],3,0,"[0.383291892093257, 0.5586820702346661]",1761,-1
48863,[0.40612777 0.50363077],4,0,"[0.383291892093257, 0.5586820702346661]",1455,-1
48864,[0.27865329 0.25933179],2,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
48865,[0.72179866 0.45430586],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
48866,[0.67405802 0.59106934],9,-1,-1,338,-1
48867,[0.37243314 0.42674458],3,-1,-1,-1,-1
48868,[0.85307656 0.75939646],1,-1,-1,-1,0
48869,[0.16535189 0.28016976],0,-1,-1,-1,-1
48870,[0.3566342  0.53358891],7,0,"[0.383291892093257, 0.5586820702346661]",1951,-1
48871,[0.62547219 0.63030225],9,2,"[0.5921204552873188, 0.6383928111301557]",1162,-1
48872,[0.30682911 0.51587321],3,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
48873,[0.39804342 0.26901541],6,-1,-1,838,-1
48874,[0.20368576 0.54662237],7,-1,-1,644,-1
48875,[0.68706253 0.50825627],8,3,"[0.6815204869410737, 0.47689852788858716]",807,-1
48876,[0.33536787 0.26796214],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48877,[0.25765936 0.60217056],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48878,[0.49001928 0.5203768 ],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
48879,[0.6578486  0.48095966],8,3,"[0.6815204869410737, 0.47689852788858716]",825,-1
48880,[0.67178785 0.46666017],8,3,"[0.6815204869410737, 0.47689852788858716]",804,-1
48881,[0.51621468 0.63498781],4,-1,-1,-1,-1
48882,[0.80071718 0.701206  ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48883,[0.29388309 0.18713527],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
48884,[0.67395585 0.77708264],1,-1,-1,83,-1
48885,[0.73180581 0.40736549],8,-1,-1,316,-1
48886,[0.21305435 0.21369494],2,-1,-1,-1,-1
48887,[0.69858539 0.3922316 ],8,-1,-1,217,-1
48888,[0.44127383 0.42381579],3,-1,-1,160,-1
48889,[0.24431254 0.55418241],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48890,[0.44163522 0.50873941],3,-1,-1,1059,-1
48891,[0.62398794 0.71480969],9,-1,-1,-1,-1
48892,[0.28919871 0.55433197],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
48893,[0.70393397 0.54246752],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48894,[0.27982959 0.63355556],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48895,[0.48457303 0.30473723],6,-1,-1,173,-1
48896,[0.35014663 0.59639628],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
48897,[0.25435036 0.39912738],7,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
48898,[0.3154069  0.33695204],2,-1,-1,1615,-1
48899,[0.76699413 0.79887664],1,-1,-1,-1,0
48900,[0.52473078 0.52643799],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
48901,[0.65049419 0.70774014],9,-1,-1,489,-1
48902,[0.54957465 0.5364653 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1375,-1
48903,[0.19655596 0.16005712],2,-1,-1,99,-1
48904,[0.41525397 0.33172267],6,1,"[0.3897435781344088, 0.3417040596068965]",989,-1
48905,[0.28350625 0.3457378 ],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48906,[0.77642322 0.71467666],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
48907,[0.33734025 0.42969795],7,-1,-1,-1,-1
48908,[0.59615783 0.51934426],9,-1,-1,1102,-1
48909,[0.50679999 0.65225357],5,-1,-1,-1,-1
48910,[0.50185494 0.59887645],5,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
48911,[0.64378794 0.48302487],8,3,"[0.6815204869410737, 0.47689852788858716]",820,1
48912,[0.30850124 0.59775434],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
48913,[0.29634193 0.69516167],4,-1,-1,-1,-1
48914,[0.32864035 0.24994193],2,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
48915,[0.8047329  0.50658464],8,-1,-1,-1,-1
48916,[0.30039297 0.33504039],2,-1,-1,-1,-1
48917,[0.18804291 0.59750165],7,-1,-1,-1,-1
48918,[0.56906783 0.64377629],9,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
48919,[0.28223204 0.223752  ],0,9,"[0.3110394802231661, 0.23517199738277297]",1356,-1
48920,[0.28271997 0.2936736 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1687,11
48921,[0.56297259 0.54377084],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
48922,[0.52453672 0.58134725],9,6,"[0.5164739970238864, 0.5319253761973344]",1052,6
48923,[0.67483382 0.36049065],8,-1,-1,-1,-1
48924,[0.69321753 0.77939204],1,-1,-1,-1,0
48925,[0.31732957 0.46995571],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48926,[0.355644   0.58730434],3,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
48927,[0.1687889  0.40870833],7,-1,-1,134,-1
48928,[0.29796734 0.39600328],6,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
48929,[0.35163497 0.44387617],6,-1,-1,1193,-1
48930,[0.211236   0.41628936],7,-1,-1,-1,-1
48931,[0.35090181 0.62114955],3,-1,-1,-1,-1
48932,[0.25884479 0.50569363],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
48933,[0.5444849  0.46571689],5,-1,-1,-1,-1
48934,[0.66235419 0.6752298 ],1,-1,-1,637,-1
48935,[0.22853757 0.26265164],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48936,[0.80608151 0.82773856],1,-1,-1,-1,-1
48937,[0.54040252 0.62836079],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48938,[0.26767199 0.4557163 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1241,-1
48939,[0.37775807 0.47404513],7,-1,-1,-1,-1
48940,[0.18939689 0.48320421],7,-1,-1,214,-1
48941,[0.67163833 0.59699791],9,-1,-1,-1,-1
48942,[0.55248819 0.64325071],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
48943,[0.73691959 0.64708873],9,-1,-1,184,0
48944,[0.3440385  0.67691944],4,-1,-1,298,-1
48945,[0.67224102 0.64086019],9,-1,-1,581,-1
48946,[0.260497   0.24448737],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48947,[0.34987877 0.27591302],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48948,[0.37025109 0.39227815],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48949,[0.26669615 0.33796846],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48950,[0.81483248 0.7648854 ],1,4,"[0.7726811996944247, 0.7249303226766757]",405,0
48951,[0.3933916  0.28855238],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48952,[0.31096954 0.55401465],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
48953,[0.36146312 0.58547792],4,0,"[0.383291892093257, 0.5586820702346661]",1847,12
48954,[0.7178253  0.46806918],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
48955,[0.65128794 0.46753802],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
48956,[0.20065757 0.28924867],0,5,"[0.23231087327800656, 0.30304944505444303]",933,-1
48957,[0.7190332  0.78809187],1,-1,-1,224,0
48958,[0.51098759 0.53460028],5,6,"[0.5164739970238864, 0.5319253761973344]",1182,3
48959,[0.46283439 0.42553294],5,-1,-1,128,-1
48960,[0.56083864 0.62232021],9,2,"[0.5921204552873188, 0.6383928111301557]",1284,-1
48961,[0.42772462 0.56294214],5,0,"[0.383291892093257, 0.5586820702346661]",1224,-1
48962,[0.35913341 0.3399115 ],2,1,"[0.3897435781344088, 0.3417040596068965]",1500,-1
48963,[0.73675201 0.4492545 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
48964,[0.22901088 0.63573213],4,-1,-1,-1,-1
48965,[0.54856384 0.36755403],5,-1,-1,-1,-1
48966,[0.47522387 0.25098798],6,-1,-1,-1,-1
48967,[0.59015354 0.63253146],9,2,"[0.5921204552873188, 0.6383928111301557]",1337,-1
48968,[0.5192008  0.51167901],5,6,"[0.5164739970238864, 0.5319253761973344]",1179,-1
48969,[0.1721666  0.37335831],0,-1,-1,145,-1
48970,[0.21010854 0.32682272],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
48971,[0.54743454 0.68509917],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
48972,[0.57777543 0.5610266 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1394,-1
48973,[0.79111951 0.72854997],1,4,"[0.7726811996944247, 0.7249303226766757]",465,0
48974,[0.34667654 0.71247124],3,-1,-1,-1,-1
48975,[0.53112122 0.31187538],6,-1,-1,-1,-1
48976,[0.24734831 0.32413314],2,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
48977,[0.23450843 0.30536981],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
48978,[0.36119137 0.25620756],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
48979,[0.40212671 0.35011531],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48980,[0.75526633 0.72366689],1,4,"[0.7726811996944247, 0.7249303226766757]",466,0
48981,[0.69198838 0.51806475],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
48982,[0.40232114 0.34635877],6,1,"[0.3897435781344088, 0.3417040596068965]",997,-1
48983,[0.3361302  0.33140911],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48984,[0.22711261 0.25252457],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
48985,[0.63563901 0.65712439],9,2,"[0.5921204552873188, 0.6383928111301557]",645,-1
48986,[0.78184193 0.71609487],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
48987,[0.57125856 0.608754  ],5,2,"[0.5921204552873188, 0.6383928111301557]",1415,6
48988,[0.2230975  0.20215528],0,-1,-1,374,-1
48989,[0.60217448 0.56740802],5,-1,-1,-1,5
48990,[0.31327548 0.59991021],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
48991,[0.84048056 0.71381684],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
48992,[0.36940897 0.62971083],3,-1,-1,-1,-1
48993,[0.70171185 0.49421573],8,3,"[0.6815204869410737, 0.47689852788858716]",831,2
48994,[0.3668017  0.52718416],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
48995,[0.3630227 0.3621032],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
48996,[0.46352133 0.45366513],3,-1,-1,-1,-1
48997,[0.31339204 0.648132  ],4,-1,-1,590,-1
48998,[0.55811614 0.4677505 ],9,-1,-1,-1,-1
48999,[0.40121389 0.32917094],6,1,"[0.3897435781344088, 0.3417040596068965]",1000,-1
49000,[0.3322648  0.66915125],7,-1,-1,-1,-1
49001,[0.73166355 0.77093255],1,4,"[0.7726811996944247, 0.7249303226766757]",315,0
49002,[0.32296062 0.44626685],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
49003,[0.60884862 0.63164405],5,2,"[0.5921204552873188, 0.6383928111301557]",1336,6
49004,[0.24862304 0.6127135 ],4,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
49005,[0.15546494 0.31202299],0,-1,-1,-1,-1
49006,[0.58373948 0.62085898],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49007,[0.7343536  0.42619911],8,-1,-1,317,-1
49008,[0.81663001 0.65425616],1,-1,-1,255,0
49009,[0.76579925 0.73207171],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
49010,[0.41027503 0.56014179],3,0,"[0.383291892093257, 0.5586820702346661]",1740,-1
49011,[0.29316817 0.37813891],6,-1,-1,-1,-1
49012,[0.41465358 0.35968144],6,1,"[0.3897435781344088, 0.3417040596068965]",982,-1
49013,[0.34624933 0.61420214],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49014,[0.40866243 0.43406693],7,-1,-1,-1,-1
49015,[0.60551412 0.59644947],9,2,"[0.5921204552873188, 0.6383928111301557]",1327,-1
49016,[0.40515349 0.57345192],4,0,"[0.383291892093257, 0.5586820702346661]",1737,-1
49017,[0.54621401 0.63765914],5,2,"[0.5921204552873188, 0.6383928111301557]",1255,-1
49018,[0.59779892 0.74172798],9,-1,-1,-1,-1
49019,[0.26322988 0.46596634],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
49020,[0.71373643 0.68101297],1,-1,-1,391,0
49021,[0.17437417 0.17612376],0,-1,-1,-1,-1
49022,[0.84427511 0.69211012],1,-1,-1,309,0
49023,[0.81925278 0.77689023],1,4,"[0.7726811996944247, 0.7249303226766757]",254,0
49024,[0.45420372 0.50377327],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49025,[0.38264319 0.27708771],2,1,"[0.3897435781344088, 0.3417040596068965]",1073,-1
49026,[0.27783748 0.4722701 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1596,-1
