,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
49027,[0.19235511 0.31818813],0,5,"[0.23231087327800656, 0.30304944505444303]",857,-1
49028,[0.30533484 0.44927102],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49029,[0.43519294 0.65568218],3,-1,-1,-1,-1
49030,[0.3796317  0.18198705],0,-1,-1,-1,-1
49031,[0.44236397 0.63269163],3,-1,-1,-1,-1
49032,[0.17690278 0.34138189],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49033,[0.77845591 0.76063162],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49034,[0.30749806 0.59604311],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
49035,[0.1312338  0.37316298],2,-1,-1,-1,-1
49036,[0.39088389 0.62441381],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49037,[0.64349233 0.50169085],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
49038,[0.65040875 0.50938054],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49039,[0.30929235 0.30900233],2,-1,-1,1648,-1
49040,[0.27126755 0.61508404],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49041,[0.27805911 0.29351863],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49042,[0.18714333 0.3163226 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49043,[0.79983573 0.45274078],8,-1,-1,-1,-1
49044,[0.28749996 0.4045759 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49045,[0.65080202 0.45546441],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
49046,[0.4397106 0.5481319],4,0,"[0.383291892093257, 0.5586820702346661]",1296,-1
49047,[0.32650038 0.57209779],4,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
49048,[0.35912027 0.36291797],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
49049,[0.5646156 0.5022053],5,6,"[0.5164739970238864, 0.5319253761973344]",852,-1
49050,[0.47905966 0.4534793 ],5,-1,-1,-1,-1
49051,[0.60736992 0.56026448],5,-1,-1,-1,-1
49052,[0.54806001 0.5348173 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1375,-1
49053,[0.50078065 0.56065916],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49054,[0.44073611 0.5128417 ],3,-1,-1,1059,-1
49055,[0.36978128 0.30781175],6,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
49056,[0.22804533 0.29952578],2,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
49057,[0.78214819 0.71269762],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49058,[0.48916148 0.55680158],9,6,"[0.5164739970238864, 0.5319253761973344]",1184,-1
49059,[0.6600213  0.67225929],9,-1,-1,-1,-1
49060,[0.24960275 0.35478604],2,5,"[0.23231087327800656, 0.30304944505444303]",1570,-1
49061,[0.56364282 0.58033229],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
49062,[0.58470825 0.62813714],9,2,"[0.5921204552873188, 0.6383928111301557]",1333,-1
49063,[0.59879401 0.38114022],8,-1,-1,97,-1
49064,[0.42621533 0.5183359 ],3,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
49065,[0.22783576 0.53156423],7,-1,-1,1477,-1
49066,[0.77347111 0.80563124],1,-1,-1,-1,0
49067,[0.83385383 0.52403746],8,-1,-1,7,-1
49068,[0.25954973 0.54028401],7,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
49069,[0.57324357 0.63619855],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49070,[0.29935077 0.2990955 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1690,-1
49071,[0.55340527 0.466164  ],5,-1,-1,-1,-1
49072,[0.1799432  0.28954314],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49073,[0.35607713 0.62202445],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49074,[0.11925308 0.18968578],0,-1,-1,-1,-1
49075,[0.51224188 0.49480432],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49076,[0.51404721 0.60688119],5,-1,-1,1230,-1
49077,[0.32340541 0.54299467],3,7,"[0.2817018170798153, 0.5849768676672948]",1978,-1
49078,[0.23407776 0.26329091],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49079,[0.34809894 0.34008594],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49080,[0.17320749 0.45191132],7,-1,-1,-1,-1
49081,[0.39445992 0.42933583],6,-1,-1,363,-1
49082,[0.23843149 0.38373589],7,-1,-1,912,-1
49083,[0.62825486 0.45923501],8,3,"[0.6815204869410737, 0.47689852788858716]",619,-1
49084,[0.25495316 0.27703595],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49085,[0.12702385 0.50958156],7,-1,-1,-1,-1
49086,[0.32778247 0.4479149 ],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
49087,[0.40085281 0.6025974 ],4,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
49088,[0.72480928 0.81068634],1,-1,-1,89,-1
49089,[0.56637586 0.5284559 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1373,-1
49090,[0.31452603 0.59674892],3,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
49091,[0.34136311 0.60539244],4,0,"[0.383291892093257, 0.5586820702346661]",1862,-1
49092,[0.35187011 0.48952821],4,-1,-1,-1,-1
49093,[0.56608304 0.5926875 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49094,[0.84942279 0.67211398],1,-1,-1,306,0
49095,[0.73910945 0.73343537],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
49096,[0.29344682 0.34941895],0,-1,-1,-1,-1
49097,[0.36716346 0.53980062],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49098,[0.38520157 0.41118558],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49099,[0.24969193 0.17532041],0,-1,-1,-1,-1
49100,[0.32761589 0.33535098],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49101,[0.56951415 0.67935846],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
49102,[0.2833542  0.50992588],7,8,"[0.27392971195344684, 0.45973140540928376]",1835,-1
49103,[0.5804279  0.50387708],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49104,[0.68747571 0.50035043],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
49105,[0.54539207 0.38378235],8,-1,-1,47,-1
49106,[0.21481883 0.31280997],2,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
49107,[0.30658776 0.34222518],0,-1,-1,1593,8
49108,[0.41398178 0.35210155],6,1,"[0.3897435781344088, 0.3417040596068965]",981,-1
49109,[0.4076592  0.38258154],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49110,[0.36388072 0.19459498],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49111,[0.62155755 0.50356589],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49112,[0.54770984 0.66777296],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49113,[0.7091656  0.55118815],9,-1,-1,563,-1
49114,[0.44671234 0.25543055],6,-1,-1,-1,-1
49115,[0.34149208 0.4405374 ],3,-1,-1,-1,-1
49116,[0.37749586 0.43474036],3,-1,-1,-1,-1
49117,[0.26517164 0.35867811],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49118,[0.43806886 0.21532387],6,-1,-1,73,-1
49119,[0.52927986 0.43695184],8,-1,-1,146,-1
49120,[0.36471507 0.55887185],7,0,"[0.383291892093257, 0.5586820702346661]",-1,12
49121,[0.39990881 0.20440475],6,-1,-1,174,-1
49122,[0.56448026 0.51755146],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49123,[0.3633589  0.55241918],3,0,"[0.383291892093257, 0.5586820702346661]",1793,-1
49124,[0.2935877  0.38947053],7,-1,-1,1068,-1
49125,[0.68848935 0.49613898],8,3,"[0.6815204869410737, 0.47689852788858716]",836,2
49126,[0.44457627 0.30504545],6,1,"[0.3897435781344088, 0.3417040596068965]",492,-1
49127,[0.28547799 0.32144566],0,5,"[0.23231087327800656, 0.30304944505444303]",1610,-1
49128,[0.59420012 0.62352409],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,-1
49129,[0.76906346 0.73593699],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
49130,[0.34812654 0.50252593],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49131,[0.73786718 0.74540261],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49132,[0.8205129  0.65514067],1,-1,-1,255,0
49133,[0.44338823 0.53963872],4,0,"[0.383291892093257, 0.5586820702346661]",1249,-1
49134,[0.32648889 0.60991987],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
49135,[0.44660003 0.59688513],3,-1,-1,-1,4
49136,[0.37663612 0.388952  ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49137,[0.30956079 0.47025255],3,8,"[0.27392971195344684, 0.45973140540928376]",1733,-1
49138,[0.3190649 0.2320765],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49139,[0.83050137 0.82477622],1,-1,-1,122,-1
49140,[0.11513037 0.58932918],7,-1,-1,-1,-1
49141,[0.72385191 0.59744109],1,-1,-1,-1,-1
49142,[0.2851032  0.49454953],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49143,[0.24503421 0.36334191],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49144,[0.22879544 0.53901593],4,-1,-1,-1,-1
49145,[0.66415984 0.58954242],8,-1,-1,-1,-1
49146,[0.46689005 0.47413112],3,-1,-1,664,-1
49147,[0.55952249 0.54835563],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49148,[0.52371466 0.78152788],9,-1,-1,-1,-1
49149,[0.895978   0.92307204],1,-1,-1,-1,-1
49150,[0.30202299 0.25013361],0,9,"[0.3110394802231661, 0.23517199738277297]",1202,-1
49151,[0.7243114 0.7464207],1,4,"[0.7726811996944247, 0.7249303226766757]",421,0
49152,[0.25781679 0.56035486],4,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
49153,[0.26668325 0.26385451],0,5,"[0.23231087327800656, 0.30304944505444303]",1505,-1
49154,[0.62361426 0.49072749],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
49155,[0.76552703 0.68771554],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49156,[0.67512889 0.63733807],9,-1,-1,581,-1
49157,[0.39039233 0.37864078],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49158,[0.21681456 0.36546689],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49159,[0.36582454 0.53402896],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
49160,[0.48698634 0.64050735],5,-1,-1,647,-1
49161,[0.52878404 0.5732555 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49162,[0.5961319  0.50851662],5,-1,-1,844,-1
49163,[0.31195055 0.49644663],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49164,[0.30641719 0.22145925],2,9,"[0.3110394802231661, 0.23517199738277297]",972,-1
49165,[0.54827602 0.28222544],6,-1,-1,-1,-1
49166,[0.39199145 0.44464528],5,-1,-1,567,-1
49167,[0.67509714 0.62586087],9,-1,-1,-1,-1
49168,[0.50831213 0.46950907],5,6,"[0.5164739970238864, 0.5319253761973344]",248,-1
49169,[0.57116163 0.70889642],9,-1,-1,-1,-1
49170,[0.51714486 0.67331581],9,-1,-1,449,-1
49171,[0.29005587 0.54859856],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49172,[0.42693494 0.49554737],5,-1,-1,-1,-1
49173,[0.18743849 0.26181152],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49174,[0.23878804 0.46814402],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49175,[0.74124605 0.55829298],8,-1,-1,-1,-1
49176,[0.21333898 0.35298427],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49177,[0.19965967 0.56905548],7,-1,-1,-1,-1
49178,[0.53272432 0.58374287],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
49179,[0.32954024 0.54888826],7,0,"[0.383291892093257, 0.5586820702346661]",1960,-1
49180,[0.46451295 0.27463455],6,-1,-1,-1,-1
49181,[0.11823989 0.45194514],7,-1,-1,-1,-1
49182,[0.2511434  0.16785101],0,-1,-1,148,-1
49183,[0.31592894 0.41971462],4,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
49184,[0.67273956 0.72029045],1,-1,-1,-1,0
49185,[0.71602197 0.77187471],1,-1,-1,218,0
49186,[0.71261826 0.7070297 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49187,[0.24907891 0.22893109],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
49188,[0.62256371 0.48408088],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49189,[0.54611459 0.53256235],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49190,[0.80102104 0.70658314],1,4,"[0.7726811996944247, 0.7249303226766757]",479,0
49191,[0.58381358 0.54824525],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49192,[0.77801132 0.56935751],8,-1,-1,-1,-1
49193,[0.21320151 0.28705363],0,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
49194,[0.84346159 0.44870594],8,-1,-1,1,-1
49195,[0.54455981 0.5414959 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49196,[0.68231033 0.62449593],9,-1,-1,494,-1
49197,[0.29056557 0.44333786],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
49198,[0.65147907 0.43569017],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49199,[0.77611649 0.70868396],1,4,"[0.7726811996944247, 0.7249303226766757]",476,0
49200,[0.38878383 0.39085468],6,1,"[0.3897435781344088, 0.3417040596068965]",952,-1
49201,[0.29074692 0.52761466],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
49202,[0.30884497 0.32584879],6,-1,-1,1677,-1
49203,[0.33304782 0.3982026 ],7,-1,-1,-1,-1
49204,[0.85167296 0.80797365],1,-1,-1,-1,-1
49205,[0.22689311 0.29115938],2,5,"[0.23231087327800656, 0.30304944505444303]",1460,-1
49206,[0.28522732 0.28767609],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
49207,[0.65496058 0.7036518 ],9,-1,-1,489,-1
49208,[0.72521003 0.65051439],1,-1,-1,-1,0
49209,[0.6344321 0.4152045],8,-1,-1,-1,-1
49210,[0.46080357 0.61296334],3,-1,-1,703,-1
49211,[0.40654319 0.34857007],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49212,[0.47510373 0.24219462],6,-1,-1,-1,-1
49213,[0.51579502 0.52185232],5,6,"[0.5164739970238864, 0.5319253761973344]",1192,-1
49214,[0.25225706 0.20118973],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49215,[0.61024341 0.5229035 ],5,-1,-1,1102,-1
49216,[0.35696725 0.49651958],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49217,[0.34353622 0.32174094],6,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
49218,[0.39848093 0.32315894],2,1,"[0.3897435781344088, 0.3417040596068965]",966,-1
49219,[0.58490254 0.6544741 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
49220,[0.21791452 0.07001146],0,-1,-1,-1,-1
49221,[0.38740196 0.49137791],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49222,[0.22182338 0.47278625],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
49223,[0.44657052 0.20815575],6,-1,-1,-1,-1
49224,[0.56947535 0.57498672],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
49225,[0.21515726 0.218499  ],0,-1,-1,-1,-1
49226,[0.29153592 0.52082866],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
49227,[0.71961945 0.51614772],8,3,"[0.6815204869410737, 0.47689852788858716]",573,-1
49228,[0.63749471 0.56656937],9,-1,-1,1103,-1
49229,[0.32047328 0.70164401],4,-1,-1,48,-1
49230,[0.27103547 0.44581634],2,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
49231,[0.35772368 0.446297  ],7,-1,-1,-1,-1
49232,[0.55264687 0.58810327],5,2,"[0.5921204552873188, 0.6383928111301557]",1431,-1
49233,[0.79367832 0.71574881],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49234,[0.74121741 0.48002894],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49235,[0.42494402 0.5882827 ],4,0,"[0.383291892093257, 0.5586820702346661]",1712,-1
49236,[0.23863709 0.64905352],7,-1,-1,-1,-1
49237,[0.68280419 0.4785079 ],8,3,"[0.6815204869410737, 0.47689852788858716]",814,-1
49238,[0.23797398 0.50580605],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49239,[0.59591446 0.71603689],9,-1,-1,423,-1
49240,[0.32947434 0.58177109],7,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
49241,[0.3186419  0.32765972],0,-1,-1,-1,-1
49242,[0.32087205 0.22791829],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49243,[0.84793628 0.65521919],1,-1,-1,-1,0
49244,[0.33553865 0.5741493 ],4,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
49245,[0.31116586 0.22068624],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49246,[0.20438238 0.23277557],0,-1,-1,898,-1
49247,[0.27628307 0.36608761],6,-1,-1,1265,-1
49248,[0.54924633 0.54176609],5,6,"[0.5164739970238864, 0.5319253761973344]",1408,-1
49249,[0.55291868 0.76173084],9,-1,-1,-1,-1
49250,[0.42122535 0.29151999],6,1,"[0.3897435781344088, 0.3417040596068965]",775,-1
49251,[0.75489505 0.52997302],8,-1,-1,222,-1
49252,[0.32138844 0.60392941],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49253,[0.25651758 0.64468165],4,7,"[0.2817018170798153, 0.5849768676672948]",324,-1
49254,[0.68080898 0.44372211],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49255,[0.2501136  0.44163282],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49256,[0.63450881 0.49748519],8,3,"[0.6815204869410737, 0.47689852788858716]",795,-1
49257,[0.54409969 0.5825847 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1432,6
49258,[0.65040878 0.71290275],9,-1,-1,-1,-1
49259,[0.41192361 0.26575697],6,-1,-1,640,-1
49260,[0.2753078  0.29428762],2,5,"[0.23231087327800656, 0.30304944505444303]",1654,-1
49261,[0.24040605 0.32181858],0,5,"[0.23231087327800656, 0.30304944505444303]",1494,-1
49262,[0.42713147 0.44306082],3,-1,-1,-1,-1
49263,[0.73684319 0.69763844],1,4,"[0.7726811996944247, 0.7249303226766757]",437,0
49264,[0.71282884 0.55530875],8,-1,-1,563,-1
49265,[0.35646418 0.39442772],3,1,"[0.3897435781344088, 0.3417040596068965]",904,-1
49266,[0.27001514 0.26328871],2,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
49267,[0.33788168 0.29597163],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49268,[0.7635643  0.71016137],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49269,[0.4656249 0.5340569],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49270,[0.22944706 0.47069025],2,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
49271,[0.65421755 0.42567149],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49272,[0.26009843 0.42449869],0,8,"[0.27392971195344684, 0.45973140540928376]",692,-1
49273,[0.33665673 0.54743638],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49274,[0.74650413 0.71745404],1,4,"[0.7726811996944247, 0.7249303226766757]",367,0
49275,[0.57774279 0.54109567],5,6,"[0.5164739970238864, 0.5319253761973344]",1233,-1
49276,[0.31073688 0.61186343],3,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
49277,[0.49014889 0.52053183],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
49278,[0.70351062 0.49973204],8,3,"[0.6815204869410737, 0.47689852788858716]",831,-1
49279,[0.85394029 0.69233689],1,-1,-1,-1,0
49280,[0.43303515 0.24233358],6,-1,-1,178,-1
49281,[0.36145335 0.37721624],2,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
49282,[0.54401348 0.43742586],5,-1,-1,-1,-1
49283,[0.30978903 0.18641372],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49284,[0.57781897 0.65697289],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
49285,[0.4209014  0.54478798],3,0,"[0.383291892093257, 0.5586820702346661]",1714,-1
49286,[0.69222524 0.46762496],8,3,"[0.6815204869410737, 0.47689852788858716]",813,-1
49287,[0.18198867 0.33383156],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49288,[0.31816911 0.59932725],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49289,[0.29050712 0.44257244],2,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
49290,[0.56912053 0.82982035],1,-1,-1,-1,-1
49291,[0.39683584 0.44727674],7,-1,-1,-1,-1
49292,[0.84256162 0.77159136],1,-1,-1,258,0
49293,[0.21345286 0.55982361],4,-1,-1,486,-1
49294,[0.68408667 0.43064181],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49295,[0.22057956 0.39027891],7,-1,-1,-1,-1
49296,[0.73787761 0.68905733],1,4,"[0.7726811996944247, 0.7249303226766757]",440,0
49297,[0.72521353 0.54298573],8,-1,-1,-1,-1
49298,[0.582299   0.52058836],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
49299,[0.34221806 0.2843536 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49300,[0.21850269 0.39014112],2,-1,-1,-1,-1
49301,[0.24266024 0.5550779 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49302,[0.30778163 0.64623375],4,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
49303,[0.67240915 0.75916407],1,-1,-1,-1,-1
49304,[0.4898988  0.60361944],5,-1,-1,918,-1
49305,[0.78004374 0.73385279],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
49306,[0.28852209 0.20147635],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49307,[0.17253088 0.24545185],2,-1,-1,172,-1
49308,[0.67217966 0.46333961],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49309,[0.49769892 0.55681878],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49310,[0.65446981 0.68232241],9,-1,-1,444,-1
49311,[0.56475487 0.54001374],5,6,"[0.5164739970238864, 0.5319253761973344]",1401,6
49312,[0.57084379 0.58085711],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
49313,[0.32864168 0.4934986 ],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49314,[0.63397292 0.51211652],8,3,"[0.6815204869410737, 0.47689852788858716]",869,1
49315,[0.49550456 0.67486097],5,-1,-1,304,-1
49316,[0.36650454 0.56350787],7,0,"[0.383291892093257, 0.5586820702346661]",-1,12
49317,[0.47435076 0.29824002],6,-1,-1,-1,-1
49318,[0.17947252 0.37145609],2,-1,-1,145,-1
49319,[0.80390006 0.68487321],1,4,"[0.7726811996944247, 0.7249303226766757]",354,0
49320,[0.30109186 0.29570597],2,9,"[0.3110394802231661, 0.23517199738277297]",1690,11
49321,[0.36910748 0.60400782],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49322,[0.36362141 0.36324236],2,1,"[0.3897435781344088, 0.3417040596068965]",1088,-1
49323,[0.78985366 0.70783632],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
49324,[0.26145151 0.29754715],0,5,"[0.23231087327800656, 0.30304944505444303]",1649,-1
49325,[0.60135878 0.44547638],8,-1,-1,616,-1
49326,[0.64853511 0.52952716],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49327,[0.65789984 0.60576392],9,-1,-1,545,-1
49328,[0.74527961 0.40990572],8,-1,-1,-1,-1
49329,[0.20581411 0.27098819],2,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
49330,[0.31718804 0.57989238],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
49331,[0.59793541 0.69771894],9,2,"[0.5921204552873188, 0.6383928111301557]",653,-1
49332,[0.66428734 0.66814606],1,-1,-1,638,-1
49333,[0.82742422 0.77553968],1,-1,-1,-1,0
49334,[0.26065575 0.46922394],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49335,[0.693131  0.4574339],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49336,[0.56504124 0.57692574],9,6,"[0.5164739970238864, 0.5319253761973344]",1458,6
49337,[0.74199791 0.66556283],1,4,"[0.7726811996944247, 0.7249303226766757]",376,0
49338,[0.82817822 0.36043019],8,-1,-1,-1,-1
49339,[0.18430745 0.5799616 ],7,-1,-1,102,-1
49340,[0.40865617 0.29102072],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49341,[0.67631805 0.50981987],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49342,[0.70869828 0.53084653],8,3,"[0.6815204869410737, 0.47689852788858716]",516,-1
49343,[0.35088843 0.52860691],4,0,"[0.383291892093257, 0.5586820702346661]",1947,-1
49344,[0.25914876 0.48143107],3,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
49345,[0.50534339 0.44281604],5,-1,-1,223,-1
49346,[0.2935264  0.51606039],7,8,"[0.27392971195344684, 0.45973140540928376]",1914,-1
49347,[0.34619909 0.47227412],3,-1,-1,1758,-1
49348,[0.37059056 0.61877108],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49349,[0.28537686 0.31419581],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49350,[0.60135027 0.5617558 ],5,-1,-1,1316,-1
49351,[0.45339178 0.47317999],5,-1,-1,548,-1
49352,[0.30625348 0.33468529],2,-1,-1,1676,8
