,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
49353,[0.35458662 0.58075038],3,0,"[0.383291892093257, 0.5586820702346661]",1843,-1
49354,[0.27099653 0.30601049],2,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
49355,[0.32201084 0.6207985 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49356,[0.37524585 0.37193908],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49357,[0.81004195 0.81606976],1,-1,-1,-1,0
49358,[0.31291985 0.43252884],7,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
49359,[0.33800368 0.64427113],4,-1,-1,900,-1
49360,[0.29011561 0.28824132],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
49361,[0.57626042 0.60061541],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
49362,[0.32603767 0.21479799],6,9,"[0.3110394802231661, 0.23517199738277297]",888,-1
49363,[0.40896685 0.33667373],2,1,"[0.3897435781344088, 0.3417040596068965]",999,-1
49364,[0.72404791 0.7080843 ],1,4,"[0.7726811996944247, 0.7249303226766757]",351,0
49365,[0.5770016  0.51937919],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
49366,[0.41809362 0.4685063 ],3,-1,-1,716,-1
49367,[0.23694324 0.297198  ],0,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
49368,[0.25820078 0.514671  ],4,8,"[0.27392971195344684, 0.45973140540928376]",1785,-1
49369,[0.63429594 0.60221501],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49370,[0.31518856 0.51826943],7,-1,-1,1922,15
49371,[0.24199347 0.50511194],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49372,[0.70374301 0.54434705],8,-1,-1,-1,-1
49373,[0.33396331 0.22456486],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49374,[0.36362216 0.56937394],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49375,[0.43806708 0.28992555],6,-1,-1,719,-1
49376,[0.41565425 0.24316798],2,-1,-1,-1,-1
49377,[0.26404203 0.29032701],0,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
49378,[0.69520234 0.41572798],8,3,"[0.6815204869410737, 0.47689852788858716]",503,-1
49379,[0.60213632 0.60122189],5,2,"[0.5921204552873188, 0.6383928111301557]",1328,-1
49380,[0.49432264 0.61202809],5,-1,-1,918,-1
49381,[0.69400028 0.41968895],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49382,[0.42070798 0.62541989],3,-1,-1,-1,-1
49383,[0.32559269 0.26458791],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49384,[0.31160203 0.51446673],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
49385,[0.59078782 0.67721319],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
49386,[0.55930937 0.63885499],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
49387,[0.75566328 0.66717763],1,4,"[0.7726811996944247, 0.7249303226766757]",379,0
49388,[0.28645793 0.51356127],7,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
49389,[0.30869101 0.24230609],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49390,[0.43613939 0.40938529],6,-1,-1,-1,-1
49391,[0.46913514 0.50887876],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49392,[0.36429412 0.53889604],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49393,[0.22001932 0.54794453],4,-1,-1,-1,-1
49394,[0.48316508 0.53802721],5,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
49395,[0.43682081 0.56269183],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49396,[0.66660059 0.64701693],1,-1,-1,400,-1
49397,[0.34252457 0.65909338],7,-1,-1,-1,-1
49398,[0.31687708 0.53575336],4,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
49399,[0.5249282  0.58353516],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
49400,[0.35581637 0.49627202],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49401,[0.36745442 0.48991923],7,-1,-1,-1,-1
49402,[0.29766185 0.33581623],2,-1,-1,-1,8
49403,[0.28129929 0.34192429],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49404,[0.3173177  0.51727706],7,-1,-1,1922,-1
49405,[0.41342206 0.62854505],4,-1,-1,1388,-1
49406,[0.2090482  0.26284145],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49407,[0.6303571  0.62501108],9,2,"[0.5921204552873188, 0.6383928111301557]",1159,-1
49408,[0.36523907 0.46752094],6,-1,-1,-1,-1
49409,[0.42723351 0.61012735],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49410,[0.70279436 0.5047962 ],9,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
49411,[0.39305118 0.27729654],6,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
49412,[0.30814615 0.53973677],7,7,"[0.2817018170798153, 0.5849768676672948]",1986,-1
49413,[0.60622579 0.59525555],5,2,"[0.5921204552873188, 0.6383928111301557]",1327,-1
49414,[0.3155043  0.55638546],4,7,"[0.2817018170798153, 0.5849768676672948]",1981,-1
49415,[0.34165535 0.50639645],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
49416,[0.29719831 0.69486467],4,-1,-1,-1,-1
49417,[0.42512128 0.33425968],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49418,[0.31608508 0.33714415],2,-1,-1,1615,-1
49419,[0.62642972 0.83168466],1,-1,-1,-1,-1
49420,[0.62452405 0.42263347],8,-1,-1,264,-1
49421,[0.68385711 0.71174199],1,-1,-1,-1,0
49422,[0.30086157 0.47352845],7,8,"[0.27392971195344684, 0.45973140540928376]",1729,-1
49423,[0.50904652 0.67352278],5,-1,-1,-1,-1
49424,[0.66680278 0.52383898],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49425,[0.41419897 0.60201235],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49426,[0.51964399 0.48109205],5,6,"[0.5164739970238864, 0.5319253761973344]",604,-1
49427,[0.33283085 0.57160982],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49428,[0.26308786 0.28643945],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49429,[0.61026941 0.58333327],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49430,[0.57859661 0.75596378],9,-1,-1,-1,-1
49431,[0.44380681 0.60531293],5,-1,-1,1493,-1
49432,[0.32128751 0.23953677],0,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
49433,[0.48720035 0.51715825],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
49434,[0.55042268 0.45658457],8,-1,-1,-1,-1
49435,[0.62225857 0.67137035],5,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
49436,[0.31606183 0.461932  ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49437,[0.66965453 0.64999518],9,-1,-1,400,-1
49438,[0.35977083 0.52632369],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49439,[0.48987057 0.51802996],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
49440,[0.72360012 0.68170668],1,4,"[0.7726811996944247, 0.7249303226766757]",390,0
49441,[0.24671994 0.47086928],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49442,[0.26261131 0.63232831],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49443,[0.44750693 0.35131064],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49444,[0.62751632 0.54814792],5,-1,-1,1100,-1
49445,[0.35749175 0.32585691],2,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
49446,[0.20502573 0.21855804],0,-1,-1,-1,-1
49447,[0.60268001 0.65883916],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49448,[0.62029122 0.46606339],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49449,[0.42473537 0.48374284],3,-1,-1,-1,-1
49450,[0.35778995 0.59027226],3,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
49451,[0.33669981 0.3114631 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49452,[0.30474328 0.46982526],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49453,[0.7164201  0.44300748],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49454,[0.38086196 0.29514321],6,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
49455,[0.26809772 0.27722083],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49456,[0.87964335 0.74148417],1,-1,-1,87,-1
49457,[0.53716388 0.61616233],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49458,[0.76671337 0.38374234],8,-1,-1,-1,-1
49459,[0.32313181 0.25260222],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49460,[0.66998009 0.5183626 ],8,3,"[0.6815204869410737, 0.47689852788858716]",828,-1
49461,[0.46787721 0.40900549],6,-1,-1,-1,-1
49462,[0.2603046  0.47163911],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49463,[0.27398047 0.30364844],0,5,"[0.23231087327800656, 0.30304944505444303]",1581,-1
49464,[0.27021669 0.30894111],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49465,[0.55651627 0.53502917],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49466,[0.31718661 0.53773349],7,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
49467,[0.28030723 0.39486897],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
49468,[0.44503551 0.49045438],4,-1,-1,-1,-1
49469,[0.26390584 0.23845115],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49470,[0.52058975 0.62970456],3,-1,-1,1143,-1
49471,[0.30627399 0.43378898],2,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
49472,[0.51000375 0.51633776],5,6,"[0.5164739970238864, 0.5319253761973344]",858,-1
49473,[0.27236039 0.60358344],4,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
49474,[0.49802847 0.52653751],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49475,[0.26063642 0.29313732],0,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
49476,[0.52550477 0.44871161],5,-1,-1,-1,-1
49477,[0.23218279 0.40188641],2,-1,-1,-1,-1
49478,[0.33649482 0.56411743],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49479,[0.33381939 0.36043076],6,1,"[0.3897435781344088, 0.3417040596068965]",1367,-1
49480,[0.76940614 0.83220582],1,-1,-1,163,-1
49481,[0.47201276 0.460357  ],3,-1,-1,-1,-1
49482,[0.67116218 0.71547689],9,-1,-1,253,-1
49483,[0.64936213 0.53119671],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49484,[0.36392857 0.48532918],7,-1,-1,1561,-1
49485,[0.29154484 0.47187422],4,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
49486,[0.30873708 0.26593769],0,9,"[0.3110394802231661, 0.23517199738277297]",1512,-1
49487,[0.46530764 0.36398324],6,-1,-1,-1,-1
49488,[0.77369693 0.61342597],1,-1,-1,-1,-1
49489,[0.75144667 0.72236942],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49490,[0.17810677 0.32484447],0,5,"[0.23231087327800656, 0.30304944505444303]",497,-1
49491,[0.23912998 0.27971995],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
49492,[0.38494801 0.51907597],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49493,[0.55757622 0.63801429],5,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
49494,[0.15428842 0.31202519],0,-1,-1,-1,-1
49495,[0.39153153 0.51071325],7,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
49496,[0.35780893 0.56882835],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49497,[0.25101205 0.26143532],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
49498,[0.26165063 0.27913957],6,5,"[0.23231087327800656, 0.30304944505444303]",1547,-1
49499,[0.44377879 0.5189702 ],3,-1,-1,-1,-1
49500,[0.28365977 0.34282338],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49501,[0.42344241 0.57927867],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49502,[0.24216026 0.26099815],0,5,"[0.23231087327800656, 0.30304944505444303]",1308,-1
49503,[0.42753891 0.62492364],5,-1,-1,483,-1
49504,[0.43027196 0.57458827],3,0,"[0.383291892093257, 0.5586820702346661]",1167,-1
49505,[0.27815321 0.48719317],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49506,[0.3930541  0.46960193],5,-1,-1,-1,-1
49507,[0.32167111 0.30219338],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49508,[0.53361482 0.62536486],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49509,[0.4037483  0.52869769],5,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
49510,[0.78045129 0.48159864],8,-1,-1,-1,-1
49511,[0.11096303 0.22038778],0,-1,-1,-1,-1
49512,[0.43083325 0.25771061],6,-1,-1,-1,-1
49513,[0.27137886 0.2440525 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
49514,[0.59334904 0.75848312],9,-1,-1,-1,-1
49515,[0.23926699 0.33628255],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
49516,[0.46448329 0.53723596],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49517,[0.63759645 0.51076775],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
49518,[0.36363343 0.53000971],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
49519,[0.28568181 0.34979432],2,-1,-1,1584,-1
49520,[0.35162865 0.49110666],3,-1,-1,1871,-1
49521,[0.29262291 0.52552643],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
49522,[0.32807092 0.29981569],2,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
49523,[0.3019839  0.31489731],6,-1,-1,1661,-1
49524,[0.72825028 0.3275615 ],8,-1,-1,-1,-1
49525,[0.19506576 0.2215515 ],0,-1,-1,557,-1
49526,[0.65013824 0.44261217],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49527,[0.52122046 0.65102076],9,-1,-1,-1,-1
49528,[0.2923399  0.62470738],4,7,"[0.2817018170798153, 0.5849768676672948]",1040,-1
49529,[0.40468485 0.34109833],2,1,"[0.3897435781344088, 0.3417040596068965]",998,-1
49530,[0.29493136 0.60141157],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
49531,[0.32637993 0.56491896],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49532,[0.72909591 0.44730046],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
49533,[0.33651391 0.37712215],2,1,"[0.3897435781344088, 0.3417040596068965]",1348,-1
49534,[0.4315128  0.59705781],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49535,[0.34452759 0.386317  ],6,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
49536,[0.2944086  0.59332783],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49537,[0.62053915 0.5697007 ],9,-1,-1,1273,-1
49538,[0.234593   0.38199611],4,-1,-1,912,-1
49539,[0.52825274 0.60625601],9,-1,-1,-1,-1
49540,[0.2212735  0.30247589],2,5,"[0.23231087327800656, 0.30304944505444303]",1421,-1
49541,[0.26108179 0.53128387],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49542,[0.34397394 0.34747716],6,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
49543,[0.25989963 0.51074462],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49544,[0.67695608 0.51420107],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49545,[0.30631754 0.23849356],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49546,[0.25888534 0.57403688],3,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
49547,[0.2900172  0.38399803],7,-1,-1,-1,-1
49548,[0.70387612 0.76946685],1,-1,-1,228,0
49549,[0.73698333 0.77862707],1,4,"[0.7726811996944247, 0.7249303226766757]",301,0
49550,[0.65749565 0.47420148],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49551,[0.6229505  0.73213146],9,-1,-1,212,-1
49552,[0.43088161 0.382642  ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49553,[0.40778489 0.58716596],3,0,"[0.383291892093257, 0.5586820702346661]",1708,-1
49554,[0.51945515 0.56445512],3,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
49555,[0.2885831  0.24968352],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49556,[0.65909111 0.57092645],5,-1,-1,893,-1
49557,[0.31949528 0.60442195],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49558,[0.42609848 0.56159637],7,0,"[0.383291892093257, 0.5586820702346661]",1224,-1
49559,[0.72992224 0.68791998],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49560,[0.27558233 0.54693012],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49561,[0.34135771 0.2851304 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49562,[0.320009   0.36209679],2,-1,-1,1485,-1
49563,[0.31066061 0.27314744],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49564,[0.66469469 0.77700871],9,-1,-1,-1,-1
49565,[0.26700475 0.18294633],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49566,[0.18082178 0.18991433],0,-1,-1,165,-1
49567,[0.26479948 0.59123301],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49568,[0.2619884  0.55070715],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49569,[0.55374829 0.55729076],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
49570,[0.53084761 0.52870492],5,6,"[0.5164739970238864, 0.5319253761973344]",1165,-1
49571,[0.28454638 0.63189624],7,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
49572,[0.4025487  0.42773047],7,-1,-1,363,-1
49573,[0.38205542 0.35733245],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49574,[0.34591381 0.24851618],2,9,"[0.3110394802231661, 0.23517199738277297]",955,-1
49575,[0.70582842 0.6012983 ],9,-1,-1,273,-1
49576,[0.3387343  0.59434035],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49577,[0.28154824 0.51829793],7,8,"[0.27392971195344684, 0.45973140540928376]",1886,14
49578,[0.72629444 0.69714484],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49579,[0.38677527 0.4597323 ],4,-1,-1,-1,-1
49580,[0.56683777 0.64171375],5,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
49581,[0.07958707 0.30823312],0,-1,-1,0,-1
49582,[0.33696415 0.47606927],7,8,"[0.27392971195344684, 0.45973140540928376]",1757,-1
49583,[0.48796345 0.52344928],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
49584,[0.20467385 0.47267019],7,-1,-1,-1,-1
49585,[0.34406528 0.24600197],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49586,[0.24767303 0.52559972],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49587,[0.5578412 0.6397452],5,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
49588,[0.19500542 0.44835205],2,-1,-1,100,-1
49589,[0.19822169 0.33491565],0,5,"[0.23231087327800656, 0.30304944505444303]",874,-1
49590,[0.33506634 0.43124479],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49591,[0.50664248 0.59884404],5,6,"[0.5164739970238864, 0.5319253761973344]",1218,-1
49592,[0.30296094 0.57189456],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49593,[0.35496279 0.2789923 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1393,-1
49594,[0.45025588 0.48685619],7,-1,-1,546,-1
49595,[0.38876933 0.70721177],3,-1,-1,-1,-1
49596,[0.34530741 0.47597794],7,-1,-1,-1,-1
49597,[0.28705205 0.34323036],2,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
49598,[0.44212606 0.45412428],5,-1,-1,270,-1
49599,[0.80112682 0.690524  ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49600,[0.55591346 0.71757997],9,-1,-1,245,-1
49601,[0.29521518 0.53569827],7,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
49602,[0.57765047 0.66156807],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49603,[0.30867082 0.56244445],7,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
49604,[0.70047095 0.35884334],8,-1,-1,-1,-1
49605,[0.70223497 0.8085335 ],1,-1,-1,105,-1
49606,[0.13961699 0.49268625],7,-1,-1,-1,-1
49607,[0.35082674 0.29084852],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49608,[0.29899549 0.38904347],0,-1,-1,-1,-1
49609,[0.80745252 0.74706866],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49610,[0.36502777 0.54751537],3,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
49611,[0.34385542 0.35531802],2,1,"[0.3897435781344088, 0.3417040596068965]",1353,-1
49612,[0.72196044 0.77463691],1,-1,-1,315,0
49613,[0.42471017 0.33504599],6,1,"[0.3897435781344088, 0.3417040596068965]",974,-1
49614,[0.50751717 0.57126172],9,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
49615,[0.50187462 0.67066532],9,-1,-1,-1,-1
49616,[0.30855836 0.5885242 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
49617,[0.5044999  0.52262362],5,6,"[0.5164739970238864, 0.5319253761973344]",942,-1
49618,[0.46707998 0.37796304],6,-1,-1,320,-1
49619,[0.68554753 0.77430979],1,-1,-1,-1,0
49620,[0.25543037 0.55456646],4,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
49621,[0.33054945 0.32108165],0,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
49622,[0.22749026 0.49127056],7,8,"[0.27392971195344684, 0.45973140540928376]",1091,-1
49623,[0.41630177 0.57534698],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49624,[0.46920336 0.52395893],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
49625,[0.62260952 0.62584693],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49626,[0.26152141 0.43115888],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49627,[0.79791075 0.74825344],1,4,"[0.7726811996944247, 0.7249303226766757]",450,0
49628,[0.33109546 0.32230164],2,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
49629,[0.32477937 0.51530505],3,-1,-1,1920,-1
49630,[0.60488067 0.59480703],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49631,[0.47939106 0.36458826],6,-1,-1,208,-1
49632,[0.60124986 0.51414046],9,-1,-1,-1,-1
49633,[0.26835616 0.38590367],2,-1,-1,-1,-1
49634,[0.27264589 0.29975543],0,5,"[0.23231087327800656, 0.30304944505444303]",1657,-1
49635,[0.76538181 0.52132478],8,-1,-1,111,-1
49636,[0.41140976 0.29909188],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
49637,[0.74662655 0.81104174],1,-1,-1,-1,0
49638,[0.61646187 0.45515359],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49639,[0.3658916  0.38759674],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49640,[0.77315079 0.67440002],1,4,"[0.7726811996944247, 0.7249303226766757]",389,0
49641,[0.71189821 0.52589244],8,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
49642,[0.25194814 0.25531576],2,5,"[0.23231087327800656, 0.30304944505444303]",1312,-1
49643,[0.36360182 0.58802621],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
49644,[0.27186456 0.28961813],0,5,"[0.23231087327800656, 0.30304944505444303]",1466,-1
49645,[0.686321   0.54387777],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
49646,[0.39531562 0.61931592],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49647,[0.78633228 0.83188511],1,-1,-1,-1,-1
49648,[0.37542367 0.53040267],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49649,[0.30685888 0.36736958],6,-1,-1,-1,-1
49650,[0.42907949 0.3593474 ],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
49651,[0.20870483 0.56541429],7,-1,-1,486,-1
49652,[0.56989167 0.45495561],8,-1,-1,517,-1
49653,[0.51522731 0.43165343],5,-1,-1,-1,-1
49654,[0.47493125 0.65568141],5,-1,-1,-1,-1
49655,[0.71065403 0.51596488],9,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
49656,[0.40063044 0.43223338],6,-1,-1,363,-1
49657,[0.3052986  0.29916813],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49658,[0.6465744  0.68249007],1,-1,-1,-1,-1
49659,[0.30719912 0.40482464],3,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
49660,[0.13634571 0.23115265],0,-1,-1,-1,-1
49661,[0.71602538 0.50664176],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49662,[0.29880767 0.38265261],6,-1,-1,-1,-1
49663,[0.25280848 0.47928558],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49664,[0.59695988 0.5946981 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49665,[0.56435391 0.6057091 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49666,[0.39795684 0.39858454],6,1,"[0.3897435781344088, 0.3417040596068965]",760,-1
49667,[0.35978281 0.26931664],2,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
49668,[0.32100729 0.52041226],4,-1,-1,1824,-1
49669,[0.24387593 0.34332964],0,5,"[0.23231087327800656, 0.30304944505444303]",1565,-1
49670,[0.31059234 0.50445648],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
