,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
49671,[0.74772653 0.6912107 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49672,[0.21045962 0.28763903],2,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
49673,[0.44472035 0.43298279],5,-1,-1,-1,-1
49674,[0.39142857 0.48095711],5,-1,-1,1036,-1
49675,[0.33182582 0.61483949],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
49676,[0.47050439 0.56969401],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49677,[0.33753336 0.35146296],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49678,[0.62805084 0.66872302],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
49679,[0.3102629  0.47626106],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49680,[0.52347143 0.49993052],3,6,"[0.5164739970238864, 0.5319253761973344]",1097,-1
49681,[0.26023266 0.18888266],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49682,[0.85908526 0.68554189],1,-1,-1,-1,0
49683,[0.42295936 0.46945561],3,-1,-1,-1,-1
49684,[0.31953602 0.36131473],2,-1,-1,1485,-1
49685,[0.33342493 0.38234818],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49686,[0.39598418 0.3799441 ],6,1,"[0.3897435781344088, 0.3417040596068965]",759,-1
49687,[0.60879271 0.58435822],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49688,[0.31657673 0.25900792],0,9,"[0.3110394802231661, 0.23517199738277297]",1491,-1
49689,[0.68405399 0.49645523],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
49690,[0.59342819 0.62247951],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,6
49691,[0.37021898 0.27879529],6,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
49692,[0.66526708 0.66622285],1,-1,-1,638,-1
49693,[0.22291104 0.27829102],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49694,[0.1961066  0.34086463],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49695,[0.34213692 0.31361964],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49696,[0.28555972 0.22700666],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49697,[0.51518584 0.58820354],5,6,"[0.5164739970238864, 0.5319253761973344]",1383,-1
49698,[0.20720636 0.24301324],2,5,"[0.23231087327800656, 0.30304944505444303]",896,-1
49699,[0.37909203 0.5783298 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49700,[0.78632213 0.76944741],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49701,[0.27358253 0.26333092],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
49702,[0.61732113 0.73775579],9,-1,-1,213,-1
49703,[0.6803107  0.69279371],1,-1,-1,387,-1
49704,[0.363153   0.57207212],3,0,"[0.383291892093257, 0.5586820702346661]",1850,12
49705,[0.48984752 0.68938707],3,-1,-1,132,-1
49706,[0.64009829 0.51064406],8,3,"[0.6815204869410737, 0.47689852788858716]",866,1
49707,[0.3341256 0.3387957],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49708,[0.72532675 0.75031617],1,4,"[0.7726811996944247, 0.7249303226766757]",421,0
49709,[0.32603812 0.443944  ],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
49710,[0.50626985 0.53941867],4,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
49711,[0.28417064 0.39185655],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
49712,[0.68582039 0.70742501],1,-1,-1,343,0
49713,[0.40635974 0.63233408],4,-1,-1,-1,-1
49714,[0.36160215 0.42257608],6,-1,-1,883,-1
49715,[0.30848813 0.55307517],3,7,"[0.2817018170798153, 0.5849768676672948]",1985,17
49716,[0.64271123 0.59644289],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49717,[0.80637771 0.46385966],8,-1,-1,-1,-1
49718,[0.27980416 0.22563081],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49719,[0.62137799 0.50643664],8,3,"[0.6815204869410737, 0.47689852788858716]",867,-1
49720,[0.14954233 0.3185795 ],0,-1,-1,-1,-1
49721,[0.36421925 0.30147783],6,1,"[0.3897435781344088, 0.3417040596068965]",1543,-1
49722,[0.72935583 0.69489737],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49723,[0.20209894 0.39038415],2,-1,-1,193,-1
49724,[0.64213578 0.7141788 ],9,-1,-1,-1,-1
49725,[0.65368803 0.52398992],9,3,"[0.6815204869410737, 0.47689852788858716]",776,-1
49726,[0.52888033 0.48437612],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49727,[0.66260837 0.74412577],1,-1,-1,-1,0
49728,[0.41553075 0.39488183],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49729,[0.60873456 0.67962181],9,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
49730,[0.5413012  0.64382871],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49731,[0.22394944 0.34762764],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49732,[0.31777118 0.58909715],4,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
49733,[0.55026662 0.55165061],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
49734,[0.62706117 0.61783272],9,2,"[0.5921204552873188, 0.6383928111301557]",740,-1
49735,[0.24036489 0.45543644],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49736,[0.38909672 0.60051373],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49737,[0.60402984 0.54858404],5,-1,-1,1293,-1
49738,[0.64650616 0.57949442],9,-1,-1,810,-1
49739,[0.39031878 0.36785069],6,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
49740,[0.21693225 0.34699409],2,5,"[0.23231087327800656, 0.30304944505444303]",1128,-1
49741,[0.40099727 0.24931508],6,-1,-1,849,-1
49742,[0.29328959 0.56724516],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49743,[0.49988779 0.53467306],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
49744,[0.71525182 0.4245593 ],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
49745,[0.38569436 0.37464993],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49746,[0.25131731 0.55645284],3,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
49747,[0.41190308 0.41011805],6,-1,-1,-1,-1
49748,[0.29643432 0.34392384],6,-1,-1,-1,-1
49749,[0.63259434 0.4825791 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49750,[0.3205944  0.46949307],3,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
49751,[0.71576676 0.61413153],1,-1,-1,233,-1
49752,[0.52439193 0.61840847],9,-1,-1,1146,-1
49753,[0.55337927 0.38791131],8,-1,-1,-1,-1
49754,[0.57703026 0.50272606],5,6,"[0.5164739970238864, 0.5319253761973344]",840,-1
49755,[0.34479668 0.49674067],3,-1,-1,1880,-1
49756,[0.25638898 0.51503729],7,8,"[0.27392971195344684, 0.45973140540928376]",1785,-1
49757,[0.77060008 0.50356043],8,-1,-1,190,-1
49758,[0.64051679 0.6619143 ],9,2,"[0.5921204552873188, 0.6383928111301557]",646,-1
49759,[0.29085889 0.49415733],7,8,"[0.27392971195344684, 0.45973140540928376]",1791,-1
49760,[0.4926608  0.25156764],6,-1,-1,-1,-1
49761,[0.52386993 0.40675971],8,-1,-1,45,-1
49762,[0.69649314 0.38532928],8,-1,-1,217,-1
49763,[0.31873771 0.19441475],6,9,"[0.3110394802231661, 0.23517199738277297]",292,-1
49764,[0.47281548 0.56069226],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49765,[0.20590618 0.48880487],7,-1,-1,185,-1
49766,[0.4177422  0.31029896],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
49767,[0.3407247  0.33404793],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49768,[0.40675059 0.32421434],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49769,[0.60508066 0.64861283],9,2,"[0.5921204552873188, 0.6383928111301557]",1321,-1
49770,[0.84453171 0.82400571],1,-1,-1,-1,-1
49771,[0.3483385  0.27033022],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49772,[0.51729163 0.30879102],6,-1,-1,-1,-1
49773,[0.46150591 0.41376072],6,-1,-1,-1,-1
49774,[0.25613687 0.41174799],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49775,[0.56806679 0.50572668],9,6,"[0.5164739970238864, 0.5319253761973344]",851,-1
49776,[0.24934875 0.23027282],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
49777,[0.25921474 0.23784705],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
49778,[0.34614464 0.16993805],0,-1,-1,-1,-1
49779,[0.62583113 0.38769576],8,-1,-1,-1,-1
49780,[0.48777924 0.5396289 ],5,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
49781,[0.69524535 0.39348078],8,-1,-1,217,-1
49782,[0.3753381  0.32513482],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
49783,[0.27089919 0.23841552],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
49784,[0.55627676 0.61327532],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49785,[0.4982554  0.62032046],9,-1,-1,918,-1
49786,[0.30864045 0.54693952],7,7,"[0.2817018170798153, 0.5849768676672948]",1987,17
49787,[0.42706134 0.64580717],3,-1,-1,-1,-1
49788,[0.47247172 0.24519758],6,-1,-1,-1,-1
49789,[0.40018901 0.4580432 ],3,-1,-1,584,-1
49790,[0.25865467 0.36578319],2,5,"[0.23231087327800656, 0.30304944505444303]",1331,-1
49791,[0.79527158 0.7666118 ],1,4,"[0.7726811996944247, 0.7249303226766757]",427,0
49792,[0.85373362 0.68017058],1,-1,-1,-1,0
49793,[0.33892385 0.49585596],4,-1,-1,1880,-1
49794,[0.64242194 0.64153845],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49795,[0.62409709 0.32714527],8,-1,-1,-1,-1
49796,[0.46735243 0.41627369],3,-1,-1,-1,-1
49797,[0.52462596 0.5175944 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
49798,[0.33363786 0.54767784],3,0,"[0.383291892093257, 0.5586820702346661]",1960,-1
49799,[0.42652815 0.40999748],6,-1,-1,-1,-1
49800,[0.19932381 0.51082217],4,-1,-1,-1,-1
49801,[0.6729917  0.76631053],1,-1,-1,-1,-1
49802,[0.44286916 0.59574766],3,-1,-1,1229,-1
49803,[0.32738742 0.60238981],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
49804,[0.3188099  0.57595539],3,7,"[0.2817018170798153, 0.5849768676672948]",1962,-1
49805,[0.34712507 0.3119623 ],2,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
49806,[0.25000699 0.3989116 ],2,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
49807,[0.64447924 0.65194444],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49808,[0.36549963 0.31976456],2,1,"[0.3897435781344088, 0.3417040596068965]",1545,-1
49809,[0.29004983 0.3701039 ],2,-1,-1,1092,-1
49810,[0.612659  0.5231739],8,-1,-1,-1,-1
49811,[0.25231416 0.60880589],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49812,[0.81335834 0.74051228],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49813,[0.35914097 0.65194968],4,-1,-1,576,-1
49814,[0.21028103 0.27140014],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
49815,[0.25461988 0.58424127],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49816,[0.53395612 0.61126696],9,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
49817,[0.32684666 0.54146665],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49818,[0.23392979 0.33244533],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49819,[0.37067425 0.3387089 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49820,[0.47275235 0.49032603],5,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
49821,[0.32638115 0.5262453 ],7,0,"[0.383291892093257, 0.5586820702346661]",1943,-1
49822,[0.35072198 0.30491788],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49823,[0.61158686 0.64649945],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49824,[0.64687068 0.57652068],9,-1,-1,810,-1
49825,[0.55926545 0.49693732],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
49826,[0.24424234 0.35109146],2,5,"[0.23231087327800656, 0.30304944505444303]",1570,-1
49827,[0.40859588 0.29769104],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49828,[0.33375875 0.42068032],7,-1,-1,917,-1
49829,[0.27011671 0.42929373],2,8,"[0.27392971195344684, 0.45973140540928376]",1175,-1
49830,[0.25636926 0.16223114],0,-1,-1,-1,-1
49831,[0.37019107 0.64733407],4,-1,-1,-1,-1
49832,[0.382968   0.57711223],3,0,"[0.383291892093257, 0.5586820702346661]",1825,-1
49833,[0.2307303  0.51649669],7,-1,-1,-1,-1
49834,[0.35763712 0.49827879],7,0,"[0.383291892093257, 0.5586820702346661]",1761,-1
49835,[0.37688246 0.67250496],4,-1,-1,-1,-1
49836,[0.28554217 0.2623919 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49837,[0.71102811 0.53375921],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49838,[0.36784836 0.32616645],6,1,"[0.3897435781344088, 0.3417040596068965]",1536,-1
49839,[0.31702808 0.24964933],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
49840,[0.34107402 0.63882573],3,-1,-1,-1,-1
49841,[0.72588438 0.6576848 ],1,-1,-1,-1,0
49842,[0.36614438 0.51367475],3,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
49843,[0.37612118 0.4656099 ],4,-1,-1,-1,-1
49844,[0.45776603 0.6072824 ],3,-1,-1,-1,-1
49845,[0.19278944 0.47005188],7,-1,-1,210,-1
49846,[0.58288254 0.38899685],8,-1,-1,-1,-1
49847,[0.69867948 0.67572227],1,-1,-1,303,0
49848,[0.42748989 0.32796435],6,1,"[0.3897435781344088, 0.3417040596068965]",979,-1
49849,[0.67246083 0.70490719],9,-1,-1,-1,0
49850,[0.3792012  0.40171528],3,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
49851,[0.17023336 0.43646666],7,-1,-1,-1,-1
49852,[0.4962255  0.61732902],5,-1,-1,918,-1
49853,[0.66941441 0.4462323 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49854,[0.4709247  0.45438325],7,-1,-1,291,-1
49855,[0.78983392 0.70716325],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
49856,[0.23866419 0.27119307],2,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
49857,[0.83648276 0.79814083],1,-1,-1,-1,-1
49858,[0.33351344 0.53649832],3,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
49859,[0.44074798 0.39658839],6,-1,-1,426,-1
49860,[0.24887352 0.52370987],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49861,[0.27677902 0.37342353],2,-1,-1,1265,-1
49862,[0.89712667 0.83886351],1,-1,-1,-1,-1
49863,[0.43540646 0.40918645],5,-1,-1,-1,-1
49864,[0.39617863 0.5813765 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49865,[0.45300885 0.52777421],7,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49866,[0.2738893  0.23858432],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49867,[0.25870459 0.19186398],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49868,[0.32416804 0.32793705],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49869,[0.80386316 0.72631204],1,4,"[0.7726811996944247, 0.7249303226766757]",455,0
49870,[0.3366602  0.55263805],3,0,"[0.383291892093257, 0.5586820702346661]",1957,-1
49871,[0.69553924 0.48085998],8,3,"[0.6815204869410737, 0.47689852788858716]",808,-1
49872,[0.18528264 0.50508179],7,-1,-1,-1,-1
49873,[0.44234233 0.55040531],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49874,[0.17451138 0.54880538],7,-1,-1,-1,-1
49875,[0.2436413  0.26840396],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49876,[0.47540227 0.6894552 ],9,-1,-1,-1,-1
49877,[0.76587265 0.48689888],8,-1,-1,-1,-1
49878,[0.49095008 0.48851119],3,6,"[0.5164739970238864, 0.5319253761973344]",606,-1
49879,[0.568984   0.49257034],8,6,"[0.5164739970238864, 0.5319253761973344]",848,-1
49880,[0.27571171 0.34977815],2,5,"[0.23231087327800656, 0.30304944505444303]",1550,-1
49881,[0.45001199 0.63686641],4,-1,-1,-1,-1
49882,[0.8675316  0.70955149],1,-1,-1,-1,0
49883,[0.76424951 0.4833531 ],8,-1,-1,186,-1
49884,[0.29046987 0.55930675],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
49885,[0.36955873 0.56921437],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
49886,[0.26389104 0.11461436],0,-1,-1,20,-1
49887,[0.32390846 0.53240056],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
49888,[0.28033655 0.5179065 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1886,14
49889,[0.25045839 0.45897092],7,8,"[0.27392971195344684, 0.45973140540928376]",1148,-1
49890,[0.78458903 0.6507794 ],1,-1,-1,329,0
49891,[0.65835252 0.41352664],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49892,[0.60338509 0.56029651],5,-1,-1,1316,-1
49893,[0.33720447 0.57139127],4,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
49894,[0.30426934 0.67503581],4,-1,-1,-1,-1
49895,[0.52785758 0.45840334],5,-1,-1,-1,-1
49896,[0.2609839  0.60405934],7,7,"[0.2817018170798153, 0.5849768676672948]",1646,-1
49897,[0.51967255 0.70019716],9,-1,-1,-1,-1
49898,[0.39063767 0.26417229],0,-1,-1,-1,-1
49899,[0.28996324 0.21128143],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49900,[0.256388   0.33444851],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49901,[0.21069712 0.40531893],7,-1,-1,202,-1
49902,[0.87611762 0.74640075],1,-1,-1,87,-1
49903,[0.53223921 0.65998634],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49904,[0.44993008 0.52068127],7,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49905,[0.59559096 0.48703878],5,-1,-1,-1,-1
49906,[0.65221955 0.50469148],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49907,[0.66561265 0.69528997],9,-1,-1,-1,-1
49908,[0.20473361 0.27101756],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
49909,[0.51283546 0.55124032],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49910,[0.29535038 0.60263331],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
49911,[0.25746485 0.56604108],7,7,"[0.2817018170798153, 0.5849768676672948]",1699,-1
49912,[0.62818638 0.57148638],9,-1,-1,1195,-1
49913,[0.72415489 0.46966351],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
49914,[0.60667998 0.54395713],5,-1,-1,-1,-1
49915,[0.56673963 0.53243929],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49916,[0.54132595 0.59471124],8,2,"[0.5921204552873188, 0.6383928111301557]",1429,-1
49917,[0.30812455 0.24239053],0,9,"[0.3110394802231661, 0.23517199738277297]",1498,-1
49918,[0.27734759 0.30629223],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49919,[0.69623822 0.73455906],1,-1,-1,-1,0
49920,[0.71378515 0.58074451],8,-1,-1,229,-1
49921,[0.6393823  0.51512267],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
49922,[0.47821215 0.27630752],6,-1,-1,-1,-1
49923,[0.71468413 0.52174426],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49924,[0.2802422  0.31053686],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49925,[0.39467315 0.27228632],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49926,[0.55973666 0.66269981],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49927,[0.51877627 0.67337578],5,-1,-1,449,-1
49928,[0.25103261 0.31298754],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,-1
49929,[0.24304798 0.35490101],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49930,[0.19534175 0.49320148],7,-1,-1,-1,-1
49931,[0.28318408 0.27197352],2,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
49932,[0.66543394 0.50575077],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
49933,[0.32403923 0.43294041],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49934,[0.6615976  0.48612054],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
49935,[0.35435905 0.58199228],3,0,"[0.383291892093257, 0.5586820702346661]",1843,-1
49936,[0.40036574 0.32357277],6,1,"[0.3897435781344088, 0.3417040596068965]",966,-1
49937,[0.81040722 0.76481839],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49938,[0.36984284 0.53171047],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
49939,[0.380004   0.61772375],4,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
49940,[0.28319089 0.3168548 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49941,[0.6691742  0.58775428],8,-1,-1,-1,-1
49942,[0.30267634 0.6585411 ],4,-1,-1,558,-1
49943,[0.64353528 0.70024742],9,-1,-1,-1,-1
49944,[0.47507778 0.57479444],5,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
49945,[0.82808302 0.81414126],1,-1,-1,-1,-1
49946,[0.31336417 0.43436799],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49947,[0.53619823 0.35494593],6,-1,-1,-1,-1
49948,[0.35494077 0.60963515],3,0,"[0.383291892093257, 0.5586820702346661]",1829,-1
49949,[0.56660989 0.65142586],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49950,[0.74539041 0.66991439],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
49951,[0.36705609 0.36174013],6,1,"[0.3897435781344088, 0.3417040596068965]",1088,-1
49952,[0.11287902 0.37112079],2,-1,-1,-1,-1
49953,[0.33858287 0.41226131],7,-1,-1,-1,-1
49954,[0.78201405 0.67685801],1,4,"[0.7726811996944247, 0.7249303226766757]",397,0
49955,[0.81174653 0.72729518],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
49956,[0.2292915  0.36190279],2,5,"[0.23231087327800656, 0.30304944505444303]",1126,-1
49957,[0.69810441 0.3875195 ],8,-1,-1,217,-1
49958,[0.34702591 0.53708341],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
49959,[0.30013756 0.52502769],7,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
49960,[0.69421613 0.40672686],8,-1,-1,509,-1
49961,[0.24192679 0.54599305],7,7,"[0.2817018170798153, 0.5849768676672948]",1481,-1
49962,[0.59426306 0.47269236],5,-1,-1,-1,-1
49963,[0.63222255 0.50518232],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49964,[0.62553064 0.72860579],9,-1,-1,-1,-1
49965,[0.62923278 0.56790661],5,-1,-1,1195,-1
49966,[0.25061189 0.2671855 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49967,[0.42945455 0.40115139],2,-1,-1,-1,-1
49968,[0.48474171 0.30544161],6,-1,-1,173,-1
49969,[0.71166168 0.61840978],1,-1,-1,-1,-1
49970,[0.65063975 0.55658789],9,-1,-1,1108,-1
49971,[0.76567463 0.74543467],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
49972,[0.68849994 0.53334499],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
49973,[0.19315635 0.22380629],0,-1,-1,557,-1
49974,[0.76641223 0.73331667],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
49975,[0.47072638 0.4450712 ],5,-1,-1,179,-1
49976,[0.24161884 0.27132019],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
49977,[0.26344989 0.45389149],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
49978,[0.33597318 0.34959833],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49979,[0.75745463 0.46160323],8,-1,-1,263,-1
49980,[0.38035385 0.35068445],6,1,"[0.3897435781344088, 0.3417040596068965]",1086,-1
49981,[0.57712087 0.62154647],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
49982,[0.32131786 0.34362251],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49983,[0.54636916 0.65962359],9,2,"[0.5921204552873188, 0.6383928111301557]",1029,-1
49984,[0.47328326 0.5457902 ],5,6,"[0.5164739970238864, 0.5319253761973344]",854,-1
49985,[0.2488038  0.23424575],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
49986,[0.70029676 0.63908038],1,-1,-1,-1,-1
49987,[0.37492415 0.39035757],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
49988,[0.14132647 0.37879772],2,-1,-1,-1,-1
49989,[0.32419863 0.50944503],7,-1,-1,1920,-1
49990,[0.24140133 0.29644011],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49991,[0.21946788 0.58573236],7,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
49992,[0.34937526 0.52873053],4,0,"[0.383291892093257, 0.5586820702346661]",1947,-1
49993,[0.25430405 0.3249428 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1517,7
49994,[0.31982186 0.51482663],4,-1,-1,1923,15
49995,[0.30819548 0.32623443],0,-1,-1,1677,-1
49996,[0.2406978  0.36270017],4,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
49997,[0.5457796  0.53609397],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
49998,[0.37737687 0.40068782],6,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
49999,[0.73154784 0.76988541],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
